match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_fouls,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_dispossessed,stat_wasFouled,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_outfielderBlock,stat_keyPass,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_ownGoals,stat_errorLeadToAShot
14035868,home,Oud-Heverlee Leuven,Tobe Leysen,,,tobe-leysen,T. Leysen,G,1,187.0,289,M,996979,EUR,1015632000,G,1,1,False,43.0,23.0,24.0,4.0,0.0,21.0,26.0,2.0,17.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,90.0,50.0,6.5,20.0,0.00410815,0.048,0,0.018,0.06,0.01,0.17,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035868,home,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190.0,193,M,949101,EUR,971136000,D,28,28,False,24.0,17.0,3.0,2.0,0.0,10.0,11.0,7.0,13.0,1.0,1.0,3.0,,,,,,,90.0,33.0,6.7,7.0,0.00248047,,0,,0.01,0.14,-0.02,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14035868,home,Oud-Heverlee Leuven,Noë Dussenne,,,noe-dussenne,N. Dussenne,D,3,191.0,108,M,115569,EUR,702604800,D,3,3,False,54.0,40.0,6.0,,0.0,37.0,40.0,3.0,14.0,4.0,5.0,6.0,3.0,,,,,,90.0,65.0,7.0,14.0,0.00115959,,1,,-0.04,0.03,0.37,,2.0,3.0,1.0,1.0,1.0,1.0,0.0792,-0.3,,,,,,,,,,,,,,,,,,,
14035868,home,Oud-Heverlee Leuven,Takuma Ominami,,,takuma-ominami,T. Ominami,D,5,184.0,257,M,832976,EUR,881971200,D,5,5,False,45.0,35.0,5.0,2.0,0.0,24.0,31.0,11.0,14.0,3.0,4.0,9.0,2.0,,,,,,90.0,60.0,7.2,13.0,0.00627675,,0,,0.08,0.05,0.32,,,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
14035868,home,Oud-Heverlee Leuven,Thibault Vlietinck,,,thibault-vlietinck,T. Vlietinck,D,77,178.0,57,M,823046,EUR,871948800,M,77,77,False,13.0,6.0,1.0,1.0,0.0,5.0,5.0,1.0,8.0,,3.0,4.0,2.0,,,,,,61.0,25.0,6.7,10.0,0.00017281,,0,,-0.06,-0.13,0.23,,,2.0,1.0,,2.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,
14035868,home,Oud-Heverlee Leuven,Łukasz Łakomy,,,lukasz-lakomy,Ł. Łakomy,M,24,181.0,794,M,1001201,EUR,979776000,M,24,24,False,21.0,13.0,3.0,1.0,0.0,4.0,8.0,9.0,13.0,1.0,2.0,,5.0,,,,,,73.0,30.0,6.8,12.0,0.01107,,1,,0.13,0.02,0.13,,1.0,3.0,1.0,,1.0,1.0,0.0154,0.24,1.0,,,,,1.0,2.0,,,1.0,0.5095,,,,,,,,
14035868,home,Oud-Heverlee Leuven,Siebe Schrijvers,,,siebe-schrijvers,S. Schrijvers,M,8,178.0,212,M,190413,EUR,837648000,M,8,8,False,29.0,20.0,7.0,3.0,0.0,11.0,13.0,9.0,16.0,,5.0,,5.0,,,,,,90.0,47.0,7.0,13.0,0.0863976,,0,,0.1,0.19,0.24,,2.0,4.0,1.0,,4.0,2.0,,,5.0,,1.0,1.0,,,1.0,,,,,True,2.0,1.0,1.0,,,,
14035868,home,Oud-Heverlee Leuven,Takahiro Akimoto,,,takahiro-akimoto,T. Akimoto,D,30,170.0,293,M,1028340,EUR,886204800,M,30,30,False,23.0,17.0,4.0,1.0,0.0,11.0,13.0,6.0,10.0,2.0,4.0,2.0,4.0,,,,,,90.0,38.0,6.8,11.0,0.00517334,,1,,0.08,0.02,-0.02,,1.0,4.0,1.0,,1.0,,0.0165,0.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,
14035868,home,Oud-Heverlee Leuven,Casper Terho,,,terho-casper,C. Terho,F,17,184.0,347,M,1050672,EUR,1056412800,F,11,11,False,10.0,7.0,,,0.0,3.0,5.0,4.0,5.0,,5.0,1.0,4.0,,,,,,61.0,26.0,6.8,5.0,0.00793293,,3,,0.09,0.13,0.15,,1.0,3.0,2.0,1.0,3.0,1.0,0.1418,-0.1,,,,,,2.0,,2.0,,1.0,0.0814,,,,,1.0,,,
14035868,home,Oud-Heverlee Leuven,Jovan Mijatović,Jovan Mijatovic,,jovan-mijatovic,J. Mijatović,F,11,179.0,1132,M,1146136,EUR,1121040000,F,22,22,False,17.0,9.0,1.0,,0.0,5.0,7.0,4.0,10.0,2.0,5.0,,1.0,,,,,,86.0,35.0,6.3,18.0,0.0226866,,1,,0.04,0.03,-0.05,,4.0,7.0,,1.0,,,0.0276,-0.19,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,2.0,,,,
14035868,home,Oud-Heverlee Leuven,Abdoul Karim Traoré,,,abdoul-karim-traore,A. K. Traoré,F,9,178.0,1010,M,2033824,EUR,1168560000,F,9,9,False,5.0,4.0,,,0.0,,,4.0,5.0,1.0,5.0,,5.0,,,,,,73.0,23.0,6.2,9.0,0.00295388,,1,,0.01,0.13,0.13,,3.0,8.0,1.0,1.0,,,0.0555,-0.07,,,4.0,,,4.0,,4.0,2.0,,,,,,,,,,
14035868,home,Oud-Heverlee Leuven,Davis Opoku,Davis Opoku,,davis-opoku,D. Opoku,D,99,,100,M,1860321,EUR,1193616000,D,99,99,True,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,2.0,3.0,1.0,1.0,,,,,,29.0,10.0,6.5,3.0,0.00194415,,0,,0.02,0.03,-0.1,,3.0,4.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,
14035868,home,Oud-Heverlee Leuven,Birger Verstraete,,,birger-verstraete,B. Verstraete,M,4,171.0,119,M,192268,EUR,766454400,M,4,4,True,13.0,11.0,4.0,2.0,0.0,5.0,5.0,6.0,8.0,1.0,1.0,,2.0,,,,,,29.0,14.0,6.8,3.0,0.0118625,,0,,0.11,0.1,0.13,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,
14035868,home,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175.0,445,M,862821,EUR,898646400,M,10,10,True,8.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,4.0,,1.0,,2.0,,,,,,17.0,13.0,6.7,3.0,0.0767181,,0,,0.17,-0.09,0.14,,,2.0,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,
14035868,home,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,417,M,1143547,EUR,996969600,F,19,19,True,6.0,3.0,,,0.0,2.0,2.0,1.0,4.0,,,1.0,1.0,,,,,,17.0,9.0,6.4,4.0,0.00134083,,1,,-0.07,0.28,0.16,,,1.0,1.0,,,,0.0545,-0.16,,,,,,1.0,,,,1.0,0.1261,,,,,,,,
14035868,home,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182.0,86,M,360652,EUR,796262400,M,33,33,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,11.0,3.0,6.5,1.0,0.0009329,,0,,0.0,0.03,0.13,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14035868,home,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184.0,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035868,home,Oud-Heverlee Leuven,Roggerio Nyakossi,,,roggerio-nyakossi,R. Nyakossi,D,34,194.0,192,M,1129502,EUR,1073952000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035868,home,Oud-Heverlee Leuven,Wouter George,,,wouter-george,W. George,M,6,172.0,63,M,983027,EUR,1015027200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035868,home,Oud-Heverlee Leuven,Thibaud Verlinden,,,thibaud-verlinden,T. Verlinden,M,7,173.0,110,M,826172,EUR,931478400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035868,away,Standard Liège,Matthieu Epolo,Matthieu Epolo,,matthieu-epolo,M. Epolo,G,1,185.0,3162,M,1121943,EUR,1105747200,G,1,1,False,29.0,22.0,14.0,7.0,0.0,19.0,23.0,3.0,6.0,,,,10.0,,3.0,,,,90.0,39.0,6.8,7.0,0.00227054,0.4535,0,-0.283,0.1,-0.07,-0.03,0.39,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14035868,away,Standard Liège,Marlon Fossey,,,marlon-fossey,M. Fossey,M,13,180.0,286,M,880762,EUR,905299200,D,13,13,False,48.0,34.0,5.0,,0.0,17.0,20.0,17.0,28.0,4.0,6.0,1.0,3.0,,,,,,90.0,72.0,6.3,20.0,0.0741438,,3,,-0.18,0.24,-0.16,,3.0,4.0,1.0,1.0,1.0,1.0,0.1419,-0.25,5.0,,,,1.0,1.0,,1.0,,1.0,0.018,True,2.0,,,1.0,,,
14035868,away,Standard Liège,Daan Dierckx,,,dierckx-daan,D. Dierckx,D,29,192.0,200,M,1099368,EUR,1045958400,D,29,29,False,61.0,51.0,7.0,2.0,0.0,38.0,40.0,13.0,21.0,4.0,7.0,7.0,2.0,,,,,,90.0,79.0,6.2,12.0,0.0020367,,0,,0.03,0.04,-0.6,,1.0,5.0,3.0,,3.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,
14035868,away,Standard Liège,Josué Homawoo,,,josue-homawoo,J. Homawoo,D,24,191.0,192,M,976070,EUR,879292800,D,24,24,False,46.0,41.0,4.0,1.0,0.0,31.0,34.0,10.0,12.0,3.0,4.0,8.0,3.0,,,,,,61.0,59.0,7.1,5.0,0.00434202,,0,,0.15,0.12,0.22,,,1.0,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,
14035868,away,Standard Liège,Henry Lawrence,,,henry-lawrence,H. Lawrence,D,18,171.0,129,M,976265,EUR,1001030400,D,18,18,False,27.0,25.0,2.0,1.0,0.0,15.0,16.0,10.0,11.0,,,4.0,1.0,,,,,,75.0,48.0,6.2,7.0,0.00659854,,0,,0.02,0.02,-0.13,,1.0,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,
14035868,away,Standard Liège,Casper Nielsen,,,casper-nielsen,C. Nielsen,M,94,182.0,403,M,247471,EUR,767577600,M,94,94,False,41.0,26.0,5.0,2.0,0.0,17.0,21.0,9.0,20.0,3.0,7.0,2.0,2.0,,,,,,75.0,57.0,6.8,20.0,0.0141656,,0,,-0.19,0.09,-0.05,,,1.0,,,2.0,1.0,,,4.0,1.0,,,1.0,3.0,,2.0,,,,,2.0,1.0,1.0,,,,
14035868,away,Standard Liège,Marco Ilaimaharitra,,,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178.0,500,M,358198,EUR,806716800,M,23,23,False,54.0,47.0,5.0,4.0,0.0,20.0,21.0,27.0,33.0,,1.0,2.0,7.0,,,,,,90.0,63.0,6.7,9.0,0.0202164,,0,,0.27,0.18,0.0,,2.0,6.0,3.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
14035868,away,Standard Liège,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172.0,534,M,1064174,EUR,1018569600,M,8,8,False,24.0,19.0,1.0,1.0,0.0,10.0,10.0,9.0,14.0,,3.0,1.0,4.0,,,,,,69.0,36.0,6.5,12.0,0.0698844,,0,,-0.43,0.36,-0.17,,1.0,3.0,,,,,,,4.0,1.0,,,,2.0,1.0,3.0,,,,,,,1.0,,,,1.0
14035868,away,Standard Liège,Tobias Mohr,,,tobias-mohr,T. Mohr,M,7,183.0,153,M,237048,EUR,809222400,F,7,7,False,19.0,16.0,3.0,2.0,0.0,4.0,5.0,12.0,14.0,,2.0,1.0,1.0,,,,,,68.0,34.0,6.5,9.0,0.0185906,,1,,0.05,0.01,0.15,,2.0,3.0,1.0,1.0,1.0,1.0,0.009,0.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,
14035868,away,Standard Liège,Thomas Henry,,,thomas-henry,T. Henry,F,9,191.0,448,M,795541,EUR,780019200,F,9,9,False,17.0,9.0,,,0.0,4.0,4.0,5.0,13.0,3.0,4.0,1.0,2.0,,,,,,90.0,26.0,6.1,13.0,0.00418022,,0,,-0.15,-0.21,-0.03,,3.0,6.0,,,,,,,,1.0,,,,3.0,2.0,1.0,3.0,,,,,,,,,,
14035868,away,Standard Liège,Rafiki Saïd,,,rafiki-said,R. Saïd,M,17,178.0,635,M,1047321,EUR,953078400,F,17,17,False,24.0,22.0,6.0,6.0,0.0,9.0,10.0,13.0,14.0,1.0,4.0,1.0,2.0,,,,,,90.0,49.0,7.0,14.0,0.139785,,2,,0.07,0.5,0.16,,1.0,8.0,1.0,2.0,2.0,1.0,0.0802,-0.45,3.0,,3.0,,,5.0,3.0,1.0,,,,,2.0,,2.0,,,,
14035868,away,Standard Liège,Ibe Hautekiet,,,ibe-hautekiet,I. Hautekiet,D,25,188.0,153,M,964757,EUR,1018656000,D,25,25,True,21.0,20.0,,,0.0,14.0,14.0,6.0,7.0,1.0,2.0,1.0,1.0,,,,,,29.0,26.0,6.5,1.0,0.00483595,,0,,0.05,0.04,-0.16,,2.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
14035868,away,Standard Liège,Adnane Abid,,,adnane-abid,A. Abid,M,11,161.0,235,M,1127801,EUR,1061596800,F,11,11,True,21.0,16.0,,,0.0,2.0,2.0,14.0,19.0,,4.0,,,,,,,,22.0,34.0,7.0,12.0,0.0322984,,0,,0.02,0.13,0.0,,,1.0,1.0,,,,,,4.0,,2.0,2.0,,2.0,,2.0,,,,,,,1.0,,,,
