match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_totalTackle,player_firstName,player_lastName,stat_dispossessed,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_wonContest,stat_accurateCross,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox
11392859,home,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,False,,14.0,10.0,,,5.0,5.0,5.0,9.0,2.0,,,63.0,28.0,7.1,11.0,0.771,0.9794,0.0494473,5,,,9.0,2.0,,,,,2.0,3.0,1.0,3.0,,,,2.0,2.0,,1.0,2.0,1.0,3.0,1.0,,,1.0,,,,,,1.0,
11392859,home,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,D,3,3,True,,14.0,12.0,,,3.0,3.0,9.0,11.0,3.0,,,27.0,23.0,6.6,5.0,0.0799,0.0,0.0108832,2,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
11392859,home,RC Lens,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,9,9,True,,12.0,10.0,1.0,1.0,1.0,1.0,9.0,11.0,2.0,,,27.0,20.0,6.7,5.0,0.2501,0.0,0.0676711,1,,,5.0,2.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,2.0,,3.0,1.0,1.0,,1.0,,e.wahi7,1.0,,2.0,,
11392859,home,RC Lens,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3076,M,990743,EUR,889488000,F,27,27,True,,15.0,13.0,1.0,1.0,2.0,2.0,11.0,14.0,3.0,,,27.0,27.0,7.8,7.0,0.233,0.1055,0.0651769,1,,1.0,7.0,4.0,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,,3.0,,1.0,,2.0,,2.0,,,,1.0,,MorganGuila,,1.0,,1.0,
11392859,home,RC Lens,Neil El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,23,23,True,,6.0,5.0,,,1.0,1.0,4.0,5.0,4.0,,,13.0,8.0,6.9,1.0,0.0359,0.1394,0.00396237,1,,,,1.0,,,,1.0,,,,1.0,,Neil,El Aynaoui,,,,,,,,,,,,,,,,,,
11392859,home,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,11,11,True,,4.0,4.0,1.0,1.0,,,4.0,4.0,,,,13.0,5.0,6.6,,0.0,0.0,0.00486969,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392859,home,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392859,home,RC Lens,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,1194333,EUR,1078012800,D,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,abdukodir_khusanov,,,,,
11392859,home,RC Lens,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,papy.mendy,,,,,
11392859,home,RC Lens,Oscar Cortés,oscar-cortes,O. Cortés,M,7,176,1492,M,1173564,EUR,1070409600,F,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Oscar Cortés,,,,,,,,,,,,,,,,,,,
11392859,away,Toulouse,Guillaume Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,,28.0,20.0,18.0,10.0,16.0,17.0,4.0,11.0,8.0,,5.0,90.0,38.0,7.5,8.0,0.0,0.0,0.00078691,0,-0.6367,,,1.0,,,,1.0,,,1.0,,,Guillaume,Restes,,,,,,,,,,,,,,,,,,5.0
11392859,away,Toulouse,Kévin Keben Biakolo,kevin-keben-biakolo,K. K. Biakolo,D,4,187,208,M,1102504,EUR,1075075200,D,25,25,False,,18.0,17.0,2.0,1.0,14.0,15.0,3.0,3.0,6.0,,,59.0,31.0,6.7,3.0,0.0,0.0,0.00082733,0,,,2.0,3.0,4.0,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,
11392859,away,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,False,,33.0,25.0,4.0,2.0,18.0,25.0,7.0,9.0,4.0,,,90.0,56.0,7.5,11.0,0.09,0.0,0.0112307,1,,1.0,3.0,7.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,,3.0,,,,,2.0,2.0,,1.0,,,1.0,,,,,,,,,
11392859,away,Toulouse,Rasmus Nicolaisen,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,True,28.0,24.0,5.0,2.0,20.0,20.0,4.0,8.0,5.0,,,90.0,44.0,7.0,4.0,0.0,0.0,0.00181824,0,,,5.0,4.0,6.0,3.0,,1.0,1.0,3.0,,,3.0,,,,,2.0,,,1.0,,,,,,,,,,,,
11392859,away,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,17,17,False,,42.0,32.0,1.0,,12.0,19.0,20.0,24.0,9.0,,,90.0,67.0,7.1,13.0,0.0,0.0,0.0529943,0,,1.0,1.0,5.0,2.0,2.0,,1.0,,,1.0,,3.0,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,,
11392859,away,Toulouse,Cristian Cásseres Jr.,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,24,24,False,,43.0,30.0,7.0,3.0,19.0,25.0,11.0,18.0,13.0,,,90.0,65.0,7.0,15.0,0.0275,0.0,0.00512375,1,,,11.0,10.0,2.0,1.0,2.0,4.0,5.0,3.0,1.0,,4.0,,,,1.0,2.0,,,2.0,2.0,,,,1.0,,,,,,,
11392859,away,Toulouse,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,False,,41.0,29.0,5.0,3.0,21.0,27.0,9.0,17.0,5.0,,,90.0,60.0,7.3,16.0,0.04,0.0802,0.117194,1,,3.0,3.0,4.0,3.0,1.0,3.0,,,,,1.0,4.0,,,1.0,,4.0,1.0,2.0,2.0,,,,,,1.0,,,,,,
11392859,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,M,12,12,False,,14.0,9.0,,,7.0,11.0,2.0,3.0,3.0,,,45.0,23.0,6.3,8.0,0.0,0.0,0.00121103,0,,,3.0,2.0,,,,,,1.0,,,2.0,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,
11392859,away,Toulouse,César Gelabert,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,M,11,11,False,,28.0,18.0,2.0,,8.0,13.0,10.0,15.0,5.0,,,78.0,47.0,7.9,13.0,0.1153,0.8688,0.0131662,2,,,2.0,9.0,3.0,,1.0,2.0,,,1.0,1.0,4.0,,,1.0,,3.0,1.0,,,3.0,,1.0,,2.0,,,,,,1.0,
11392859,away,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,False,,19.0,13.0,,,9.0,13.0,4.0,7.0,2.0,,,67.0,34.0,6.5,10.0,0.0,0.0,0.00282459,0,,1.0,5.0,3.0,1.0,,1.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,
11392859,away,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,9,9,False,,14.0,9.0,1.0,1.0,2.0,3.0,7.0,11.0,,,,58.0,20.0,7.2,6.0,0.0,0.0,0.013531,0,,,3.0,5.0,2.0,,,2.0,3.0,,3.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,
11392859,away,Toulouse,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,True,,12.0,10.0,2.0,1.0,9.0,9.0,1.0,6.0,1.0,,,45.0,26.0,6.5,9.0,0.0,0.0,0.00436622,0,,3.0,3.0,1.0,3.0,,1.0,,1.0,1.0,,,,,,1.0,,,3.0,,,1.0,,,,1.0,,,,,,,
11392859,away,Toulouse,Frank Magri,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,19,19,True,,6.0,5.0,,,1.0,1.0,4.0,5.0,,,,32.0,8.0,6.4,2.0,0.0,0.0,0.00562129,0,,,3.0,,,,,,2.0,,,,,Frank Magri,,,,,,,,1.0,,,,,,,,,,,
11392859,away,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,6,6,True,,13.0,10.0,2.0,1.0,8.0,8.0,2.0,5.0,1.0,,,31.0,22.0,6.6,4.0,0.0284,0.0,0.0004929,1,,,1.0,2.0,3.0,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,
11392859,away,Toulouse,Vincent Sierro,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,True,,15.0,13.0,2.0,1.0,8.0,9.0,5.0,6.0,1.0,,,23.0,21.0,6.4,3.0,0.0674,0.0,0.00266044,1,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11392859,away,Toulouse,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,True,,3.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,,12.0,8.0,6.8,2.0,0.0,0.0,0.00180821,0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11392859,away,Toulouse,Alex Domínguez,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392859,away,Toulouse,Mikkel Desler,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392859,away,Toulouse,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184,895,M,1407848,EUR,1113782400,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392859,away,Toulouse,Mamady Bangré,mamady-bangre,M. Bangré,M,11,171,583,M,994867,EUR,992563200,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
