match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_bigChanceCreated,stat_penaltyWon,captain,stat_dispossessed,stat_penaltyMiss,stat_goalAssist,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_hitWoodwork
11352445,home,Manchester United,André Onana,,,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,27.0,18.0,13.0,4.0,17.0,19.0,1.0,8.0,5.0,1.0,2.0,90.0,31.0,6.4,9.0,0.00036997,0,-0.3597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,32.0,30.0,3.0,3.0,15.0,15.0,16.0,21.0,4.0,,,90.0,52.0,7.1,7.0,0.0821845,0,,4.0,1.0,2.0,2.0,5.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,False,33.0,27.0,4.0,1.0,18.0,19.0,9.0,14.0,2.0,,,90.0,40.0,6.7,7.0,0.00766323,1,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,0.285,,,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,False,35.0,32.0,2.0,1.0,23.0,24.0,9.0,11.0,2.0,,,45.0,39.0,6.8,3.0,0.00212793,1,,,,,1.0,,3.0,,,,2.0,2.0,,,,,,,,0.0211,1.0,,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Luke Shaw,,,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,51.0,45.0,2.0,,29.0,32.0,18.0,23.0,5.0,,,90.0,66.0,7.0,10.0,0.111025,1,,4.0,2.0,,,2.0,1.0,,,4.0,1.0,1.0,,2.0,3.0,,,,1.0,0.0333,1.0,1.0,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,False,22.0,21.0,1.0,1.0,9.0,9.0,12.0,15.0,2.0,,,90.0,41.0,7.8,5.0,0.0128891,7,,2.0,,1.0,1.0,5.0,3.0,1.0,,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,1.7653,1.0,1.0,3.0,5.0,2.0,1.0,1.8955,,,,,,,,,,,,
11352445,home,Manchester United,Sofyan Amrabat,,,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,sofyanamrabat,359272,EUR,840585600,M,4,4,False,49.0,45.0,1.0,,26.0,27.0,19.0,22.0,11.0,,,90.0,62.0,7.1,6.0,0.0249296,0,,,,,,3.0,6.0,2.0,2.0,,4.0,4.0,,2.0,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
11352445,home,Manchester United,Antony,,,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,M,21,21,False,31.0,24.0,,,7.0,8.0,17.0,24.0,4.0,,,90.0,53.0,7.7,13.0,0.0906445,4,,1.0,,3.0,,8.0,8.0,5.0,2.0,,2.0,1.0,4.0,1.0,2.0,1.0,2.0,,,0.3509,1.0,1.0,,1.0,,,0.1784,,1.0,1.0,,,,,,,,,
11352445,home,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,43.0,38.0,5.0,3.0,9.0,9.0,31.0,45.0,4.0,,,90.0,74.0,7.6,17.0,0.338566,5,,11.0,2.0,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.9108,2.0,,1.0,1.0,,1.0,0.9566,,1.0,,True,1.0,1.0,,,,,,
11352445,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,17,17,False,41.0,32.0,2.0,1.0,6.0,10.0,27.0,36.0,7.0,,,89.0,69.0,7.7,22.0,0.514344,8,,5.0,1.0,1.0,,7.0,2.0,5.0,1.0,,,,1.0,1.0,3.0,1.0,2.0,,5.0,0.825,5.0,,,1.0,,,0.2142,,1.0,,,,,1.0,,,,,
11352445,home,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,11,11,False,7.0,6.0,,,1.0,1.0,5.0,6.0,2.0,,,84.0,19.0,7.0,4.0,0.0394373,1,,,,,,2.0,3.0,1.0,1.0,1.0,,,2.0,,2.0,1.0,,,2.0,0.0416,,,,1.0,,1.0,0.0569,,,,,1.0,,,,,,,
11352445,home,Manchester United,Sergio Reguilón,,,sergio-reguilon,S. Reguilón,D,,178,5856,M,sergio_regui,858195,EUR,850694400,D,15,15,True,22.0,19.0,5.0,2.0,4.0,5.0,15.0,20.0,5.0,,,45.0,47.0,7.2,9.0,0.12299,0,,3.0,,,,4.0,5.0,1.0,,1.0,3.0,2.0,2.0,1.0,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,10,10,True,3.0,1.0,,,,,1.0,3.0,,,,11.0,4.0,6.5,2.0,0.00084148,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Jonny Evans,,,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,35,35,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,0.00070733,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Aaron Wan-Bissaka,,,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Facundo Pellistri,,,facundo-pellistri,F. Pellistri,M,28,174,7659,M,facupellistri,989803,EUR,1008806400,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Anthony Martial,,,anthony-martial,A. Martial,M,9,181,16185,M,martial_9,191176,EUR,818121600,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Donny van de Beek,,,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,donnyvdbeek,361790,EUR,861321600,M,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,home,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,away,Chelsea,Robert Sánchez,,,robert-sanchez,R. Sánchez,G,1,197,18379,M,RS1,920546,EUR,879811200,G,1,1,False,42.0,35.0,14.0,9.0,32.0,38.0,3.0,4.0,11.0,6.0,7.0,90.0,59.0,8.1,7.0,0.00199552,0,1.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,
11352445,away,Chelsea,Marc Cucurella,,,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,3,3,False,27.0,25.0,,,16.0,18.0,9.0,9.0,1.0,,,45.0,42.0,7.1,4.0,0.00303727,0,,,,,1.0,1.0,5.0,,,,2.0,1.0,2.0,1.0,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,
11352445,away,Chelsea,Axel Disasi,,,axel-disasi,A. Disasi,D,4,190,9725,M,axel_disasi,827243,EUR,889574400,D,2,2,False,87.0,81.0,6.0,4.0,65.0,69.0,16.0,18.0,4.0,,,90.0,93.0,6.5,9.0,0.16621,0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,
11352445,away,Chelsea,Thiago Silva,,,thiago-silva,T. Silva,D,3,181,42659,M,ThiagoSilva,33541,EUR,464659200,D,6,6,False,71.0,65.0,6.0,3.0,54.0,58.0,11.0,13.0,1.0,,,90.0,78.0,6.7,6.0,0.00616085,0,,,,,1.0,1.0,1.0,,,3.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
11352445,away,Chelsea,Levi Colwill,,,levi-colwill,L. Colwill,D,6,187,17899,M,LColwill,996911,EUR,1046217600,D,26,26,False,26.0,21.0,1.0,,14.0,19.0,7.0,7.0,3.0,,,90.0,44.0,7.0,6.0,0.00586263,2,,,,1.0,4.0,4.0,7.0,,,3.0,2.0,1.0,1.0,3.0,1.0,,1.0,3.0,1.0,0.0497,1.0,,,,,,,,1.0,,True,,,,,,,,
11352445,away,Chelsea,Moisés Caicedo,,,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,False,60.0,53.0,3.0,2.0,32.0,37.0,21.0,23.0,5.0,,,90.0,80.0,7.0,9.0,0.0146138,0,,,,1.0,,6.0,7.0,,,1.0,6.0,2.0,1.0,3.0,,2.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,
11352445,away,Chelsea,Enzo Fernández,,,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,8,8,False,58.0,47.0,9.0,6.0,32.0,35.0,15.0,24.0,5.0,,,90.0,73.0,6.0,13.0,0.0144459,3,,1.0,,,2.0,6.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,3.0,1.0,1.0,,0.6169,1.0,,2.0,1.0,,,0.0193,,,,,1.0,,,,,,1.0,
11352445,away,Chelsea,Raheem Sterling,,,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,M,7,7,False,22.0,17.0,,,3.0,4.0,14.0,19.0,4.0,,,90.0,35.0,6.5,13.0,0.0961238,0,,1.0,,1.0,,7.0,3.0,3.0,,,,,3.0,1.0,2.0,,,,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,
11352445,away,Chelsea,Cole Palmer,,,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,20,20,False,49.0,42.0,1.0,1.0,22.0,23.0,20.0,26.0,2.0,,,90.0,69.0,7.1,18.0,0.0308695,1,,,,,,4.0,3.0,5.0,2.0,,,,1.0,1.0,2.0,,,1.0,6.0,0.067,,,,1.0,1.0,,0.4801,1.0,,,,,,,,,,,
11352445,away,Chelsea,Mykhaylo Mudryk,,,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,MMudryk10,958966,EUR,978652800,M,10,10,False,13.0,9.0,,,2.0,2.0,8.0,12.0,2.0,,,77.0,26.0,6.5,7.0,0.0547011,3,,1.0,1.0,,,5.0,1.0,1.0,,,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.3394,2.0,,1.0,,,,,,,,,,,1.0,,,,,1.0
11352445,away,Chelsea,Nicolas Jackson,Nicolas Jackson,,nicolas-jackson,N. Jackson,F,11,186,89434,M,NJackson11,1085381,EUR,992995200,F,15,15,False,18.0,15.0,,,5.0,7.0,10.0,11.0,6.0,,,90.0,30.0,6.2,8.0,0.0805252,2,,,,2.0,,5.0,2.0,3.0,1.0,1.0,,,1.0,,2.0,,,1.0,1.0,0.3711,1.0,,2.0,1.0,,,0.1409,,1.0,,,1.0,,,,,,,
11352445,away,Chelsea,Reece James,,,reece-james,R. James,D,24,180,49594,M,ReeceJ,885908,EUR,944611200,D,24,24,True,36.0,27.0,3.0,1.0,16.0,20.0,13.0,21.0,4.0,,,45.0,59.0,7.4,13.0,0.152138,1,,5.0,2.0,,,,3.0,3.0,3.0,2.0,,,,,3.0,,,1.0,,0.0169,1.0,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,
11352445,away,Chelsea,Armando Broja,,,armando-broja,A. Broja,F,27,191,8716,M,armando.broja,996985,EUR,1000080000,F,19,19,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,13.0,10.0,6.8,4.0,0.0033802,1,,,,,,2.0,2.0,3.0,2.0,,,,,,,,,,2.0,0.0562,1.0,,,,,,,,,,,1.0,,,,,,,1.0
11352445,away,Chelsea,Đorđe Petrović,,,dorde-petrovic,Đ. Petrović,G,1,194,8562,M,dj.petrovic12,882604,EUR,939340800,G,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,away,Chelsea,Alfie Gilchrist,,,alfie-gilchrist,A. Gilchrist,D,14,183,4310,M,,1114837,EUR,1069977600,D,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,away,Chelsea,Ian Maatsen,,,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,away,Chelsea,Benoît Badiashile,,,benoit-badiashile,B. Badiashile,D,5,194,10555,M,badiashile,904827,EUR,985564800,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,away,Chelsea,Leo Castledine,,,leo-castledine,L. Castledine,M,23,175,1257,M,,1142185,EUR,1124496000,M,54,54,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,away,Chelsea,Alex Matos,,,matos-alex,A. Matos,M,28,175,565,M,,1186050,EUR,1096761600,F,52,52,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352445,away,Chelsea,Deivid Washington,Deivid Washington,,deivid-washington,D. Washington,F,36,186,6815,M,deividwashington_,1485371,EUR,1117929600,F,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
