match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_wasFouled,stat_blockedScoringAttempt,stat_expectedGoals,stat_dispossessed,stat_challengeLost,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated
11369458,home,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,unai_simon,797291,EUR,865987200,G,1,1,False,36.0,9.0,32.0,5.0,4.0,6.0,5.0,30.0,1.0,7.0,1.0,1.0,90.0,40.0,6.0,27.0,0.00158723,0,-0.2915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369458,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,False,37.0,23.0,5.0,2.0,15.0,19.0,8.0,19.0,7.0,8.0,4.0,,90.0,70.0,6.5,22.0,0.00561122,0,,True,1.0,2.0,2.0,8.0,6.0,1.0,4.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369458,home,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,,910978,EUR,931132800,D,3,3,False,39.0,27.0,11.0,4.0,16.0,19.0,11.0,20.0,6.0,9.0,4.0,,90.0,53.0,7.1,13.0,0.00309198,0,,,,1.0,1.0,1.0,,,4.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369458,home,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,4,4,False,17.0,11.0,4.0,,8.0,10.0,3.0,7.0,2.0,3.0,1.0,,90.0,27.0,6.7,6.0,0.00097265,1,,,,,1.0,,,,2.0,4.0,,,,,,,,1.0,0.017,,,,,,,,,,,,,,,,,
11369458,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,False,35.0,26.0,3.0,1.0,14.0,19.0,12.0,16.0,10.0,6.0,1.0,,90.0,62.0,7.6,13.0,0.00955353,1,,,,1.0,3.0,4.0,,,2.0,3.0,1.0,2.0,2.0,,,,6.0,1.0,0.0136,1.0,,,,,,,,,,,,,,,,
11369458,home,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,,96365,EUR,744595200,M,16,16,False,32.0,27.0,5.0,3.0,13.0,13.0,14.0,20.0,5.0,7.0,2.0,,71.0,41.0,7.0,7.0,0.0208265,0,,,1.0,2.0,1.0,8.0,,,,1.0,2.0,1.0,3.0,,,,2.0,,,,3.0,,,,,,,,,,,,,,,
11369458,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,False,42.0,29.0,5.0,1.0,12.0,16.0,17.0,26.0,6.0,7.0,,,90.0,56.0,6.6,16.0,0.0130126,1,,,,4.0,6.0,9.0,1.0,,2.0,,,1.0,1.0,,,1.0,,,0.1109,1.0,2.0,1.0,,,,,,,,,,,,,,
11369458,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,M,7,7,False,18.0,14.0,1.0,,6.0,7.0,11.0,19.0,8.0,3.0,1.0,,85.0,47.0,8.7,13.0,0.130994,3,,,8.0,2.0,4.0,8.0,2.0,1.0,1.0,,1.0,,1.0,,,,2.0,1.0,1.2354,2.0,2.0,,3.0,2.0,2.0,1.0,1.7193,2.0,,,,,,,,
11369458,home,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,,966801,EUR,956620800,M,8,8,False,27.0,20.0,2.0,1.0,8.0,10.0,12.0,17.0,3.0,2.0,1.0,,70.0,34.0,7.0,10.0,0.157461,0,,,,2.0,1.0,4.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,
11369458,home,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,NicoWill,1085400,EUR,1026432000,M,11,11,False,20.0,15.0,1.0,1.0,8.0,8.0,8.0,17.0,6.0,5.0,3.0,,85.0,40.0,6.9,15.0,0.170201,1,,,5.0,2.0,,7.0,4.0,1.0,1.0,,2.0,2.0,,,,,2.0,,0.04,1.0,1.0,,1.0,1.0,,1.0,0.0486,1.0,,,,,,,,
11369458,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,False,16.0,8.0,,,3.0,5.0,5.0,11.0,6.0,1.0,1.0,,74.0,31.0,6.7,11.0,0.00266108,3,,,,6.0,4.0,11.0,1.0,,2.0,1.0,,2.0,3.0,,,1.0,1.0,3.0,0.205,,1.0,,,,,,,,,,,,,,,
11369458,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,30,30,True,4.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,,,20.0,8.0,6.3,2.0,0.00423025,0,,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11369458,home,Athletic Club,Ander Herrera,ander-herrera,A. Herrera,M,21,182,3084,M,,82474,EUR,619056000,M,21,21,True,14.0,9.0,2.0,1.0,2.0,3.0,7.0,12.0,3.0,1.0,2.0,,19.0,20.0,6.5,7.0,0.00507752,0,,,1.0,3.0,1.0,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369458,home,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,,355072,EUR,875577600,F,20,20,True,7.0,4.0,,,1.0,1.0,3.0,6.0,3.0,2.0,1.0,,16.0,10.0,6.7,4.0,0.00232941,0,,,,3.0,1.0,5.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11369458,home,Athletic Club,Iker Muniain,iker-muniain,I. Muniain,M,19,169,1079,M,,71707,EUR,724723200,F,10,10,True,9.0,9.0,1.0,1.0,1.0,1.0,9.0,9.0,3.0,1.0,1.0,,12.0,13.0,7.1,,0.129892,0,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,
