match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,reason,from
11768325,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11768325,,,,,90,7.0,,1,,,card,Ethan Ingram,False,121025761.0,False,yellow,1085949.0,Ethan Ingram,,,
11768325,,,,,90,5.0,,1,,,substitution,,,122161874.0,False,regular,,,False,,
11768325,,2.0,2.0,,90,3.0,,1,,,goal,,,174142762.0,True,regular,1129032.0,Emmanuel Fernandez,,,
11768325,,,,,87,,,4,,,substitution,,,122161763.0,True,regular,,,False,,
11768325,,,,,87,,,4,,,substitution,,,122161762.0,True,regular,,,False,,
11768325,,,,,87,,,4,,,substitution,,,122161722.0,False,regular,,,False,,
11768325,,,,,81,,,10,,,card,Kelly N'Mai,False,120989424.0,False,yellow,1133492.0,Kelly N'Mai,,Time wasting,
11768325,,,,,77,,,14,,,substitution,,,122161483.0,True,regular,,,False,,
11768325,,,,,77,,,14,,,substitution,,,122161482.0,True,regular,,,False,,
11768325,,,,,77,,,14,,,substitution,,,122161481.0,True,regular,,,False,,
11768325,,,,,74,,,17,,,substitution,,,122161395.0,False,regular,,,False,,
11768325,,,,,74,,,17,,,substitution,,,122161394.0,False,regular,,,False,,
11768325,,1.0,2.0,,69,,,22,,,goal,,,174141330.0,False,ownGoal,1002328.0,Nicholas Bilokapic,,,owngoal
11768325,,1.0,1.0,,47,,,44,,,goal,,,174140865.0,True,regular,994529.0,Ricky-Jade Jones,,,
11768325,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11768325,,,,,36,,,10,,,card,Luke Garbutt,False,120989034.0,False,yellow,98429.0,Luke Garbutt,,Foul,
11768325,,,,,7,,,39,,,card,Jadel Katongo,False,120988869.0,True,yellow,1142702.0,Jadel Katongo,,Foul,
11768325,,0.0,1.0,,5,,,41,,,goal,,,174136719.0,False,regular,757878.0,Stevie Mallan,,,
