match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_wasFouled,captain,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalOffside,stat_bigChanceMissed
11067417,home,América Mineiro,Matheus Cavichioli,,,matheus-cavichioli,M. Cavichioli,G,1,195,104,M,243097,EUR,522806400,G,1,1,False,17.0,10.0,11.0,4.0,8.0,8.0,2.0,9.0,3.0,12.0,1.0,2.0,90.0,25.0,6.2,7.0,0.0,0.0,0.00075088,0,-0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067417,home,América Mineiro,Marcinho,,,marcinho,Marcinho,D,6,178,148,M,840148,EUR,832204800,D,25,25,False,39.0,29.0,8.0,3.0,12.0,13.0,20.0,32.0,3.0,5.0,,,90.0,63.0,6.6,17.0,0.1036,0.0,0.282495,2,,6.0,3.0,1.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
11067417,home,América Mineiro,Wanderson,,,wanderson,Wanderson,D,,186,41,M,368846,EUR,665884800,D,4,4,False,32.0,23.0,7.0,2.0,12.0,15.0,11.0,17.0,5.0,3.0,,,90.0,43.0,6.9,9.0,0.0,0.0,0.015429,0,,,,2.0,5.0,9.0,1.0,,,1.0,1.0,2.0,1.0,8.0,1.0,1.0,,,,,,,,,,,,,,
11067417,home,América Mineiro,Iago Maidana,,,iago-maidana,I. Maidana,D,36,194,211,M,599686,EUR,823564800,D,3,3,False,25.0,17.0,6.0,2.0,9.0,12.0,8.0,13.0,2.0,4.0,,,90.0,35.0,6.6,8.0,0.0,0.0,0.00346015,0,,,,,2.0,5.0,1.0,,,3.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,
11067417,home,América Mineiro,Danilo Avelar,,,danilo-avelar,Danilo Avelar,D,,184,107,M,121221,EUR,613353600,D,22,22,False,16.0,8.0,2.0,,,1.0,8.0,19.0,6.0,2.0,,,90.0,38.0,6.6,12.0,0.0338,0.0,0.0248654,1,,4.0,,2.0,7.0,7.0,1.0,,,,,4.0,1.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,
11067417,home,América Mineiro,Juninho,,,juninho,Juninho,M,28,173,218,M,330691,EUR,561945600,M,8,8,False,23.0,19.0,,,5.0,6.0,15.0,20.0,,7.0,,,90.0,35.0,7.1,11.0,0.2867,0.9208,0.216723,1,,3.0,1.0,1.0,4.0,,1.0,,,,,1.0,,,1.0,,,,True,1.0,1.0,1.0,4.0,,,,,,,
11067417,home,América Mineiro,Lucas Kal,,,lucas-kal,Lucas Kal,M,21,186,179,M,840118,EUR,826934400,M,21,21,False,33.0,28.0,3.0,2.0,13.0,15.0,16.0,19.0,,5.0,,,81.0,43.0,7.0,5.0,0.1108,0.0,0.044435,2,,1.0,1.0,1.0,4.0,3.0,1.0,,1.0,3.0,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,
11067417,home,América Mineiro,Breno Cascardo,Breno Cascardo,,breno-cascardo,Breno Cascardo,M,80,183,161,M,1469514,EUR,1064448000,M,28,28,False,22.0,17.0,1.0,,7.0,8.0,10.0,15.0,1.0,9.0,,,70.0,33.0,6.7,8.0,0.1451,0.5516,0.020451,3,,1.0,,1.0,8.0,2.0,2.0,,,2.0,1.0,4.0,,,,,1.0,,,1.0,2.0,,1.0,,,,,,,
11067417,home,América Mineiro,Everaldo,,,everaldo,Everaldo,M,,172,208,M,923951,EUR,770083200,F,37,37,False,21.0,16.0,2.0,1.0,4.0,6.0,12.0,21.0,1.0,6.0,,,81.0,41.0,7.1,16.0,0.0,0.0,0.0287988,0,,6.0,,1.0,4.0,2.0,,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,,3.0,1.0,1.0,1.0,,,,
11067417,home,América Mineiro,Aloísio,,,aloisio,Aloísio,F,,175,134,,243497,EUR,582681600,F,99,99,False,13.0,7.0,,,4.0,6.0,3.0,7.0,,3.0,,,70.0,20.0,6.5,8.0,0.1316,0.0,0.00574042,2,,,,,5.0,,1.0,,1.0,,,3.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,
11067417,home,América Mineiro,Felipe Azevedo,,,felipe-azevedo,Felipe Azevedo,M,11,175,88,M,166471,EUR,537235200,F,11,11,False,16.0,9.0,1.0,,2.0,3.0,8.0,18.0,,3.0,,,70.0,35.0,6.6,17.0,0.0,0.0,0.0945758,0,,5.0,1.0,2.0,9.0,5.0,2.0,,,3.0,3.0,2.0,2.0,,,,,,,6.0,,,2.0,,2.0,,,,,
