match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_totalContest,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_hitWoodwork,stat_goals,captain,stat_accurateCross,stat_bigChanceMissed,player_sofascoreId,stat_bigChanceCreated
12420988,home,Standard Liège,Matthieu Epolo,Matthieu Epolo,matthieu-epolo,M. Epolo,G,1,185,3162,M,1121943,EUR,1105747200,G,40,40,False,29.0,11.0,29.0,11.0,0.0,1.0,2.0,10.0,27.0,2.0,2.0,1.0,10.0,2.0,3.0,5.0,1.0,1.0,90.0,39.0,8.1,18.0,0.00690605,0,0.6372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420988,home,Standard Liège,Marlon Fossey,,marlon-fossey,M. Fossey,M,13,180,286,M,880762,EUR,905299200,D,13,13,False,20.0,16.0,,,0.0,6.0,8.0,10.0,16.0,2.0,4.0,3.0,1.0,,,,,,90.0,40.0,7.4,9.0,0.066023,0,,,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12420988,home,Standard Liège,Boško Šutalo,,bosko-sutalo,B. Šutalo,D,21,188,725,M,942992,EUR,946684800,D,4,4,False,23.0,19.0,5.0,2.0,0.0,16.0,19.0,3.0,4.0,,3.0,5.0,4.0,,,,,,90.0,40.0,7.5,9.0,0.00091938,0,,,,5.0,,,1.0,3.0,1.0,3.0,,,1.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,
12420988,home,Standard Liège,David Bates,,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,44,44,False,24.0,21.0,5.0,3.0,0.0,17.0,17.0,4.0,7.0,2.0,4.0,9.0,3.0,,,,,,90.0,40.0,7.3,3.0,0.00184025,0,,,,2.0,,,1.0,1.0,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,
12420988,home,Standard Liège,Ibe Hautekiet,,ibe-hautekiet,I. Hautekiet,D,25,188,153,M,964757,EUR,1018656000,D,25,25,False,31.0,21.0,8.0,3.0,0.0,14.0,19.0,7.0,12.0,1.0,3.0,5.0,6.0,,,,,,90.0,40.0,7.0,11.0,0.0149791,0,,,,4.0,,,,2.0,1.0,,,,4.0,,,1.0,1.0,,,,,,,,,,,,,,
12420988,home,Standard Liège,Henry Lawrence,,henry-lawrence,H. Lawrence,D,18,171,129,M,976265,EUR,1001030400,D,88,88,False,21.0,13.0,5.0,1.0,0.0,7.0,9.0,6.0,13.0,1.0,4.0,2.0,4.0,,,,,,82.0,45.0,7.1,18.0,0.00432725,1,,,1.0,1.0,,,1.0,,,,,1.0,1.0,2.0,,1.0,3.0,1.0,2.0,1.0,0.0227,,,,,,,,,,
12420988,home,Standard Liège,Isaac Price,,isaac-price,I. Price,M,21,178,889,M,1066059,EUR,1064534400,M,8,8,False,29.0,19.0,7.0,3.0,0.0,4.0,4.0,15.0,25.0,3.0,9.0,5.0,4.0,,,,,,90.0,58.0,7.0,18.0,0.00917978,2,,,,10.0,4.0,3.0,1.0,3.0,,,,,2.0,3.0,,1.0,3.0,1.0,2.0,1.0,0.0493,1.0,0.0272,,,,,,,,
12420988,home,Standard Liège,Marko Bulat,,marko-bulat,M. Bulat,M,5,178,837,M,905063,EUR,1001462400,M,7,7,False,14.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,15.0,,2.0,1.0,4.0,,,,,,77.0,30.0,7.9,12.0,0.0196102,3,,,4.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,,,,4.0,1.0,,,0.1472,1.0,0.1498,2.0,2.0,1.0,,,,,
12420988,home,Standard Liège,Aiden O'Neill,,aiden-oneill,A. O'Neill,M,21,178,150,M,847938,EUR,899510400,M,24,24,False,36.0,27.0,5.0,1.0,0.0,11.0,17.0,16.0,19.0,3.0,8.0,6.0,6.0,,,,,,90.0,52.0,7.2,9.0,0.0238626,1,,,,4.0,1.0,,,3.0,2.0,1.0,,1.0,2.0,,,,,2.0,,,0.2264,,,1.0,,,True,,,,
12420988,home,Standard Liège,Léandre Kuavita,Léandre Kuavita,leandre-kuavita,L. Kuavita,M,14,180,165,M,1198065,EUR,1085961600,M,32,32,False,17.0,8.0,4.0,2.0,0.0,4.0,6.0,4.0,12.0,1.0,3.0,1.0,2.0,,,,,,77.0,28.0,6.5,12.0,0.0047997,0,,,1.0,6.0,,1.0,,1.0,,1.0,,,4.0,,,,1.0,1.0,,,,,,,,,,,,,
12420988,home,Standard Liège,Grejohn Kyei,,grejohn-kyei,G. Kyei,F,95,187,237,M,581146,EUR,808185600,F,11,11,False,5.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,,,,,,,,58.0,12.0,6.4,6.0,0.0019163,0,,,,6.0,1.0,,,,,2.0,1.0,,3.0,1.0,,,3.0,,,,,,,,,,,,,,
12420988,home,Standard Liège,Soufiane Benjdida,Soufiane Benjdida,soufiane-benjdida,S. Benjdida,F,9,178,988,M,1168800,EUR,999561600,F,21,21,True,15.0,8.0,1.0,,0.0,3.0,6.0,5.0,9.0,3.0,3.0,,2.0,,,,,,32.0,19.0,6.5,10.0,0.0142219,0,,,,4.0,,,,,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,,,
12420988,home,Standard Liège,Sotiris Alexandropoulos,,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186,870,M,947477,EUR,1006732800,M,6,6,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,,,,,,,13.0,15.0,7.0,2.0,0.0002122,1,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,0.09,,,1.0,,,,,,,
12420988,home,Standard Liège,Sacha Banse,Sacha,banse-sacha,S. Bansé,M,6,180,575,M,1126690,EUR,984700800,M,27,27,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,13.0,9.0,6.5,3.0,3.094e-05,2,,Bansé,,4.0,,,,,,1.0,,,2.0,1.0,,,2.0,,,1.0,0.1425,,,1.0,,,,,,,
12420988,home,Standard Liège,Alexandro Calut,,alexandro-calut,A. Calut,D,22,180,71,M,1000311,EUR,1050969600,D,54,54,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,,,1.0,1.0,,,,,,8.0,6.0,6.7,1.0,0.00734352,0,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12420988,home,Standard Liège,Matteo Godfroid,Matteo Godfroid,matteo-godfroid,M. Godfroid,G,45,190,43,M,1082355,EUR,1077580800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420988,home,Standard Liège,Lucas Noubi,Lucas Noubi,lucas-noubi,L. Noubi,D,4,184,322,M,1127337,EUR,1105747200,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420988,home,Standard Liège,Nathan Ngoy,,ngoy-nathan,N. Ngoy,D,3,183,2002,M,1119487,EUR,1055203200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420988,home,Standard Liège,Viktor Đukanović,,viktor-dukanovic,V. Đukanović,M,7,184,528,M,1086448,EUR,1075334400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420988,home,Standard Liège,Brahim Ghalidi,Brahim Ghalidi,brahim-ghalidi,B. Ghalidi,F,55,174,368,M,1149130,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420988,away,Club Brugge KV,Simon Mignolet,,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,32.0,26.0,14.0,9.0,0.0,24.0,25.0,2.0,7.0,,,,6.0,,,1.0,,,90.0,36.0,6.5,6.0,0.00172675,0,-0.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420988,away,Club Brugge KV,Hugo Siquet,,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,False,67.0,53.0,9.0,4.0,0.0,24.0,31.0,29.0,38.0,2.0,6.0,2.0,6.0,,,,,,90.0,87.0,6.5,21.0,0.0168645,1,,,2.0,6.0,1.0,2.0,,2.0,2.0,,1.0,,3.0,,,,3.0,2.0,,1.0,0.0306,,,,,,,,,,
12420988,away,Club Brugge KV,Brandon Mechele,,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,81.0,72.0,13.0,9.0,0.0,46.0,46.0,26.0,35.0,4.0,6.0,6.0,7.0,,,,,,90.0,94.0,7.8,10.0,0.0796144,1,,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,2.0,1.0,1.0,,,0.1005,,,1.0,,,,,,,
