match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_totalTackle,player_sofascoreId,stat_dispossessed,stat_bigChanceCreated,stat_wonTackle,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_expectedGoals,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12530869,home,Beşiktaş JK,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,14969,M,45923,EUR,635472000,F,17,17,False,,25.0,15.0,,,0.0,6.0,8.0,9.0,17.0,1.0,,,45.0,30.0,6.6,10.0,0.0272671,2,,,,1.0,3.0,1.0,4.0,1.0,1.0,,,,1.0,,,,,,,,ciroimmobile17,,,,,,1.0,0.3603,1.0,,1.0,0.2357,,,,,
12530869,home,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,91,91,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,45.0,11.0,6.6,5.0,0.0005513,1,,1.0,,2.0,1.0,2.0,1.0,,,,,4.0,1.0,,1.0,,Mustafa Hekimoglu,,,,,,,,,,,0.0366,,1.0,,,,,,,
12530869,home,Beşiktaş JK,João Mário,joao-mario,J. Mário,M,10,179,3772,M,97001,EUR,727401600,M,18,18,True,,11.0,8.0,4.0,3.0,0.0,2.0,2.0,7.0,13.0,3.0,,,22.0,17.0,6.6,7.0,0.127506,0,,4.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,1.0,JoaoMario,,,1.0,,,,,,,,,,,,,
12530869,home,Beşiktaş JK,Can Keleş,can-keles,C. Keleş,F,70,180,519,M,918408,EUR,999388800,F,77,77,True,,3.0,2.0,,,0.0,2.0,3.0,,,,,,10.0,7.0,6.4,3.0,0.00018184,1,,,,,,2.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,0.0366,,1.0,,,,,,,
12530869,home,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,,,9.0,6.0,6.9,2.0,0.234539,0,,,,2.0,,3.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12530869,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530869,home,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,851909,EUR,945388800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530869,home,Beşiktaş JK,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1475,M,98199,EUR,731376000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530869,home,Beşiktaş JK,Serkan Emrecan Terzi,serkan-emrecan-terzi,S. E. Terzi,D,3,177,716,M,1142614,EUR,1073260800,D,79,79,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530869,home,Beşiktaş JK,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2806,M,868958,EUR,828748800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530869,home,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,887382,EUR,891475200,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530869,away,Kasımpaşa,Andreas Gianniotis,andreas-gianniotis,A. Gianniotis,G,1,190,177,M,236746,EUR,724636800,G,1,1,False,,19.0,7.0,16.0,4.0,0.0,4.0,6.0,3.0,13.0,12.0,1.0,2.0,90.0,31.0,6.8,13.0,0.00246453,0,0.0245,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0
12530869,away,Kasımpaşa,Cláudio Winck,claudio-winck,C. Winck,D,2,183,184,M,155998,EUR,766368000,D,2,2,False,,33.0,24.0,3.0,1.0,1.0,9.0,13.0,16.0,25.0,3.0,,,90.0,58.0,8.6,14.0,0.262016,1,,5.0,1.0,3.0,5.0,6.0,6.0,,,6.0,,1.0,2.0,2.0,2.0,,,,1.0,1.0,,,1.0,1.0,,,,0.0335,,,1.0,0.4261,1.0,1.0,,,
12530869,away,Kasımpaşa,Sadık Çiftpınar,sadik-ciftpinar,S. Çiftpınar,D,5,181,71,M,111811,EUR,725846400,D,5,5,False,True,15.0,9.0,1.0,,0.0,9.0,11.0,,4.0,4.0,,,90.0,29.0,6.8,7.0,0.00013708,0,,,,7.0,3.0,8.0,6.0,,,7.0,,1.0,,,,2.0,,,1.0,3.0,,,,1.0,,,,,,,,,,,,,
12530869,away,Kasımpaşa,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185,1802,M,1392102,EUR,1145491200,D,58,58,False,,36.0,28.0,9.0,4.0,0.0,18.0,20.0,10.0,16.0,8.0,,,90.0,60.0,7.2,11.0,0.0115767,1,,,,,1.0,4.0,2.0,1.0,,9.0,6.0,2.0,1.0,,1.0,,,,2.0,1.0,,,,1.0,,,,0.0182,,1.0,,,,,,,
12530869,away,Kasımpaşa,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169,248,M,234232,EUR,762825600,D,77,77,False,,42.0,31.0,3.0,,0.0,13.0,16.0,18.0,28.0,7.0,,,90.0,71.0,6.9,20.0,0.0551008,1,,2.0,,,,8.0,8.0,2.0,1.0,,,1.0,4.0,,1.0,2.0,,,2.0,5.0,,1.0,,5.0,,,,0.0669,,,1.0,0.0848,,,,,
12530869,away,Kasımpaşa,Loret Sadiku,loret-sadiku,L. Sadiku,M,,180,55,M,143356,EUR,680659200,M,26,26,False,,31.0,24.0,3.0,3.0,0.0,8.0,10.0,16.0,21.0,1.0,,,69.0,34.0,6.2,9.0,0.0187812,0,,,,,1.0,7.0,2.0,,,,,,2.0,,,1.0,,,3.0,,,2.0,,,,,,,,,,,,,,,
12530869,away,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184,380,M,822228,EUR,694137600,M,7,7,False,,18.0,12.0,2.0,,2.0,3.0,3.0,11.0,21.0,5.0,,,90.0,40.0,8.2,19.0,0.0862212,3,,6.0,2.0,1.0,2.0,5.0,4.0,2.0,1.0,,1.0,5.0,1.0,2.0,,,,,1.0,1.0,,2.0,,1.0,,,1.0,0.4536,,1.0,1.0,0.9595,1.0,,,,
12530869,away,Kasımpaşa,Antonín Barák,antonin-barak,A. Barák,M,72,190,779,M,330705,EUR,786412800,M,72,72,False,,35.0,32.0,,,0.0,12.0,13.0,20.0,22.0,5.0,,,69.0,40.0,6.8,5.0,0.0740632,1,,,,,1.0,2.0,2.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,0.1164,,,,,,,,,
12530869,away,Kasımpaşa,Haris Hajradinović,haris-hajradinovic,H. Hajradinović,M,10,179,1215,M,254979,EUR,761529600,M,10,10,False,,36.0,25.0,3.0,1.0,0.0,2.0,5.0,25.0,35.0,4.0,,,84.0,52.0,7.0,14.0,0.111559,3,,4.0,2.0,2.0,,6.0,4.0,,,1.0,1.0,,,2.0,,2.0,,,3.0,2.0,,1.0,,1.0,,,1.0,0.1423,,2.0,,,,1.0,,,
12530869,away,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182,1246,M,919225,EUR,773107200,M,12,12,False,,23.0,14.0,2.0,1.0,0.0,9.0,13.0,5.0,10.0,2.0,,,78.0,30.0,6.4,10.0,0.00448225,0,,,,2.0,1.0,5.0,2.0,,,,2.0,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12530869,away,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,18,18,False,,25.0,15.0,,,0.0,2.0,2.0,13.0,23.0,5.0,,,90.0,46.0,7.4,17.0,0.135882,3,,,,1.0,3.0,6.0,10.0,1.0,1.0,2.0,,5.0,5.0,3.0,,1.0,,,,5.0,,1.0,,2.0,,,1.0,0.1395,,2.0,,,,1.0,,,
12530869,away,Kasımpaşa,Cafú,cafu,Cafú,M,8,185,212,M,110956,EUR,730684800,M,8,8,True,,15.0,12.0,1.0,,0.0,9.0,10.0,3.0,5.0,,,,21.0,19.0,6.4,5.0,0.00091497,0,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,
12530869,away,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188,161,M,128196,EUR,732844800,M,35,35,True,,16.0,12.0,2.0,1.0,0.0,6.0,8.0,6.0,8.0,2.0,,,21.0,22.0,7.5,4.0,0.00226731,1,,,,,2.0,1.0,5.0,,,1.0,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,0.0937,,,1.0,0.3019,1.0,,,,
12530869,away,Kasımpaşa,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2226,M,357598,EUR,898560000,M,9,9,True,,5.0,3.0,,,0.0,,,3.0,5.0,2.0,,,12.0,6.0,6.7,2.0,0.00967473,0,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530869,away,Kasımpaşa,Gökhan Gül,gokhan-gul,G. Gül,M,17,180,107,M,797820,EUR,900633600,M,6,6,True,,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,,,11.0,3.0,6.4,1.0,0.00061451,0,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12530869,away,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530869,away,Kasımpaşa,Yunus Emre Atakaya,yunus-emre-atakaya,Y. E. Atakaya,D,55,184,9,M,1892677,EUR,1083024000,D,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Yunus Emre Atakaya,,,,,,,,,,,,,,,,,,,,
12530869,away,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530869,away,Kasımpaşa,Jhon Espinoza,espinoza-jhon,J. Espinoza,D,14,177,133,M,929098,EUR,919814400,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530869,away,Kasımpaşa,Erdem Çetinkaya,erdem-cetinkaya,E. Çetinkaya,M,17,177,22,M,993902,EUR,985824000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530869,away,Kasımpaşa,Sinan Alkas,alkas-sinan,S. Alkas,F,,195,35,M,1548530,EUR,1162857600,F,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
