match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOwnHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,player_firstName,player_lastName,stat_shotOffTarget,stat_totalOffside,captain,stat_dispossessed,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,stat_accurateKeeperSweeper,stat_clearanceOffLine
11369301,home,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192.0,2732,M,188107,EUR,815097600,G,1,1,False,30.0,6.0,30.0,6.0,3.0,6.0,27.0,2.0,1.0,3.0,3.0,1.0,90.0,35.0,7.0,24.0,0.0,0.0,0.0006844,0,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369301,home,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173.0,2206,M,788216,EUR,868665600,D,15,15,False,16.0,12.0,2.0,,6.0,6.0,11.0,5.0,,,,,90.0,29.0,7.2,6.0,0.0281,0.061,0.0241518,1,,6.0,1.0,3.0,1.0,6.0,6.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
11369301,home,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175.0,319,M,590404,EUR,780019200,D,20,20,False,21.0,15.0,3.0,2.0,6.0,11.0,15.0,4.0,,,,,90.0,30.0,7.1,7.0,0.0,0.0,0.00763448,0,,4.0,,1.0,2.0,2.0,5.0,,,,,2.0,2.0,,1.0,1.0,4.0,,,,,,,,,,,,,,
11369301,home,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187.0,757,M,300522,EUR,818640000,D,24,24,False,18.0,12.0,6.0,3.0,11.0,4.0,7.0,,,,,,90.0,43.0,7.7,6.0,0.0,0.0,0.00163556,0,,8.0,,2.0,4.0,3.0,6.0,1.0,,,,1.0,1.0,,1.0,,14.0,2.0,3.0,,,,,,,,,,,,
11369301,home,Mallorca,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,44,185.0,273,M,842164,EUR,896486400,D,4,4,False,33.0,18.0,11.0,2.0,18.0,4.0,15.0,6.0,,,,,90.0,48.0,7.4,15.0,0.089,0.0,0.00369654,1,,14.0,,1.0,3.0,2.0,8.0,,,,,4.0,1.0,,1.0,1.0,4.0,,2.0,,,1.0,,,,,,,,,
11369301,home,Mallorca,Toni Lato,toni-lato,T. Lato,D,3,173.0,265,M,828239,EUR,880070400,D,3,3,False,16.0,8.0,6.0,,6.0,5.0,11.0,7.0,,,,,69.0,30.0,6.6,12.0,0.0,0.0,0.00181158,0,,3.0,1.0,,,1.0,2.0,1.0,,,,1.0,,1.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,
11369301,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177.0,524,M,349526,EUR,581558400,M,14,14,False,16.0,10.0,3.0,1.0,7.0,6.0,9.0,7.0,,,,,69.0,32.0,7.2,7.0,0.0263,0.0,0.00973432,1,,4.0,,1.0,,2.0,10.0,,2.0,2.0,,4.0,2.0,1.0,4.0,1.0,1.0,,1.0,,,1.0,,True,,,,,,,
11369301,home,Mallorca,Samú Costa,samuel-costa,S. Costa,M,12,183.0,1427,M,988351,EUR,975283200,M,12,12,False,29.0,22.0,4.0,1.0,13.0,10.0,16.0,10.0,,,,,90.0,48.0,7.2,9.0,0.0,0.0,0.0054468,0,,12.0,,1.0,,6.0,7.0,2.0,1.0,1.0,,3.0,1.0,,3.0,2.0,3.0,2.0,2.0,,,,1.0,,1.0,,,,,,
11369301,home,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180.0,979,M,110783,EUR,756518400,M,10,10,False,19.0,12.0,6.0,2.0,5.0,10.0,18.0,4.0,,,,,84.0,42.0,7.0,17.0,0.0342,0.0,0.139089,1,,4.0,4.0,,2.0,5.0,9.0,2.0,3.0,1.0,,5.0,3.0,3.0,1.0,,,,1.0,,,,,,1.0,2.0,1.0,1.0,,,
11369301,home,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187.0,1609,M,790179,EUR,798076800,F,17,17,False,5.0,3.0,,,2.0,1.0,3.0,1.0,,,,,56.0,10.0,6.5,4.0,0.0,0.0,0.00027747,0,,2.0,,3.0,4.0,5.0,5.0,,,,,,,,1.0,,,,,,,,2.0,,2.0,,,,,,
