match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,player_firstName,player_lastName,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
12499270,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,False,29.0,21.0,,,0.0,9.0,13.0,13.0,22.0,2.0,,,84.0,51.0,7.3,17.0,0.0833995,3,,giacomo.raspadori,,1.0,,2.0,5.0,1.0,1.0,1.0,,,1.0,1.0,,4.0,3.0,1.0,0.2545,0.0427,2.0,,1.0,1.0,,1.0,6.0,1.0,,,,,,,,,,
12499270,home,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,13.0,16.0,6.4,5.0,0.00253713,1,,,,1.0,,3.0,1.0,1.0,,,,,,1.0,1.0,,,,0.0372,,,,,,1.0,1.0,,,,,,,,,,,,
12499270,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,12.0,8.0,7.3,2.0,0.0578664,1,,simeonegiovanni,,1.0,,2.0,,,,1.0,1.0,,,,,,,,0.6039,0.8698,,,,,1.0,,,,,,1.0,,,,,,,
12499270,home,Napoli,David Neres,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,True,5.0,5.0,,,1.0,2.0,2.0,3.0,3.0,,,,8.0,7.0,7.6,,0.440413,0,,davidneres,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
12499270,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,home,Napoli,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,947954,EUR,998697600,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,home,Napoli,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,home,Napoli,Francesco Mezzoni,francesco-mezzoni,F. Mezzoni,D,94,181,111,M,863198,EUR,959385600,D,94,94,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,home,Napoli,Coli Saco,coli-saco,C. Saco,M,99,197,575,M,1402148,EUR,1021420800,M,74,74,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,home,Napoli,Gennaro Iaccarino,gennaro-iaccarino,G. Iaccarino,M,78,170,162,M,996834,EUR,1057017600,M,78,78,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,home,Napoli,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,917485,EUR,885427200,F,11,11,True,,,,,,,,,,,,,,,,,,0,,walo_98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,home,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,1,1,False,28.0,23.0,10.0,5.0,0.0,23.0,25.0,,3.0,8.0,,2.0,90.0,40.0,6.6,5.0,8.714e-05,0,-0.5725,lukaszskorupski28,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,
12499270,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,3,3,False,44.0,38.0,3.0,3.0,0.0,21.0,23.0,18.0,24.0,1.0,,,90.0,77.0,6.0,17.0,0.0565758,0,,,,,3.0,11.0,5.0,4.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,2.0,,,3.0,,3.0,1.0,,,,,,,,,,
12499270,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,80.0,69.0,4.0,1.0,0.0,33.0,34.0,36.0,46.0,5.0,,,90.0,92.0,6.8,12.0,0.0231756,0,,,,,2.0,1.0,5.0,,,,,2.0,1.0,2.0,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,
12499270,away,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,789234,EUR,885600000,D,5,5,False,19.0,17.0,3.0,2.0,0.0,13.0,14.0,4.0,5.0,,,,19.0,19.0,6.6,2.0,0.0006142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,False,36.0,31.0,1.0,,0.0,15.0,16.0,17.0,26.0,5.0,,,63.0,50.0,6.8,12.0,0.0403245,0,,,,,2.0,1.0,4.0,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,6.0,1.0,,,,,,,,,,
12499270,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,False,53.0,41.0,8.0,6.0,0.0,14.0,14.0,27.0,40.0,7.0,,,90.0,66.0,7.1,17.0,0.0399913,1,,,,,,2.0,5.0,1.0,,,,,,4.0,4.0,3.0,1.0,1.0,0.012,,,,1.0,1.0,,,1.0,,,,,,,,,,,
12499270,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,63.0,57.0,4.0,2.0,0.0,35.0,35.0,22.0,28.0,6.0,,,90.0,73.0,6.7,8.0,0.0195542,0,,,,,,4.0,2.0,,,,,,1.0,2.0,2.0,1.0,,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,
12499270,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,False,54.0,45.0,3.0,2.0,0.0,15.0,16.0,30.0,38.0,4.0,,,80.0,63.0,7.3,9.0,0.0378546,1,,,,,1.0,3.0,4.0,,,,,,,2.0,2.0,,1.0,2.0,0.047,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,
12499270,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,F,7,7,False,16.0,11.0,,,0.0,1.0,1.0,10.0,19.0,1.0,,,63.0,33.0,6.3,16.0,0.00676038,1,,,True,1.0,1.0,9.0,4.0,6.0,1.0,,,,,1.0,1.0,2.0,1.0,4.0,0.0234,,,,,,,1.0,4.0,,,,1.0,,,,,,,
12499270,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,9,9,False,17.0,16.0,1.0,1.0,0.0,6.0,6.0,10.0,11.0,1.0,,,90.0,28.0,6.4,4.0,0.00970181,2,,,,1.0,,4.0,1.0,2.0,1.0,1.0,,2.0,,,,1.0,,1.0,0.4468,0.3516,,,1.0,,1.0,,,,,,,Santiago Castro,,,,,,1.0
12499270,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,F,11,11,False,19.0,14.0,,,0.0,2.0,4.0,12.0,16.0,1.0,,,63.0,31.0,7.2,7.0,0.119173,1,,,,,,,4.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,0.0349,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,
12499270,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,True,68.0,62.0,3.0,1.0,0.0,28.0,31.0,34.0,37.0,3.0,,,71.0,74.0,6.5,6.0,0.0230494,0,,,,1.0,1.0,5.0,2.0,,,,,,3.0,1.0,1.0,,,3.0,,,,2.0,,1.0,,,,,,,,,,,,,,
12499270,away,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,True,21.0,18.0,3.0,1.0,0.0,8.0,8.0,10.0,15.0,2.0,,,27.0,35.0,6.9,6.0,0.00445018,1,,,,,2.0,,5.0,,,1.0,,,,3.0,3.0,1.0,,,0.0293,0.0452,,,,2.0,,,2.0,,,,,,,,,,,
12499270,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,F,21,21,True,10.0,9.0,1.0,,0.0,3.0,3.0,6.0,7.0,2.0,,,27.0,14.0,6.4,3.0,0.00642195,0,,,,,,5.0,,2.0,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,
12499270,away,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,F,10,10,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,2.0,,,27.0,12.0,6.4,3.0,0.0104219,0,,,,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
12499270,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,,,,,0.0,,,,,,,,10.0,6.0,6.3,3.0,,1,,,,,1.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,,0.0487,,,,1.0,,,,,,,,,,,,,,,
12499270,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,away,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,away,Bologna,Mihajlo Ilić,mihajlo-ilic,M. Ilić,D,15,192,608,M,1193085,EUR,1054684800,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,away,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,,0,,kacper_urbanski10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,away,Bologna,Naïm Byar,naim-byar,N. Byar,M,32,182,2545,M,1195802,EUR,1109116800,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Naim Byar,,,,,,
12499270,away,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,away,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499270,away,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
