match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_wonTackle,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalOffside,stat_keyPass,stat_errorLeadToAShot,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_wasFouled,stat_goals,stat_clearanceOffLine,stat_hitWoodwork,stat_errorLeadToAGoal
12049871,home,Liverpool,Caoimhin Kelleher,,,caoimhin-kelleher,C. Kelleher,G,1,188.0,9884,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,False,42.0,36.0,12.0,6.0,35.0,37.0,1.0,5.0,1.0,6.0,1.0,3.0,3.0,1.0,90.0,54.0,7.8,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12049871,home,Liverpool,Conor Bradley,,,bradley-conor,C. Bradley,D,12,181.0,15948,M,conorbradley03,1008402,EUR,1057708800,D,84,84,False,58.0,50.0,1.0,,26.0,27.0,25.0,38.0,,7.0,,,,,90.0,78.0,7.4,16.0,1,7.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
12049871,home,Liverpool,Jarell Quansah,,,jarell-quansah,J. Quansah,D,4,190.0,10330,M,jarellquansah,1003339,EUR,1043798400,D,78,78,False,94.0,91.0,9.0,8.0,52.0,53.0,39.0,41.0,1.0,2.0,,,,,90.0,102.0,7.5,4.0,0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12049871,home,Liverpool,Virgil van Dijk,,,virgil-van-dijk,V. van Dijk,D,4,195.0,97860,M,VvD,151545,EUR,678931200,D,4,4,False,54.0,51.0,5.0,3.0,32.0,34.0,19.0,20.0,1.0,1.0,,,,,45.0,62.0,7.2,4.0,0,,,2.0,3.0,,,1.0,3.0,,,1.0,1.0,3.0,True,1.0,,,,,,,,,,,,,,,,
12049871,home,Liverpool,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178.0,16094,M,TK21,786259,EUR,831859200,D,21,21,False,66.0,55.0,6.0,1.0,20.0,22.0,37.0,54.0,2.0,8.0,,,,,90.0,100.0,7.3,25.0,0,10.0,2.0,6.0,3.0,2.0,,,2.0,3.0,1.0,,4.0,,,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,
12049871,home,Liverpool,James McConnell,James McConnell,,mcconnell-james,J. McConnell,M,16,180.0,2762,M,,1138428,EUR,1095033600,M,53,53,False,24.0,22.0,1.0,1.0,12.0,12.0,10.0,12.0,,2.0,,,,,62.0,30.0,6.4,4.0,0,,,5.0,1.0,2.0,,,1.0,,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,
12049871,home,Liverpool,Joe Gomez,,,joe-gomez,J. Gomez,D,2,188.0,14092,M,joegomez5,318927,EUR,864345600,M,2,2,False,65.0,59.0,4.0,3.0,23.0,23.0,36.0,43.0,3.0,4.0,,,,,90.0,77.0,7.0,11.0,2,1.0,,2.0,3.0,,,,1.0,2.0,,,,1.0,,2.0,,,,,,2.0,1.0,1.0,,,,,,,,
12049871,home,Liverpool,Bobby Clark,,,bobby-clark,B. Clark,M,42,178.0,1774,M,,1142638,EUR,1107734400,M,42,42,False,46.0,42.0,,,9.0,9.0,33.0,37.0,2.0,5.0,,,,,90.0,70.0,7.3,12.0,2,,,10.0,3.0,2.0,,,2.0,3.0,2.0,1.0,1.0,2.0,,3.0,3.0,1.0,,3.0,,,1.0,1.0,1.0,,,,,,,
12049871,home,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170.0,20968,M,harvelliott,955245,EUR,1049414400,F,19,19,False,50.0,44.0,3.0,2.0,16.0,18.0,28.0,34.0,1.0,8.0,,,,,78.0,62.0,7.7,12.0,2,2.0,,6.0,,2.0,1.0,,,,,,,,,2.0,2.0,,,4.0,,,1.0,,1.0,1.0,,,,,,
12049871,home,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193.0,51063,M,CodyGakpo,862967,EUR,926035200,F,18,18,False,11.0,9.0,,,1.0,1.0,8.0,11.0,,2.0,,,,,89.0,31.0,6.7,7.0,4,1.0,,4.0,5.0,,,,1.0,1.0,2.0,,1.0,,,2.0,2.0,2.0,,,,,3.0,1.0,,,1.0,2.0,,,,
