match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,description,injury,confirmed,from
10438174,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10438174,,2.0,3.0,,90,6.0,,1,,,goal,168130919.0,True,regular,352448.0,Héctor Hernández,,,,,,,,
10438174,,,,,90,1.0,,1,,,card,120633248.0,True,yellow,1386615.0,Habib Sylla,Habib Sylla,Argument,False,,,,,
10438174,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,,,,
10438174,,,,,86,,,5,,,card,120633243.0,False,yellow,188365.0,Héctor Bellerín,Héctor Bellerín,Foul,False,,,,,
10438174,,,,,85,,,6,,,inGamePenalty,118416115.0,False,missed,1145627.0,Youssef Chermiti,,goalkeeperSave,,,Goalkeeper save,,,
10438174,,,,,81,,,10,,,substitution,121579101.0,False,regular,,,,,,,,False,,
10438174,,,,,80,,,11,,,substitution,121579100.0,False,regular,,,,,,,,False,,
10438174,,,,,80,,,11,,,substitution,121579099.0,True,regular,,,,,,,,False,,
10438174,,,,,80,,,11,,,substitution,121579098.0,True,regular,,,,,,,,False,,
10438174,,,,,80,,,11,,,substitution,121579097.0,True,regular,,,,,,,,False,,
10438174,,,,,71,,,20,,,substitution,121579087.0,False,regular,,,,,,,,False,,
10438174,,,,,71,,,20,,,substitution,121579086.0,False,regular,,,,,,,,False,,
10438174,,1.0,3.0,,70,,,21,,,goal,168130847.0,False,regular,352882.0,Nuno Santos,,,,,,,,
10438174,,,,,68,,,23,,,card,120633227.0,False,yellow,846425.0,Manuel Ugarte,Manuel Ugarte,Foul,False,,,,,
10438174,,1.0,2.0,,61,,,30,,,goal,168130812.0,False,regular,895764.0,Pedro Gonçalves,,,,,,,,
10438174,,,,,60,,,31,,,substitution,121579075.0,True,regular,,,,,,,,False,,
10438174,,,,,60,,,31,,,substitution,121579073.0,True,regular,,,,,,,,False,,
10438174,,,,,60,,,31,,,substitution,121579074.0,False,regular,,,,,,,,False,,
10438174,,,,,57,,,34,,,varDecision,15540.0,False,goalAwarded,205790.0,Paulinho,,,,,,,False,
10438174,,,,,51,,,40,,,card,120633211.0,True,yellow,982146.0,Sandro Cruz,Sandro Cruz,Foul,False,,,,,
10438174,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10438174,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,,,
10438174,,1.0,1.0,,34,,,12,,,goal,168130677.0,True,regular,138899.0,João Teixeira,,,,,,,,
10438174,,,,,20,,,26,,,card,120633168.0,False,yellow,895764.0,Pedro Gonçalves,Pedro Gonçalves,Foul,False,,,,,
10438174,,0.0,1.0,,8,,,38,,,goal,168130639.0,False,penalty,895764.0,Pedro Gonçalves,,,,,,,,penalty
