match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_totalCross,captain,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_challengeLost,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_totalOffside
10390124,home,Angers,Yahia Fofana,yahia-fofana,Y. Fofana,G,75,194,3568,M,yahia.fofana_,877977,EUR,966816000,G,30,30,False,24.0,14.0,12.0,2.0,12.0,15.0,2.0,9.0,1.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,90.0,35.0,6.5,10.0,0.0,0.0,0.000768841,0,-0.3693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390124,home,Angers,Farid El Melali,farid-el-melali,F. El Melali,M,28,173,1171,M,,930584,EUR,862790400,D,28,28,False,20.0,13.0,2.0,,6.0,10.0,7.0,10.0,,5.0,,5.0,,,,,74.0,36.0,6.3,14.0,0.0,0.0,0.0167165,0,,,,4.0,1.0,2.0,1.0,3.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10390124,home,Angers,Miha Blažič,miha-blazic,M. Blažič,D,16,185,178,M,,96552,EUR,736819200,D,5,5,False,61.0,54.0,13.0,7.0,39.0,41.0,15.0,20.0,2.0,2.0,2.0,9.0,,,,,90.0,67.0,7.3,7.0,0.1142,0.2979,0.0135351,1,,,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10390124,home,Angers,Ibrahim Amadou,ibrahim-amadou,I. Amadou,M,6,184,97,M,,257421,EUR,734054400,D,17,17,False,47.0,43.0,4.0,2.0,37.0,40.0,6.0,7.0,,1.0,4.0,5.0,,,,,90.0,55.0,6.4,6.0,0.0,0.0,0.00212857,0,,,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
10390124,home,Angers,Cédric Hountondji,cedric-hountondji,C. Hountondji,D,4,195,551,M,,342911,EUR,758937600,D,22,22,False,45.0,43.0,4.0,2.0,33.0,33.0,10.0,12.0,3.0,4.0,1.0,6.0,,,,,90.0,52.0,6.7,2.0,0.1117,0.0,0.00615967,1,,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,
10390124,home,Angers,Souleyman Doumbia,souleyman-doumbia,S. Doumbia,D,15,175,136,M,,366760,EUR,843523200,D,3,3,False,30.0,28.0,1.0,,20.0,22.0,8.0,9.0,,4.0,2.0,2.0,,,,,90.0,51.0,6.4,7.0,0.0,0.0,0.0134066,0,,,,3.0,1.0,3.0,1.0,3.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
10390124,home,Angers,Batista Mendy,batista-mendy,B. Mendy,M,19,191,1300,M,,859021,EUR,947635200,M,2,2,False,38.0,33.0,3.0,,12.0,13.0,21.0,25.0,,4.0,,6.0,,,,,88.0,54.0,6.6,8.0,0.0,0.0,0.0149979,0,,,,5.0,1.0,1.0,,3.0,1.0,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,
10390124,home,Angers,Nabil Bentaleb,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,nabilbentaleb,368120,EUR,785635200,M,6,6,False,67.0,50.0,2.0,1.0,33.0,40.0,20.0,31.0,1.0,8.0,,10.0,,,,,90.0,85.0,8.3,21.0,0.0184,0.0445,0.297661,1,,,,1.0,,3.0,2.0,5.0,3.0,2.0,,,3.0,,1.0,,,1.0,,4.0,True,1.0,3.0,2.0,,,,,,
10390124,home,Angers,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,azzedine_ounahi,991421,EUR,956102400,M,8,8,False,34.0,28.0,,,21.0,23.0,7.0,11.0,,3.0,1.0,6.0,,,,,67.0,44.0,6.5,10.0,0.0,0.0,0.0215355,0,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10390124,home,Angers,Adrien Hunou,adrien-hunou,A. Hunou,M,23,176,98,M,,283083,EUR,758937600,F,23,23,False,18.0,13.0,,,8.0,8.0,5.0,10.0,,1.0,,2.0,,,,,74.0,25.0,6.1,10.0,0.1333,0.0,0.0121801,1,,,,3.0,1.0,,,1.0,1.0,4.0,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,
10390124,home,Angers,Amine Salama,amine-salama,A. Salama,F,19,192,769,M,,1175856,EUR,963878400,F,11,11,False,14.0,10.0,,,3.0,4.0,7.0,10.0,,2.0,,2.0,,,,,67.0,25.0,6.5,10.0,0.0885,0.1652,0.00425324,2,,Salama,,5.0,,3.0,,1.0,1.0,3.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,
10390124,home,Angers,Pierrick Capelle,pierrick-capelle,P. Capelle,M,15,181,58,M,,209768,EUR,545443200,M,15,15,True,14.0,10.0,,,5.0,6.0,5.0,8.0,,1.0,,,,,,,23.0,15.0,6.5,4.0,0.0,0.0,0.000805274,0,,,,3.0,,,,1.0,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,
10390124,home,Angers,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,,1029018,EUR,992736000,F,19,19,True,7.0,6.0,,,,1.0,6.0,6.0,1.0,4.0,,,,,,,23.0,10.0,6.7,1.0,0.0,0.0,0.0121148,0,,,,3.0,,1.0,1.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,
10390124,home,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185,7344,M,,945830,EUR,942796800,M,10,10,True,8.0,6.0,,,3.0,3.0,3.0,5.0,1.0,1.0,,4.0,,,,,16.0,11.0,6.5,4.0,0.0,0.0,0.010354,0,,,,2.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10390124,home,Angers,Sada Thioub,thioub-sada,S. Thioub,M,,179,120,,,787542,EUR,801964800,M,92,92,True,13.0,11.0,,,6.0,8.0,5.0,7.0,,,,1.0,,,,,16.0,18.0,6.6,4.0,0.0,0.0,0.0290555,0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
10390124,home,Angers,Waniss Taibi,waniss-taibi,W. Taibi,M,26,184,334,M,,1002623,EUR,1013040000,M,26,26,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,,1.0,,,,,8.0,4.0,6.5,,0.0,0.0,0.000112704,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10390124,home,Angers,Paul Bernardoni,paul-bernardoni,P. Bernardoni,G,40,190,166,M,,361314,EUR,861321600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390124,home,Angers,Ilyes Chetti,ilyes-chetti,I. Chetti,D,23,176,923,M,,975834,EUR,790732800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390124,home,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182,172,M,,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390124,home,Angers,Jason Mbock,mbock-jason,J. Mbock,F,7,174,20,M,,904831,EUR,941414400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390124,away,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,,164055,EUR,767232000,G,30,30,False,26.0,16.0,14.0,4.0,15.0,18.0,1.0,8.0,,1.0,1.0,7.0,1.0,1.0,2.0,,90.0,37.0,6.6,10.0,0.0,0.0,0.000159298,0,-0.4924,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,
10390124,away,RC Lens,Jonathan Gradit,jonathan-gradit,J. Gradit,D,24,180,273,M,,369650,EUR,722563200,D,24,24,False,56.0,49.0,4.0,2.0,31.0,32.0,18.0,24.0,,1.0,,2.0,,,,,84.0,61.0,6.4,8.0,0.0,0.0,0.00603344,0,,,,3.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,
10390124,away,RC Lens,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,,794953,EUR,906163200,D,4,4,False,87.0,78.0,8.0,5.0,54.0,58.0,24.0,29.0,1.0,4.0,1.0,6.0,,,,,90.0,98.0,7.3,11.0,0.0,0.0,0.518677,0,,,,3.0,,,,1.0,1.0,2.0,2.0,3.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,
10390124,away,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,,860307,EUR,927849600,D,14,14,False,72.0,67.0,3.0,2.0,34.0,37.0,33.0,35.0,1.0,3.0,,9.0,,,,,56.0,78.0,7.6,7.0,0.5433,0.89,0.00850529,1,,,,1.0,,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
10390124,away,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,przemek.franek_,286909,EUR,797644800,M,29,29,False,30.0,22.0,3.0,1.0,11.0,12.0,13.0,24.0,,5.0,1.0,1.0,,,,,90.0,60.0,7.2,16.0,0.0193,0.0,0.168291,1,,,,4.0,1.0,,,4.0,3.0,2.0,1.0,1.0,3.0,,,,,1.0,,6.0,,,2.0,,2.0,,,,1.0,1.0
10390124,away,RC Lens,Seko Fofana,seko-fofana,S. Fofana,M,42,184,11416,M,sekofofana,191188,EUR,799804800,M,8,8,False,57.0,54.0,4.0,4.0,23.0,23.0,33.0,36.0,1.0,3.0,,8.0,,,,,90.0,70.0,6.9,8.0,0.3195,0.0816,0.108546,2,,,,4.0,3.0,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,1.0,2.0,True,,2.0,,1.0,,,,,
10390124,away,RC Lens,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,,993455,EUR,954028800,M,26,26,False,69.0,61.0,1.0,1.0,39.0,42.0,22.0,27.0,1.0,3.0,,11.0,,,,,90.0,80.0,6.5,14.0,0.0,0.0,0.0265265,0,,,,5.0,3.0,,,,,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
