match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_height,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_keyPass,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_wasFouled,stat_blockedScoringAttempt,stat_shotOffTarget,captain,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_bigChanceMissed
11689337,home,Amsterdamsche FC,Gijs van Zetten,Gijs van Zetten,,gijs-van-zetten,G. v. Zetten,G,1,9,M,1145343,EUR,920160000.0,G,1,1,False,47.0,27.0,35.0,16.0,19.0,24.0,8.0,23.0,1.0,15.0,1.0,2.0,4.0,8.0,90.0,65.0,9.1,20.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Gladwin Curiel,Gladwin Curiel,,gladwin-curiel,G. Curiel,D,,12,M,1548790,EUR,1016928000.0,D,2,2,False,20.0,13.0,3.0,1.0,8.0,11.0,5.0,9.0,2.0,8.0,,,,,90.0,53.0,6.7,15.0,0,178.0,1.0,7.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Dalian Maatsen,Dalian,Maatsen,dalian-maatsen,D. Maatsen,D,4,3,M,370278,EUR,757468800.0,D,4,4,False,39.0,32.0,12.0,8.0,23.0,26.0,10.0,15.0,3.0,3.0,,,,,90.0,50.0,7.1,11.0,0,180.0,1.0,2.0,2.0,,,2.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Gevero Markiet,Gevero,Markiet,gevero-markiet,G. Markiet,D,3,1,M,41492,EUR,671068800.0,D,3,3,False,23.0,14.0,7.0,2.0,11.0,15.0,3.0,8.0,7.0,4.0,,,,,90.0,34.0,7.0,10.0,0,181.0,1.0,3.0,2.0,,1.0,,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Tim Linthorst,Tim,Linthorst,tim-linthorst,T. Linthorst,D,81,3,M,803041,EUR,773193600.0,D,18,18,False,38.0,28.0,9.0,4.0,21.0,28.0,7.0,10.0,2.0,8.0,,,,,90.0,46.0,7.1,10.0,1,194.0,,2.0,3.0,,,,,1.0,2.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Cody Claver,Cody,Claver,cody-claver,C. Claver,D,4,4,M,809415,EUR,846892800.0,D,5,5,False,24.0,19.0,5.0,2.0,11.0,11.0,8.0,14.0,2.0,6.0,,,,,90.0,48.0,7.0,13.0,1,,,3.0,4.0,2.0,,3.0,2.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
11689337,home,Amsterdamsche FC,Splinter De Mooij,Splinter De Mooij,,splinter-de-mooij,S. D. Mooij,M,16,9,M,1145398,EUR,995241600.0,M,16,16,False,12.0,8.0,3.0,1.0,4.0,5.0,4.0,7.0,,2.0,,,,,36.0,22.0,6.6,9.0,1,181.0,1.0,3.0,3.0,,1.0,1.0,,,1.0,1.0,3.0,,,,2.0,,1.0,,,1.0,,,,,,,,,,
11689337,home,Amsterdamsche FC,Noa Benninga,Noa Benninga,,noa-benninga,N. Benninga,M,6,1,M,1548823,EUR,911347200.0,M,6,6,False,13.0,8.0,3.0,,6.0,8.0,2.0,5.0,4.0,2.0,,,,,86.0,27.0,6.4,9.0,1,,2.0,4.0,1.0,,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,
11689337,home,Amsterdamsche FC,Milan Hoek,Milan,Hoek,milan-hoek,M. Hoek,M,8,2,M,125449,EUR,684288000.0,M,8,8,False,27.0,19.0,3.0,2.0,15.0,18.0,4.0,9.0,4.0,4.0,,,,,90.0,41.0,6.5,10.0,0,172.0,,8.0,6.0,4.0,,4.0,2.0,2.0,1.0,,,2.0,,,2.0,,,,1.0,,,True,,,,,,,,
11689337,home,Amsterdamsche FC,Matthijs Jesse,Matthijs,Jesse,matthijs-jesse,M. Jesse,F,11,3,M,908103,EUR,836784000.0,M,11,11,False,11.0,6.0,,,4.0,4.0,2.0,10.0,,3.0,,,,,66.0,29.0,6.8,14.0,1,183.0,3.0,5.0,6.0,,,3.0,1.0,,4.0,2.0,3.0,,3.0,,1.0,1.0,,,,1.0,,,3.0,,,,,,,
11689337,home,Amsterdamsche FC,Oussama Siali,,,oussama-siali,O. Siali,F,34,1,M,901639,EUR,838944000.0,F,20,20,False,12.0,10.0,1.0,1.0,4.0,5.0,6.0,7.0,2.0,1.0,,,,,66.0,22.0,6.5,5.0,0,,1.0,3.0,3.0,1.0,,1.0,,,,,2.0,,,,2.0,,,,1.0,,,,1.0,,,,,,,
11689337,home,Amsterdamsche FC,Julian van der Greft,Julian van der Greft,,julian-van-der-greft,J. v. d. Greft,M,10,1,M,1548805,EUR,987033600.0,M,27,27,True,8.0,6.0,1.0,,4.0,4.0,3.0,5.0,3.0,1.0,,,,,54.0,14.0,7.2,2.0,0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,
11689337,home,Amsterdamsche FC,Segun Owobowale,Segun,Owobowale,segun-owobowale,S. Owobowale,F,19,3,M,361800,EUR,858902400.0,F,19,19,True,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,24.0,7.0,6.6,3.0,0,182.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Raily Ignacio,Raily,Ignacio,raily-ignacio,R. Ignacio,F,,9,M,70808,EUR,549763200.0,F,9,9,True,6.0,2.0,,,,1.0,2.0,5.0,1.0,3.0,,,,,24.0,16.0,6.6,10.0,1,180.0,2.0,6.0,3.0,1.0,1.0,2.0,,,,,3.0,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,
11689337,home,Amsterdamsche FC,Wessel Been,,,wessel-been,W. Been,F,9,13,M,1186005,EUR,1046908800.0,F,28,28,True,2.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,10.0,3.0,7.5,1.0,1,199.0,2.0,2.0,2.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,
11689337,home,Amsterdamsche FC,Marijn Dijkstra,Marijn Dijkstra,,marijn-dijkstra,M. Dijkstra,G,,1,M,1094105,EUR,1051228800.0,G,30,30,True,,,,,,,,,,,,,,,,,,,0,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Daniel Nolet,Daniel Nolet,,daniel-nolet,D. Nolet,G,21,2,M,1548777,EUR,,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Mitch van Kempen,Mitch van Kempen,,mitch-van-kempen,M. v. Kempen,D,26,11,M,1548819,EUR,1019606400.0,D,26,26,True,,,,,,,,,,,,,,,,,,,0,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Sven Ederveen,Sven Ederveen,,sven-ederveen,S. Ederveen,D,4,8,M,1548840,EUR,991267200.0,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Milan Eliasar,Milan Eliasar,,milan-eliasar,M. Eliasar,M,24,7,M,1548818,EUR,983404800.0,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Djuric Ascencion,,,djuric-ascencion,D. Ascencion,M,17,7,M,994367,EUR,406857600.0,M,17,17,True,,,,,,,,,,,,,,,,,,,0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Nigel Hasselbaink,,,nigel-hasselbaink,N. Hasselbaink,F,,42,M,105830,EUR,659145600.0,M,21,21,True,,,,,,,,,,,,,,,,,,,0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689337,home,Amsterdamsche FC,Darren Melvin Philip Maatsen,,,maatsen-darren-melvin-philip,D. M. P. Maatsen,F,,7,M,1034660,EUR,665193600.0,F,14,14,True,,,,,,,,,,,,,,,,,,,0,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689337,away,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,67,M,376448,EUR,858643200.0,G,40,40,False,43.0,36.0,7.0,1.0,36.0,38.0,,5.0,,12.0,,,1.0,2.0,90.0,54.0,6.8,7.0,0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
11689337,away,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,8061,M,960112,EUR,972259200.0,D,23,23,False,64.0,60.0,4.0,3.0,29.0,31.0,31.0,35.0,1.0,5.0,,,,,82.0,87.0,7.0,12.0,1,168.0,,5.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,eliano.r,
11689337,away,PEC Zwolle,Sam Kersten,,,sam-kersten,S. Kersten,D,4,83,M,847072,EUR,886118400.0,D,4,4,False,89.0,78.0,5.0,1.0,54.0,56.0,24.0,33.0,2.0,6.0,,,,,90.0,97.0,6.9,11.0,0,191.0,1.0,3.0,4.0,1.0,,,,,1.0,1.0,,1.0,,,3.0,,1.0,,,,,,1.0,,,,,,,
11689337,away,PEC Zwolle,Bram van Polen,,,bram-van-polen,B. v. Polen,D,,52,M,17032,EUR,497836800.0,D,2,2,False,90.0,85.0,6.0,5.0,51.0,53.0,34.0,39.0,1.0,4.0,,,,,90.0,103.0,7.3,7.0,0,179.0,2.0,3.0,4.0,,,,,3.0,2.0,,,1.0,2.0,,2.0,1.0,1.0,,,,,True,,,,,,,,
11689337,away,PEC Zwolle,Lennart Czyborra,,,lennart-czyborra,L. Czyborra,M,25,99,M,942990,EUR,925689600.0,D,20,20,False,19.0,15.0,6.0,4.0,8.0,11.0,7.0,10.0,,3.0,,,,,38.0,32.0,6.8,10.0,0,181.0,,,2.0,,,,,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,
11689337,away,PEC Zwolle,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,150,M,1050828,EUR,1023408000.0,M,28,28,False,72.0,69.0,2.0,1.0,23.0,23.0,47.0,51.0,2.0,5.0,,,,,90.0,90.0,7.6,5.0,0,182.0,3.0,4.0,6.0,1.0,,1.0,1.0,1.0,5.0,5.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,
11689337,away,PEC Zwolle,Younes Namli,,,younes-namli,Y. Namli,M,9,238,M,235538,EUR,772070400.0,M,7,7,False,43.0,38.0,5.0,5.0,13.0,15.0,26.0,33.0,,3.0,,,,,90.0,67.0,8.0,15.0,3,180.0,,4.0,7.0,,1.0,7.0,4.0,,1.0,1.0,2.0,,5.0,1.0,,4.0,1.0,1.0,2.0,2.0,,,,,1.0,,,,,
11689337,away,PEC Zwolle,Lennart Thy,,,lennart-thy,L. Thy,F,9,263,M,109126,EUR,698976000.0,M,9,9,False,8.0,6.0,2.0,,2.0,3.0,4.0,5.0,,1.0,,,,,38.0,11.0,6.4,3.0,1,184.0,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
11689337,away,PEC Zwolle,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,271,M,1001468,EUR,949622400.0,M,11,11,False,80.0,68.0,8.0,3.0,23.0,27.0,45.0,54.0,,9.0,,,,,90.0,96.0,7.7,16.0,3,185.0,2.0,5.0,6.0,,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,,2.0,,,3.0,,,,,,,,,,,,
