match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_errorLeadToAShot,stat_fouls,stat_outfielderBlock,stat_wasFouled,player_sofascoreId,stat_accurateCross,stat_shotOffTarget,stat_keyPass,stat_challengeLost,stat_goalAssist,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork
10385623,home,Everton,Asmir Begović,,,asmir-begovic,A. Begović,G,31,198,823,M,13918,EUR,551145600,G,15,15,False,25.0,16.0,14.0,5.0,13.0,13.0,3.0,12.0,1.0,1.0,3.0,9.0,1.0,4.0,4.0,2.0,90.0,39.0,8.0,9.0,0.0,0.0,0.00050188,0,0.4929,,,,,,,,,,,,,,,,,,,,,,,,,,
10385623,home,Everton,Nathan Patterson,Nathan,Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,1020141,EUR,1003190400,D,3,3,False,35.0,27.0,3.0,2.0,14.0,18.0,13.0,20.0,,5.0,1.0,8.0,,,,,90.0,70.0,7.2,21.0,0.0,0.0,0.0410492,0,,3.0,1.0,4.0,1.0,4.0,2.0,1.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,
10385623,home,Everton,Conor Coady,,,conor-coady,C. Coady,D,15,184,629,M,98449,EUR,730598400,D,30,30,False,60.0,50.0,15.0,7.0,33.0,37.0,17.0,23.0,,,4.0,11.0,,,,,90.0,68.0,6.7,11.0,0.0,0.0,0.00895267,0,,,3.0,5.0,,,,3.0,,,1.0,True,1.0,2.0,,,,,,,,,,,,,
10385623,home,Everton,James Tarkowski,,,james-tarkowski,J. Tarkowski,D,6,185,2558,M,145188,EUR,722131200,D,2,2,False,49.0,42.0,7.0,3.0,30.0,32.0,12.0,17.0,,1.0,9.0,3.0,,,,,90.0,68.0,7.8,7.0,0.0,0.0,0.00597916,0,,,1.0,1.0,,,,1.0,,,,,,,5.0,1.0,,,,,,,,,,,
10385623,home,Everton,Vitaliy Mykolenko,,,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,876643,EUR,927936000,D,19,19,False,43.0,37.0,3.0,1.0,17.0,20.0,21.0,28.0,,5.0,3.0,5.0,,,,,90.0,74.0,7.8,12.0,0.0179,0.0,0.0179514,1,,5.0,,1.0,,,,1.0,5.0,3.0,,,,1.0,,,mikola_16,1.0,1.0,1.0,,,,,,,
10385623,home,Everton,Amadou Onana,,,amadou-onana,A. Onana,M,24,195,7180,M,923973,EUR,997920000,M,8,8,False,36.0,28.0,4.0,2.0,10.0,12.0,18.0,24.0,6.0,10.0,2.0,4.0,,,,,90.0,50.0,7.2,10.0,0.114,0.0,0.0186865,1,,,4.0,5.0,,1.0,,1.0,3.0,1.0,1.0,,,,,1.0,its_onana,,1.0,,,,,,,,
10385623,home,Everton,Idrissa Gueye,,,idrissa-gueye,I. Gueye,M,27,174,21481,M,106337,EUR,622771200,M,27,27,False,61.0,55.0,3.0,3.0,30.0,31.0,25.0,30.0,2.0,6.0,2.0,6.0,,,,,90.0,75.0,7.3,7.0,0.0,0.0,0.0115392,0,,,,1.0,,,,3.0,1.0,1.0,1.0,,,,1.0,3.0,iganagueye,,,,1.0,,,,,,
10385623,home,Everton,Alex Iwobi,,,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,M,17,17,False,56.0,46.0,3.0,1.0,10.0,11.0,36.0,46.0,,3.0,3.0,8.0,,,,,90.0,76.0,7.3,18.0,0.0472,0.0,0.0697986,2,,1.0,,4.0,1.0,4.0,2.0,,1.0,1.0,4.0,,,1.0,1.0,,alexanderiwobi,,2.0,2.0,,1.0,1.0,,,,
10385623,home,Everton,Demarai Gray,,,demarai-gray,D. Gray,M,10,184,1780,M,355152,EUR,835920000,F,11,11,False,35.0,29.0,7.0,4.0,9.0,11.0,22.0,35.0,,3.0,1.0,4.0,,,,,81.0,61.0,7.1,23.0,0.069,0.1006,0.179413,1,,11.0,,5.0,3.0,3.0,2.0,,,,3.0,,,1.0,,1.0,,2.0,,2.0,,,,1.0,,,
10385623,home,Everton,Neal Maupay,,,neal-maupay,N. Maupay,F,17,171,2370,M,268903,EUR,839980800,F,20,20,False,29.0,27.0,1.0,1.0,6.0,6.0,21.0,23.0,,4.0,,2.0,,,,,89.0,40.0,7.3,3.0,0.1127,0.1976,0.064698,2,,,2.0,4.0,,1.0,,,1.0,,,,,1.0,,3.0,,,,,,,,1.0,1.0,1.0,
10385623,home,Everton,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,14.0,11.0,1.0,1.0,2.0,3.0,10.0,13.0,,5.0,,1.0,,,,,74.0,28.0,6.6,9.0,0.0,0.0,0.0187992,0,,2.0,,4.0,1.0,2.0,,,4.0,2.0,2.0,,,1.0,,1.0,AGordon,1.0,,,,,,,,,
10385623,home,Everton,Dwight McNeil,Dwight,McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,935543,EUR,943228800,M,7,7,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,,,,16.0,10.0,6.0,5.0,0.0,0.0,0.00290524,0,,,,4.0,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
10385623,home,Everton,Abdoulaye Doucouré,,,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,96535,EUR,725846400,M,16,16,True,11.0,8.0,1.0,,3.0,3.0,5.0,8.0,1.0,1.0,,1.0,,,,,9.0,11.0,6.5,3.0,0.0,0.0,0.00677864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385623,home,Everton,Salomón Rondón,,,salomon-rondon,S. Rondón,F,23,189,12917,M,35532,EUR,621907200,F,33,33,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,1.0,,,,,,,1.0,6.0,,,0.0,0.0,0.00707912,0,,,,,,1.0,1.0,,,,,,,,,,salorondon23,,,,,,,,,,
10385623,home,Everton,Eldin Jakupović,,,eldin-jakupovic,E. Jakupović,G,1,191,52,M,4387,EUR,465523200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385623,home,Everton,Michael Keane,,,michael-keane,M. Keane,D,5,188,1573,M,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385623,home,Everton,Rúben Vinagre,,,ruben-vinagre,R. Vinagre,D,19,174,703,M,846441,EUR,923616000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385623,home,Everton,Séamus Coleman,,,seamus-coleman,S. Coleman,D,23,177,893,M,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385623,home,Everton,Tom Davies,,,tom-davies,T. Davies,M,22,179,349,M,795058,EUR,899164800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385623,home,Everton,James Garner,,,james-garner,J. Garner,M,37,182,3008,M,927361,EUR,984441600,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
