match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from,description,confirmed
10407102,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10407102,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,,
10407102,,,,,89,,,2,,,card,,Heitor,Foul,False,120463611.0,True,yellow,974503.0,Heitor,,,,
10407102,,,,,89,,,2,,,substitution,,,,,121319431.0,True,regular,,,False,,,
10407102,,,,,89,,,2,,,substitution,,,,,121319430.0,True,regular,,,False,,,
10407102,,2.0,2.0,,82,,,9,,,goal,,,,,165805162.0,False,penalty,356024.0,Thierry Ambrose,,penalty,,
10407102,,2.0,1.0,,76,,,15,,,goal,,,,,165804822.0,False,regular,356024.0,Thierry Ambrose,,,,
10407102,,,,,76,,,15,,,inGamePenalty,,,goalkeeperSave,,118406286.0,False,missed,356024.0,Thierry Ambrose,,,Goalkeeper save,
10407102,,,,,75,,,16,,,card,,Cameron McGeehan,Argument,False,120463526.0,False,yellow,149817.0,Cameron McGeehan,,,,
10407102,,,,,73,,,18,,,varDecision,,,,,13312.0,False,penaltyNotAwarded,786187.0,David Atanga,,,,False
10407102,,,,,72,,,19,,,substitution,,,,,121319291.0,True,injury,,,True,,,
10407102,,,,,71,,,20,,,substitution,,,,,121319290.0,True,injury,,,True,,,
10407102,,,,,65,,,26,,,substitution,,,,,121319213.0,False,regular,,,False,,,
10407102,,,,,62,,,29,,,substitution,,,,,121319201.0,True,regular,,,False,,,
10407102,,,,,60,,,31,,,substitution,,,,,121319192.0,False,regular,,,False,,,
10407102,,,,,46,,,45,,,substitution,,,,,121319067.0,False,regular,,,False,,,
10407102,,,,,46,,,45,,,substitution,,,,,121319055.0,False,regular,,,False,,,
10407102,,,,,46,,,45,,,substitution,,,,,121319054.0,False,regular,,,False,,,
10407102,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10407102,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,,
10407102,,2.0,0.0,,44,,,2,,,goal,,,,,165802986.0,True,regular,985823.0,Ayase Ueda,,,,
10407102,,,,,41,,,5,,,card,,Kenny Rocha Santos,Foul,False,120463251.0,False,yellow,867520.0,Kenny Rocha Santos,,,,
10407102,,1.0,0.0,,38,,,8,,,goal,,,,,165802737.0,True,regular,862470.0,Kévin Denkey,,,,
10407102,,,,,37,,,9,,,inGamePenalty,,,goalkeeperSave,,118406280.0,True,missed,862470.0,Kévin Denkey,,,Goalkeeper save,
10407102,,,,,35,,,11,,,varDecision,,,,,13308.0,True,penaltyNotAwarded,985823.0,Ayase Ueda,,,,True
10407102,,,,,9,,,37,,,card,,Osaze Urhoghide,Foul,False,120463063.0,False,yellow,915129.0,Osaze Urhoghide,,,,
