match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_aerialWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_clearanceOffLine,stat_bigChanceCreated,stat_penaltyWon,captain,stat_goalAssist,stat_hitWoodwork,player_sofascoreId,stat_goals,stat_totalOffside,stat_penaltyMiss,stat_errorLeadToAGoal
10407102,home,Cercle Brugge,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,False,24.0,9.0,21.0,6.0,2.0,3.0,7.0,21.0,12.0,2.0,4.0,1.0,2.0,4.0,90.0,36.0,7.1,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407102,home,Cercle Brugge,Robbe Decostere,robbe-decostere,R. Decostere,D,,180,23,M,943248,EUR,894585600,D,8,8,False,21.0,7.0,10.0,1.0,2.0,4.0,5.0,18.0,1.0,,,,,,90.0,43.0,6.2,21.0,0,,,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10407102,home,Cercle Brugge,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,5,5,False,23.0,12.0,7.0,3.0,5.0,9.0,7.0,14.0,3.0,,,,,,90.0,40.0,6.8,13.0,2,,,,3.0,4.0,9.0,1.0,3.0,1.0,1.0,,,,,8.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,
10407102,home,Cercle Brugge,Jean Marcelin,jean-marcelin,J. Marcelin,D,24,197,239,M,916035,EUR,950313600,D,24,24,False,16.0,10.0,6.0,4.0,5.0,7.0,5.0,9.0,7.0,,,,,,71.0,37.0,6.7,11.0,2,,,,,3.0,9.0,,1.0,4.0,3.0,3.0,,2.0,1.0,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10407102,home,Cercle Brugge,Senna Miangue,senna-miangue,S. Miangue,D,18,195,114,M,827573,EUR,855100800,D,18,18,False,15.0,7.0,4.0,2.0,3.0,6.0,5.0,10.0,2.0,,,,,,72.0,36.0,7.5,18.0,1,Senna,Miangue,1.0,2.0,7.0,6.0,1.0,2.0,2.0,2.0,1.0,,,2.0,4.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
10407102,home,Cercle Brugge,Dino Hotić,dino-hotic,D. Hotić,M,23,168,328,M,362270,EUR,806716800,M,10,10,False,26.0,15.0,3.0,2.0,4.0,6.0,15.0,29.0,1.0,,,,,,90.0,48.0,7.8,21.0,2,,,9.0,1.0,3.0,3.0,,,1.0,,2.0,,2.0,,,2.0,1.0,,,,,,1.0,5.0,4.0,,,2.0,1.0,,,,,,,,
10407102,home,Cercle Brugge,Leonardo Lopes,leonardo-lopes,L. Lopes,M,22,168,205,M,783478,EUR,912384000,M,22,22,False,39.0,28.0,7.0,4.0,4.0,6.0,24.0,34.0,4.0,,,,,,90.0,57.0,6.5,16.0,1,,,1.0,2.0,8.0,9.0,,,5.0,5.0,2.0,1.0,,4.0,3.0,1.0,1.0,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,
10407102,home,Cercle Brugge,Hannes Van Der Bruggen,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,73,M,94290,EUR,733622400,M,28,28,False,27.0,15.0,6.0,3.0,6.0,7.0,9.0,22.0,9.0,,,,,,62.0,40.0,7.8,17.0,2,,,2.0,1.0,2.0,3.0,,1.0,3.0,2.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,True,1.0,1.0,,,,,
10407102,home,Cercle Brugge,Olivier Deman,deman-olivier,O. Deman,D,2,181,444,M,960114,EUR,954979200,M,23,23,False,22.0,12.0,2.0,,4.0,6.0,8.0,18.0,1.0,,,,,,89.0,39.0,6.7,17.0,1,,,2.0,,4.0,7.0,,,4.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,
10407102,home,Cercle Brugge,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7400,M,985823,EUR,904262400,F,36,36,False,19.0,13.0,1.0,1.0,3.0,4.0,10.0,16.0,3.0,,,,,,89.0,29.0,7.0,10.0,3,,,1.0,2.0,3.0,3.0,,,,,2.0,,1.0,,2.0,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,bee18,1.0,3.0,,
