match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_outfielderBlock,stat_errorLeadToAShot,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded
11067474,home,Flamengo,Matheus Cunha,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,False,43.0,35.0,15.0,8.0,31.0,34.0,4.0,9.0,1.0,6.0,3.0,5.0,90.0,55.0,7.2,8.0,0.0,0.0,0.00142752,0,1.2382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067474,home,Flamengo,Wesley,,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,False,41.0,32.0,2.0,1.0,11.0,14.0,23.0,32.0,1.0,6.0,,,90.0,77.0,7.0,20.0,0.0,0.0,0.548361,0,,WesleyFranca03,5.0,2.0,1.0,9.0,7.0,2.0,8.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,
11067474,home,Flamengo,Fabrício Bruno,,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,False,92.0,80.0,18.0,12.0,44.0,52.0,36.0,40.0,3.0,8.0,,,90.0,100.0,7.1,12.0,0.0,0.0,0.0207887,0,,fabriciobruno96,,,1.0,1.0,4.0,,,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
11067474,home,Flamengo,Léo Pereira,,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,35.0,30.0,6.0,4.0,12.0,13.0,18.0,22.0,,2.0,,,38.0,37.0,6.6,5.0,0.0,0.0,0.00982612,0,,leopereira4,,,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11067474,home,Flamengo,Ayrton Lucas,,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,57.0,50.0,4.0,4.0,28.0,30.0,22.0,29.0,1.0,7.0,,,90.0,73.0,7.0,12.0,0.3845,0.9445,0.0453297,1,,AyrtonLucas,2.0,,1.0,7.0,3.0,1.0,2.0,1.0,,,,,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11067474,home,Flamengo,Thiago Maia,,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,8,8,False,52.0,47.0,2.0,,11.0,13.0,36.0,39.0,,5.0,,,81.0,60.0,6.6,7.0,0.0,0.0,0.0302493,0,,,,,1.0,5.0,4.0,,2.0,2.0,,1.0,2.0,1.0,,1.0,,,,3.0,,,2.0,,,,,,,,,,,,,
11067474,home,Flamengo,Erick Pulgar,,erick-pulgar,E. Pulgar,M,5,186,12411,M,590262,EUR,758592000,M,5,5,False,79.0,68.0,6.0,3.0,36.0,38.0,32.0,42.0,1.0,10.0,,,90.0,93.0,6.6,16.0,0.0,0.0,0.0257816,0,,erick05,1.0,,4.0,9.0,3.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,4.0,,,2.0,1.0,1.0,,,,,,,,,,,
11067474,home,Flamengo,Gerson,,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,20,20,False,79.0,70.0,6.0,5.0,22.0,22.0,48.0,58.0,2.0,9.0,,,90.0,103.0,7.5,13.0,0.0,0.0,0.0978161,0,,gerson_santos,1.0,,,3.0,10.0,1.0,,,,1.0,2.0,2.0,7.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
11067474,home,Flamengo,Matheus França,Matheus França,matheus-franca,Matheus França,F,9,184,3705,M,1116593,EUR,1080777600,M,42,42,False,21.0,19.0,2.0,2.0,5.0,5.0,14.0,19.0,1.0,3.0,,,62.0,43.0,6.4,12.0,0.2991,0.0,0.0151316,4,,,3.0,,1.0,6.0,3.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,2.0,,,,3.0,1.0,,,,,,,,
11067474,home,Flamengo,Gabriel Barbosa,,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,F,10,10,False,24.0,17.0,,,7.0,8.0,10.0,18.0,,4.0,,,90.0,46.0,6.1,15.0,1.2837,0.1247,0.0214488,5,,Gabigol,2.0,,2.0,9.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,4.0,1.0,,2.0,,,,4.0,,True,1.0,2.0,1.0,1.0,,,
