match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,stat_goals,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_bigChanceCreated,stat_totalOffside
14035945,home,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182.0,86,M,360652,EUR,796262400,F,33,33,False,30.0,21.0,,,0.0,5.0,7.0,16.0,23.0,9.0,,5.0,,3.0,,,,,,90.0,45.0,6.6,14.0,0.0129727,88.13070746568,10.0,22.995,17.85,,3,,-0.23,0.35,-0.15,,,1.0,,3.0,1.0,,3.0,3.0,,2.0,1.0,,,0.6066,-0.58,2.0,,,,2.0,0.4065,1.0,,,True,1.0,,,
14035945,home,Oud-Heverlee Leuven,Davis Opoku,Davis Opoku,,davis-opoku,D. Opoku,D,99,,100,M,1860321,EUR,1193616000,D,99,99,True,17.0,16.0,,,0.0,4.0,4.0,12.0,13.0,5.0,2.0,3.0,,3.0,,,,,,45.0,33.0,7.4,5.0,0.00726235,58.470897231569,7.0,6.825,5.985,,0,,0.1,0.0,0.31,,,1.0,,2.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,
14035945,home,Oud-Heverlee Leuven,Wouter George,,,wouter-george,W. George,M,6,172.0,63,M,983027,EUR,1015027200,M,6,6,True,17.0,17.0,1.0,1.0,0.0,2.0,2.0,15.0,15.0,,,2.0,,,,,,,,29.0,22.0,6.7,3.0,0.177072,28.822492260172,3.0,-1.575,9.45,,0,,0.27,-0.07,-0.06,,,,,,1.0,,,1.0,,,,,,,,5.0,2.0,,,,,3.0,,,,,,,
14035945,home,Oud-Heverlee Leuven,Henok Teklab,,,henok-teklab,H. Teklab,M,14,174.0,150,M,940558,EUR,911174400,M,14,14,True,9.0,6.0,1.0,,0.0,,2.0,6.0,7.0,,,1.0,,,,,,,,17.0,17.0,6.9,6.0,0.0428527,63.088369488503,7.0,0.94499999999999,5.04,,2,,0.0,0.41,0.13,,,,,,,,,,,,2.0,,,0.1214,-0.53,4.0,1.0,,,,,1.0,,,,,,,
14035945,home,Oud-Heverlee Leuven,Jovan Mijatović,Jovan Mijatovic,,jovan-mijatovic,J. Mijatović,F,11,179.0,1132,M,1146136,EUR,1121040000,F,22,22,True,4.0,2.0,,,0.0,,,2.0,4.0,2.0,1.0,,,,,,,,,17.0,10.0,6.6,5.0,0.0079147,18.855765346061,2.0,2.73,6.825,,1,,-0.04,0.09,0.13,,,,,,1.0,,2.0,1.0,,,1.0,,,0.0817,-0.11,1.0,,,,,,1.0,,,,,,,
14035945,home,Oud-Heverlee Leuven,Abdoul Karim Traoré,,,abdoul-karim-traore,A. K. Traoré,F,9,178.0,1010,M,2033824,EUR,1168560000,F,9,9,True,4.0,3.0,,,0.0,,,3.0,4.0,2.0,,,,,,,,,,9.0,6.0,6.6,2.0,0.0046816,23.373776425334,2.0,18.69,18.69,,0,,-0.02,0.04,0.0,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
14035945,home,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184.0,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035945,home,Oud-Heverlee Leuven,Takuma Ominami,,,takuma-ominami,T. Ominami,D,5,184.0,257,M,832976,EUR,881971200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035945,home,Oud-Heverlee Leuven,Milan Gigot,Milan Gigot,,milan-gigot,M. Gigot,D,93,183.0,9,M,1897377,EUR,1171929600,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035945,home,Oud-Heverlee Leuven,Roggerio Nyakossi,,,roggerio-nyakossi,R. Nyakossi,D,34,194.0,192,M,1129502,EUR,1073952000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035945,away,Sint-Truidense VV,Léo Kokubo,,,leo-kokubo,L. Kokubo,G,16,193.0,966,M,997020,EUR,980208000,G,16,16,False,29.0,18.0,17.0,6.0,0.0,14.0,17.0,4.0,12.0,1.0,1.0,11.0,,,5.0,,5.0,,,90.0,42.0,7.9,12.0,0.00057516,14.495475770201,4.0,-5.88,2.835,1.181,0,0.5296,0.07,0.01,-0.04,0.67,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14035945,away,Sint-Truidense VV,Robert-Jan Vanwesemael,,,vanwesemael-robert-jan,R. Vanwesemael,M,60,175.0,67,M,1047164,EUR,1017100800,D,60,60,False,40.0,30.0,3.0,,0.0,16.0,18.0,14.0,22.0,,2.0,5.0,,,,,,,,90.0,63.0,5.9,17.0,0.0121674,120.27212529922,16.0,-66.465,4.095,,0,,0.24,0.03,-0.2,,,,,,2.0,3.0,,8.0,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,
14035945,away,Sint-Truidense VV,Rein Van Helden,,,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,57.0,49.0,11.0,5.0,0.0,33.0,35.0,16.0,22.0,4.0,6.0,3.0,,1.0,,,,,,90.0,74.0,6.9,10.0,0.021427,104.71553719145,17.0,-55.44,5.04,,1,,0.24,0.4,-0.09,,,1.0,,1.0,,1.0,2.0,2.0,1.0,,,,1.0,0.0276,-0.27,,,,,,,,1.0,,,,,,
14035945,away,Sint-Truidense VV,Shogo Taniguchi,Shogo,Taniguchi,shogo-taniguchi,S. Taniguchi,D,5,182.0,732,M,386958,EUR,679536000,D,5,5,False,43.0,40.0,5.0,3.0,0.0,25.0,27.0,15.0,16.0,1.0,8.0,,,,,,,,,90.0,58.0,7.0,5.0,0.0151989,113.43446173571,12.0,-76.44,1.365,,0,,0.3,0.06,-0.09,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,True,,,,
14035945,away,Sint-Truidense VV,Taiga Hata,,,taiga-hata,T. Hata,M,3,175.0,259,M,1002356,EUR,1011484800,D,3,3,False,13.0,9.0,1.0,,0.0,5.0,6.0,4.0,7.0,3.0,,1.0,,2.0,,,,,,28.0,19.0,6.5,6.0,0.005044,12.311289532873,3.0,-10.815,-2.625,,0,,-0.42,0.03,-0.01,,,,,1.0,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
14035945,away,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179.0,455,M,1030211,EUR,1008115200,M,6,6,False,29.0,24.0,,,1.0,9.0,10.0,15.0,19.0,5.0,3.0,3.0,,2.0,,,,,,90.0,51.0,7.2,11.0,0.485454,108.6146265194,10.0,-62.475,7.455,,1,,0.48,0.11,0.25,,2.0,,,3.0,4.0,3.0,,12.0,,3.0,,,2.0,0.0187,-0.02,,,2.0,,,,1.0,1.0,,,,,1.0,
14035945,away,Sint-Truidense VV,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186.0,79,M,846330,EUR,896140800,M,8,8,False,32.0,29.0,4.0,3.0,0.0,16.0,18.0,13.0,14.0,6.0,6.0,5.0,,2.0,,,,,,90.0,48.0,7.2,5.0,0.00848297,158.30825774434,13.0,-100.065,8.19,,0,,0.05,0.28,0.22,,,1.0,,,1.0,3.0,3.0,6.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,
14035945,away,Sint-Truidense VV,Arbnor Muja,Arbnor,Muja,arbnor-muja,A. Muja,M,7,179.0,523,M,890695,EUR,912297600,M,7,7,False,35.0,32.0,4.0,4.0,0.0,14.0,14.0,18.0,21.0,2.0,2.0,6.0,,1.0,,,,,,78.0,44.0,6.3,6.0,0.0180794,126.0386149673,16.0,40.32,12.495,,1,,-0.16,0.0,-0.05,,1.0,2.0,,1.0,,1.0,,3.0,2.0,,,,1.0,0.351,0.08,1.0,,,,1.0,0.3755,1.0,,,,1.0,,,
14035945,away,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,False,38.0,28.0,3.0,,0.0,11.0,13.0,17.0,25.0,6.0,,4.0,,3.0,,,,,,77.0,49.0,7.7,12.0,0.260736,128.67189935848,17.0,-61.005,5.04,,2,,0.11,0.29,-0.07,,,1.0,,3.0,2.0,,,3.0,,1.0,1.0,,2.0,0.9235,0.32,,,,,1.0,0.7707,2.0,,1.0,,,,2.0,
14035945,away,Sint-Truidense VV,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,10,180.0,683,M,1154586,EUR,1002153600,M,10,10,False,28.0,24.0,3.0,3.0,0.0,11.0,12.0,13.0,16.0,2.0,3.0,4.0,,,,,,,,89.0,43.0,7.6,10.0,0.118712,127.41315978578,15.0,-7.35,7.875,,2,,0.1,0.12,-0.05,,,3.0,,2.0,1.0,1.0,,5.0,1.0,,1.0,,,0.6218,0.49,1.0,,2.0,,1.0,0.9155,1.0,,1.0,,,,,
14035945,away,Sint-Truidense VV,Keisuke Goto,,,goto-keisuke,K. Goto,F,42,191.0,1367,M,1391315,EUR,1117756800,F,42,42,False,16.0,11.0,,,0.0,3.0,3.0,8.0,13.0,7.0,3.0,1.0,,1.0,,,,,,89.0,28.0,6.2,10.0,0.138413,17.972696589243,4.0,6.93,4.725,,1,,-0.37,-0.69,-0.1,,,2.0,,,1.0,3.0,6.0,9.0,2.0,1.0,,,,0.3694,-0.51,,,2.0,,1.0,0.3174,,,,,1.0,,,3.0
14035945,away,Sint-Truidense VV,Visar Musliu,Visar,Musliu,visar-musliu,V. Musliu,D,26,186.0,207,M,134231,EUR,784684800,D,26,26,True,24.0,22.0,2.0,2.0,0.0,15.0,16.0,7.0,8.0,4.0,9.0,4.0,,,,,,,,62.0,38.0,6.6,4.0,0.00341677,111.06385004099,11.0,-58.275,7.14,,0,,0.17,0.12,-0.07,,,2.0,,1.0,,5.0,3.0,5.0,,,,1.0,,,,,,,,,,,,,,,,,
14035945,away,Sint-Truidense VV,Ryan Merlen,Ryan,Merlen,ryan-merlen,R. Merlen,M,14,188.0,39,M,1402293,EUR,1021075200,M,14,14,True,4.0,2.0,2.0,,0.0,1.0,1.0,1.0,3.0,,1.0,2.0,,,,,,,,13.0,8.0,6.6,3.0,0.00016785,48.526387374595,2.0,-43.89,-16.065,,0,,0.04,0.08,0.18,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0
14035945,away,Sint-Truidense VV,Kaito Matsuzawa,Kaito,Matsuzawa,kaito-matsuzawa,K. Matsuzawa,M,38,176.0,200,M,1514300,EUR,981331200,F,38,38,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,,,,,,,,,,12.0,6.0,6.3,2.0,0.00506348,,,,,,0,,0.03,-0.2,0.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
14035945,away,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,True,1.0,,,,0.0,,,,1.0,,1.0,,,,,,,,,1.0,4.0,,2.0,0.00052372,10.877262569231,1.0,-7.035,-7.035,,0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14035945,away,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,F,9,9,True,,,,,0.0,,,,,1.0,,,,,,,,,,1.0,3.0,,2.0,,6.4613404955938,1.0,-6.195,-6.195,,0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,
14035945,away,Sint-Truidense VV,Matt Lendfers,Matt Lendfers,,matt-lendfers,M. Lendfers,G,21,190.0,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035945,away,Sint-Truidense VV,Hugo Lambotte,Hugo Lambotte,,hugo-lambotte,H. Lambotte,D,34,180.0,27,M,1888649,EUR,1150675200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035945,away,Sint-Truidense VV,Alouis Diriken,,,alouis-diriken,A. Diriken,M,33,187.0,37,M,1481773,EUR,1080777600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035945,away,Sint-Truidense VV,Isaías Delpupo,Isaias Del Pupo,,delpupo-isaias,I. Delpupo,M,11,176.0,147,M,1046241,EUR,1049068800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
