match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,confirmed
14035945,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14035945,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
14035945,,,,,89,,,2,,,substitution,,125178437.0,False,False,regular,,,,,,,
14035945,,,,,89,,,2,,,substitution,,125178438.0,False,False,regular,,,,,,,
14035945,,,,,89,,,2,,,card,,124375490.0,,False,yellow,Keisuke Goto,Time wasting,False,1391315.0,Keisuke Goto,,
14035945,,,,,86,,,5,,,substitution,,125178412.0,False,True,regular,,,,,,,
14035945,,,,,85,,,6,,,card,,124375477.0,,True,yellow,Jovan Mijatović,Argument,False,1146136.0,Jovan Mijatović,,
14035945,,,,,81,,,10,,,card,,124375473.0,,False,yellow,Kaito Matsuzawa,Time wasting,False,1514300.0,Kaito Matsuzawa,,
14035945,,,,,78,,,13,,,substitution,,125178388.0,False,False,regular,,,,,,,
14035945,,,,,77,,,14,,,substitution,,125178391.0,False,False,regular,,,,,,,
14035945,,,,,73,,,18,,,substitution,,125178354.0,False,True,regular,,,,,,,
14035945,,,,,73,,,18,,,substitution,,125178353.0,False,True,regular,,,,,,,
14035945,,,,,61,,,30,,,substitution,,125178272.0,False,True,regular,,,,,,,
14035945,,,,,50,,,41,,,card,,124375254.0,,True,yellow,Thibaud Verlinden,Foul,False,826172.0,Thibaud Verlinden,,
14035945,,,,,46,,,45,,,substitution,,125178159.0,False,True,regular,,,,,,,
14035945,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14035945,,1.0,2.0,,45,4.0,,1,,,goal,,330224910.0,,True,regular,,,,826172.0,Thibaud Verlinden,,
14035945,,,,,45,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,
14035945,,0.0,2.0,,41,,,5,,,goal,,330224313.0,,False,regular,,,,1154586.0,Ilias Sebaoui,,
14035945,,,,,40,,,6,,,card,,124375059.0,,True,yellow,Ewoud Pletinckx,Foul,False,949101.0,Ewoud Pletinckx,,
14035945,,,,,28,,,18,,,substitution,,125177825.0,True,False,injury,,,,,,,
14035945,,0.0,1.0,,21,,,25,,,goal,,330222139.0,,False,penalty,,,,831697.0,Ryotaro Ito,penalty,
14035945,,,,,19,,,27,,,varDecision,,91864.0,,False,penaltyNotAwarded,,,,1002356.0,Taiga Hata,,False
14035945,,,,,-5,,,6,,,card,,124385092.0,,True,yellow,Felice Mazzu,Argument,False,,,,
