match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalOffside,stat_totalContest,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_totalCross,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_accurateCross,stat_shotOffTarget,stat_lastManTackle,stat_ownGoals
11352646,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,False,16.0,11.0,,,8.0,9.0,3.0,7.0,,5.0,4.0,,,,,,86.0,30.0,7.4,8.0,0.00766972,3,,,3.0,,,,1.0,1.0,2.0,,4.0,,,Hwangso,,1.0,4.0,2.0,,,,,1.0,2.0,1.0,0.4651,0.7862,,,,,,
11352646,home,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,982613,EUR,998265600,M,6,6,True,9.0,4.0,2.0,,3.0,6.0,1.0,3.0,,2.0,2.0,,,,,,23.0,13.0,6.6,5.0,0.00015834,0,,,1.0,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11352646,home,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,True,5.0,4.0,,,3.0,3.0,1.0,2.0,,,1.0,,,,,,16.0,9.0,6.7,2.0,0.00049478,0,,,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11352646,home,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,235648,EUR,762652800,D,19,19,True,,,,,,,,,,,,,,,,,11.0,2.0,6.6,,,0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352646,home,Wolverhampton,Fábio Silva,fabio-silva,F. Silva,F,21,185,5306,M,954076,EUR,1027036800,F,9,9,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,1.0,3.0,,,,,,11.0,7.0,6.4,3.0,0.00144916,0,,,1.0,,,,,1.0,,1.0,1.0,,,fabio.silva,,,,,,,,,,,,,,,,,,,
11352646,home,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352646,home,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352646,home,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352646,home,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352646,home,Wolverhampton,Saša Kalajdžić,sasa-kalajdzic,S. Kalajdžić,F,10,200,1158,M,870038,EUR,868233600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352646,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,254491,EUR,745545600,G,31,31,False,16.0,15.0,1.0,,15.0,15.0,,1.0,,,3.0,,,,,,90.0,18.0,6.1,1.0,4.336e-05,0,-1.2138,,,,,,,,,,,,,Ederson93,,,,,,,,,,,,,,,,,,,
11352646,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,44614,EUR,643852800,D,2,2,False,60.0,51.0,8.0,5.0,10.0,12.0,42.0,49.0,,5.0,5.0,,,,,,90.0,79.0,7.2,11.0,0.0575451,1,,True,2.0,1.0,,,1.0,5.0,1.0,,,,,KyleWalker2,1.0,,,1.0,,,,1.0,1.0,,,0.018,0.0205,,,1.0,,,
11352646,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,383560,EUR,806112000,D,25,25,False,94.0,87.0,4.0,3.0,32.0,35.0,55.0,61.0,1.0,8.0,4.0,,,,,,90.0,115.0,7.8,10.0,0.05777,3,,,4.0,2.0,2.0,1.0,,2.0,1.0,,1.0,4.0,3.0,manuel_akanji,2.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.0805,0.2847,,,,1.0,1.0,
11352646,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,318941,EUR,863568000,D,3,3,False,118.0,107.0,5.0,2.0,29.0,32.0,78.0,86.0,,1.0,5.0,,,,,,90.0,133.0,7.5,11.0,0.277197,3,,,2.0,,3.0,1.0,2.0,,1.0,,,1.0,,RúbenD,,,,,,1.0,,1.0,1.0,1.0,,0.1543,0.0887,,,,1.0,,1.0
11352646,away,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,149663,EUR,793065600,D,6,6,False,53.0,50.0,,,9.0,10.0,41.0,44.0,1.0,3.0,3.0,,,,,,80.0,72.0,6.9,4.0,0.0244252,3,,,3.0,1.0,,,,1.0,2.0,,,1.0,,nathanake,1.0,,,,,,,,1.0,2.0,,0.1114,0.1048,,,,,,
11352646,away,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,M,27,27,False,29.0,26.0,,,6.0,6.0,20.0,23.0,,4.0,1.0,,,,,,45.0,39.0,6.9,6.0,0.0478079,0,,,3.0,2.0,1.0,,,3.0,,,2.0,,,matheusnunes,,,1.0,2.0,,,,,,,,,,,,,,,
11352646,away,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,136710,EUR,768182400,M,8,8,False,56.0,48.0,,,11.0,11.0,37.0,45.0,,3.0,3.0,,,,,,65.0,63.0,6.7,11.0,0.0361508,1,,,4.0,,,,,,1.0,,2.0,3.0,2.0,Kova8,,1.0,,,,,,1.0,,1.0,,0.0269,,,,,,,
11352646,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,859765,EUR,959472000,M,47,47,False,32.0,25.0,,,5.0,5.0,22.0,33.0,,5.0,3.0,,,,,,90.0,50.0,7.4,15.0,0.185672,1,,,3.0,1.0,1.0,,,2.0,1.0,,1.0,2.0,1.0,Foden,6.0,1.0,1.0,3.0,,,,3.0,,1.0,,0.0745,,,,2.0,,,
11352646,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,M,19,19,False,30.0,27.0,1.0,1.0,3.0,4.0,24.0,31.0,,4.0,2.0,,,,,,90.0,44.0,7.9,9.0,0.0816521,2,,,3.0,,,,,1.0,1.0,,1.0,2.0,,LaAraña,5.0,1.0,1.0,,,1.0,,3.0,2.0,,1.0,0.0981,0.7558,,,,,,
11352646,away,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,934386,EUR,1022457600,M,11,11,False,50.0,37.0,,,2.0,3.0,36.0,52.0,,9.0,5.0,,,,,,90.0,78.0,8.1,21.0,0.233422,6,,,6.0,2.0,,,1.0,2.0,2.0,,7.0,1.0,,Dokss,5.0,1.0,6.0,2.0,,,,4.0,1.0,3.0,,0.1659,0.0916,,,1.0,2.0,,
11352646,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,839956,EUR,964137600,F,9,9,False,12.0,10.0,1.0,1.0,4.0,4.0,6.0,8.0,,1.0,,,,,,,90.0,15.0,6.8,3.0,0.0534818,1,,,3.0,,,,,,,,2.0,,,EHaaland,,,1.0,,,2.0,,1.0,1.0,,,0.0612,0.0716,,,,,,
11352646,away,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,1065216,EUR,1057968000,M,52,52,True,12.0,10.0,,,2.0,2.0,8.0,10.0,,3.0,3.0,,,,,,45.0,21.0,6.9,4.0,0.105391,0,,,2.0,,,,,1.0,1.0,,1.0,1.0,,oscarbobb,,1.0,1.0,1.0,,,,1.0,,,,,,Oscar Bobb,,,,,
11352646,away,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,786028,EUR,817862400,M,4,4,True,24.0,22.0,1.0,1.0,6.0,7.0,17.0,18.0,,1.0,2.0,,,,,,25.0,31.0,6.7,3.0,0.0623098,2,,,1.0,,,,,1.0,1.0,,,,,kalvinphillips,1.0,,,1.0,,,,,,1.0,,0.0749,,,,1.0,1.0,,
11352646,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,189061,EUR,810691200,M,10,10,True,11.0,11.0,,,1.0,1.0,10.0,10.0,,,,,,,,,10.0,15.0,6.6,3.0,0.03025,0,,,2.0,,,,,,,,,,,JGrealish,,2.0,,1.0,,,,1.0,,,,,,,,,,,
11352646,away,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5105,M,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,scottpcarson33,,,,,,,,,,,,,,,,,,,
11352646,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,stefan.ortega1,,,,,,,,,,,,,,,,,,,
11352646,away,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,964994,EUR,1011744000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,JGvardiol,,,,,,,,,,,,,,,,,,,
11352646,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Rico_Lewis,,,,,,,,,,,,,,Rico Lewis,,,,,
11352646,away,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,sergiogm_10,,,,,,,,,,,,,,,,,,,
