match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyWon,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_bigChanceCreated
11409064,home,Chaves,Hugo Souza,hugo-souza,H. Souza,G,1,199,25668,M,hugosouza,950454,EUR,917740800,G,1,1,False,19.0,9.0,17.0,7.0,3.0,4.0,6.0,15.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,26.0,7.1,10.0,0.00324313,0,0.5039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409064,home,Chaves,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,,59574,EUR,537321600,D,19,19,False,39.0,32.0,12.0,7.0,19.0,20.0,13.0,20.0,5.0,2.0,1.0,1.0,,,,,,90.0,51.0,7.1,11.0,0.00813456,2,,1.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.5286,0.3368,,,,,,,,,,,,,,,,,,,
11409064,home,Chaves,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,,41650,EUR,532137600,D,13,13,False,40.0,37.0,4.0,1.0,24.0,24.0,13.0,16.0,5.0,2.0,4.0,1.0,,,,,,90.0,47.0,6.8,4.0,0.00585363,0,,,,3.0,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11409064,home,Chaves,Júnior Pius,junior-pius,J. Pius,D,40,192,41,M,,604214,EUR,819417600,D,40,40,False,50.0,38.0,11.0,4.0,23.0,28.0,16.0,23.0,6.0,2.0,2.0,1.0,,,,,,90.0,65.0,7.3,14.0,0.083189,0,,1.0,5.0,2.0,6.0,,,,,,2.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,
11409064,home,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,,804272,EUR,841881600,M,77,77,False,24.0,17.0,4.0,2.0,12.0,13.0,7.0,15.0,3.0,1.0,6.0,1.0,,,,,,90.0,61.0,6.5,16.0,0.0166201,4,,4.0,1.0,,9.0,,,2.0,,,1.0,2.0,1.0,0.194,,2.0,2.0,6.0,1.0,4.0,,1.0,,,True,2.0,2.0,,,,,,,
11409064,home,Chaves,Kelechi Nwakali,kelechi-nwakali,K. Nwakali,M,50,181,305,M,,822472,EUR,897004800,M,28,28,False,57.0,48.0,7.0,5.0,21.0,23.0,32.0,47.0,3.0,,7.0,,,,,,,90.0,83.0,7.7,22.0,0.247218,1,,13.0,1.0,,7.0,1.0,,1.0,,,1.0,1.0,1.0,0.0161,,5.0,2.0,4.0,2.0,1.0,1.0,6.0,,,,,,,,,,,,
11409064,home,Chaves,Raphael Guzzo,raphael-guzzo,R. Guzzo,M,14,180,92,M,,190151,EUR,789350400,M,80,80,False,57.0,44.0,7.0,4.0,14.0,16.0,31.0,43.0,3.0,1.0,4.0,2.0,,,,,,90.0,74.0,7.2,15.0,0.224809,2,,2.0,1.0,1.0,5.0,,,1.0,,1.0,,1.0,3.0,0.0943,,1.0,1.0,,,3.0,,1.0,,,,1.0,,,,,,,,
11409064,home,Chaves,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,,982146,EUR,989625600,M,33,33,False,27.0,20.0,1.0,,8.0,11.0,12.0,19.0,4.0,3.0,2.0,,,,,,,80.0,48.0,6.8,15.0,0.151576,0,,3.0,,2.0,4.0,,,,,,1.0,,2.0,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,
11409064,home,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,,352448,EUR,811036800,F,23,23,False,17.0,14.0,1.0,1.0,6.0,7.0,8.0,11.0,7.0,,2.0,2.0,,,,,,90.0,39.0,7.3,9.0,0.0084115,8,,1.0,7.0,4.0,10.0,1.0,1.0,2.0,4.0,,1.0,3.0,,1.1776,1.5121,,1.0,1.0,,,1.0,,,,,2.0,,1.0,1.0,,,,,
11409064,home,Chaves,Jô Batista,jo-batista,Batista,F,90,192,162,M,,947921,EUR,799286400,F,99,99,False,10.0,7.0,1.0,,1.0,2.0,6.0,8.0,3.0,,1.0,1.0,,,,,,64.0,20.0,6.5,7.0,0.00582062,2,,,2.0,3.0,6.0,1.0,,,1.0,,,1.0,1.0,0.0967,0.3821,,,2.0,,,,,,,,1.0,,,,,,,,
