match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalOffside,captain,stat_outfielderBlock,player_sofascoreId,stat_ownGoals,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
10382274,home,Vitesse,Kjell Scherpen,kjell-scherpen,K. Scherpen,G,37,205,781,M,852394,EUR,948585600,G,16,16,False,34.0,13.0,29.0,9.0,8.0,14.0,5.0,20.0,1.0,8.0,1.0,1.0,2.0,1.0,90.0,45.0,6.6,22.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382274,home,Vitesse,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,3,3,False,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,12.0,5.0,6.2,1.0,0,Ryan Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382274,home,Vitesse,Dominik Oroz,dominik-oroz,D. Oroz,D,5,190,131,M,874936,EUR,972777600,D,6,6,False,40.0,33.0,9.0,6.0,21.0,25.0,12.0,15.0,4.0,8.0,,,,,90.0,51.0,7.0,8.0,0,,,2.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10382274,home,Vitesse,Nicolas Isimat-Mirin,nicolas-isimat-mirin,N. Isimat-Mirin,D,,189,76,M,781556,EUR,690076800,D,29,29,False,54.0,41.0,6.0,2.0,31.0,38.0,10.0,16.0,4.0,6.0,,,,,90.0,60.0,6.4,14.0,0,,,2.0,2.0,4.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10382274,home,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,6,178,40,M,1046725,EUR,1025308800,D,13,13,False,30.0,25.0,1.0,1.0,16.0,18.0,10.0,19.0,2.0,3.0,,,,,90.0,54.0,7.0,13.0,0,,,,3.0,2.0,7.0,,3.0,1.0,,,2.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10382274,home,Vitesse,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185,201,M,891795,EUR,931046400,M,20,20,False,42.0,33.0,4.0,1.0,15.0,16.0,18.0,26.0,2.0,12.0,,,,,90.0,60.0,7.2,11.0,3,,,4.0,2.0,5.0,7.0,3.0,2.0,1.0,1.0,,,,,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,
10382274,home,Vitesse,Sondre Tronstad,sondre-tronstad,S. Trondstad,M,6,173,144,M,228374,EUR,809395200,M,8,8,False,51.0,39.0,3.0,,22.0,25.0,17.0,26.0,4.0,11.0,,,,,90.0,63.0,6.7,13.0,1,,,1.0,1.0,4.0,3.0,1.0,2.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,
10382274,home,Vitesse,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,,186,361,M,112794,EUR,723168000,M,15,15,False,37.0,26.0,1.0,1.0,9.0,12.0,17.0,26.0,,2.0,,,,,90.0,51.0,6.6,17.0,1,,,3.0,2.0,9.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,
10382274,home,Vitesse,Million Manhoef,million-manhoef,M. Manhoef,M,42,179,770,M,961677,EUR,1010016000,F,42,42,False,24.0,17.0,,,6.0,6.0,11.0,20.0,,2.0,,,,,89.0,41.0,6.8,14.0,2,,,,,2.0,3.0,,1.0,,3.0,,,2.0,,,,4.0,2.0,,,,2.0,2.0,,,,,,,,
10382274,home,Vitesse,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,10,182,3151,M,984602,EUR,1066262400,F,17,17,False,19.0,10.0,2.0,1.0,5.0,6.0,5.0,13.0,,7.0,,,,,66.0,35.0,6.9,15.0,0,,,1.0,1.0,8.0,9.0,,,,2.0,3.0,1.0,,,3.0,2.0,6.0,5.0,,,2.0,,,,,,,,,,
10382274,home,Vitesse,Matúš Bero,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,F,21,21,False,38.0,29.0,3.0,1.0,10.0,11.0,19.0,27.0,,6.0,,,,,90.0,57.0,7.2,13.0,0,,,2.0,1.0,8.0,7.0,2.0,3.0,,2.0,2.0,3.0,,,2.0,1.0,1.0,1.0,,,1.0,,,True,2.0,,,,,,
10382274,home,Vitesse,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180,5896,M,794373,EUR,835920000,D,2,2,True,38.0,30.0,3.0,2.0,16.0,22.0,14.0,17.0,3.0,7.0,,,,,78.0,69.0,6.6,16.0,2,,,2.0,2.0,9.0,5.0,4.0,,,1.0,,1.0,1.0,,2.0,,5.0,1.0,2.0,,2.0,,,,,,,,,,
10382274,home,Vitesse,Gabriel Vidović,gabriel-vidovic,G. Vidović,M,10,180,3478,M,1129940,EUR,1070236800,M,10,10,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,,,,,,24.0,13.0,6.4,4.0,1,,,1.0,,4.0,2.0,,1.0,,2.0,,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,
10382274,home,Vitesse,Miliano Jonathans,jonathans-miliano,M. Jonathans,M,26,178,5668,M,1211982,EUR,1081123200,F,26,26,True,,,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382274,home,Vitesse,Jeroen Houwen,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382274,home,Vitesse,Daan Reiziger,daan-reiziger,D. Reiziger,G,20,184,64,M,916942,EUR,992822400,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382274,home,Vitesse,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382274,home,Vitesse,Tomáš Hájek,tomas-hajek,T. Hájek,D,,186,15,,155061,EUR,691545600,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382274,home,Vitesse,Toni Domgjoni,toni-domgjoni,T. Domgjoni,M,,177,104,M,858226,EUR,904867200,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382274,home,Vitesse,Simon van Duivenbooden,simon-van-duivenbooden,S. v. Duivenbooden,F,,190,71,M,1129130,EUR,1021075200,F,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382274,home,Vitesse,Mohamed Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,Mohamed,Sankoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382274,home,Vitesse,Bartosz Białek,bartosz-bialek,B. Białek,F,27,191,1324,M,1005211,EUR,1005436800,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382274,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,False,21.0,10.0,14.0,3.0,8.0,8.0,2.0,13.0,1.0,5.0,1.0,1.0,2.0,1.0,90.0,28.0,6.6,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382274,away,PSV Eindhoven,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,D,29,29,False,50.0,41.0,2.0,,21.0,25.0,22.0,28.0,1.0,7.0,,,,,90.0,66.0,6.7,12.0,0,,,1.0,1.0,5.0,6.0,,3.0,2.0,,1.0,2.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
10382274,away,PSV Eindhoven,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,False,77.0,66.0,12.0,8.0,39.0,42.0,27.0,35.0,6.0,12.0,,,,,84.0,96.0,7.2,12.0,0,,,2.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,
10382274,away,PSV Eindhoven,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2596,M,979563,EUR,1025136000,D,22,22,False,49.0,43.0,6.0,3.0,29.0,31.0,14.0,18.0,5.0,6.0,,,,,67.0,63.0,7.0,7.0,2,,,,4.0,2.0,6.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,
10382274,away,PSV Eindhoven,Patrick van Aanholt,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,False,43.0,35.0,1.0,1.0,13.0,16.0,22.0,31.0,1.0,8.0,,,,,90.0,70.0,7.0,14.0,1,,,,,2.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,4.0,,,,,,1.0,,,,1.0,,,,,,,,
10382274,away,PSV Eindhoven,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10131,M,843754,EUR,881020800,M,6,6,False,57.0,45.0,8.0,5.0,18.0,22.0,27.0,35.0,,16.0,,,,,90.0,74.0,6.6,17.0,2,,,1.0,3.0,4.0,8.0,,1.0,1.0,2.0,1.0,,,,3.0,,2.0,1.0,1.0,1.0,1.0,,,,,ibrahim_sangare,1.0,,,,
10382274,away,PSV Eindhoven,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,7,7,False,35.0,30.0,2.0,2.0,7.0,7.0,23.0,29.0,,4.0,,,,,90.0,58.0,8.0,13.0,2,,,2.0,1.0,4.0,7.0,,2.0,2.0,4.0,1.0,,1.0,,1.0,1.0,4.0,3.0,,,,2.0,,,,XaviSimons,,1.0,,,
10382274,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,76.0,60.0,9.0,5.0,24.0,25.0,40.0,58.0,1.0,9.0,,,,,90.0,94.0,7.3,22.0,0,,,,2.0,7.0,3.0,,1.0,1.0,1.0,2.0,4.0,7.0,4.0,,6.0,1.0,,,,,,1.0,,,,,,1.0,,
10382274,away,PSV Eindhoven,Anwar El Ghazi,anwar-el-ghazi,A. E. Ghazi,M,27,188,868,M,362470,EUR,799459200,F,21,21,False,17.0,12.0,2.0,1.0,5.0,7.0,7.0,10.0,,2.0,,,,,45.0,27.0,6.3,10.0,0,,,,,3.0,2.0,1.0,,,2.0,,,,,1.0,,4.0,1.0,,,,,,,,,,,,,
10382274,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,19.0,15.0,,,4.0,4.0,11.0,15.0,2.0,,,,,,90.0,28.0,6.5,7.0,2,,,4.0,2.0,6.0,3.0,,1.0,,1.0,,,,,,1.0,,,2.0,,2.0,,,True,,luukdejong9,,,1.0,1.0,
10382274,away,PSV Eindhoven,Fábio Silva,fabio-silva,F. Silva,F,21,185,5315,M,954076,EUR,1027036800,F,10,10,False,23.0,16.0,1.0,,2.0,3.0,14.0,21.0,,3.0,,,,,90.0,39.0,6.4,13.0,1,,,3.0,3.0,10.0,7.0,,,,2.0,3.0,1.0,1.0,,2.0,2.0,4.0,2.0,1.0,,1.0,,2.0,,,fabio.silva,,,,1.0,1.0
10382274,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,27,27,True,27.0,22.0,,,6.0,8.0,17.0,24.0,,2.0,,,,,45.0,43.0,7.0,11.0,2,Johan Bakayoko,,3.0,,6.0,5.0,,,,,,1.0,5.0,1.0,,,6.0,5.0,2.0,,1.0,,,,,johanbakayoko,,,,,
10382274,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,25.0,21.0,2.0,1.0,9.0,11.0,12.0,14.0,1.0,3.0,,,,,22.0,32.0,6.9,5.0,1,,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,
10382274,away,PSV Eindhoven,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,F,11,11,True,9.0,8.0,,,,,8.0,9.0,,,,,,,10.0,10.0,6.5,1.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,THazard,,,,,
