match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_totalCross,player_firstName,player_lastName,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_blockedScoringAttempt,stat_wasFouled,captain,stat_outfielderBlock,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_penaltyWon
12436889,home,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,False,31.0,27.0,11.0,7.0,0.0,26.0,29.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,4.0,1.0,5.0,1.0,90.0,45.0,7.2,4.0,0.00042758,0,-0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436889,home,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,,829022,EUR,881798400,D,15,15,False,54.0,45.0,3.0,1.0,0.0,34.0,37.0,11.0,17.0,3.0,4.0,1.0,1.0,3.0,4.0,,2.0,,,,,80.0,68.0,6.5,12.0,0.00384368,0,,3.0,1.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436889,home,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,26,26,False,85.0,73.0,6.0,2.0,0.0,52.0,59.0,21.0,26.0,2.0,6.0,,,5.0,5.0,,,,,,,90.0,94.0,6.8,13.0,0.0090554,0,,5.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12436889,home,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,False,36.0,28.0,5.0,2.0,0.0,24.0,27.0,4.0,13.0,,2.0,,,,1.0,,,,,,,56.0,46.0,6.5,13.0,0.00399684,0,,2.0,,1.0,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
12436889,home,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,M,29,29,False,66.0,52.0,4.0,1.0,0.0,27.0,34.0,26.0,34.0,2.0,5.0,5.0,3.0,6.0,5.0,,,,,,,90.0,90.0,7.1,19.0,0.0248617,1,,,,1.0,,1.0,,2.0,2.0,,2.0,,,1.0,1.0,0.0416,,,,,,,,,,,,,,,
12436889,home,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,EdsonAlvarez19,847151,EUR,877651200,M,19,19,False,41.0,35.0,1.0,,0.0,19.0,20.0,16.0,21.0,7.0,7.0,,,1.0,4.0,,4.0,,,,,83.0,57.0,6.7,8.0,0.0109286,2,,1.0,2.0,1.0,1.0,,,4.0,3.0,,,,,,1.0,0.0234,1.0,1.0,2.0,,,,,,,,,,,,
12436889,home,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,guiido_rodriguez,609752,EUR,766108800,M,24,24,False,23.0,18.0,3.0,2.0,0.0,14.0,18.0,4.0,5.0,1.0,2.0,1.0,1.0,4.0,3.0,,,,,,,45.0,30.0,6.9,5.0,0.00237815,0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12436889,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,M,33,33,False,20.0,12.0,2.0,,0.0,6.0,8.0,7.0,13.0,2.0,1.0,2.0,,1.0,2.0,,,,,,,56.0,29.0,6.4,11.0,0.0189959,0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,
12436889,home,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,Paqueta,839981,EUR,872640000,F,10,10,False,21.0,13.0,1.0,,0.0,6.0,6.0,7.0,16.0,5.0,2.0,,,,3.0,,1.0,,,,,56.0,31.0,6.6,12.0,0.0598187,1,,1.0,,,2.0,,3.0,1.0,,,1.0,,,,1.0,0.0801,1.0,,,,,,,,,,,,,,
12436889,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,F,28,28,False,46.0,36.0,3.0,3.0,0.0,25.0,26.0,11.0,20.0,4.0,5.0,,,2.0,1.0,,2.0,,,,,90.0,56.0,7.0,11.0,0.0164934,0,,3.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,2.0,True,1.0,,,,,,,,,,
