match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_outfielderBlock,stat_errorLeadToAShot,stat_fouls,stat_totalCross,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_bigChanceMissed
14131988,home,AVS - Futebol SAD,Óscar Perea,Óscar,Perea,oscar-perea,Ó. Perea,F,14,174,1176,M,1185986,EUR,1127779200,F,14,14,False,19.0,15.0,2.0,,0.0,9.0,9.0,6.0,10.0,,5.0,,3.0,1.0,,,,,,68.0,36.0,7.1,10.0,0.0613728,144.06044131595,11.0,110.145,32.445,,2,,0.22,0.46,0.13,,,3.0,1.0,1.0,0.072,,-0.51,,,,1.0,1.0,2.0,6.0,4.0,1.0,,,83.207871685692,3.0,,,,,,,,1.0,,,
14131988,home,AVS - Futebol SAD,Leonardo Rivas,,,leonardo-rivas,L. Rivas,D,12,177,133,M,988778,EUR,1007596800,D,12,12,True,5.0,1.0,,,0.0,,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,,,,,,22.0,12.0,6.6,8.0,0.00016556,33.140745723014,3.0,9.345,12.81,,0,,-0.15,0.13,0.15,,1.0,1.0,,,,,,,,,,,1.0,,,,,,16.290494037935,1.0,,,,,,,,,,,
14131988,home,AVS - Futebol SAD,Rafael Barbosa,,,rafael-barbosa,R. Barbosa,M,27,170,124,M,823128,EUR,828057600,M,10,10,True,8.0,7.0,4.0,4.0,0.0,1.0,2.0,6.0,6.0,,2.0,,2.0,,,,,,,22.0,14.0,7.1,3.0,0.0318019,12.404588527346,3.0,11.34,3.885,,0,,0.25,0.02,0.13,,,,,,,,,,,,,4.0,,,,,2.0,2.0,,,2.0,,,,,,,,,,
14131988,home,AVS - Futebol SAD,Aderllan Santos,,,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,4.0,1.0,,,,,,,10.0,6.0,6.7,,7.22e-06,,,,,,0,,0.0,,0.15,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14131988,home,AVS - Futebol SAD,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,6,6,True,6.0,2.0,2.0,,0.0,,2.0,2.0,4.0,,2.0,2.0,1.0,,,,,,,10.0,14.0,6.7,5.0,0.00272197,10.280696669001,1.0,-7.77,-7.77,,0,,-0.06,-0.06,-0.01,,,1.0,,2.0,,,,1.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,
14131988,home,AVS - Futebol SAD,Jordi Escobar,,,jordi-escobar,J. Escobar,F,7,187,146,M,942907,EUR,1013299200,F,9,9,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,15.0,5.0,6.5,1.0,0.00113386,10.128213296605,2.0,9.135,5.565,,1,,0.0,0.03,0.13,,1.0,1.0,,,0.0331,,-0.06,,,,,,,,,1.0,,,,,,,,,,,,,,,
14131988,home,AVS - Futebol SAD,João Gonçalves,,,joao-goncalves,J. Gonçalves,G,,188,61,M,987596,EUR,974246400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131988,home,AVS - Futebol SAD,Ángel Algobia,,,angel-algobia,Á. Algobia,M,27,186,39,M,966219,EUR,930096000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131988,home,AVS - Futebol SAD,Guilherme Neiva,Guilherme Neiva,,guilherme-neiva,G. Neiva,F,21,177,75,M,1900362,EUR,984614400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131988,home,AVS - Futebol SAD,Nenê,,,nene,Nenê,F,18,183,194,M,44685,EUR,428198400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131988,away,CD Nacional,Kaique,Kaique,,kaique,Kaique,G,1,190,577,M,1167067,EUR,1050451200,G,1,1,False,22.0,17.0,6.0,1.0,0.0,16.0,19.0,1.0,3.0,,,1.0,5.0,,,,1.0,,,90.0,28.0,6.0,5.0,0.000135,23.642615797581,3.0,21.525,8.82,0.3697,0,-0.5259,0.01,0.01,-0.18,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131988,away,CD Nacional,João Aurélio,,,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,False,39.0,32.0,5.0,,0.0,16.0,17.0,16.0,22.0,1.0,1.0,2.0,6.0,,,,,,,90.0,60.0,6.1,11.0,0.0117993,156.05458980778,16.0,143.325,40.425,,0,,0.05,0.13,-0.19,,3.0,5.0,,1.0,,1.0,,1.0,1.0,,1.0,4.0,,,,,,,40.603959031109,1.0,,,True,,,,,,,,
14131988,away,CD Nacional,Francisco Gonçalves,,,francisco-goncalves,F. Gonçalves,D,33,188,30,M,1394244,EUR,1078444800,D,33,33,False,67.0,63.0,4.0,3.0,0.0,39.0,40.0,24.0,27.0,3.0,3.0,6.0,3.0,,,,,,,90.0,89.0,6.8,6.0,0.00967954,204.68452088015,28.0,137.55,15.225,,1,,0.23,0.13,-0.14,,,1.0,1.0,2.0,0.0091,,-0.12,1.0,2.0,,,,2.0,,,,,,14.92693005946,1.0,,,,,,,,,,,
14131988,away,CD Nacional,Ze Vitor,,,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,72.0,64.0,11.0,6.0,0.0,37.0,38.0,27.0,34.0,3.0,9.0,9.0,3.0,2.0,,,,,,90.0,98.0,7.8,11.0,0.0208896,304.71318209203,36.0,213.255,20.685,,3,,0.31,0.28,-0.51,,3.0,6.0,2.0,2.0,0.1201,,0.51,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,3.0,2.0,39.801535546128,2.0,,,,1.0,1.0,0.3318,,,1.0,,
14131988,away,CD Nacional,Lenny Vallier,,,lenny-vallier,L. Vallier,D,24,178,31,M,878283,EUR,924912000,D,24,24,False,22.0,18.0,,,0.0,12.0,13.0,6.0,9.0,,1.0,,2.0,,,,,,,45.0,30.0,6.0,6.0,0.0803473,100.27261108283,11.0,40.74,29.925,,0,,0.0,0.15,-0.4,,1.0,2.0,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,51.800834494701,2.0,1.0,,,,,,,,,,
14131988,away,CD Nacional,Matheus Dias,,,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,6,6,False,35.0,31.0,1.0,,0.0,18.0,18.0,13.0,17.0,1.0,2.0,7.0,1.0,,,,,,,45.0,45.0,6.8,4.0,0.00573541,133.7505150455,12.0,105.525,23.52,,1,,0.03,0.1,0.3,,1.0,3.0,1.0,,0.0182,,-0.02,2.0,1.0,,,,,,,,1.0,1.0,26.900734859851,1.0,,,,,,,,,,,
14131988,away,CD Nacional,Miguel Baeza,,,miguel-baeza,M. Baeza,M,8,177,123,M,902051,EUR,954115200,M,8,8,False,19.0,14.0,1.0,1.0,0.0,3.0,3.0,11.0,16.0,,1.0,,1.0,1.0,,,,,,83.0,25.0,6.3,8.0,0.0104382,47.688648457404,5.0,42.945,29.085,,0,,0.01,0.04,-0.1,,1.0,2.0,,,,,,,,,1.0,1.0,2.0,,,,,,29.085317962849,1.0,,,,,,,,,,,
14131988,away,CD Nacional,Pablo,,,messias-cardozo-pablo-ruan,Pablo,F,99,181,97,M,1579664,EUR,1044057600,M,99,99,False,19.0,15.0,1.0,,0.0,10.0,11.0,5.0,8.0,2.0,5.0,2.0,5.0,2.0,,,,,,83.0,49.0,6.5,19.0,0.00489485,72.623316491465,11.0,27.3,12.18,,2,,-0.06,0.18,-0.08,,2.0,6.0,,,0.0421,,0.03,,,,2.0,5.0,2.0,3.0,,2.0,1.0,1.0,12.410350518821,1.0,,1.0,,,,,,,,,
14131988,away,CD Nacional,Liziero,,,liziero,Liziero,M,28,175,757,M,822510,EUR,886809600,M,28,28,False,71.0,55.0,7.0,2.0,0.0,29.0,32.0,26.0,39.0,1.0,6.0,1.0,5.0,1.0,,,,,,89.0,86.0,6.6,19.0,0.0385473,178.8501728704,25.0,68.985,12.18,,2,,0.06,0.27,-0.21,,,5.0,1.0,,0.0197,1.0,0.0,3.0,,,2.0,2.0,1.0,,,,4.0,1.0,,,,,,1.0,,0.1084,,1.0,,,
14131988,away,CD Nacional,Paulinho Bóia,,,paulinho-boia,Paulinho Bóia,M,11,171,270,M,912781,EUR,898819200,M,11,11,False,25.0,21.0,,,0.0,4.0,4.0,17.0,21.0,,2.0,1.0,7.0,1.0,,,,,,90.0,45.0,6.7,16.0,0.0743172,211.39334285427,21.0,121.38,37.59,,2,,-0.05,0.43,-0.1,,,2.0,1.0,,0.0523,3.0,-0.21,1.0,,,,8.0,3.0,2.0,1.0,,,,95.525066249012,4.0,1.0,,,1.0,,0.0378,,1.0,,1.0,
14131988,away,CD Nacional,Jesús Ramírez,,,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,False,15.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,11.0,2.0,5.0,2.0,2.0,2.0,,,,,,90.0,28.0,7.6,9.0,0.00734241,112.60485445202,6.0,8.505,19.425,,4,,-0.15,0.36,0.24,,3.0,6.0,1.0,,0.5956,,0.43,,,,2.0,1.0,,2.0,1.0,,,,37.487684974334,2.0,,1.0,,3.0,1.0,0.7084,,,,,1.0
14131988,away,CD Nacional,José Gomes,,,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,True,15.0,10.0,2.0,1.0,0.0,3.0,4.0,7.0,11.0,1.0,2.0,1.0,2.0,,,,,,,45.0,34.0,7.2,9.0,0.239203,37.763617611392,6.0,20.685,12.285,,1,,0.41,0.09,0.17,,1.0,2.0,,,0.0265,3.0,0.0,,,,,7.0,,1.0,,1.0,1.0,1.0,,,4.0,,,,,,,,,1.0,
14131988,away,CD Nacional,Chiheb Labidi,,,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,True,23.0,18.0,1.0,,1.0,7.0,8.0,11.0,15.0,,4.0,,4.0,,,,,,,45.0,39.0,6.8,8.0,0.025863,105.03361921678,13.0,59.325,13.23,,2,,0.05,0.16,0.14,,2.0,6.0,2.0,,0.1771,4.0,-0.37,1.0,,,1.0,,1.0,2.0,1.0,,3.0,3.0,7.4740163901346,1.0,,1.0,,,,,,,,,1.0
14131988,away,CD Nacional,Lucas João,,,lucas-joao,L. João,F,19,192,449,M,253837,EUR,747100800,F,19,19,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,1.0,,,,,,,16.0,7.0,6.3,2.0,0.00454292,4.9360722239449,1.0,-4.725,-4.725,,1,,0.02,-0.01,0.15,,,,1.0,,0.021,,-0.19,,,,,,1.0,,,,,,,,,,,,,,,,,,
14131988,away,CD Nacional,Motez Nourani,,,motez-nourani,M. Nourani,F,17,180,253,M,1640310,EUR,1010707200,F,17,17,True,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,,,1.0,2.0,,,,,,,16.0,14.0,6.4,4.0,0.00400115,71.243400712289,9.0,36.33,18.795,,0,,-0.06,0.06,0.18,,,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
14131988,away,CD Nacional,André Sousa,,,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,4.0,,,7.79e-06,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131988,away,CD Nacional,Lucas França,,,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131988,away,CD Nacional,Alan Núñez,Alan Núñez,,alan-nunez,A. Núñez,D,16,176,155,M,1116982,EUR,1096588800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131988,away,CD Nacional,Daniel Júnior,,,daniel-junior,D. Júnior,M,10,177,259,M,1172052,EUR,1020902400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131988,away,CD Nacional,Martim Gustavo Watts,Martim Gustavo,,martim-gustavo-watts,M. Gustavo,F,30,184,22,M,1410338,EUR,1121299200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
