match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,captain,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_errorLeadToAShot,stat_wasFouled,stat_keyPass,stat_bigChanceMissed,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_accurateCross,stat_ownGoals,stat_goals
14771803,home,Damac FC,Kewin,kewin,Kewin,G,1,187.0,116,M,865371,EUR,790992000.0,G,1,1,False,28.0,11.0,23.0,6.0,0.0,8.0,9.0,3.0,19.0,12.0,2.0,4.0,90.0,36.0,7.8,17.0,0.00040443,0.9959,0,0.5693,0.01,-0.01,-0.06,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771803,home,Damac FC,Abdul Rahman Al Khaibari,abdul-rahman-al-khaibari,A. R. A. Khaibari,D,22,180.0,16,M,1549073,EUR,953337600.0,D,22,22,False,10.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,6.0,3.0,,,73.0,24.0,6.3,7.0,0.0105212,,0,,-0.02,0.16,-0.19,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14771803,home,Damac FC,Jamal Harkass,jamal-harkass,J. Harkass,D,15,185.0,1144,M,970761,EUR,817171200.0,D,15,15,False,19.0,17.0,4.0,4.0,0.0,13.0,13.0,4.0,6.0,2.0,,,90.0,22.0,6.5,2.0,0.00101746,,0,,0.01,0.01,-0.1,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14771803,home,Damac FC,Hassan Rubayyi,hassan-rubayyi,H. Rubayyi,D,5,,2,M,1163711,EUR,1056240000.0,D,5,5,False,29.0,20.0,9.0,2.0,0.0,14.0,15.0,6.0,14.0,3.0,,,90.0,46.0,7.4,11.0,0.00360518,,0,,0.05,0.01,0.86,,,2.0,2.0,3.0,,,,9.0,,2.0,,2.0,2.0,Hassan Rubayyi,,1.0,2.0,,,,,,,,,,,,,,,,,,
14771803,home,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200.0,D,20,20,False,33.0,21.0,5.0,1.0,0.0,6.0,7.0,15.0,26.0,2.0,,,90.0,66.0,6.1,16.0,0.0125925,,0,,-0.01,0.22,-0.14,,1.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,,,Dhari Al-Enezi,,,1.0,True,,,,,,,,,,,,,,,,,
14771803,home,Damac FC,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,26,185.0,28,M,818624,EUR,735955200.0,M,26,26,False,32.0,29.0,,,0.0,10.0,10.0,19.0,22.0,8.0,,,90.0,42.0,6.5,5.0,0.0280728,,2,,0.14,0.08,-0.12,,,,5.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,1.0,1.0,1.0,0.0703,-0.36,,,,,,,,,,,,
14771803,home,Damac FC,Valentín Vada,valentin-vada,V. Vada,M,8,175.0,250,M,580802,EUR,826070400.0,M,8,8,False,49.0,41.0,9.0,3.0,0.0,13.0,13.0,28.0,36.0,7.0,,,90.0,62.0,6.4,12.0,0.086157,,1,,0.32,0.1,-0.25,,1.0,,5.0,3.0,2.0,,,,2.0,3.0,3.0,,,,,,,,,1.0,,0.0243,-0.09,1.0,3.0,2.0,,,,,,,,,
14771803,home,Damac FC,Jesús Medina,jesus-medina,J. Medina,M,28,179.0,371,M,589306,EUR,862358400.0,M,28,28,False,21.0,20.0,1.0,,0.0,4.0,4.0,16.0,17.0,2.0,,,90.0,40.0,6.6,8.0,0.0349892,,1,,0.18,0.12,-0.11,,1.0,,5.0,5.0,1.0,4.0,3.0,,2.0,3.0,2.0,2.0,2.0,,,,,,1.0,1.0,,0.0662,-0.2,,,1.0,1.0,,,,,,,,
14771803,home,Damac FC,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170.0,6357,M,822492,EUR,901497600.0,M,2,2,False,31.0,25.0,,,0.0,10.0,11.0,15.0,20.0,3.0,,,90.0,42.0,6.8,9.0,0.203933,,3,,0.23,0.37,-0.09,,1.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,2.0,,1.0,0.1507,-0.33,,1.0,2.0,,morlayesylla2,2.0,2.0,0.2018,,,,
14771803,home,Damac FC,David Kaiki,david-kaiki,D. Kaiki,F,77,176.0,48,,2154548,EUR,1088208000.0,M,77,77,False,16.0,10.0,,,0.0,5.0,5.0,5.0,11.0,2.0,,,81.0,34.0,6.3,14.0,0.00367697,,1,,-0.22,0.3,-0.14,,1.0,,7.0,5.0,2.0,3.0,1.0,1.0,,3.0,1.0,2.0,1.0,David Kaiki,,1.0,,,2.0,,,0.0223,-0.22,,1.0,,,,,1.0,0.0727,1.0,,,
14771803,home,Damac FC,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800.0,F,80,80,False,18.0,17.0,,,0.0,5.0,5.0,12.0,13.0,1.0,,,65.0,27.0,6.7,2.0,0.0243802,,1,,-0.09,0.37,0.29,,,5.0,6.0,4.0,,2.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,0.5585,-0.54,,3.0,1.0,1.0,,,,,1.0,,,
14771803,home,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200.0,F,90,90,True,7.0,5.0,1.0,,0.0,1.0,1.0,4.0,6.0,1.0,,,25.0,14.0,6.2,5.0,0.00260707,,0,,-0.04,-0.12,-0.02,,,3.0,7.0,2.0,,2.0,,,1.0,,1.0,,,Hazzaa Ahmed Al-Ghamdi,,,,,1.0,,,,,,2.0,,,,,,,,,,
14771803,home,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200.0,D,12,12,True,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,,,17.0,9.0,6.9,2.0,0.0677341,,0,,0.12,,0.15,,1.0,,,1.0,,,,,1.0,,,1.0,,Alhwsawi Sanousi Mohammed,,,,,,,,,,,,1.0,,,,,,,1.0,,
14771803,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000.0,D,13,13,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,9.0,5.0,6.7,,0.00157473,,0,,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
