match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_accurateCross,stat_keyPass,captain,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_goalAssist
11853618,home,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,False,19.0,13.0,2.0,1.0,5.0,6.0,8.0,13.0,11.0,,,,,,,,90.0,39.0,7.3,14.0,0.0250234,2,,,6.0,3.0,,,,3.0,,,2.0,,,2.0,,5.0,0.876,,1.0,,1.0,1.0,1.0,,0.9957,1.0,1.0,1.0,,,,,,,,
11853618,home,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,True,13.0,10.0,,,5.0,6.0,5.0,7.0,,,,1.0,,,,,20.0,15.0,6.3,4.0,0.00219156,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11853618,home,Casa Pia,Jajá,jaja,Jajá,M,11,177,555,M,1020057,EUR,987292800,F,79,79,True,8.0,4.0,,,1.0,3.0,3.0,5.0,2.0,,,3.0,,,,,20.0,13.0,6.5,6.0,0.00176987,0,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11853618,home,Casa Pia,Fernando Andrade,fernando-andrade,F. Andrade,M,19,182,123,M,268821,EUR,726451200,F,23,23,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,1.0,,,,,10.0,6.0,6.5,1.0,0.0285342,0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11853618,home,Casa Pia,Telasco Segovia,telasco-segovia,T. Segovia,M,8,175,5926,M,1106549,EUR,1049241600,M,21,21,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,1.0,,,,,,,,1.0,5.0,,1.0,0.00139803,0,,,,,,,,1.0,,,,Telasco Segovia,,,,,,,,,,,,,,,,,,,,,,,,
11853618,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853618,home,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853618,home,Casa Pia,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853618,home,Casa Pia,Rafael Brito,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853618,home,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Samuel,Justo,,,,,,,,,,,,,,,,,,,,,,,
11853618,away,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,23.0,19.0,11.0,7.0,17.0,17.0,2.0,6.0,,,1.0,6.0,,1.0,,,90.0,30.0,6.9,4.0,0.00033478,0,0.7421,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
11853618,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,61.0,52.0,10.0,7.0,22.0,27.0,32.0,39.0,1.0,,3.0,6.0,,,,,90.0,84.0,7.0,14.0,0.153271,0,,5.0,,3.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,1.0,,,,,
11853618,away,Sporting Braga,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,434,M,1084880,EUR,1045180800,D,5,5,False,61.0,58.0,7.0,5.0,52.0,54.0,6.0,7.0,,,3.0,2.0,,,,,90.0,69.0,7.1,3.0,0.00484749,0,,,,4.0,1.0,1.0,,,2.0,1.0,1.0,Serdar Saatci,,,,,,,,,,,,,,,,,,,,,,,,
11853618,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,76.0,69.0,7.0,2.0,57.0,58.0,12.0,18.0,,,4.0,4.0,,,,,90.0,85.0,6.9,7.0,0.00296807,0,,,,6.0,1.0,1.0,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11853618,away,Sporting Braga,Cristián Borja,cristian-borja,C. Borja,D,26,182,1124,M,831038,EUR,729993600,D,26,26,False,47.0,34.0,11.0,5.0,18.0,19.0,18.0,33.0,3.0,1.0,,8.0,,,,,90.0,70.0,6.7,18.0,0.259129,0,,5.0,1.0,4.0,2.0,1.0,1.0,,2.0,,1.0,,,1.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,
11853618,away,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174,845,M,775699,EUR,847324800,M,10,10,False,43.0,40.0,7.0,4.0,21.0,21.0,20.0,23.0,2.0,,,4.0,,,,,59.0,50.0,7.2,4.0,0.187972,1,,1.0,,2.0,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,0.0081,1.0,2.0,,,,,,,,,,,,,1.0,,,,
11853618,away,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,False,73.0,62.0,11.0,7.0,39.0,44.0,23.0,29.0,2.0,1.0,,10.0,,,,,90.0,81.0,7.9,12.0,0.0173819,1,,,,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,0.0096,,1.0,,1.0,1.0,1.0,,0.0428,,1.0,,,,,,,,,
11853618,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,41.0,37.0,3.0,3.0,11.0,11.0,26.0,31.0,3.0,1.0,,8.0,,,,,90.0,55.0,6.9,10.0,0.147334,0,,1.0,,3.0,1.0,,,,,,2.0,,,1.0,,3.0,,,1.0,True,2.0,1.0,,,,,,,,,,,,,,
11853618,away,Sporting Braga,Pizzi,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,22,22,False,28.0,24.0,1.0,1.0,10.0,11.0,14.0,18.0,2.0,,,1.0,,,,,59.0,34.0,6.6,8.0,0.0240066,1,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.067,,,,1.0,,,,,,,,,,,,,,,
11853618,away,Sporting Braga,Bruma,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,M,7,7,False,24.0,18.0,2.0,,5.0,6.0,13.0,19.0,3.0,,,5.0,,,,,89.0,36.0,6.5,14.0,0.0330209,3,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,4.0,0.8292,,,,2.0,1.0,1.0,,0.0759,1.0,,,,,,,1.0,1.0,,
11853618,away,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,False,8.0,5.0,,,2.0,2.0,3.0,6.0,7.0,,,1.0,,,,,80.0,26.0,7.1,11.0,0.00180934,2,,,1.0,6.0,1.0,2.0,2.0,3.0,1.0,,1.0,,,1.0,,4.0,0.4139,,,,4.0,2.0,1.0,,0.4583,1.0,1.0,,,,,,1.0,,simbnz,
11853618,away,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,16,16,True,16.0,14.0,2.0,2.0,4.0,5.0,11.0,13.0,1.0,,,1.0,,,,,31.0,28.0,8.8,4.0,0.634887,1,,2.0,,5.0,,1.0,,1.0,,,2.0,,,,,1.0,0.0357,1.0,2.0,,2.0,2.0,1.0,,0.2334,,1.0,,,,,2.0,,,,1.0
11853618,away,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,True,11.0,9.0,2.0,1.0,1.0,1.0,8.0,10.0,,,,,,,,,31.0,14.0,6.7,3.0,0.00724093,2,,,,,,,,,,,,,,,2.0,1.0,0.0569,,,,,,,,,,,,,,,,,,,
11853618,away,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,18,18,True,9.0,9.0,2.0,2.0,3.0,3.0,6.0,6.0,,,,1.0,,,,,10.0,11.0,6.8,,0.00446129,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853618,away,Sporting Braga,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,F,20,20,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,1.0,4.0,,1.0,0.00086867,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11853618,away,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853618,away,Sporting Braga,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177,330,M,1133258,EUR,1041292800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853618,away,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853618,away,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853618,away,Sporting Braga,André Castro,andre-castro,A. Castro,M,,179,107,M,41652,EUR,575942400,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
