match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,captain,player_sofascoreId,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAShot
12436589,home,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2856,M,171919,EUR,739929600,G,1,1,False,45.0,28.0,30.0,13.0,0.0,20.0,24.0,8.0,21.0,1.0,9.0,2.0,3.0,6.0,1.0,1.0,90.0,59.0,8.5,18.0,0.001768,0,1.0881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436589,home,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,False,19.0,11.0,1.0,,0.0,8.0,10.0,3.0,10.0,3.0,4.0,,,,,,83.0,42.0,6.9,14.0,0.0051538,0,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12436589,home,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,22,22,False,42.0,33.0,2.0,,0.0,29.0,32.0,4.0,11.0,4.0,4.0,,,,,,90.0,61.0,7.3,12.0,0.00121738,0,,1.0,2.0,4.0,6.0,,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,
12436589,home,Brentford,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2094,M,924378,EUR,1008806400,D,4,4,False,40.0,33.0,2.0,,0.0,27.0,30.0,6.0,10.0,5.0,7.0,,,,,,90.0,50.0,6.9,8.0,0.0084845,1,,,1.0,5.0,1.0,,,,,1.0,,,2.0,,,2.0,3.0,1.0,1.0,0.488,,,,,,,,,,,,,
12436589,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,D,23,23,False,29.0,24.0,6.0,2.0,0.0,13.0,15.0,13.0,17.0,2.0,6.0,,,,,,90.0,54.0,8.0,13.0,0.464983,1,,3.0,,3.0,9.0,1.0,,3.0,1.0,2.0,,5.0,,2.0,2.0,,1.0,,,0.0687,,,2.0,4.0,1.0,1.0,0.3124,1.0,,,,,
12436589,home,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,135256,EUR,763257600,M,6,6,False,32.0,28.0,3.0,,0.0,14.0,15.0,14.0,18.0,2.0,3.0,,,,,,90.0,49.0,7.1,5.0,0.0275614,0,,1.0,,6.0,6.0,,,5.0,2.0,,,,2.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,True,,,,
12436589,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,18,18,False,27.0,22.0,8.0,6.0,0.0,13.0,15.0,9.0,13.0,,1.0,,,,,,66.0,33.0,6.9,7.0,0.0057635,0,,1.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12436589,home,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,M,19,19,False,16.0,10.0,1.0,,0.0,1.0,4.0,10.0,16.0,,3.0,,,,,,90.0,33.0,7.0,15.0,0.500632,2,,4.0,,7.0,3.0,1.0,,,,5.0,1.0,,,,3.0,1.0,4.0,,1.0,0.132,,,1.0,,1.0,1.0,0.1633,2.0,,bryan_m19,1.0,,
12436589,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,False,33.0,24.0,6.0,4.0,0.0,12.0,15.0,12.0,22.0,,4.0,,,,,,83.0,50.0,6.7,17.0,0.259444,2,,4.0,1.0,4.0,6.0,1.0,,5.0,2.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,0.1356,,,,,,,,1.0,,,1.0,1.0,
12436589,home,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,1006387,EUR,1006819200,M,7,7,False,15.0,14.0,,,0.0,3.0,3.0,11.0,16.0,1.0,8.0,,,,,,90.0,33.0,7.1,9.0,0.0936837,0,,4.0,,7.0,5.0,1.0,,1.0,1.0,3.0,,2.0,,,2.0,2.0,4.0,,,,,,,2.0,,,,1.0,,,,,
12436589,home,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,805123,EUR,841708800,F,11,11,False,16.0,9.0,,,0.0,3.0,4.0,6.0,12.0,,3.0,,,,,,90.0,35.0,7.1,12.0,0.393593,3,,,3.0,4.0,7.0,1.0,,4.0,1.0,2.0,,2.0,,1.0,,1.0,,1.0,2.0,0.3606,,,,,1.0,,,3.0,,yowissa,1.0,1.0,
12436589,home,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,814873,EUR,894758400,M,27,27,True,10.0,9.0,,,0.0,7.0,8.0,2.0,2.0,1.0,1.0,,,,,,24.0,15.0,6.8,2.0,0.00084584,0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12436589,home,Brentford,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,,,,,,12.0,2.0,6.7,,5.7e-07,0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12436589,home,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,799251,EUR,820454400,M,8,8,True,5.0,5.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,,,,,,,12.0,7.0,6.7,,0.0254602,0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12436589,home,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436589,home,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,599128,EUR,868320000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436589,home,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,855864,EUR,738633600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436589,home,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,137774,EUR,622339200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436589,home,Brentford,Yunus Konak,yunus-konak,Y. Konak,M,5,181,1118,M,1518589,EUR,1136851200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Yunus Konak,,,,,,,,,,,,
12436589,home,Brentford,Edmond-Paris Maghoma,maghoma-edmond-paris,E. Maghoma,M,25,178,274,M,907500,EUR,989280000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436589,away,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,920546,EUR,879811200,G,1,1,False,42.0,23.0,27.0,9.0,0.0,17.0,22.0,6.0,20.0,2.0,9.0,,2.0,2.0,3.0,3.0,90.0,51.0,7.3,19.0,0.00937539,0,0.4758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RS1,,,
12436589,away,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,996958,EUR,1053302400,D,27,27,False,43.0,37.0,1.0,1.0,0.0,12.0,14.0,26.0,33.0,1.0,5.0,,,,,,90.0,61.0,7.1,13.0,0.0814266,1,,4.0,,7.0,3.0,2.0,,2.0,2.0,,1.0,1.0,,3.0,1.0,2.0,1.0,,1.0,0.0128,,,1.0,,,,,1.0,,malogst,,,
12436589,away,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,826134,EUR,931132800,D,23,23,False,51.0,43.0,3.0,1.0,0.0,28.0,33.0,15.0,18.0,4.0,2.0,,,,,,90.0,64.0,7.1,12.0,0.00333949,1,,,5.0,4.0,6.0,2.0,,1.0,,2.0,,,,1.0,,1.0,1.0,,1.0,0.0239,,,,,,,,1.0,,yungchalobah,,,
12436589,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,False,60.0,56.0,5.0,4.0,0.0,38.0,39.0,18.0,21.0,6.0,3.0,,,,,,90.0,72.0,7.2,4.0,0.0351976,1,,,2.0,3.0,4.0,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0513,,,,,,,,,,tosinadarabioyo,,,
12436589,away,Chelsea,Reece James,reece-james,R. James,D,24,180,49594,M,885908,EUR,944611200,D,24,24,False,53.0,44.0,9.0,4.0,0.0,25.0,28.0,21.0,28.0,5.0,12.0,,,,,,77.0,75.0,7.7,14.0,0.235335,2,,3.0,1.0,3.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,3.0,,1.0,,,,0.0619,,,2.0,,2.0,1.0,0.5258,2.0,True,ReeceJ,,1.0,1.0
12436589,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,974505,EUR,979689600,M,8,8,False,47.0,39.0,5.0,3.0,0.0,10.0,10.0,30.0,39.0,2.0,3.0,,,,,,90.0,63.0,7.5,12.0,0.0692044,4,,2.0,1.0,3.0,3.0,,,,,3.0,2.0,,,,2.0,1.0,,,2.0,0.1718,,,1.0,,,1.0,0.0515,4.0,,Enzo8,,1.0,
