match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_dispossessed,captain,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_challengeLost,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed
12448226,home,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186.0,588,M,253875,EUR,817948800,G,22,22,False,17.0,16.0,3.0,2.0,0.0,15.0,16.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,90.0,26.0,7.4,1.0,0.00036671,0,0.1504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448226,home,Feyenoord,Givairo Read,,,givairo-read,G. Read,D,26,175.0,1865,M,1388535,EUR,1149206400,D,26,26,False,65.0,56.0,6.0,1.0,0.0,18.0,21.0,39.0,50.0,1.0,,3.0,,,,,,90.0,86.0,7.0,21.0,0.137817,1,,6.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0205,0.2825,1.0,,,,,,,,,,,,,,,,,,
12448226,home,Feyenoord,Thomas Beelen,,,thomas-beelen,T. Beelen,D,3,190.0,421,M,1127916,EUR,992217600,D,3,3,False,95.0,86.0,5.0,2.0,0.0,37.0,38.0,49.0,57.0,2.0,2.0,8.0,,,,,,90.0,101.0,7.1,10.0,0.0531068,0,,,,2.0,3.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
12448226,home,Feyenoord,Dávid Hancko,,,david-hancko,D. Hancko,D,17,188.0,4795,M,807771,EUR,881971200,D,33,33,False,70.0,63.0,4.0,1.0,0.0,24.0,26.0,39.0,44.0,5.0,3.0,4.0,1.0,,,,,90.0,88.0,7.5,12.0,0.0266938,3,,,,4.0,5.0,1.0,2.0,,0.1441,0.3014,,,2.0,True,1.0,1.0,2.0,,,,,,,,,,,,
12448226,home,Feyenoord,Quilindschy Hartman,,,quilindschy-hartman,Q. Hartman,D,3,183.0,1253,M,1392044,EUR,1005696000,D,11,11,False,93.0,82.0,5.0,3.0,0.0,28.0,31.0,54.0,65.0,7.0,1.0,6.0,,,,,,90.0,116.0,8.0,17.0,0.307714,2,,3.0,,2.0,2.0,2.0,,2.0,0.0589,,2.0,1.0,,,,2.0,1.0,2.0,2.0,3.0,2.0,,,,,,,,
12448226,home,Feyenoord,Oussama Targhalline,Oussama Targhalline,,oussama-targhalline,O. Targhalline,M,28,186.0,7802,M,1095731,EUR,1021852800,M,28,28,False,57.0,48.0,4.0,3.0,0.0,9.0,12.0,40.0,47.0,13.0,2.0,8.0,5.0,,,,,90.0,79.0,8.0,12.0,0.1738,1,,2.0,1.0,2.0,3.0,1.0,,,0.0298,,2.0,1.0,2.0,,1.0,,,1.0,,5.0,4.0,targhaoussama,,,,,,,
12448226,home,Feyenoord,Gijs Smal,,,gijs-smal,G. Smal,D,5,183.0,339,M,860160,EUR,872985600,M,5,5,False,48.0,41.0,1.0,1.0,0.0,12.0,15.0,29.0,34.0,4.0,,2.0,,,,,,90.0,62.0,7.3,11.0,0.191453,1,,1.0,,3.0,6.0,,1.0,3.0,0.0597,0.0176,1.0,3.0,,,,2.0,1.0,,,1.0,1.0,,2.0,,,,,,
12448226,home,Feyenoord,Anis Hadj Moussa,,,anis-hadj-moussa,A. H. Moussa,F,23,176.0,22233,M,1218066,EUR,1013385600,M,23,23,False,31.0,23.0,1.0,1.0,0.0,4.0,5.0,21.0,36.0,11.0,,3.0,2.0,,,,,90.0,72.0,7.5,27.0,0.215408,3,,10.0,2.0,1.0,11.0,12.0,,,0.1542,,2.0,,5.0,,2.0,,1.0,7.0,1.0,1.0,1.0,hadj.a20,,,,,,,
12448226,home,Feyenoord,Luka Ivanušec,,,luka-ivanusec,L. Ivanušec,F,18,175.0,3285,M,822462,EUR,912038400,M,17,17,False,20.0,18.0,,,0.0,4.0,4.0,14.0,16.0,1.0,1.0,3.0,1.0,,,,,62.0,30.0,6.8,6.0,0.0852696,2,,,,,2.0,2.0,,1.0,0.3384,,2.0,,,,2.0,,,,,,,LukaIvanusec,,,,,,,
12448226,home,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168.0,12525,M,981815,EUR,962150400,M,14,14,False,40.0,34.0,,,0.0,4.0,5.0,32.0,41.0,9.0,1.0,4.0,2.0,,,,,90.0,61.0,7.6,15.0,0.127109,1,,6.0,2.0,2.0,8.0,3.0,1.0,2.0,0.017,0.009,2.0,3.0,,,,,3.0,1.0,,4.0,2.0,,,1.0,,,,,
