match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_bigChanceCreated,stat_fouls,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_goals,stat_punches,stat_errorLeadToAShot,stat_hitWoodwork
12436478,home,West Ham United,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9883,M,niclas.fuellkrug24,132645,EUR,729216000,F,11,11,False,8.0,1.0,2.0,,0.0,,1.0,1.0,7.0,5.0,8.0,,,,,57.0,13.0,6.4,8.0,4.686e-05,1,,,,,2.0,2.0,,,,,,,1.0,,,3.0,,,,,,0.0246,,,,1.0,1.0,,,,,
12436478,home,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,,945217,EUR,946512000,D,25,25,True,14.0,12.0,2.0,,0.0,11.0,12.0,1.0,2.0,,2.0,3.0,1.0,,,45.0,22.0,6.6,3.0,0.00012221,0,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
12436478,home,West Ham United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174,5285,M,csummerville7,917005,EUR,1004400000,F,7,7,True,9.0,7.0,2.0,,0.0,4.0,6.0,3.0,5.0,,2.0,,5.0,,,33.0,18.0,6.6,5.0,0.00114561,1,,,,2.0,,3.0,1.0,,,,2.0,1.0,,1.0,,,,,1.0,,,0.1891,,,,1.0,,,,,,
12436478,home,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,True,8.0,4.0,2.0,,0.0,3.0,5.0,1.0,3.0,,3.0,2.0,,,,19.0,16.0,6.6,5.0,0.015711,0,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,
12436478,home,West Ham United,Oliver Scarles,scarles-oliver,O. Scarles,M,30,180,573,M,,1150952,EUR,1134345600,D,57,57,True,4.0,2.0,,,0.0,2.0,2.0,,2.0,1.0,2.0,,2.0,,,19.0,8.0,6.4,4.0,5.838e-05,0,,Oliver Scarles,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436478,home,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,guiido_rodriguez,609752,EUR,766108800,M,24,24,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,1.0,1.0,,,0.00047076,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436478,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436478,home,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,guilhermelira06,1464248,EUR,1139443200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,Luis Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436478,home,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,,845464,EUR,958176000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436478,home,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436478,away,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,,994363,EUR,1029628800,G,1,1,False,27.0,20.0,15.0,8.0,0.0,16.0,18.0,4.0,9.0,,,1.0,6.0,2.0,3.0,90.0,35.0,7.1,7.0,0.00194759,0,0.4281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12436478,away,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,,219572,EUR,695433600,D,34,34,False,16.0,14.0,,,0.0,5.0,6.0,9.0,11.0,2.0,4.0,4.0,,,,67.0,37.0,6.8,5.0,0.00625559,0,,,,1.0,1.0,6.0,,,,,5.0,4.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
12436478,away,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,,962012,EUR,960422400,D,29,29,False,67.0,57.0,6.0,3.0,0.0,35.0,39.0,22.0,28.0,1.0,5.0,8.0,5.0,,,90.0,80.0,6.6,13.0,0.0264289,0,,,,,2.0,3.0,1.0,,1.0,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,1.0,
12436478,away,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190,1911,M,,115365,EUR,690681600,D,5,5,False,68.0,59.0,6.0,1.0,0.0,41.0,43.0,18.0,25.0,,,5.0,5.0,,,90.0,82.0,7.3,11.0,0.00542851,2,,,,,5.0,6.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.0936,0.4483,True,1.0,,,1.0,,,,
12436478,away,Brighton & Hove Albion,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,pervisestupinan,805465,EUR,885340800,D,30,30,False,48.0,43.0,3.0,2.0,0.0,26.0,29.0,19.0,23.0,2.0,9.0,1.0,10.0,,,90.0,70.0,7.2,11.0,0.178943,0,,,,4.0,2.0,6.0,,,,2.0,1.0,1.0,3.0,3.0,2.0,5.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,
12436478,away,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,carlos_baleba,1199043,EUR,1073088000,M,20,20,False,42.0,39.0,8.0,8.0,0.0,15.0,15.0,25.0,28.0,,4.0,1.0,8.0,,,90.0,57.0,7.8,4.0,0.16203,0,,,,1.0,2.0,10.0,1.0,1.0,1.0,1.0,3.0,1.0,,4.0,,3.0,2.0,1.0,,1.0,,,,,,,,,,,,
12436478,away,Brighton & Hove Albion,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188,2191,M,,959628,EUR,942710400,M,27,27,False,31.0,29.0,2.0,2.0,0.0,15.0,15.0,14.0,16.0,1.0,6.0,,5.0,,,56.0,36.0,7.5,3.0,0.0270687,1,,,,,3.0,4.0,1.0,,,2.0,1.0,1.0,,,,4.0,,,,,1.0,0.1892,0.6922,,,,,,1.0,,,
12436478,away,Brighton & Hove Albion,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2810,M,,1198075,EUR,1085961600,M,8,8,False,18.0,15.0,,,0.0,1.0,2.0,15.0,20.0,1.0,7.0,,1.0,,,68.0,40.0,6.7,13.0,0.0733925,0,,Brajan Gruda,,4.0,1.0,6.0,2.0,,,,3.0,,1.0,2.0,,,,1.0,1.0,3.0,,,,,,,,,,,,
12436478,away,Brighton & Hove Albion,João Pedro,joao-pedro,J. Pedro,F,20,182,97251,M,joaopedro,975079,EUR,1001462400,M,9,9,False,24.0,20.0,,,0.0,5.0,5.0,15.0,21.0,1.0,11.0,1.0,3.0,,,90.0,49.0,6.4,19.0,0.159712,0,,,,2.0,2.0,5.0,6.0,1.0,,1.0,,,4.0,2.0,,2.0,2.0,,1.0,2.0,,,,,,,,,,,,
12436478,away,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,KaoruM,936849,EUR,864086400,M,22,22,False,24.0,20.0,,,0.0,11.0,12.0,9.0,15.0,1.0,8.0,,4.0,,,85.0,50.0,7.2,13.0,0.0197836,2,,,,3.0,2.0,9.0,6.0,5.0,,1.0,2.0,2.0,2.0,,,2.0,,,1.0,3.0,1.0,0.0778,0.3931,,,1.0,,,,,,
12436478,away,Brighton & Hove Albion,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3505,M,,946695,EUR,1019260800,F,14,14,False,7.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,5.0,6.0,9.0,,1.0,,,68.0,15.0,6.3,5.0,0.00317579,1,,,,,,2.0,1.0,,,,1.0,,,1.0,,,,,1.0,1.0,,0.0243,,,,1.0,1.0,,,,,
12436478,away,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,,1036269,EUR,1065398400,M,26,26,True,27.0,24.0,1.0,1.0,0.0,10.0,10.0,14.0,17.0,,1.0,,3.0,,,34.0,33.0,6.7,5.0,0.0109267,2,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,2.0,0.2623,0.8943,,1.0,,,,,,,
12436478,away,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4021,M,TariqLamptey,914691,EUR,970272000,D,2,2,True,14.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,15.0,1.0,2.0,2.0,,,,23.0,24.0,6.9,4.0,0.0111529,0,,,,3.0,1.0,2.0,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,
12436478,away,Brighton & Hove Albion,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180,7051,M,minteh01,1400106,EUR,1090454400,F,17,17,True,11.0,6.0,1.0,,0.0,,,6.0,13.0,1.0,1.0,,2.0,,,22.0,17.0,6.7,9.0,0.172674,0,,,,2.0,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0
12436478,away,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,julioenciso.33,973556,EUR,1074816000,M,10,10,True,13.0,8.0,,,0.0,2.0,2.0,6.0,13.0,1.0,2.0,1.0,1.0,,,22.0,24.0,7.0,8.0,0.00324404,3,,,,2.0,,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,0.126,0.063,,,2.0,,,,,,
12436478,away,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,EvanFerguson9,999231,EUR,1098144000,F,28,28,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,12.0,3.0,6.6,,0.12047,1,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.1837,,,1.0,,,1.0,,,,
12436478,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436478,away,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,,842513,EUR,886809600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436478,away,Brighton & Hove Albion,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187,5045,M,,891829,EUR,974764800,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436478,away,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,simon.adingra,1110842,EUR,1009843200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
