match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name
12437634,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
12437634,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,
12437634,,,,,89,,,2,,,substitution,,123262422.0,True,False,injury,,
12437634,,,,,79,,,12,,,substitution,,123262362.0,False,True,regular,,
12437634,,,,,79,,,12,,,substitution,,123262361.0,False,True,regular,,
12437634,,,,,72,,,19,,,substitution,,123262315.0,False,False,regular,,
12437634,,,,,70,,,21,,,substitution,,123262307.0,False,True,regular,,
12437634,,,,,70,,,21,,,substitution,,123262308.0,False,True,regular,,
12437634,,1.0,1.0,,68,,,23,,,goal,,189728082.0,,True,regular,592012.0,Álex Berenguer
12437634,,,,,65,,,26,,,substitution,,123262282.0,False,True,regular,,
12437634,,0.0,1.0,,52,,,39,,,goal,,189727507.0,,False,regular,816763.0,Pablo Fornals
12437634,,,,,46,,,45,,,substitution,,123262170.0,False,False,regular,,
12437634,,,,,46,,,45,,,substitution,,123262169.0,False,False,regular,,
12437634,,,,,46,,,45,,,substitution,,123262168.0,False,False,regular,,
12437634,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
