match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_challengeLost,stat_totalContest,stat_wonContest,stat_goals,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_lastManTackle,stat_errorLeadToAGoal,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_outfielderBlock
12785382,home,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,48776,M,Nkunku,769333,EUR,879465600,F,18,18,False,17.0,15.0,,,0.0,3.0,3.0,1.0,2.0,1.0,3.0,,,,76.0,23.0,9.8,3.0,3,12.0,14.0,,,,,,,1.0,1.0,,,2.0,,,3.0,,,,,,,,,3.0,1.0,,,,,,,
12785382,home,Chelsea,Ben Chilwell,ben-chilwell,B. Chilwell,D,3,181,10805,M,Chilly,802695,EUR,851126400,D,21,21,True,27.0,24.0,3.0,1.0,0.0,6.0,7.0,1.0,4.0,1.0,1.0,,,,45.0,35.0,7.3,5.0,0,18.0,20.0,,,,,,,3.0,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,
12785382,home,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13883,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,21.0,18.0,2.0,1.0,0.0,9.0,10.0,,4.0,,2.0,,,,27.0,29.0,6.7,5.0,0,9.0,11.0,,,,3.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,Josh Acheampong,,,,,1.0,1.0,1.0,,,,,1.0,,,,
12785382,home,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181,12338,M,,1403061,EUR,1139011200,F,32,32,True,12.0,10.0,,,0.0,5.0,5.0,,1.0,,3.0,1.0,,,27.0,15.0,6.6,2.0,2,5.0,7.0,,,,,,,,,,,,,1.0,1.0,Tyrique George,,1.0,,,,,,,,,,,,,,
12785382,home,Chelsea,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10388,M,chukwuemeka10,994556,EUR,1066608000,M,17,17,True,10.0,9.0,1.0,1.0,0.0,2.0,2.0,,1.0,,2.0,,,,14.0,14.0,7.5,2.0,1,7.0,8.0,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,
12785382,home,Chelsea,Marc Guiu,guiu-marc,M. Guiu,F,38,187,28341,M,marcguiu9,1414933,EUR,1136332800,F,38,38,True,1.0,1.0,,,0.0,,,,,,1.0,,,,14.0,6.0,6.2,2.0,1,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12785382,home,Chelsea,Marcus Bettinelli,marcus-bettinelli,M. Bettinelli,G,13,194,7719,M,marcusbettss,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785382,home,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17866,M,LColwill,996911,EUR,1046217600,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785382,home,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,120639,M,Enzo8,974505,EUR,979689600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785382,home,Chelsea,Deivid Washington,deivid-washington,D. Washington,F,36,186,6765,M,deividwashington_,1485371,EUR,1117929600,F,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Deivid Washington,,,,,,,,,,,,,,,,
12785382,away,Barrow AFC,Paul Farman,paul-farman,P. Farman,G,1,196,35,M,,93150,EUR,625968000,G,1,1,False,30.0,13.0,25.0,9.0,0.0,5.0,6.0,,,,7.0,,1.0,6.0,90.0,42.0,6.2,18.0,0,8.0,24.0,,,,1.0,,,,,,,,True,,,,,,,,,1.0,,,,,,,1.0,1.0,5.0,
12785382,away,Barrow AFC,Rory Feely,feely-rory,R. Feely,D,28,171,21,M,,838866,EUR,852249600,D,24,24,False,10.0,4.0,1.0,,0.0,,,1.0,3.0,1.0,1.0,1.0,,,45.0,26.0,6.0,15.0,0,4.0,12.0,2.0,,3.0,7.0,,,1.0,1.0,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,
12785382,away,Barrow AFC,Theo Vassell,theo-vassell,T. Vassell,D,42,184,15,M,,823907,EUR,852163200,D,42,42,False,24.0,20.0,2.0,1.0,0.0,16.0,17.0,2.0,3.0,1.0,1.0,,,,90.0,30.0,5.9,6.0,0,4.0,7.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12785382,away,Barrow AFC,Christopher Stokes,christopher-stokes,C. Stokes,D,,185,8,M,,110338,EUR,668390400,D,14,14,False,18.0,14.0,,,0.0,11.0,12.0,1.0,1.0,6.0,,,,,86.0,25.0,6.0,4.0,0,3.0,6.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,
12785382,away,Barrow AFC,Ben Jackson,ben-jackson,B. Jackson,D,7,182,36,M,,1009739,EUR,982800000,D,30,30,False,26.0,20.0,8.0,6.0,0.0,10.0,13.0,1.0,3.0,3.0,2.0,1.0,,,90.0,43.0,6.1,13.0,0,13.0,22.0,9.0,3.0,,2.0,,,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0
12785382,away,Barrow AFC,Elliot Newby,elliot-newby,E. Newby,M,11,177,6,M,,805084,EUR,816912000,D,11,11,False,10.0,7.0,,,0.0,2.0,2.0,,,2.0,,,,,65.0,13.0,5.9,4.0,0,5.0,9.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12785382,away,Barrow AFC,Kian Spence,kian-spence,K. Spence,M,8,178,23,M,,1109081,EUR,978998400,M,8,8,False,17.0,15.0,1.0,1.0,0.0,7.0,8.0,,9.0,2.0,2.0,2.0,,,90.0,34.0,7.1,4.0,1,8.0,10.0,1.0,,,2.0,,,7.0,5.0,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,
12785382,away,Barrow AFC,Dean Campbell,dean-campbell,D. Campbell,M,4,181,18,M,,880702,EUR,984960000,M,4,4,False,32.0,30.0,3.0,2.0,0.0,16.0,17.0,,5.0,,5.0,1.0,,,90.0,46.0,6.2,7.0,0,14.0,15.0,,,,7.0,2.0,2.0,4.0,3.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,
12785382,away,Barrow AFC,Sam Foley,sam-foley,S. Foley,M,16,183,16,M,,46646,EUR,529891200,M,16,16,False,18.0,15.0,1.0,,0.0,10.0,11.0,,4.0,1.0,3.0,2.0,,,90.0,29.0,6.2,6.0,0,5.0,7.0,,,,5.0,,1.0,2.0,1.0,,2.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,
12785382,away,Barrow AFC,Gerard Garner,gerard-garner,G. Garner,F,19,188,17,M,,1067411,EUR,909964800,F,10,10,False,12.0,10.0,,,0.0,5.0,5.0,1.0,6.0,,1.0,4.0,,,65.0,19.0,6.5,3.0,0,5.0,7.0,,,4.0,7.0,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,
12785382,away,Barrow AFC,Emile Acquah,emile-acquah,E. Acquah,F,12,191,30,M,,980016,EUR,963446400,F,20,20,False,9.0,5.0,,,0.0,3.0,4.0,1.0,4.0,1.0,2.0,2.0,,,45.0,18.0,6.7,6.0,1,2.0,5.0,,,3.0,6.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,
12785382,away,Barrow AFC,Neo Eccleston,neo-eccleston,N. Eccleston,D,12,177,20,M,,1414931,EUR,1060560000,D,2,2,True,14.0,4.0,2.0,,0.0,,,1.0,2.0,,1.0,,,,45.0,27.0,6.2,16.0,0,4.0,16.0,2.0,,3.0,7.0,,1.0,1.0,,1.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,1.0
12785382,away,Barrow AFC,Dom Telford,dom-telford,D. Telford,F,9,175,60,M,,583462,EUR,849744000,F,19,19,True,8.0,8.0,,,0.0,2.0,2.0,,1.0,,2.0,,,,45.0,14.0,6.5,2.0,0,6.0,6.0,,,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12785382,away,Barrow AFC,Junior Tiensia,junior-tiensia,J. Tiensia,D,29,177,8,M,,1063722,EUR,977702400,D,29,29,True,5.0,5.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,25.0,14.0,6.5,1.0,2,3.0,3.0,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,
12785382,away,Barrow AFC,Mohamed Katia Kouyate,mohamed-katia-kouyate,M. K. Kouyate,F,17,183,27,M,,1461521,EUR,1063065600,F,17,17,True,3.0,2.0,,,0.0,,,1.0,4.0,,3.0,,,,25.0,13.0,6.8,7.0,1,2.0,5.0,2.0,,1.0,3.0,1.0,,1.0,,2.0,,1.0,,,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,
12785382,away,Barrow AFC,David Worrall,david-worrall,D. Worrall,M,,183,38,M,,19707,EUR,645148800,M,7,7,True,,,,,0.0,,,,,,,,,,4.0,1.0,,1.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12785382,away,Barrow AFC,Wyll Stanway,wyll-stanway,W. Stanway,G,1,193,17,M,,1580852,EUR,990403200,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Wyll Stanway,,,,,,,,,,,,,,,,
12785382,away,Barrow AFC,Niall Canavan,niall-canavan,N. Canavan,D,6,191,14,M,,73410,EUR,671328000,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785382,away,Barrow AFC,Charlie Weston,weston-charlie,C. Weston,M,,178,6,M,,1093241,EUR,1089676800,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Charlie,Weston,,,,,,,,,,,,,,,
12785382,away,Barrow AFC,Andrew Dallas,andrew-dallas,A. Dallas,F,9,178,41,M,,879803,EUR,932601600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
