match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded
11067459,home,Fluminense,Fábio,,,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,21.0,20.0,3.0,2.0,20.0,20.0,1.0,1.0,5.0,2.0,1.0,1.0,90.0,29.0,5.9,1.0,6.818e-05,0,-1.8914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067459,home,Fluminense,Samuel Xavier,,,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,52.0,43.0,3.0,1.0,24.0,30.0,23.0,,5.0,,,,90.0,74.0,6.3,13.0,0.101689,1,,20.0,1.0,1.0,1.0,5.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,0.0436,1.0,,,,,,,,,,,,,,,,
11067459,home,Fluminense,Marlon,,,marlon,Marlon,D,4,182,529,M,331853,EUR,810432000,D,4,4,False,92.0,82.0,6.0,3.0,46.0,49.0,43.0,4.0,1.0,,,,90.0,106.0,6.6,11.0,0.0174349,1,,36.0,,,3.0,6.0,7.0,,,2.0,1.0,,,,,2.0,0.0163,,3.0,1.0,1.0,3.0,2.0,,,,,,,,,,,
11067459,home,Fluminense,Felipe Melo,,,felipe-melo,F. Melo,D,,183,1013,M,4811,EUR,425433600,D,30,30,False,49.0,45.0,1.0,,33.0,34.0,15.0,,2.0,,,,32.0,51.0,6.9,5.0,0.00431133,1,,12.0,,,2.0,1.0,2.0,,,,,,,,,1.0,0.0659,,,,,,,True,1.0,1.0,0.5109,,,,,,,
11067459,home,Fluminense,Marcelo,,,marcelo,Marcelo,D,,174,26297,M,17787,EUR,579398400,D,12,12,False,39.0,32.0,3.0,1.0,13.0,14.0,25.0,1.0,1.0,,,,45.0,48.0,6.3,9.0,0.054953,2,,19.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,0.0369,1.0,,1.0,,,,,,,,Marcelo12,,,,,,
11067459,home,Fluminense,Matheus Martinelli,,,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,77.0,70.0,3.0,1.0,39.0,39.0,39.0,,13.0,,,,90.0,92.0,6.3,12.0,0.212371,0,,32.0,1.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,,,,2.0,,1.0,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,
11067459,home,Fluminense,André,André,,andre,André,M,7,176,9120,M,1035996,EUR,995241600,M,7,7,False,91.0,84.0,9.0,3.0,51.0,51.0,40.0,1.0,6.0,,,,90.0,100.0,6.8,8.0,0.018385,1,,33.0,,,,1.0,2.0,,,,,,,1.0,2.0,1.0,0.0213,1.0,,,1.0,,,,1.0,,0.0259,Andre7,,,,,,
11067459,home,Fluminense,Jhon Arias,,,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,45.0,42.0,4.0,2.0,12.0,13.0,40.0,,4.0,,,,90.0,71.0,8.6,13.0,0.0661832,6,,31.0,8.0,1.0,,4.0,7.0,,2.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,1.213,1.0,,2.0,,,,,2.0,2.0,1.6664,jhonariasa,1.0,,,,,
11067459,home,Fluminense,Ganso,,,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,False,49.0,47.0,2.0,2.0,15.0,15.0,37.0,,3.0,,,,67.0,58.0,7.9,4.0,0.1394,1,,33.0,3.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,0.092,3.0,,,,,,,,,,,,2.0,2.0,,,
11067459,home,Fluminense,Keno,,,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,M,11,11,False,24.0,16.0,1.0,,3.0,4.0,24.0,1.0,1.0,,,,85.0,52.0,9.8,16.0,0.484161,3,,15.0,4.0,2.0,1.0,4.0,11.0,,1.0,5.0,5.0,,1.0,3.0,3.0,2.0,0.9955,4.0,1.0,,,2.0,2.0,,3.0,2.0,1.6803,,1.0,1.0,1.0,1.0,,
