match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_totalTackle,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wasFouled,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_hitWoodwork,stat_bigChanceMissed
12451078,home,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,False,17.0,15.0,1.0,,0.0,7.0,7.0,10.0,13.0,4.0,,,84.0,30.0,7.2,7.0,0.693924,1,,,,,4.0,4.0,,4.0,2.0,,,,,,,0.0305,,,1.0,3.0,2.0,,1.0,3.0,2.0,,1.0,0.0134,1.0,1.0,,,,
12451078,home,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,,944164,EUR,960508800,M,10,10,True,17.0,14.0,2.0,,0.0,6.0,6.0,8.0,13.0,2.0,,,45.0,26.0,7.2,6.0,0.0135288,3,,,,,5.0,1.0,2.0,,,,,,1.0,,3.0,1.1071,,,,2.0,,,,1.0,,1.0,2.0,1.035,1.0,,1.0,,,
12451078,home,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,,1127313,EUR,1052006400,M,20,20,True,10.0,7.0,2.0,,0.0,4.0,4.0,3.0,6.0,,,,28.0,16.0,7.3,4.0,0.00959171,1,,,,1.0,1.0,4.0,,,,,,,,1.0,1.0,0.0605,,,2.0,,,,2.0,,,,1.0,0.5331,1.0,,1.0,,,
12451078,home,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,bouanani,1153265,EUR,1102464000,M,19,19,True,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,,,15.0,14.0,6.7,3.0,0.0521477,0,,,,,1.0,1.0,,,,,,,,,,,Badredine Bouanani,,1.0,,,,,1.0,1.0,,,,,,,,,
12451078,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,,149730,EUR,767923200,F,24,24,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,15.0,3.0,6.5,,0.00017958,1,,,1.0,,1.0,,,,,,,,,,,0.0681,,,,,,,,,,1.0,,,,,,,,
12451078,home,Nice,Victor Orakpo,victor-orakpo,V. Orakpo,F,24,194,309,M,,1897296,EUR,1137196800,F,45,45,True,7.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,4.0,2.0,,,14.0,11.0,6.9,2.0,0.00073175,0,,,3.0,1.0,3.0,4.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12451078,home,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451078,home,Nice,Dante,dante,Dante,D,4,188,1257,M,,3577,EUR,435283200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451078,home,Nice,Issiaga Camara,issiaga-camara,I. Camara,M,20,178,283,M,,1518668,EUR,1107302400,M,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451078,home,Nice,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,12001,M,youssoufa_10,997006,EUR,1100908800,F,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451078,away,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,,996953,EUR,1005004800,G,30,30,False,35.0,25.0,15.0,6.0,0.0,20.0,25.0,5.0,10.0,8.0,2.0,4.0,90.0,47.0,6.9,11.0,0.00057195,0,-0.2966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
12451078,away,Lille,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,aissamandi23,122810,EUR,688089600,D,2,2,False,39.0,36.0,4.0,4.0,0.0,20.0,20.0,16.0,19.0,2.0,,,90.0,59.0,7.2,6.0,0.0160829,0,,,1.0,,2.0,4.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,3.0,,,,2.0,,,,,,,,,,,
12451078,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,,962408,EUR,978739200,D,18,18,False,65.0,61.0,7.0,3.0,0.0,39.0,40.0,22.0,25.0,4.0,,,90.0,77.0,7.3,5.0,0.0110199,1,,,,4.0,2.0,4.0,,,,,4.0,2.0,2.0,1.0,2.0,0.0238,,,,,,,,1.0,,,1.0,0.2995,1.0,,,,1.0,
12451078,away,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,,1049775,EUR,934156800,D,4,4,False,75.0,69.0,12.0,7.0,1.0,44.0,46.0,25.0,29.0,1.0,,,90.0,86.0,7.1,9.0,0.174566,1,,,1.0,2.0,4.0,2.0,,1.0,,1.0,4.0,1.0,1.0,1.0,1.0,0.1302,Alexsandro Ribeiro,,,,,,,1.0,1.0,,,,,,,,,
12451078,away,Lille,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,,856638,EUR,961459200,D,20,20,False,56.0,50.0,6.0,4.0,0.0,23.0,25.0,28.0,33.0,3.0,,,90.0,79.0,7.9,9.0,0.1979,1,,,3.0,,6.0,5.0,2.0,2.0,2.0,,4.0,,1.0,,,0.2645,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,0.6287,1.0,,1.0,,,
12451078,away,Lille,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188,7441,M,,1391541,EUR,1099440000,M,17,17,False,51.0,47.0,,,0.0,21.0,23.0,26.0,28.0,7.0,,,90.0,65.0,6.9,5.0,0.0552109,0,,,3.0,,6.0,5.0,1.0,2.0,1.0,,4.0,,2.0,,1.0,,Ngal'ayel Mukau,,4.0,,,,2.0,,,,,,,,,,,
12451078,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,759,M,,51665,EUR,649641600,M,21,21,False,67.0,54.0,5.0,3.0,1.0,28.0,30.0,26.0,37.0,8.0,,,90.0,88.0,7.8,17.0,0.356584,1,,True,2.0,6.0,4.0,9.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,,0.4643,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0
12451078,away,Lille,Ayyoub Bouaddi,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,,1564180,EUR,1191283200,M,32,32,False,33.0,29.0,2.0,2.0,0.0,12.0,14.0,17.0,19.0,,,,67.0,40.0,6.9,8.0,0.41066,0,,,,,1.0,1.0,,1.0,,,,,1.0,3.0,,,Ayyoub Bouaddi,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
12451078,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,edonzhegrova10,887766,EUR,922838400,F,23,23,False,30.0,25.0,,,0.0,8.0,8.0,19.0,25.0,3.0,,,79.0,47.0,6.6,14.0,0.214952,1,,,,,7.0,2.0,3.0,3.0,,,,,,4.0,1.0,0.0352,,,1.0,3.0,2.0,,,1.0,1.0,,1.0,0.1317,1.0,,,,,
12451078,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,jodavid,935564,EUR,947808000,F,9,9,False,26.0,21.0,,,0.0,8.0,9.0,13.0,17.0,4.0,,,90.0,42.0,6.4,10.0,0.0213924,5,,,4.0,2.0,7.0,5.0,,,,2.0,,,,3.0,2.0,0.744,,,,,,,,1.0,2.0,1.0,2.0,0.4394,3.0,,,,,2.0
12451078,away,Lille,Matías Fernández,fernandez-matias,M. Fernandez,F,7,183,1612,M,,1149144,EUR,1107388800,F,19,19,False,25.0,20.0,2.0,1.0,0.0,5.0,6.0,15.0,20.0,1.0,,,80.0,46.0,7.5,13.0,0.255707,2,,,,,6.0,8.0,2.0,7.0,4.0,,,,,1.0,,0.1093,Matias Fernandez,,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.1354,4.0,,1.0,,,
12451078,away,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3430,M,,867441,EUR,967680000,M,8,8,True,7.0,4.0,,,0.0,1.0,2.0,4.0,6.0,1.0,,,23.0,11.0,6.5,3.0,0.111934,0,,,,1.0,3.0,2.0,1.0,,,,1.0,,,,2.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,
12451078,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1177,M,,72998,EUR,636854400,M,10,10,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,,,11.0,6.0,6.4,1.0,0.0103737,0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12451078,away,Lille,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,,834308,EUR,925344000,D,5,5,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,10.0,6.0,6.5,,0.00078718,1,,,,,,,,,,1.0,,,,,,0.0334,,,,,,,,,,,,,,,,,1.0,
12451078,away,Lille,Vito Mannone,vito-mannone,V. Mannone,G,,189,191,M,,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451078,away,Lille,Ismaily,ismaily,Ismaily,D,,177,339,M,,78352,EUR,632016000,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451078,away,Lille,Akim Zedadka,akim-zedadka,A. Zedadka,D,80,173,1095,M,,558524,EUR,801792000,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451078,away,Lille,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170,7380,M,osamesahraoui,965357,EUR,992217600,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451078,away,Lille,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,mohamedbayo27,909318,EUR,896918400,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451078,away,Lille,Aaron Malouda,malouda-aaron,A. Malouda,F,19,183,388,M,,1513467,EUR,1133308800,F,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Aaron,Malouda,,,,,,,,,,,,,,,,
