match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_wasFouled,captain,stat_hitWoodwork,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_goalAssist
10389878,home,RC Lens,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,11,11,False,9.0,9.0,,,2.0,2.0,7.0,7.0,1.0,,5.0,1.0,,1.0,,,,72.0,22.0,6.3,8.0,0.3013,0.2126,0.0604669,3,,,,,,4.0,2.0,,1.0,,,,,,,,,2.0,,,2.0,1.0,,1.0,l_openda,1.0,1.0,
10389878,home,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,True,38.0,36.0,5.0,5.0,8.0,8.0,30.0,35.0,1.0,,2.0,2.0,1.0,5.0,,,,74.0,57.0,7.7,9.0,0.0,0.0,0.33407,0,,5.0,1.0,2.0,1.0,2.0,,,,,,,1.0,,,2.0,,,1.0,2.0,,,,,przemek.franek_,,,1.0
10389878,home,RC Lens,Seko Fofana,seko-fofana,S. Fofana,M,42,184,11416,M,191188,EUR,799804800,M,8,8,True,38.0,34.0,,,17.0,17.0,17.0,22.0,1.0,,2.0,1.0,,5.0,,,,45.0,47.0,6.9,8.0,0.1897,0.0,0.0110509,1,,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,1.0,,2.0,,,,,sekofofana,,,
10389878,home,RC Lens,Adam Buksa,adam-buksa,A. Buksa,F,18,191,3770,M,1138856,EUR,837129600,F,9,9,True,5.0,2.0,,,1.0,1.0,1.0,4.0,1.0,,3.0,2.0,,,,,,18.0,8.0,6.4,4.0,0.0,0.0,0.00111864,0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,AdamBuksa,,,
10389878,home,RC Lens,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,822877,EUR,897091200,M,18,18,True,7.0,5.0,1.0,,,,5.0,7.0,1.0,,4.0,1.0,,,,,,18.0,10.0,6.2,4.0,0.0,0.0,0.00184535,0,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,
10389878,home,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389878,home,RC Lens,Steven Fortes,steven-fortes,S. Fortes,D,,192,48,M,339227,EUR,703468800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389878,home,RC Lens,Ismaël Boura,ismael-boura,I. Boura,D,14,173,188,M,1047364,EUR,966211200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389878,home,RC Lens,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389878,home,RC Lens,Gaël Kakuta,gael-kakuta,G. Kakuta,M,,174,3592,M,46387,EUR,677462400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,gaelromeokakuta,,,
10389878,away,Troyes,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,30,30,False,28.0,16.0,12.0,2.0,16.0,22.0,,6.0,,,,,1.0,5.0,,2.0,2.0,90.0,36.0,6.7,13.0,0.0,0.0,4.845e-05,0,-0.3071,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389878,away,Troyes,Thierno Baldé,thierno-balde,T. Baldé,D,18,182,214,M,997189,EUR,1023667200,D,3,3,False,24.0,19.0,,,13.0,16.0,6.0,8.0,,1.0,1.0,7.0,2.0,3.0,,,,82.0,46.0,7.0,7.0,0.0351,0.0,0.093986,1,,,1.0,3.0,,1.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,,
10389878,away,Troyes,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,2,2,False,41.0,32.0,5.0,2.0,22.0,27.0,10.0,14.0,,4.0,2.0,10.0,7.0,3.0,,,,90.0,64.0,7.7,10.0,0.1231,0.0,0.00306714,1,,,3.0,4.0,2.0,,,,,,,2.0,1.0,,,,,1.0,,,1.0,2.0,,,,,,
10389878,away,Troyes,Adil Rami,adil-rami,A. Rami,D,3,190,278,,24057,EUR,504489600,D,23,23,False,50.0,46.0,7.0,6.0,36.0,40.0,10.0,10.0,,1.0,,3.0,8.0,4.0,,,,90.0,67.0,7.7,4.0,0.0168,0.3086,0.00439843,1,,,5.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,True,,,,,
10389878,away,Troyes,Erik Palmer-Brown,erik-palmer-brown,E. Palmer-Brown,D,14,190,558,M,540112,EUR,861840000,D,4,4,False,25.0,20.0,,,17.0,21.0,3.0,4.0,,1.0,2.0,3.0,5.0,2.0,,,,66.0,38.0,6.7,6.0,0.0,0.0,0.0008166,0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,
10389878,away,Troyes,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,D,39,39,False,31.0,19.0,3.0,,11.0,16.0,8.0,18.0,,2.0,3.0,9.0,1.0,6.0,,,,90.0,57.0,6.7,19.0,0.0,0.0,0.00673701,0,,3.0,2.0,3.0,2.0,1.0,3.0,1.0,,,,,,Yasser,Larouci,,,1.0,,,,3.0,,,larouci.yasseroff,,,
10389878,away,Troyes,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,M,11,11,False,16.0,13.0,3.0,2.0,6.0,9.0,7.0,7.0,2.0,,4.0,5.0,,6.0,,,,65.0,24.0,6.8,5.0,0.0,0.0,0.321643,0,,,,1.0,,2.0,2.0,2.0,,,,,1.0,,,,1.0,,,1.0,,2.0,,,,,,
10389878,away,Troyes,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,6,6,False,51.0,44.0,,,23.0,27.0,21.0,24.0,1.0,1.0,6.0,6.0,,10.0,,,,90.0,63.0,6.7,11.0,0.0621,0.0,0.01014,1,,,1.0,3.0,3.0,2.0,1.0,1.0,,1.0,,,4.0,,,,,2.0,,,,1.0,,,,,,
10389878,away,Troyes,Florian Tardieu,florian-tardieu,F. Tardieu,M,10,184,201,M,234142,EUR,703900800,M,10,10,False,55.0,52.0,4.0,3.0,30.0,30.0,22.0,26.0,,,4.0,,2.0,5.0,,,,82.0,64.0,6.7,5.0,0.0,0.0,0.0172784,0,,1.0,3.0,,,,,,,,,,1.0,,,,3.0,,,1.0,,,,,,,,
10389878,away,Troyes,Ike Ugbo,ugbo-ike,I. Ugbo,F,11,185,426,M,791987,EUR,906336000,M,9,9,False,6.0,5.0,,,1.0,2.0,4.0,4.0,4.0,,5.0,,,2.0,,,,45.0,9.0,6.2,4.0,0.0,0.0,0.00110075,0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,
10389878,away,Troyes,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,25,25,False,21.0,16.0,2.0,,7.0,9.0,9.0,13.0,2.0,,4.0,9.0,,3.0,,,,90.0,49.0,6.9,16.0,0.3379,0.4417,0.0191818,2,,1.0,1.0,5.0,2.0,8.0,2.0,2.0,1.0,,,,,,,,,2.0,,,1.0,2.0,,,,1.0,,
10389878,away,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,29,29,True,10.0,7.0,,,4.0,5.0,3.0,5.0,,,4.0,5.0,1.0,4.0,,,,45.0,26.0,6.8,8.0,0.1255,0.0,0.00090988,1,,,,1.0,1.0,1.0,4.0,4.0,,1.0,,,,,,,,4.0,,,,,,,,,,
10389878,away,Troyes,Abdu Conté,abdu-conte,A. Conté,D,5,183,135,M,851276,EUR,890697600,D,12,12,True,18.0,15.0,,,8.0,9.0,7.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,25.0,21.0,7.1,3.0,0.0,0.0,0.116129,0,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,
10389878,away,Troyes,Papa Ndiaga Yade,papa-ndiaga-yade,P. N. Yade,F,90,186,615,M,991359,EUR,947030400,M,26,26,True,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,,4.0,1.0,,,,,,24.0,8.0,6.2,3.0,0.0,0.0,0.00203081,0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,
10389878,away,Troyes,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,8,8,True,8.0,6.0,1.0,1.0,2.0,4.0,4.0,4.0,,2.0,,4.0,,,,,,8.0,10.0,6.9,2.0,0.0,0.0,0.00335538,0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10389878,away,Troyes,Renaud Ripart,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,M,20,20,True,5.0,5.0,1.0,1.0,2.0,2.0,3.0,3.0,,,2.0,,,,,,,8.0,7.0,6.4,2.0,0.0,0.0,0.00403328,0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10389878,away,Troyes,Mateusz Lis,mateusz-lis,M. Lis,G,1,192,578,M,798375,EUR,857001600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389878,away,Troyes,Tanguy Zoukrou,tanguy-zoukrou,T. Zoukrou,D,4,189,141,M,1133520,EUR,1052265600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Tanguy Zoukrou,,,,,,,,,,,,,,
10389878,away,Troyes,Tristan Dingomé,tristan-dingome,T. Dingomé,M,,174,26,,188269,EUR,666748800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389878,away,Troyes,Xavier Chavalerin,xavier-chavalerin,X. Chavalerin,M,7,178,42,M,157029,EUR,668304000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
