match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_wasFouled,stat_totalContest,stat_keyPass,captain,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_goals
10570037,home,Fleetwood Town,Joe Garner,,,joe-garner,J. Garner,F,14,178.0,34,M,20761,EUR,576806400.0,F,14,14,False,17.0,11.0,2.0,2.0,2.0,2.0,9.0,15.0,1.0,,,90.0,26.0,6.8,8.0,1,,8.0,13.0,9.0,1.0,1.0,1.0,,,,,,2.0,8.0,,1.0,1.0,,,2.0,1.0,,,,,,,
10570037,home,Fleetwood Town,Josh Vela,Josh,Vela,josh-vela,J. Vela,M,,181.0,12,M,152808,EUR,755827200.0,M,8,8,True,21.0,20.0,3.0,3.0,13.0,13.0,7.0,8.0,6.0,,,45.0,29.0,6.5,5.0,1,,1.0,6.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,3.0,,,1.0,,,,,
10570037,home,Fleetwood Town,Daniel Batty,,,daniel-batty,D. Batty,M,18,178.0,23,M,849831,EUR,881712000.0,M,24,24,True,5.0,4.0,2.0,1.0,4.0,5.0,,,2.0,,,25.0,15.0,6.5,3.0,1,,,5.0,3.0,3.0,1.0,,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,
10570037,home,Fleetwood Town,Promise Omochere,,,promise-omochere,P. Omochere,F,9,187.0,81,M,958626,EUR,971827200.0,F,20,20,True,10.0,6.0,2.0,1.0,3.0,5.0,3.0,6.0,1.0,,,25.0,14.0,6.9,5.0,0,1.0,2.0,2.0,2.0,,,,1.0,,2.0,2.0,,,,,,1.0,,,,,,,,,,,
10570037,home,Fleetwood Town,Kyle White,Kyle White,,kyle-white,K. White,M,16,183.0,9,M,1394288,EUR,1080172800.0,M,47,47,True,,,,,,,,,,,,10.0,,6.5,,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10570037,home,Fleetwood Town,Samuel Glenfield,Samuel Glenfield,,samuel-glenfield,S. Glenfield,M,19,180.0,15,M,1397470,EUR,1115683200.0,F,55,55,True,,,,,,,,,,,,8.0,1.0,6.5,1.0,0,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10570037,home,Fleetwood Town,Jay Lynch,,,jay-lynch,J. Lynch,G,13,188.0,10,M,215508,EUR,733536000.0,G,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570037,home,Fleetwood Town,Toto Nsiala,,,aristote-nsiala,T. Nsiala,D,,193.0,36,M,103121,EUR,701481600.0,D,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570037,home,Fleetwood Town,Josh Edwards,Josh Edwards,,josh-edwards,J. Edwards,F,33,,1,M,1394955,EUR,,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570037,home,Fleetwood Town,Max McMillan,,,max-mcmillan,M. McMillan,F,,182.0,9,M,1066400,EUR,1033603200.0,F,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570037,away,Everton,Asmir Begović,,,asmir-begovic,A. Begović,G,31,198.0,813,M,13918,EUR,551145600.0,G,15,15,False,25.0,24.0,7.0,6.0,22.0,23.0,2.0,2.0,8.0,3.0,5.0,90.0,37.0,8.2,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570037,away,Everton,Nathan Patterson,Nathan,Patterson,patterson-nathan,N. Patterson,D,2,189.0,657,M,1020141,EUR,1003190400.0,D,3,3,False,45.0,36.0,7.0,3.0,23.0,26.0,14.0,22.0,6.0,,,64.0,66.0,7.3,13.0,3,3.0,2.0,3.0,4.0,,,2.0,,,1.0,,,,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,2.0,1.0,,,,
10570037,away,Everton,Séamus Coleman,,,seamus-coleman,S. Coleman,D,23,177.0,890,M,76632,EUR,592531200.0,D,23,23,False,55.0,48.0,11.0,7.0,29.0,33.0,19.0,22.0,2.0,,,90.0,69.0,7.2,11.0,0,,,2.0,2.0,,,2.0,2.0,,,,1.0,,1.0,,1.0,1.0,True,,2.0,1.0,,,,,,,
10570037,away,Everton,Michael Keane,,,michael-keane,M. Keane,D,5,188.0,1569,M,110846,EUR,726710400.0,D,5,5,False,53.0,43.0,10.0,7.0,39.0,44.0,4.0,9.0,8.0,,,90.0,64.0,7.5,11.0,0,,3.0,3.0,9.0,,,3.0,,,1.0,1.0,1.0,,5.0,1.0,2.0,,,,,2.0,,,,,,,
10570037,away,Everton,Reece Welch,Reece,Welch,reece-welch,R. Welch,D,4,,97,M,1101370,EUR,1063929600.0,D,64,64,False,60.0,55.0,4.0,2.0,40.0,43.0,15.0,17.0,1.0,,,64.0,67.0,7.0,5.0,0,,,1.0,5.0,1.0,,4.0,,,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,,
10570037,away,Everton,Rúben Vinagre,,,ruben-vinagre,R. Vinagre,D,19,174.0,705,M,846441,EUR,923616000.0,D,29,29,False,59.0,51.0,5.0,3.0,32.0,35.0,19.0,29.0,3.0,,,90.0,91.0,6.4,24.0,0,5.0,2.0,8.0,2.0,,,,,1.0,,,1.0,1.0,,2.0,5.0,1.0,,,,,,,,,,,
10570037,away,Everton,Dwight McNeil,Dwight,McNeil,dwight-mcneil,D. McNeil,M,7,183.0,1967,M,935543,EUR,943228800.0,M,7,7,False,29.0,27.0,3.0,1.0,12.0,12.0,17.0,20.0,8.0,,,90.0,47.0,6.9,9.0,2,3.0,1.0,6.0,5.0,,1.0,,,1.0,1.0,1.0,1.0,,,2.0,7.0,2.0,,2.0,,2.0,,1.0,,,,,
10570037,away,Everton,Alex Iwobi,,,alex-iwobi,A. Iwobi,M,17,183.0,8234,M,352770,EUR,831081600.0,M,17,17,False,61.0,52.0,10.0,8.0,27.0,28.0,26.0,34.0,8.0,,,90.0,77.0,8.3,13.0,1,1.0,,2.0,7.0,,,1.0,,,3.0,2.0,2.0,,1.0,,4.0,4.0,,1.0,1.0,3.0,,1.0,,alexanderiwobi,1.0,1.0,
10570037,away,Everton,Amadou Onana,,,amadou-onana,A. Onana,M,24,195.0,7169,M,923973,EUR,997920000.0,M,8,8,False,44.0,39.0,7.0,6.0,24.0,24.0,15.0,20.0,3.0,,,90.0,68.0,7.7,8.0,2,,,1.0,14.0,1.0,2.0,1.0,,1.0,3.0,2.0,3.0,,2.0,7.0,2.0,,,,,2.0,,,,its_onana,,,
10570037,away,Everton,Demarai Gray,,,demarai-gray,D. Gray,M,10,184.0,1784,M,355152,EUR,835920000.0,F,11,11,False,32.0,26.0,5.0,3.0,6.0,7.0,22.0,28.0,5.0,,,76.0,47.0,7.5,11.0,3,3.0,,5.0,2.0,1.0,2.0,,,,1.0,,1.0,1.0,,,3.0,2.0,,2.0,1.0,1.0,1.0,,,,,,1.0
10570037,away,Everton,Salomón Rondón,,,salomon-rondon,S. Rondón,F,23,189.0,13095,M,35532,EUR,621907200.0,F,33,33,False,15.0,13.0,1.0,1.0,4.0,4.0,9.0,11.0,4.0,,,90.0,28.0,6.6,9.0,2,,3.0,6.0,3.0,,1.0,,,,1.0,1.0,4.0,1.0,,1.0,1.0,,,,3.0,1.0,,1.0,2.0,salorondon23,,,
10570037,away,Everton,James Tarkowski,,,james-tarkowski,J. Tarkowski,D,6,185.0,2542,M,145188,EUR,722131200.0,D,2,2,True,22.0,18.0,4.0,1.0,16.0,18.0,2.0,4.0,1.0,,,26.0,26.0,6.8,5.0,0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,
10570037,away,Everton,Lewis Warrington,,,lewis-warrington,L. Warrington,M,25,182.0,55,M,1113799,EUR,1034208000.0,M,51,51,True,27.0,25.0,7.0,6.0,16.0,16.0,9.0,11.0,1.0,,,26.0,34.0,6.9,4.0,1,,,3.0,6.0,2.0,1.0,,,,3.0,2.0,,,3.0,,1.0,1.0,,,,,,,,,,,
10570037,away,Everton,Stanley Mills,Stanley,Mills,stanley-mills,S. Mills,M,17,180.0,60,M,1119657,EUR,1067040000.0,M,56,56,True,2.0,1.0,1.0,,,,1.0,2.0,,,,14.0,11.0,6.7,2.0,1,,1.0,2.0,2.0,,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,
10570037,away,Everton,William Crellin,,,william-crellin,W. Crellin,G,,185.0,40,M,905290,EUR,962323200.0,G,43,43,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570037,away,Everton,Andy Lonergan,,,andy-lonergan,A. Lonergan,G,,192.0,86,M,10343,EUR,435369600.0,G,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570037,away,Everton,Mason Holgate,,,mason-holgate,M. Holgate,D,3,187.0,414,M,781544,EUR,845942400.0,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570037,away,Everton,Vitaliy Mykolenko,,,vitaliy-mykolenko,V. Mykolenko,D,16,180.0,4073,M,876643,EUR,927936000.0,D,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,mikola_16,,,
10570037,away,Everton,Isaac Price,,,isaac-price,I. Price,M,21,178.0,887,M,1066059,EUR,1064534400.0,M,60,60,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570037,away,Everton,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183.0,18379,M,914902,EUR,982972800.0,F,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,AGordon,,,
