match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_goals,captain,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot,stat_bigChanceMissed
11352371,home,Luton Town,Thomas Kaminski,thomas-kaminski,T. Kaminski,G,1,190.0,545,M,45959,EUR,719798400,G,24,24,False,29.0,17.0,28.0,16.0,2.0,4.0,15.0,25.0,8.0,1.0,1.0,1.0,90.0,32.0,6.8,12.0,0.00961914,0,-0.7226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352371,home,Luton Town,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180.0,16736,M,1006189,EUR,989625600,D,12,12,False,31.0,23.0,4.0,1.0,8.0,11.0,15.0,25.0,3.0,,,,90.0,66.0,7.5,19.0,0.00533879,0,,,,issa_kabore_29,5.0,2.0,10.0,3.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11352371,home,Luton Town,Teden Mengi,teden-mengi,T. Mengi,D,15,183.0,754,M,979233,EUR,1020124800,D,15,15,False,33.0,24.0,8.0,2.0,11.0,11.0,13.0,22.0,5.0,,,,90.0,45.0,6.7,10.0,0.00518316,0,,,,,,2.0,5.0,1.0,1.0,,1.0,3.0,2.0,,1.0,1.0,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11352371,home,Luton Town,Reece Burke,reece-burke,R. Burke,D,32,189.0,102,M,372342,EUR,841622400,D,16,16,False,37.0,28.0,6.0,,19.0,20.0,9.0,17.0,4.0,,,,90.0,53.0,7.0,9.0,0.00582005,0,,,,,,2.0,8.0,,,,2.0,4.0,2.0,1.0,,1.0,3.0,6.0,,1.0,,,,,,,,,,,,,,,,,,
11352371,home,Luton Town,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185.0,1033,M,897334,EUR,926899200,M,27,27,False,24.0,16.0,3.0,1.0,1.0,4.0,15.0,23.0,4.0,,,,62.0,41.0,6.6,16.0,0.013741,0,,,,,3.0,2.0,2.0,,,,,1.0,,,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,
11352371,home,Luton Town,Ross Barkley,ross-barkley,R. Barkley,M,6,188.0,2411,M,98435,EUR,755049600,M,6,6,False,60.0,50.0,5.0,2.0,14.0,17.0,36.0,43.0,7.0,,,,90.0,79.0,6.9,17.0,0.06528,5,,,,,,11.0,7.0,4.0,2.0,,,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,5.0,3.0,2.0,2.0,1.0,0.1302,0.2794,,,,,,,,,,,
11352371,home,Luton Town,Jordan Clark,jordan-clark,J. Clark,M,18,183.0,134,M,150477,EUR,748656000,M,18,18,False,54.0,41.0,3.0,1.0,17.0,19.0,26.0,38.0,10.0,,,,90.0,78.0,7.8,17.0,0.0895387,3,,,,,3.0,8.0,8.0,3.0,1.0,,2.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,,5.0,,,1.0,2.0,0.317,0.3305,2.0,1.0,,,,,,,,,
11352371,home,Luton Town,Alfie Doughty,alfie-doughty,A. Doughty,M,14,183.0,521,M,945792,EUR,945734400,M,45,45,False,26.0,20.0,6.0,2.0,8.0,8.0,12.0,29.0,3.0,,,,90.0,55.0,6.9,19.0,0.0106647,1,,,,,11.0,2.0,2.0,1.0,,,2.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,0.0451,0.0976,,,,,,,,,,,
11352371,home,Luton Town,Andros Townsend,andros-townsend,A. Townsend,F,30,181.0,590,M,47992,EUR,679622400,F,30,30,False,37.0,32.0,1.0,1.0,7.0,7.0,26.0,33.0,4.0,,,,62.0,46.0,6.7,12.0,0.0361681,0,,,,,3.0,6.0,,1.0,,,,,,,3.0,1.0,,,1.0,1.0,,3.0,,,,,,1.0,,,,,,,,,,
11352371,home,Luton Town,Tahith Chong,tahith-chong,T. Chong,M,24,185.0,1632,M,825845,EUR,944265600,F,14,14,False,22.0,17.0,2.0,,6.0,7.0,11.0,16.0,2.0,,,,80.0,42.0,6.7,12.0,0.0388566,2,,,,,1.0,6.0,4.0,2.0,,,1.0,1.0,1.0,3.0,1.0,,,1.0,1.0,,1.0,3.0,2.0,,,0.1637,,,,,,,,,,,,
11352371,home,Luton Town,Carlton Morris,carlton-morris,C. Morris,F,9,185.0,1069,M,358222,EUR,819072000,F,9,9,False,27.0,19.0,,,5.0,6.0,14.0,22.0,5.0,,,,90.0,43.0,8.1,12.0,0.0542736,5,,,,,1.0,5.0,6.0,2.0,2.0,,,,,,1.0,2.0,4.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,0.6886,1.0561,,1.0,True,1.0,,,,,,,
11352371,home,Luton Town,Luke Berry,luke-berry,L. Berry,M,8,177.0,75,M,97465,EUR,710899200,M,8,8,True,6.0,3.0,,,,,3.0,6.0,2.0,,,,28.0,12.0,6.9,3.0,0.0526379,0,,,,,,2.0,2.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,
11352371,home,Luton Town,Fred Onyedinma,fred-onyedinma,F. Onyedinma,M,44,185.0,117,M,370932,EUR,848793600,M,32,32,True,8.0,5.0,,,,,6.0,10.0,1.0,,,,28.0,21.0,7.0,10.0,0.0312192,3,,,,,2.0,2.0,3.0,1.0,,,,,,,,,3.0,,3.0,,,1.0,1.0,2.0,,0.1188,0.1944,1.0,,,,,,,,,,
11352371,home,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184.0,112,M,140487,EUR,786326400,F,10,10,True,7.0,5.0,,,1.0,1.0,6.0,8.0,,,,,10.0,14.0,7.6,2.0,0.283279,0,,,,,2.0,,3.0,,,,,2.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,2.0,,,,1.0,1.0,,,,,
11352371,home,Luton Town,Tim Krul,tim-krul,T. Krul,G,,193.0,418,M,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352371,home,Luton Town,James Shea,james-shea,J. Shea,G,1,180.0,47,M,137789,EUR,677030400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352371,home,Luton Town,Joseph Johnson,joseph-johnson,J. Johnson,D,38,180.0,86,M,825550,EUR,1140480000,D,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352371,home,Luton Town,Axel Piesold,axel-piesold,A. Piesold,M,6,,13,M,1468580,EUR,1112227200,D,44,44,True,,,,,,,,,,,,,,,,,,0,,Axel Piesold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352371,home,Luton Town,Zack Nelson,zack-nelson,Z. Nelson,M,37,183.0,86,M,1394950,EUR,1095984000,M,43,43,True,,,,,,,,,,,,,,,,,,0,,Zack Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352371,home,Luton Town,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175.0,298,M,387116,EUR,742867200,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352371,away,Bournemouth,Neto,neto,Neto,G,22,190.0,5148,M,84844,EUR,616809600,G,1,1,False,35.0,22.0,21.0,8.0,15.0,18.0,7.0,17.0,12.0,7.0,,,90.0,51.0,8.2,13.0,0.00556412,0,-0.042,,,Neto_Murara,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,True,,,,1.0,5.0,2.0,,
11352371,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180.0,494,M,44566,EUR,672883200,D,15,15,False,22.0,15.0,6.0,2.0,6.0,10.0,10.0,13.0,3.0,,,,90.0,52.0,7.1,9.0,0.21576,0,,,,,1.0,7.0,3.0,,,2.0,2.0,3.0,1.0,,1.0,1.0,,4.0,,4.0,2.0,1.0,,,,,,1.0,,,,,,,,,,
11352371,away,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189.0,17027,M,1023567,EUR,1030838400,D,27,27,False,32.0,21.0,8.0,1.0,13.0,18.0,8.0,14.0,1.0,,,,90.0,40.0,6.1,11.0,0.00442628,0,,,,IlliaZabarnyi,,2.0,3.0,,,,,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,
11352371,away,Bournemouth,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191.0,3053,M,865167,EUR,907632000,D,5,5,False,52.0,35.0,16.0,3.0,31.0,37.0,4.0,15.0,10.0,,,,90.0,68.0,6.7,19.0,0.00381591,0,,,,,,1.0,6.0,,,1.0,,3.0,2.0,1.0,,1.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,
11352371,away,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180.0,25853,M,1097425,EUR,1068163200,D,3,3,False,26.0,19.0,2.0,,9.0,14.0,10.0,12.0,4.0,,,,86.0,48.0,6.5,13.0,0.00185166,0,,Milos,Kerkez,miloskerkez,,4.0,2.0,,,,2.0,1.0,1.0,,,4.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11352371,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175.0,895,M,548188,EUR,854928000,M,4,4,False,20.0,15.0,4.0,1.0,7.0,8.0,8.0,13.0,7.0,,,,87.0,27.0,6.6,8.0,0.00604862,0,,,,,1.0,4.0,2.0,1.0,,,2.0,1.0,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11352371,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178.0,1213,M,322391,EUR,793411200,M,10,10,False,38.0,22.0,11.0,3.0,15.0,20.0,7.0,20.0,11.0,,,,90.0,73.0,6.6,24.0,0.34551,0,,,,,2.0,10.0,12.0,6.0,5.0,,1.0,6.0,2.0,1.0,,3.0,,3.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,
11352371,away,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178.0,1762,M,895576,EUR,922060800,M,16,16,False,20.0,13.0,3.0,1.0,3.0,6.0,10.0,15.0,2.0,,,,58.0,31.0,7.3,11.0,0.146353,3,,,,,1.0,4.0,1.0,3.0,,,,,,,,,1.0,2.0,,,1.0,,2.0,1.0,,0.0831,0.2774,,1.0,,1.0,,,,,,,
