match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name
12530814,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
12530814,,,,,90,5.0,,1,,,substitution,123413867.0,False,True,regular,,,
12530814,,,,,90,1.0,,1,,,substitution,123413826.0,True,False,injury,,,
12530814,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,
12530814,,,,,86,,,5,,,substitution,123413787.0,False,False,regular,,,
12530814,,,,,84,,,7,,,substitution,123413775.0,False,True,regular,,,
12530814,,,,,83,,,8,,,substitution,123413774.0,False,True,regular,,,
12530814,,,,,83,,,8,,,substitution,123413773.0,False,True,regular,,,
12530814,,,,,83,,,8,,,substitution,123413777.0,False,False,regular,,,
12530814,,,,,82,,,9,,,substitution,123413776.0,False,False,regular,,,
12530814,,3.0,0.0,,78,,,13,,,goal,192991047.0,,True,regular,,1103597.0,Novatus Miroshi
12530814,,2.0,0.0,,71,,,20,,,goal,192990749.0,,True,regular,,827369.0,David Tijanič
12530814,,,,,65,,,26,,,substitution,123413677.0,False,True,regular,,,
12530814,,,,,61,,,30,,,substitution,123413658.0,False,False,regular,,,
12530814,,,,,54,,,37,,,substitution,123413617.0,False,True,regular,,,
12530814,,,,,46,,,45,,,substitution,123413582.0,False,False,regular,,,
12530814,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
12530814,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,
12530814,,1.0,0.0,,25,,,21,,,goal,192987398.0,,True,regular,,1103597.0,Novatus Miroshi
