match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId
10382299,home,Fortuna Sittard,Yanick van Osch,,,yanick-van-osch,Y. van Osch,G,1,183,70,M,361764,EUR,859161600,G,1,1,False,29.0,18.0,20.0,9.0,9.0,10.0,9.0,19.0,1.0,1.0,8.0,3.0,1.0,1.0,90.0,38.0,5.8,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382299,home,Fortuna Sittard,Mickael Tirpan,,,mickael-tirpan,M. Tirpan,D,25,177,59,M,800340,EUR,751334400,D,25,25,False,12.0,9.0,1.0,,5.0,5.0,4.0,10.0,3.0,7.0,4.0,,,,90.0,33.0,6.1,9.0,2,3.0,6.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
10382299,home,Fortuna Sittard,Rodrigo Guth,Rodrigo,Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,25.0,17.0,12.0,5.0,11.0,13.0,6.0,12.0,1.0,2.0,4.0,,,,78.0,44.0,7.2,8.0,0,,1.0,,,,,,8.0,6.0,,,,,,1.0,2.0,1.0,,,,,,,,,
10382299,home,Fortuna Sittard,Dimitrios Siovas,Dimitrios,Siovas,dimitrios-siovas,D. Siovas,D,,191,184,M,41165,EUR,590284800,D,33,33,False,24.0,17.0,6.0,2.0,14.0,15.0,3.0,9.0,2.0,2.0,3.0,,,,90.0,43.0,6.7,7.0,0,,2.0,,,,,,11.0,1.0,,,,2.0,,,2.0,,,,,,,,,,
10382299,home,Fortuna Sittard,George Cox,George,Cox,george-cox,G. Cox,M,,171,91,M,920556,EUR,884736000,D,5,5,False,14.0,5.0,4.0,,2.0,6.0,4.0,10.0,,1.0,4.0,,,,90.0,36.0,6.3,17.0,1,2.0,3.0,1.0,,,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,
10382299,home,Fortuna Sittard,Doğan Erdoğan,,,dogan-erdogan,D. Erdoğan,M,21,182,50,M,257407,EUR,840672000,M,21,21,False,17.0,11.0,2.0,1.0,9.0,12.0,2.0,6.0,1.0,4.0,4.0,,,,66.0,23.0,6.6,8.0,1,1.0,2.0,,,,1.0,,,,2.0,1.0,,,,2.0,,1.0,,,,,,,,,
10382299,home,Fortuna Sittard,Deroy Duarte,,,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,False,23.0,13.0,7.0,1.0,5.0,9.0,8.0,14.0,1.0,1.0,4.0,,,,90.0,31.0,6.5,11.0,0,,3.0,,,,,,1.0,3.0,,,,,,2.0,,,,1.0,2.0,,,,,,
10382299,home,Fortuna Sittard,Tijjani Noslin,,,tijjani-noslin,T. Noslin,F,14,177,1224,M,1069244,EUR,931305600,M,77,77,False,11.0,6.0,1.0,,1.0,2.0,5.0,9.0,,4.0,6.0,,,,66.0,26.0,6.5,10.0,1,,5.0,1.0,4.0,2.0,1.0,,4.0,1.0,2.0,2.0,3.0,2.0,,1.0,,,,,,,,,,,
10382299,home,Fortuna Sittard,Arianit Ferati,,,arianit-ferati,A. Ferati,M,10,168,71,M,548088,EUR,873590400,M,19,19,False,24.0,20.0,2.0,,10.0,11.0,10.0,14.0,,4.0,8.0,,,,90.0,41.0,7.1,7.0,2,1.0,5.0,2.0,1.0,1.0,2.0,,,2.0,2.0,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,1.0,,,,
10382299,home,Fortuna Sittard,Mats Seuntjens,,,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,10,10,False,8.0,6.0,3.0,2.0,,,8.0,13.0,,4.0,2.0,,,,90.0,29.0,6.5,12.0,0,5.0,9.0,1.0,4.0,2.0,,,1.0,2.0,1.0,,4.0,5.0,,,1.0,1.0,2.0,1.0,2.0,,,True,,,
10382299,home,Fortuna Sittard,Paul Gladon,,,paul-gladon,P. Gladon,F,19,188,61,M,148615,EUR,700876800,F,11,11,False,19.0,10.0,,,7.0,8.0,3.0,11.0,5.0,8.0,1.0,,,,90.0,30.0,7.4,12.0,2,,8.0,,,,1.0,,1.0,,,,3.0,2.0,2.0,6.0,,3.0,,,1.0,,,,1.0,1.0,
