match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_fouls,captain,stat_challengeLost,stat_wonContest,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goals,stat_bigChanceCreated,stat_hitWoodwork,player_sofascoreId
14083230,home,Getafe,Martín Satriano,martin-satriano,M. Satriano,F,10,187.0,2192,M,973536,EUR,982627200,F,10,10,False,19.0,11.0,,,0.0,3.0,4.0,8.0,15.0,2.0,,,90.0,31.0,6.1,11.0,0.00801719,26.501932390665,3.0,7.875,7.245,3,,-0.16,-0.21,-0.01,,,,,,9.0,5.0,12.0,7.0,,2.0,1.0,1.0,,,,,1.0,1.0,0.1114,,,1.0,-0.51,2.0,,,1.0,,1.0,0.041,,1.0,,,,,,,,
14083230,home,Getafe,Juanmi,juanmi,Juanmi,F,7,169.0,648,M,96369,EUR,737856000,F,7,7,True,6.0,4.0,1.0,,0.0,2.0,3.0,2.0,3.0,1.0,,,18.0,9.0,6.6,3.0,0.0179146,29.824145691091,3.0,22.68,15.96,0,,0.06,0.2,0.19,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
14083230,home,Getafe,Alejandro Mestanza,alejandro-mestanza,A. Mestanza,M,45,177.0,65,M,1520814,EUR,1102377600,M,45,45,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,14.0,7.0,6.6,4.0,0.00092089,35.236219265103,3.0,18.69,9.66,0,,-0.07,0.11,-0.01,,,,2.0,,,,,,,,,,,,,,1.0,,,15.807142183203,1.0,,,,,,,,,,,,,,,,,,,
14083230,home,Getafe,Coba da Costa,da-costa-coba-gomes,C. d. Costa,M,77,182.0,408,M,1392054,EUR,1027641600,F,20,20,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,14.0,5.0,6.7,1.0,0.0305989,17.850518087719,1.0,-17.85,-17.85,0,,0.21,-0.12,0.0,,,,,,,1.0,2.0,2.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14083230,home,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196.0,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,home,Getafe,Jorge Montes,jorge-montes,J. Montes,D,41,,21,M,1895197,EUR,1078531200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,home,Getafe,Allan Nyom,allan-nyom,A. Nyom,D,12,190.0,777,M,128637,EUR,579225600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,home,Getafe,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176.0,444,M,53739,EUR,665452800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,home,Getafe,Álex Sancris,alex-sancris,Á. Sancris,M,18,181.0,216,M,1398518,EUR,853545600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Álex Sancris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,home,Getafe,Adrián Riquelme,adrian-riquelme,A. Riquelme,M,44,160.0,8,M,2439155,EUR,1140998400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Adrián,Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,home,Getafe,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180.0,972,M,869931,EUR,852249600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,home,Getafe,José Luis Pérez,jose-luis-perez,J. L. Pérez,F,37,183.0,44,M,1491660,EUR,1079049600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,away,Valencia,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188.0,843,M,97951,EUR,756777600,G,1,1,False,27.0,17.0,23.0,13.0,0.0,10.0,13.0,7.0,14.0,11.0,1.0,1.0,90.0,39.0,7.9,11.0,0.00276785,62.047398145336,8.0,32.025,9.555,0,0.1447,0.1,0.08,0.29,0.16,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,3.0,0.1368,,,,
14083230,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183.0,461,M,151138,EUR,732844800,D,20,20,False,30.0,22.0,7.0,2.0,0.0,14.0,16.0,8.0,14.0,6.0,,,90.0,56.0,6.5,14.0,0.0131617,49.898397385855,8.0,22.785,6.615,0,,0.07,0.03,0.23,,,,,,4.0,3.0,10.0,4.0,1.0,1.0,,,5.0,,,,1.0,1.0,,,,1.0,,4.0,,,,,,,,,,,,,,,,
14083230,away,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193.0,816,M,996928,EUR,1014681600,D,5,5,False,9.0,5.0,2.0,,0.0,5.0,7.0,,2.0,1.0,,,30.0,10.0,6.8,4.0,5.413e-05,19.444619846804,3.0,11.13,5.88,0,,-0.04,0.01,-0.05,,,,,,,3.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14083230,away,Valencia,José Copete,jose-copete,J. Copete,D,3,190.0,437,M,913695,EUR,939513600,D,3,3,False,35.0,24.0,7.0,2.0,0.0,16.0,19.0,8.0,16.0,4.0,,,90.0,53.0,7.6,12.0,0.00780073,58.15804962551,11.0,6.51,7.35,0,,0.06,-0.2,0.54,,,,,,1.0,3.0,2.0,4.0,,1.0,,,10.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,
14083230,away,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172.0,1685,M,227922,EUR,801360000,D,14,14,False,29.0,21.0,5.0,2.0,0.0,14.0,17.0,7.0,12.0,5.0,,,90.0,64.0,8.2,15.0,0.0110506,30.961888416844,6.0,-11.76,3.78,2,,0.1,0.0,0.33,,,,2.0,,1.0,1.0,2.0,3.0,,,,1.0,5.0,,2.0,1.0,2.0,,0.4043,,,,0.5,1.0,True,,,1.0,1.0,0.3085,,,,,,,1.0,,,
14083230,away,Valencia,Luis Rioja,luis-rioja,L. Rioja,M,11,173.0,860,M,900433,EUR,750729600,M,11,11,False,21.0,17.0,5.0,3.0,0.0,3.0,4.0,14.0,17.0,3.0,,,90.0,39.0,6.8,8.0,0.0564658,106.06759452706,9.0,71.19,26.25,0,,0.04,0.22,0.21,,,,2.0,1.0,,,3.0,2.0,,3.0,,,4.0,,1.0,1.0,1.0,,,70.946639483625,4.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,
14083230,away,Valencia,Filip Ugrinić,filip-ugrinic,F. Ugrinić,M,23,185.0,685,M,857482,EUR,915494400,M,23,23,False,31.0,19.0,2.0,1.0,1.0,6.0,11.0,13.0,20.0,,,,87.0,49.0,7.1,14.0,0.449107,45.713981609731,10.0,-2.73,6.09,1,,0.3,0.07,0.22,,,,3.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,,5.0,,,,1.0,,0.0312,,,2.0,-0.18,1.0,,,1.0,,,,,,,,,,,1.0,,
14083230,away,Valencia,Pepelu,pepelu,Pepelu,M,18,185.0,1838,M,826948,EUR,902793600,M,18,18,False,36.0,29.0,7.0,2.0,0.0,20.0,20.0,9.0,16.0,5.0,,,90.0,52.0,7.3,7.0,0.0573641,54.511296299817,10.0,18.9,9.555,1,,0.27,0.03,0.4,,,,1.0,1.0,2.0,3.0,3.0,6.0,,,,1.0,10.0,,3.0,2.0,,,0.2229,,,,-0.46,1.0,,,,1.0,,,,,,,,,,,,
14083230,away,Valencia,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178.0,3536,M,827064,EUR,854668800,M,7,7,False,15.0,8.0,1.0,,0.0,3.0,6.0,5.0,9.0,1.0,,,61.0,23.0,6.3,11.0,0.00717408,168.40725651899,13.0,99.855,44.73,1,,-0.28,0.34,-0.02,,,,,,,,5.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,0.0825,84.674483658579,3.0,,-0.38,2.0,,,,,,,,,,,,,,,1.0,
14083230,away,Valencia,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177.0,3780,M,962029,EUR,985824000,F,15,15,False,23.0,11.0,2.0,,0.0,2.0,3.0,9.0,20.0,3.0,,,87.0,41.0,6.5,18.0,0.00694758,63.838733150465,8.0,31.815,9.24,0,,-0.48,0.07,0.15,,,,,,3.0,5.0,7.0,10.0,2.0,,,,2.0,,3.0,1.0,3.0,2.0,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,beltranlucass
14083230,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180.0,2868,M,909119,EUR,942192000,F,9,9,False,15.0,8.0,,,0.0,4.0,6.0,4.0,9.0,3.0,,,61.0,18.0,6.2,9.0,0.00250283,4.0462042706715,1.0,-0.52500000000001,-0.52500000000001,0,,-0.12,0.0,0.14,,,,,,3.0,3.0,8.0,3.0,1.0,,,,1.0,,,,1.0,,,,,1.0,,4.0,,,,,,,,,,,,,,,,
14083230,away,Valencia,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183.0,473,M,344751,EUR,794707200,M,22,22,True,16.0,10.0,3.0,1.0,0.0,1.0,2.0,9.0,14.0,1.0,,,60.0,32.0,6.9,8.0,0.0705863,14.708843726067,3.0,2.415,5.88,0,,-0.05,0.05,0.37,,,,,,3.0,4.0,3.0,4.0,,,,,7.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083230,away,Valencia,Diego López,diego-lopez,D. López,M,16,172.0,1350,M,998950,EUR,1021248000,F,16,16,True,10.0,8.0,1.0,,0.0,1.0,2.0,7.0,8.0,3.0,,,29.0,19.0,6.6,5.0,0.0113015,102.41761979348,9.0,2.52,26.565,1,,0.0,0.19,0.17,,,,,,1.0,,5.0,3.0,,3.0,,1.0,,,1.0,1.0,,2.0,0.0916,32.215111376495,1.0,,-0.14,1.0,,,,,,,,,,,,,,,,
14083230,away,Valencia,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192.0,2879,M,754710,EUR,854841600,F,6,6,True,4.0,2.0,,,0.0,,,2.0,4.0,2.0,,,29.0,15.0,6.3,9.0,0.0015874,43.072336179799,6.0,31.395,11.445,1,,-0.01,0.23,-0.03,,,,,,3.0,4.0,8.0,4.0,3.0,1.0,1.0,,,,,,3.0,1.0,0.0538,11.570567185752,1.0,,-0.26,1.0,,,,,,,,1.0,,,,,,,,
14083230,away,Valencia,Rubén Iranzo,ruben-iranzo,R. Iranzo,D,26,182.0,56,M,1167704,EUR,1047600000,D,26,26,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,,,12.0,6.0,6.7,,0.00107744,3.4354062350761,1.0,-1.26,-1.26,0,,0.06,0.0,0.17,,,,,,1.0,,2.0,1.0,,,,,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
14083230,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187.0,1800,M,1122610,EUR,1052784000,M,8,8,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,12.0,5.0,6.6,1.0,0.00074038,6.4202156592846,2.0,1.785,2.1,0,,-0.01,0.05,0.18,,,,,,1.0,,2.0,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14083230,away,Valencia,Vicent Abril,vicent-abril,V. Abril,G,28,187.0,49,M,1464650,EUR,1108425600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Vicent Abril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,away,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188.0,101,M,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,away,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182.0,419,M,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,away,Valencia,Eray Cömert,eray-comert,E. Cömert,D,24,183.0,508,M,814023,EUR,886550400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,away,Valencia,Alejandro Panach Olmo,alejandro-panach-olmo,A. P. Olmo,D,32,177.0,26,M,1614476,EUR,1137542400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,away,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176.0,1200,M,845693,EUR,959644800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083230,away,Valencia,Largie Ramazani,largie-ramazani,L. Ramazani,M,17,167.0,1568,M,909966,EUR,983232000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
