match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_accurateCross,stat_onTargetScoringAttempt,stat_dispossessed,stat_totalOffside,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_punches,stat_errorLeadToAShot,stat_bigChanceMissed
11067455,home,Goiás,Tadeu,,,tadeu,Tadeu,G,23,184,759,M,552172,EUR,697161600,G,23,23,False,True,24.0,18.0,10.0,4.0,15.0,17.0,3.0,7.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,3.0,6.0,1.0,90.0,39.0,6.9,7.0,0.0,0.0,0.00819296,0,-0.765,,,,,,,,,,,,,,,,,,,,,,,,
11067455,home,Goiás,Maguinho,,,maguinho,Maguinho,D,26,175,81,M,871209,EUR,694656000,D,2,2,False,,25.0,18.0,3.0,,9.0,13.0,9.0,16.0,2.0,10.0,11.0,1.0,3.0,,1.0,,,,,90.0,58.0,6.9,14.0,0.09,0.0,0.0192411,2,,4.0,3.0,3.0,2.0,2.0,3.0,1.0,6.0,5.0,1.0,5.0,1.0,,,,,,,,,,,,
11067455,home,Goiás,Lucas Halter,,,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,3,3,False,,62.0,52.0,11.0,6.0,28.0,33.0,24.0,29.0,2.0,2.0,6.0,1.0,9.0,,1.0,,,,,90.0,70.0,6.7,10.0,0.0,0.0,0.0148127,0,,,1.0,,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,
11067455,home,Goiás,Bruno Melo,,,bruno-melo,Bruno Melo,D,26,183,189,M,870851,EUR,720057600,D,19,19,False,,75.0,67.0,11.0,8.0,39.0,43.0,28.0,32.0,4.0,5.0,6.0,1.0,5.0,,1.0,,,,,90.0,86.0,6.9,8.0,0.1808,0.0,0.0411941,2,,,3.0,,,1.0,3.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,
11067455,home,Goiás,Sander,,,sander,Sander,D,6,177,84,M,795014,EUR,654912000,D,6,6,False,,55.0,45.0,5.0,2.0,23.0,24.0,25.0,42.0,3.0,3.0,10.0,,9.0,,5.0,,,,,90.0,95.0,7.5,21.0,0.0501,0.1501,0.200698,3,,11.0,2.0,1.0,1.0,,,4.0,1.0,,,2.0,2.0,2.0,,3.0,1.0,,,,,,,,
11067455,home,Goiás,Willian Oliveira,,,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,12,12,False,,41.0,39.0,2.0,2.0,21.0,21.0,18.0,21.0,,5.0,3.0,1.0,8.0,,,,,,,52.0,47.0,7.0,4.0,0.0,0.0,0.0807856,0,,1.0,3.0,1.0,1.0,,,,2.0,2.0,,1.0,,,,,,,,,,,,,
11067455,home,Goiás,Zé Ricardo,,,ze-ricardo,Zé Ricardo,M,55,180,162,M,943044,EUR,918000000,M,5,5,False,,64.0,51.0,20.0,16.0,17.0,19.0,34.0,45.0,1.0,9.0,8.0,,7.0,,4.0,,,,,90.0,81.0,7.1,19.0,0.0,0.0,0.0693917,0,,,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,2.0,4.0,2.0,,,,,1.0,,,,,,,
11067455,home,Goiás,Matheusinho,,,matheusinho,Matheusinho,F,10,174,39,M,923853,EUR,901670400,M,30,30,False,,15.0,11.0,1.0,1.0,,,11.0,19.0,,7.0,1.0,,3.0,,1.0,,,,,68.0,38.0,5.7,18.0,0.1087,0.0,0.0433335,3,,4.0,,2.0,,1.0,,1.0,,,3.0,,,2.0,,,,5.0,,,,,,,
11067455,home,Goiás,Guilherme Marques,,,guilherme-marques,Guilherme Marques,M,12,174,277,M,109610,EUR,674784000,M,60,60,False,,38.0,31.0,3.0,1.0,11.0,11.0,21.0,37.0,1.0,3.0,3.0,2.0,2.0,,2.0,,,,,68.0,58.0,6.7,19.0,0.1031,0.2163,0.231711,2,,10.0,,,,1.0,,,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,
11067455,home,Goiás,Alesson,,,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,M,27,27,False,,13.0,9.0,,,2.0,2.0,7.0,14.0,1.0,2.0,3.0,,1.0,,1.0,,,,,45.0,23.0,6.3,10.0,0.0,0.0,0.00178339,0,,3.0,1.0,2.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,
11067455,home,Goiás,Matheus Peixoto,,,matheus-peixoto,Matheus Peixoto,F,11,190,214,M,880169,EUR,816480000,F,17,17,False,,13.0,9.0,,,5.0,5.0,4.0,8.0,4.0,5.0,4.0,,2.0,,,,,,,45.0,16.0,6.5,7.0,0.0,0.0,0.00339772,0,,,4.0,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,
11067455,home,Goiás,Julián Palacios,,,julian-palacios,J. Palacios,M,20,172,145,M,1005177,EUR,918086400,M,10,10,True,,15.0,12.0,2.0,2.0,3.0,4.0,10.0,15.0,2.0,5.0,8.0,,2.0,,3.0,,,,,45.0,33.0,6.9,11.0,0.2651,0.2008,0.0639122,1,,4.0,1.0,4.0,2.0,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,
11067455,home,Goiás,Philippe Costa,,,philippe-costa,Philippe Costa,F,9,186,29,M,931508,EUR,951868800,F,90,90,True,,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,2.0,3.0,,1.0,,1.0,,,,,45.0,10.0,7.0,1.0,0.0932,0.2352,0.361521,2,,,2.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,
11067455,home,Goiás,Everton Morelli,,,everton-morelli,E. Morelli,M,8,185,105,M,928137,EUR,878601600,M,40,40,True,,18.0,14.0,1.0,1.0,5.0,5.0,9.0,13.0,1.0,4.0,2.0,,,,1.0,,,,,38.0,21.0,6.6,6.0,0.0,0.0,0.0696945,0,,,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
