match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_dispossessed,stat_wonTackle,stat_accurateCross,stat_totalContest,stat_unsuccessfulTouch,stat_totalOffside,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,captain,stat_aerialLost,stat_challengeLost,stat_keyPass,stat_wonContest,stat_shotOffTarget,player_sofascoreId,stat_hitWoodwork,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals
12512898,home,FC Arouca,Alfonso Trezza,,,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,F,19,19,False,4.0,2.0,1.0,,0.0,,1.0,3.0,,,,,,70.0,6.0,6.6,2.0,0.00769602,0,,2.0,,,4.0,1.0,,,,,2.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,
12512898,home,FC Arouca,Pablo Gozálbez,,,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,22,22,True,9.0,7.0,,,0.0,2.0,2.0,9.0,1.0,,,,,20.0,14.0,6.3,5.0,0.00859291,0,,5.0,2.0,,3.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,
12512898,home,FC Arouca,Henrique Araújo,,,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,True,1.0,1.0,,,0.0,,,1.0,,,,,,20.0,4.0,6.4,2.0,0.00027442,0,,1.0,,,2.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,
12512898,home,FC Arouca,Mateus Quaresma,,,mateus-quaresma,M. Quaresma,D,66,181,70,M,874360,EUR,840672000,D,6,6,True,7.0,7.0,,,0.0,4.0,4.0,5.0,2.0,,,,,13.0,15.0,6.9,3.0,0.0058625,0,,3.0,2.0,,,3.0,,,1.0,,,,,,2.0,1.0,,,1.0,,,,,,2.0,,,,,,,
12512898,home,FC Arouca,Alex Pinto,,,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,True,8.0,7.0,1.0,1.0,0.0,2.0,3.0,6.0,,,,,,8.0,10.0,6.6,2.0,0.00957041,0,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512898,home,FC Arouca,Vladislav Morozov,,,vladislav-morozov,V. Morozov,F,18,188,174,M,1009460,EUR,971308800,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,1.0,2.0,,1.0,8.774e-05,0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12512898,home,FC Arouca,Thiago Rodrigues,Thiago Rodrigues,da Silva,thiago-da-silva,Thiago,G,1,188,92,M,358544,EUR,834537600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512898,home,FC Arouca,Nino Galović,,,nino-galovic,N. Galović,D,,184,65,M,161431,EUR,710380800,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512898,home,FC Arouca,Chico Lamba,,,lamba-chico,C. Lamba,D,15,187,378,M,1153110,EUR,1047254400,D,73,73,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512898,home,FC Arouca,Oriol Busquets,,,oriol-busquets,O. Busquets,M,66,185,483,M,817621,EUR,916790400,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512898,away,Vitória SC,Bruno Varela,,,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,21.0,16.0,7.0,2.0,0.0,15.0,15.0,6.0,4.0,,,,,90.0,22.0,6.7,5.0,6.961e-05,0,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
12512898,away,Vitória SC,Bruno Gaspar,,,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,D,76,76,False,28.0,22.0,3.0,,0.0,12.0,12.0,19.0,4.0,,,,,90.0,53.0,7.0,11.0,0.0359108,0,,12.0,3.0,,2.0,1.0,2.0,,,,1.0,,,2.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,
12512898,away,Vitória SC,Jorge Fernandes,,,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,False,41.0,39.0,3.0,2.0,0.0,33.0,33.0,8.0,2.0,,,,,90.0,55.0,7.2,3.0,0.00142931,1,,6.0,,2.0,1.0,2.0,6.0,,3.0,,,,,,,1.0,,,,0.0887,,,1.0,,,1.0,,,,,,
12512898,away,Vitória SC,Toni Borevković,,,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,False,46.0,39.0,7.0,4.0,0.0,34.0,39.0,7.0,3.0,,,,,90.0,61.0,7.6,7.0,0.00139802,0,,5.0,,1.0,,5.0,6.0,1.0,2.0,1.0,,,1.0,,1.0,,,,2.0,,,,,,1.0,,,,,,,
12512898,away,Vitória SC,João Mendes,,,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,13,13,False,32.0,18.0,6.0,,0.0,11.0,14.0,20.0,2.0,,,,,90.0,52.0,6.7,18.0,0.118092,0,,8.0,2.0,,1.0,1.0,3.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
12512898,away,Vitória SC,Tiago Silva,,,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,34.0,28.0,7.0,6.0,0.0,17.0,21.0,19.0,3.0,,,,,79.0,46.0,6.8,13.0,0.0942151,0,,12.0,6.0,,4.0,1.0,,1.0,,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,
12512898,away,Vitória SC,Tomás Händel,Tomás Händel,,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,False,23.0,23.0,2.0,2.0,0.0,15.0,15.0,8.0,3.0,,,,,68.0,39.0,6.9,3.0,0.0149183,1,,8.0,,,2.0,3.0,,,4.0,1.0,,,,,2.0,2.0,,,1.0,0.0039,,,1.0,,1.0,1.0,,,,,,
12512898,away,Vitória SC,Kaio César,Kaio César,,kaio-cesar,Kaio César,M,37,168,4877,M,1396009,EUR,1076803200,M,11,11,False,16.0,10.0,,,1.0,3.0,6.0,12.0,2.0,,,,,85.0,33.0,7.6,11.0,0.0101837,1,,7.0,2.0,,4.0,5.0,,,2.0,3.0,2.0,1.0,2.0,,,2.0,,,2.0,0.1171,,1.0,,1.0,,,,,1.0,1.0,0.3119,
12512898,away,Vitória SC,Samu,,,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,15.0,14.0,1.0,1.0,0.0,7.0,7.0,9.0,2.0,,,,,68.0,30.0,7.3,6.0,0.0156245,2,,7.0,1.0,,2.0,5.0,,2.0,,4.0,,2.0,2.0,,,,,1.0,1.0,0.0965,,,,1.0,,1.0,,,,,,
12512898,away,Vitória SC,Ricardo Mangas,Ricardo,Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,M,19,19,False,15.0,11.0,2.0,1.0,0.0,4.0,6.0,12.0,5.0,,,,,90.0,25.0,7.0,8.0,0.519803,0,,8.0,3.0,1.0,,3.0,1.0,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,
12512898,away,Vitória SC,Nélson Oliveira,,,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,12.0,9.0,,,0.0,6.0,6.0,6.0,2.0,,,,,68.0,22.0,7.6,4.0,0.156417,4,,3.0,,,2.0,3.0,1.0,,,,1.0,1.0,,,,,,2.0,3.0,0.4944,,1.0,,1.0,,,,,,2.0,0.5485,1.0
12512898,away,Vitória SC,Nuno Santos,,,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,True,7.0,5.0,,,0.0,,,9.0,,,,,,22.0,12.0,7.0,4.0,0.0114815,0,,5.0,2.0,,,3.0,,,,2.0,,,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,
12512898,away,Vitória SC,Manuel Silva,,,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,6,6,True,4.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,,,,,,22.0,7.0,6.5,1.0,0.00131586,0,,2.0,,1.0,3.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,
12512898,away,Vitória SC,Jesús Ramírez,,,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,True,5.0,1.0,1.0,,0.0,,,5.0,4.0,,,,,22.0,15.0,6.7,9.0,0.00013096,0,,1.0,,,2.0,4.0,,,,2.0,1.0,,2.0,,1.0,3.0,,,2.0,,,1.0,,,,,,,,,,
12512898,away,Vitória SC,Zé Carlos,Zé Carlos,,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,28,28,True,5.0,4.0,,,0.0,2.0,2.0,3.0,3.0,,,,,11.0,11.0,7.0,1.0,0.00187569,0,,2.0,,,,5.0,1.0,,,3.0,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,
12512898,away,Vitória SC,Telmo Arcanjo,,,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,True,4.0,2.0,1.0,,0.0,,1.0,3.0,2.0,,,,,11.0,5.0,6.6,2.0,0.00853882,1,,2.0,,,2.0,,,,,,1.0,,,,,,,,,0.0276,,,1.0,,,,,,,1.0,0.0866,
12512898,away,Vitória SC,Charles,,,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512898,away,Vitória SC,Mikel Villanueva,,,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512898,away,Vitória SC,Alberto Costa,Alberto Baio,,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512898,away,Vitória SC,Marco Cruz,,,marco-cruz,M. Cruz,M,8,182,106,M,1167194,EUR,1077494400,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
