match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_goals
12441724,home,Willem II Tilburg,Thomas Didillon,,,thomas-didillon,T. Didillon,G,1,193,124,M,339809,EUR,817516800,G,1,1,False,34.0,20.0,25.0,12.0,0.0,8.0,13.0,12.0,21.0,10.0,1.0,1.0,2.0,3.0,90.0,45.0,6.4,15.0,0.0069352,0,-0.0964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441724,home,Willem II Tilburg,Tommy St. Jago,,,tommy-st-jago,T. S. Jago,D,33,186,182,M,876232,EUR,946857600,D,33,33,False,58.0,52.0,8.0,5.0,0.0,28.0,30.0,24.0,29.0,7.0,,,,,90.0,82.0,7.3,10.0,0.0253918,2,,1.0,3.0,6.0,7.0,12.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0623,,,,,,,,,,,,,
12441724,home,Willem II Tilburg,Raffael Behounek,,,behounek-raffael,R. Behounek,D,30,187,82,M,799723,EUR,861148800,D,30,30,False,58.0,50.0,8.0,4.0,0.0,33.0,35.0,17.0,23.0,7.0,,,,,90.0,67.0,6.7,10.0,0.0310847,0,,,1.0,2.0,2.0,2.0,,,1.0,,,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,
12441724,home,Willem II Tilburg,Erik Schouten,,,erik-schouten,E. Schouten,D,,183,29,M,116945,EUR,682300800,D,4,4,False,58.0,54.0,6.0,4.0,0.0,38.0,40.0,16.0,18.0,5.0,,,,,90.0,79.0,7.6,4.0,0.00969671,0,,,1.0,4.0,2.0,8.0,,,,,,10.0,3.0,1.0,2.0,2.0,,2.0,1.0,,True,,,,,,,,,,,,
12441724,home,Willem II Tilburg,Nick Doodeman,,,nick-doodeman,N. Doodeman,M,7,173,115,M,822166,EUR,845942400,M,7,7,False,9.0,8.0,,,0.0,3.0,3.0,5.0,11.0,,,,,,39.0,18.0,6.8,6.0,0.013082,1,,5.0,,,,,,,,,,,,,,,,,,0.1189,,1.0,1.0,0.3171,1.0,,,,,,,,
12441724,home,Willem II Tilburg,Jesse Bosch,,,jesse-bosch,J. Bosch,M,5,176,81,M,989859,EUR,949363200,M,8,8,False,27.0,23.0,3.0,1.0,0.0,9.0,9.0,14.0,20.0,4.0,,,,,90.0,44.0,6.8,10.0,0.021186,3,,2.0,,,4.0,4.0,2.0,1.0,1.0,,1.0,1.0,,,3.0,3.0,2.0,1.0,,0.0901,,,1.0,0.0089,1.0,1.0,,,,,,,
12441724,home,Willem II Tilburg,Amine Lachkar,Amine Lachkar,,lachkar-amine,A. Lachkar,M,34,189,135,M,1418129,EUR,1050624000,M,34,34,False,38.0,35.0,,,0.0,15.0,17.0,20.0,21.0,5.0,,,,,77.0,47.0,6.4,8.0,0.0231124,1,,,1.0,1.0,5.0,1.0,,3.0,1.0,,,,1.0,,,,1.0,,,0.057,,,,,1.0,1.0,,,,,,,
12441724,home,Willem II Tilburg,Patrick Joosten,,,patrick-joosten,P. Joosten,M,,188,46,M,787568,EUR,829440000,M,17,17,False,23.0,20.0,,,0.0,5.0,6.0,16.0,24.0,1.0,,,,,62.0,36.0,6.8,10.0,0.0269489,1,,7.0,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,0.0457,,,,,1.0,,1.0,,,,,,
12441724,home,Willem II Tilburg,Rob Nizet,,,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,M,22,22,False,50.0,41.0,3.0,,0.0,17.0,20.0,26.0,37.0,5.0,,,,,90.0,75.0,7.2,17.0,0.248722,1,,7.0,,1.0,,3.0,,,1.0,1.0,1.0,2.0,,2.0,,,,1.0,,0.0154,,,,,2.0,,2.0,,,,,,
12441724,home,Willem II Tilburg,Ringo Meerveld,,,ringo-meerveld,R. Meerveld,M,10,177,424,M,992018,EUR,1040428800,F,16,16,False,50.0,41.0,3.0,2.0,0.0,16.0,17.0,26.0,34.0,2.0,,,,,90.0,56.0,7.2,10.0,0.071094,1,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,0.0235,,,1.0,0.2098,3.0,,1.0,,,,,,
12441724,home,Willem II Tilburg,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,9,9,False,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,,,,,,32.0,10.0,5.5,6.0,0.00279672,1,,,4.0,2.0,8.0,2.0,,2.0,,,,,,,,,1.0,,2.0,0.1014,,,1.0,0.0524,,,,1.0,,,,,
12441724,home,Willem II Tilburg,Youssuf Sylla,,,youssuf-sylla,Y. Sylla,F,17,191,197,M,1099220,EUR,1040256000,F,19,19,True,11.0,8.0,,,0.0,1.0,2.0,7.0,9.0,1.0,,,,,51.0,18.0,6.6,6.0,0.0076822,1,,,2.0,3.0,5.0,5.0,,1.0,,,1.0,,,,,,2.0,2.0,2.0,0.0639,,,,,,,,,1.0,,,,
12441724,home,Willem II Tilburg,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,F,11,11,True,10.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,6.0,1.0,,,,,28.0,16.0,6.9,3.0,0.0733941,1,,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,0.0358,,,1.0,0.2361,1.0,,,,,,,,
12441724,home,Willem II Tilburg,Amar Fatah,,,amar-ahmed,A. Ahmed,F,17,180,323,M,1157829,EUR,1077148800,F,21,21,True,7.0,5.0,,,0.0,1.0,1.0,4.0,7.0,1.0,,,,,13.0,10.0,6.8,4.0,0.0315891,1,,1.0,,,,,,,,,1.0,,,,,,1.0,,,0.0419,,,,,1.0,,,,,,,,
12441724,home,Willem II Tilburg,Connor van den Berg,,,connor-van-den-berg,C. van den Berg,G,16,187,35,M,990815,EUR,984873600,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441724,home,Willem II Tilburg,Maarten Schut,,,maarten-schut,M. Schut,G,41,180,17,M,1048757,EUR,1065916800,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441724,home,Willem II Tilburg,Miodrag Pivas,Miodrag Pivas,,miodrag-pivas,M. Pivas,D,15,188,200,M,1129829,EUR,1116288000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441724,home,Willem II Tilburg,Jens Mathijsen,Jens,Mathijsen,jens-mathijsen,J. Mathijsen,D,14,183,58,M,1897233,EUR,1187136000,D,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441724,home,Willem II Tilburg,Uriel van Aalst,Uriel van Aalst,,uriel-van-aalst,U. v. Aalst,M,19,182,26,M,2008016,EUR,1155859200,M,51,51,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441724,home,Willem II Tilburg,Per van Loon,,,per-van-loon,P. v. Loon,F,22,176,47,M,1901884,EUR,1104451200,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441724,away,Almere City FC,Nordin Bakker,,,nordin-bakker,N. Bakker,G,31,196,132,M,945955,EUR,878256000,G,1,1,False,16.0,8.0,10.0,2.0,0.0,7.0,7.0,1.0,9.0,9.0,,2.0,2.0,5.0,90.0,33.0,8.3,8.0,0.00010154,0,0.8243,,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,
12441724,away,Almere City FC,Hamdi Akujobi,,,hamdi-akujobi,H. Akujobi,D,,175,76,M,983662,EUR,948326400,D,20,20,False,14.0,11.0,1.0,,0.0,7.0,7.0,5.0,8.0,2.0,,,,,45.0,27.0,6.5,8.0,0.0379704,0,,1.0,,,2.0,1.0,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,
12441724,away,Almere City FC,Ricardo Visus,Ricardo Visus,,ricardo-visus,R. Visus,D,14,192,119,M,1046322,EUR,988070400,D,4,4,False,45.0,42.0,10.0,8.0,0.0,24.0,24.0,18.0,21.0,,,,,,90.0,56.0,7.4,3.0,0.00781037,0,,,3.0,3.0,4.0,4.0,,,,,,8.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
12441724,away,Almere City FC,James Lawrence,,,james-lawrence,J. Lawrence,D,4,188,53,M,193462,EUR,714441600,D,15,15,False,45.0,44.0,3.0,2.0,0.0,31.0,31.0,13.0,14.0,3.0,,,,,90.0,57.0,7.4,2.0,0.506548,0,,,3.0,2.0,4.0,5.0,,,,,,5.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,
12441724,away,Almere City FC,Vasilios Zagaritis,,,vassilis-zagaritis,V. Zagaritis,D,19,178,227,M,1064426,EUR,988934400,D,14,14,False,36.0,28.0,3.0,1.0,0.0,14.0,15.0,15.0,23.0,7.0,,,,,90.0,63.0,7.5,13.0,0.05291,0,,2.0,1.0,,4.0,3.0,1.0,1.0,2.0,1.0,,7.0,,1.0,1.0,1.0,,1.0,,,,,,,2.0,,1.0,,1.0,,,,
12441724,away,Almere City FC,Thom Haye,,,thom-haye,T. Haye,M,33,187,10984,M,149666,EUR,792288000,M,19,19,False,71.0,60.0,13.0,8.0,1.0,26.0,29.0,36.0,48.0,9.0,,,,,90.0,89.0,8.0,18.0,0.165594,4,,6.0,,,1.0,2.0,,,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,,0.1683,,1.0,1.0,0.3704,1.0,1.0,2.0,,,,,thomhaye,
12441724,away,Almere City FC,Anas Tahiri,,,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,8,8,False,47.0,42.0,6.0,3.0,0.0,16.0,17.0,26.0,30.0,2.0,,,,,83.0,53.0,7.2,6.0,0.260029,1,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,0.0708,,,,,1.0,,,,,,,,
12441724,away,Almere City FC,Kornelius Normann,,,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,M,17,17,False,18.0,14.0,,,0.0,2.0,2.0,13.0,17.0,2.0,,,,,83.0,30.0,7.2,9.0,0.156469,3,,1.0,1.0,,2.0,,,1.0,,,,1.0,,,,,4.0,,,0.319,,,1.0,0.4532,4.0,2.0,1.0,,,,,,
12441724,away,Almere City FC,Thomas Robinet,,,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,M,9,9,False,25.0,18.0,3.0,1.0,0.0,5.0,7.0,13.0,18.0,1.0,,,,,90.0,42.0,7.4,8.0,0.279829,2,,,4.0,2.0,5.0,6.0,,,,,,4.0,,3.0,3.0,2.0,1.0,1.0,1.0,0.2033,True,,,,3.0,2.0,,,,,,,
12441724,away,Almere City FC,Junior Kadile,,,kadile-junior,J. Kadile,M,11,182,132,M,999033,EUR,1039996800,M,11,11,False,26.0,21.0,4.0,2.0,0.0,7.0,8.0,14.0,20.0,2.0,,,,,83.0,49.0,7.3,13.0,0.0594452,4,,2.0,4.0,3.0,7.0,10.0,,2.0,2.0,2.0,1.0,1.0,,,4.0,1.0,2.0,1.0,1.0,0.4009,,,1.0,0.1533,,2.0,,,,,,,
12441724,away,Almere City FC,Charles-Andreas Brym,Charles-Andreas,Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,18,18,False,26.0,21.0,,,0.0,6.0,6.0,16.0,22.0,4.0,,,,,89.0,43.0,7.7,13.0,0.100345,3,,2.0,3.0,1.0,9.0,4.0,,3.0,1.0,1.0,1.0,,,,1.0,1.0,4.0,1.0,4.0,0.4247,,,1.0,0.2839,2.0,1.0,1.0,,1.0,,,,1.0
12441724,away,Almere City FC,Marvin Martins,,,marvin-martins,Martins,D,,185,95,M,537854,EUR,792979200,D,27,27,True,31.0,28.0,,,0.0,7.0,7.0,23.0,26.0,2.0,,,,,45.0,36.0,7.5,3.0,0.0952221,1,,2.0,1.0,,2.0,,,,,,,,,,,,,,1.0,0.2383,,,1.0,0.6428,1.0,,2.0,,,,,,1.0
12441724,away,Almere City FC,Jochem Ritmeester van de Kamp,Jochem van de Kamp,,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177,175,M,1157777,EUR,1067731200,M,5,5,True,1.0,,1.0,,0.0,,,,1.0,,,,,,10.0,2.0,6.5,1.0,,0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12441724,away,Almere City FC,Adi Nalić,,,adi-nalic,A. Nalić,M,22,190,162,M,875437,EUR,880934400,M,16,16,True,,,,,0.0,,,,1.0,1.0,,,,,10.0,3.0,6.7,2.0,,1,,1.0,,,,,,,,,1.0,,,,,,1.0,,,0.0636,,,,,,,,,,,,,
12441724,away,Almere City FC,Ruben Providence,,,ruben-providence,R. Providence,F,28,172,5595,M,954066,EUR,994464000,F,7,7,True,8.0,8.0,,,0.0,5.0,5.0,4.0,4.0,,,,,,10.0,10.0,6.7,1.0,0.0352095,0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,
