match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,confirmed,playerName,reason,rescinded,length,injury,from
12437579,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437579,,3.0,2.0,,90,8.0,,1,,,goal,314925555.0,False,regular,175185.0,Pere Milla,,,,,,,
12437579,,,,,90,1.0,,1,,,varDecision,33734.0,False,goalAwarded,917485.0,Walid Cheddira,False,,,,,,
12437579,,,,,90,,,1,,,card,123456797.0,True,yellow,592098.0,Jorge Sáenz,,Jorge Sáenz,Foul,False,,,
12437579,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,
12437579,,,,,89,,,2,,,substitution,123991265.0,True,regular,,,,,,,,False,
12437579,,,,,89,,,2,,,substitution,123991264.0,True,regular,,,,,,,,False,
12437579,,,,,80,,,11,,,substitution,123991163.0,True,regular,,,,,,,,False,
12437579,,3.0,1.0,,79,,,12,,,goal,314911744.0,False,regular,81992.0,Leandro Cabrera,,,,,,,
12437579,,,,,74,,,17,,,substitution,123991102.0,True,regular,,,,,,,,False,
12437579,,,,,73,,,18,,,card,123456588.0,False,yellow,81992.0,Leandro Cabrera,,Leandro Cabrera,Foul,False,,,
12437579,,,,,72,,,19,,,substitution,123991094.0,False,regular,,,,,,,,False,
12437579,,,,,72,,,19,,,substitution,123991080.0,False,regular,,,,,,,,False,
12437579,,3.0,0.0,,63,,,28,,,goal,314901562.0,True,ownGoal,893642.0,Marash Kumbulla,,,,,,,owngoal
12437579,,,,,61,,,30,,,substitution,123990978.0,False,regular,,,,,,,,False,
12437579,,,,,61,,,30,,,card,123456497.0,True,yellow,873947.0,Dani Raba,,Dani Raba,Simulation,False,,,
12437579,,,,,60,,,31,,,varDecision,33726.0,False,cardUpgrade,930267.0,Joan García,False,,,,,,
12437579,,,,,46,,,45,,,substitution,123990817.0,False,regular,,,,,,,,False,
12437579,,,,,46,,,45,,,substitution,123990816.0,False,regular,,,,,,,,False,
12437579,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437579,,,,,45,5.0,,1,,,card,123456431.0,False,yellow,891511.0,Javi Puado,,Javi Puado,Argument,False,,,
12437579,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,
12437579,,2.0,0.0,,41,,,5,,,goal,314886068.0,True,regular,2087085.0,Yan Diomande,,,,,,,
12437579,,1.0,0.0,,33,,,13,,,goal,314883325.0,True,regular,906065.0,Seydouba Cisse,,,,,,,
