match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_errorLeadToAShot,stat_punches,stat_errorLeadToAGoal
12117027,home,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,AgustinRossi,1140986,EUR,808963200,G,1,1,False,41.0,29.0,17.0,6.0,28.0,35.0,1.0,6.0,1.0,8.0,1.0,2.0,3.0,3.0,90.0,50.0,7.4,12.0,0.00024975,0,0.6012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117027,home,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,,311456,EUR,732931200,D,2,2,False,60.0,55.0,6.0,3.0,27.0,29.0,29.0,37.0,6.0,4.0,3.0,,,,90.0,87.0,7.7,10.0,0.0890535,0,,,,6.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12117027,home,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,fabriciobruno96,840220,EUR,824083200,D,15,15,False,56.0,50.0,4.0,1.0,37.0,40.0,13.0,16.0,1.0,4.0,,,,,90.0,63.0,7.1,6.0,0.00246171,0,,,,,,,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12117027,home,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,leopereira4,358548,EUR,823046400,D,4,4,False,56.0,49.0,10.0,5.0,35.0,40.0,14.0,16.0,4.0,3.0,1.0,,,,90.0,69.0,7.3,8.0,0.00523902,2,,,,,,4.0,1.0,7.0,,4.0,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,0.1118,,,,,,,,,,,,,,,
12117027,home,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,AyrtonLucas,818473,EUR,866678400,D,6,6,False,51.0,39.0,4.0,3.0,20.0,22.0,19.0,34.0,8.0,7.0,1.0,,,,90.0,76.0,7.6,22.0,0.178704,2,,,,5.0,,3.0,2.0,5.0,,1.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,0.0279,5.0,4.0,1.0,1.0,,,,,,,,,,,
12117027,home,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167,16989,M,nicodelacruz10,877513,EUR,865123200,M,18,18,False,69.0,63.0,7.0,5.0,20.0,22.0,45.0,57.0,10.0,9.0,3.0,,,,89.0,98.0,8.1,18.0,0.683204,2,,,,10.0,2.0,1.0,1.0,8.0,1.0,,1.0,4.0,3.0,2.0,3.0,1.0,2.0,,1.0,0.216,4.0,2.0,,,1.0,1.0,0.0889,,,,,,,,
12117027,home,Flamengo,Allan,allan,Allan,M,29,172,5267,M,,828839,EUR,857347200,M,21,21,False,43.0,35.0,8.0,2.0,16.0,19.0,19.0,24.0,5.0,3.0,1.0,,,,90.0,56.0,7.1,9.0,0.0238244,1,,,,,,2.0,2.0,6.0,,2.0,1.0,1.0,1.0,5.0,1.0,1.0,,,,0.0204,1.0,1.0,,1.0,,1.0,0.0186,,,,,,,,
12117027,home,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,gerson_santos,611876,EUR,864086400,M,8,8,False,47.0,47.0,,,15.0,15.0,32.0,33.0,7.0,3.0,3.0,,,,90.0,66.0,8.4,5.0,0.111449,1,,,,1.0,,2.0,,4.0,,2.0,,4.0,4.0,,6.0,,1.0,,1.0,0.0555,1.0,,,1.0,1.0,,,True,1.0,,,,,,
12117027,home,Flamengo,Lorran,lorran,Lorran,M,99,180,6061,M,lorranlucas10,1459764,EUR,1151971200,M,19,19,False,40.0,27.0,1.0,,6.0,7.0,21.0,35.0,9.0,3.0,1.0,,,,88.0,62.0,8.9,21.0,0.112306,3,,,,2.0,,3.0,,6.0,,,1.0,3.0,2.0,1.0,2.0,,1.0,1.0,,0.6971,6.0,5.0,,3.0,1.0,2.0,0.74,,1.0,1.0,1.0,,,,
12117027,home,Flamengo,Everton,everton,Everton,M,11,174,12386,M,Evertons,386198,EUR,827452800,M,11,11,False,20.0,15.0,1.0,1.0,5.0,6.0,10.0,17.0,5.0,7.0,1.0,,,,88.0,43.0,7.3,13.0,0.108014,3,,Everton,,3.0,,3.0,,9.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,0.0782,5.0,2.0,,2.0,,3.0,0.3271,,,,,1.0,,,
12117027,home,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,pedroguilherme,840219,EUR,866764800,F,9,9,False,6.0,4.0,,,2.0,2.0,2.0,4.0,2.0,,,,,,45.0,14.0,7.5,3.0,0.00936029,4,,,,,,1.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,0.49,1.0,1.0,,,,2.0,0.8124,,,,1.0,,,,
12117027,home,Flamengo,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,Gabigol,358554,EUR,841363200,F,10,10,True,5.0,5.0,,,5.0,5.0,,,1.0,2.0,1.0,,,,45.0,8.0,6.6,2.0,0.00011989,0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
12117027,home,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,leortiz33,869643,EUR,820627200,D,3,3,True,4.0,1.0,,,1.0,2.0,,2.0,,,,,,,2.0,5.0,,3.0,8.128e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117027,home,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,l_araujo11ofi,840451,EUR,833673600,F,7,7,True,2.0,2.0,,,2.0,2.0,,,,,,,,,2.0,4.0,,1.0,8.063e-05,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12117027,home,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,,1170954,EUR,1084233600,M,29,29,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,3.0,,1.0,1.79e-05,0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12117027,home,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117027,home,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,WesleyFranca03,1134200,EUR,1062806400,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117027,home,Flamengo,Matías Viña,matias-vina,M. Viña,D,17,180,7057,M,matiasv17,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117027,home,Flamengo,David Luiz,david-luiz,D. Luiz,D,4,189,22748,M,davidluiz23,21300,EUR,546048000,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117027,home,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,G10DeArrascaeta,333587,EUR,770428800,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117027,home,Flamengo,Igor Jesus,igor-jesus,Igor Jesus,M,6,179,1493,M,,1170912,EUR,1046995200,M,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117027,home,Flamengo,Werton,werton,Werton,F,7,170,770,M,,1116390,EUR,1063670400,F,26,26,True,,,,,,,,,,,,,,,,,,,,0,,Werton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117027,home,Flamengo,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,,852534,EUR,855705600,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117027,away,Corinthians,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,,973738,EUR,907891200,G,22,22,False,20.0,17.0,10.0,8.0,13.0,14.0,4.0,6.0,,11.0,,,3.0,8.0,90.0,35.0,8.3,4.0,0.00056621,0,-0.013,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12117027,away,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,felix_torres,881848,EUR,852940800,D,3,3,False,61.0,54.0,4.0,1.0,38.0,40.0,16.0,21.0,7.0,4.0,,,,,90.0,83.0,7.2,8.0,0.411375,0,,,,,,1.0,3.0,6.0,2.0,11.0,1.0,4.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
12117027,away,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,,243181,EUR,732931200,D,13,13,False,33.0,29.0,3.0,,25.0,25.0,4.0,8.0,7.0,2.0,,,,,90.0,47.0,7.0,5.0,0.00346603,4,,,,,,1.0,7.0,2.0,,7.0,1.0,,,,,,1.0,3.0,1.0,0.399,,,,,,,,,,,,,,,
12117027,away,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,,929200,EUR,924998400,D,25,25,False,20.0,20.0,2.0,2.0,15.0,15.0,5.0,5.0,2.0,1.0,1.0,,,,75.0,39.0,6.2,2.0,0.00089666,2,,,,,,1.0,1.0,6.0,1.0,5.0,,,,2.0,,2.0,2.0,1.0,,0.9914,,,,,,1.0,0.5072,,,1.0,,,,,1.0
