match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_totalContest,stat_wonContest,stat_wasFouled,captain,stat_challengeLost,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_outfielderBlock,stat_totalOffside,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,player_sofascoreId,stat_hitWoodwork,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
14773707,home,Al-Najma SC,Victor Braga,victor-braga,V. Braga,G,1,193.0,79,M,805020,EUR,698284800,G,1,1,False,27.0,21.0,9.0,3.0,0.0,20.0,22.0,1.0,5.0,10.0,1.0,1.0,90.0,37.0,6.4,7.0,0.00052212,42.907088666777,7.0,18.360376009883,0.1698,0,-0.6575,0.03,0.0,-0.07,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,24,24,False,33.0,31.0,2.0,2.0,0.0,17.0,17.0,14.0,16.0,3.0,,,90.0,56.0,6.5,5.0,0.0061073,87.367236633487,11.0,51.151377642647,,1,,0.08,0.06,-0.15,,Abdullah Al-Hawsawi,,2.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0246,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Nasser Al Haleel,nasser-al-haleel,N. A. Haleel,D,4,170.0,17,M,1549093,EUR,949795200,D,4,4,False,50.0,46.0,4.0,1.0,0.0,37.0,38.0,9.0,12.0,4.0,,,90.0,74.0,6.7,8.0,0.00438492,157.70644618694,19.0,71.729458155293,,0,,0.03,0.06,-0.05,,Nasser Al Haleel,,,6.0,7.0,9.0,,5.0,2.0,2.0,2.0,3.0,1.0,,,1.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Samir Caetano,samir-caetano,S. Caetano,D,3,188.0,361,M,331405,EUR,786585600,D,3,3,False,64.0,61.0,4.0,1.0,0.0,39.0,40.0,22.0,24.0,4.0,,,90.0,79.0,6.8,7.0,0.158059,234.22302875698,27.0,121.80208648958,,0,,0.25,0.24,-0.09,,,,,1.0,6.0,7.0,,5.0,,,,2.0,2.0,,,4.0,2.0,,3.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Vitor Vargas,vitor-vargas,V. Vargas,D,2,182.0,49,M,1473258,EUR,1078704000,D,2,2,False,46.0,41.0,5.0,1.0,0.0,12.0,14.0,29.0,32.0,1.0,,,79.0,66.0,7.3,10.0,0.465568,178.25604984723,21.0,75.882676414592,,1,,0.68,0.17,-0.2,,,,8.0,,1.0,2.0,,3.0,,1.0,1.0,,1.0,0.0319,-0.17,,1.0,1.0,,,,3.0,1.0,1.0,16.556900307786,39.474020694466,2.0,2.0,,,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Deybi Flores,deybi-flores,D. Flores,M,,179.0,432,M,791600,EUR,834883200,M,20,20,False,91.0,82.0,7.0,4.0,0.0,42.0,44.0,40.0,47.0,8.0,,,90.0,100.0,7.7,10.0,0.0412499,355.98477771241,45.0,242.0048113755,,0,,0.3,0.32,0.52,,,,,2.0,2.0,3.0,,3.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,15.699563440747,17.431034507453,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172.0,465,M,769163,EUR,904348800,M,98,98,False,33.0,24.0,2.0,1.0,0.0,13.0,14.0,11.0,19.0,2.0,,,90.0,48.0,6.6,18.0,0.05982,117.98256282493,12.0,40.174562734798,,2,,0.05,0.25,-0.15,,,,4.0,,5.0,6.0,,,,,,2.0,,0.0959,-0.11,4.0,,,2.0,,2.0,,,,20.557495571833,35.533673319046,2.0,,,,3.0,2.0,0.1364,,,,,,,,,,
14773707,home,Al-Najma SC,Rakan Al-Tulayhi,rakan-al-tulayhi,R. Al-Tulayhi,M,23,173.0,75,,1862895,EUR,1037750400,M,23,23,False,42.0,34.0,9.0,5.0,0.0,8.0,8.0,26.0,34.0,1.0,,,90.0,60.0,7.0,18.0,0.261498,100.90241182144,14.0,33.718185590616,,2,,0.35,0.18,-0.07,,Rakan Al-Tulayhi,,11.0,,1.0,1.0,1.0,,,,,1.0,,0.0906,-0.2,,2.0,1.0,,,,3.0,,,7.1987964416486,12.848745308395,1.0,3.0,,,,1.0,0.2714,,,,,,,,,,
14773707,home,Al-Najma SC,David Tijanič,david-tijanic,D. Tijanič,F,43,174.0,389,M,827369,EUR,869011200,M,43,43,False,82.0,78.0,2.0,2.0,0.0,29.0,31.0,49.0,51.0,4.0,,,90.0,94.0,7.9,10.0,0.0424396,257.31015998187,30.0,106.4620633746,,2,,-0.01,0.19,-0.05,,,,5.0,,1.0,2.0,1.0,,1.0,,,,,0.4768,0.56,,3.0,2.0,,,,,,,13.705856721431,31.799025542308,2.0,1.0,,1.0,,1.0,0.9866,1.0,,,,,,,,,
14773707,home,Al-Najma SC,Ali Jasim,elaibi-ali-jasim,A. Jasim,M,14,182.0,8482,M,1066729,EUR,1074556800,M,14,14,False,41.0,34.0,3.0,1.0,0.0,6.0,6.0,28.0,35.0,2.0,,,90.0,63.0,6.7,17.0,0.199564,245.25302549272,24.0,155.45112398495,,3,,-0.02,0.49,-0.08,,Ali Jasim Elaibi,,7.0,2.0,6.0,7.0,1.0,,,,,2.0,2.0,0.1539,-0.51,1.0,6.0,6.0,,,,2.0,,2.0,23.486350915777,129.11666006799,6.0,2.0,,,2.0,,,,ali_jasim.7,1.0,,,,,,,
14773707,home,Al-Najma SC,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,77,175.0,35,M,1653046,EUR,1001462400,F,77,77,False,10.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,6.0,,,,79.0,20.0,6.4,4.0,0.0208641,55.994198798933,6.0,24.868645014656,,2,,0.02,0.31,-0.05,,,,1.0,4.0,6.0,3.0,1.0,,,2.0,2.0,2.0,1.0,0.6593,-0.64,,,,1.0,,1.0,,,1.0,16.598528770094,16.606364563022,1.0,1.0,,,1.0,,,,,,1.0,,,,,,
14773707,home,Al-Najma SC,Abdulelah Alshamary,abdulelah-alshamary,A. Alshamary,M,8,172.0,38,M,931838,EUR,917136000,M,8,8,True,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,1.0,,,11.0,17.0,6.6,5.0,0.00530325,59.546356894467,7.0,-2.7953047909187,,1,,-0.02,0.01,0.0,,,,2.0,,1.0,2.0,,,,,,1.0,1.0,0.0381,-0.22,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Khalid Alsubaie,khalid-alsubaie,K. Alsubaie,M,27,176.0,8,M,893373,EUR,940896000,D,27,27,True,10.0,6.0,3.0,1.0,0.0,3.0,4.0,3.0,6.0,,,,11.0,17.0,6.7,5.0,0.0323282,5.3554317286284,1.0,3.5330214515554,,0,,0.05,0.01,-0.01,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Khalid Al Muqiatyb,khalid-al-muqiatyb,K. A. Muqiatyb,G,22,191.0,11,M,818747,EUR,707529600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Waled Al Enazi,waled-al-enazi,W. A. Enazi,G,87,191.0,13,M,818123,EUR,836611200,G,87,87,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nawaf Al-Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Fahad Al Abdulrazzaq,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170.0,23,M,1521216,EUR,956534400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Fahad Al Abdulrazzaq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Mohammed Mansour Mile,mohammed-mansour-mile,M. M. Mile,M,17,170.0,12,M,1548568,EUR,952819200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mohammed Mansour Mile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773707,home,Al-Najma SC,Abdulwahid Al-Nakhli,abdulwahid-al-nakhli,A. Al-Nakhli,M,22,,13,M,1579847,EUR,867715200,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdulwahid Al-Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773707,away,Al-Riyadh,Milan Borjan,milan-borjan,M. Borjan,G,82,193.0,807,M,79413,EUR,561945600,G,82,82,False,32.0,20.0,20.0,8.0,0.0,16.0,17.0,4.0,15.0,21.0,2.0,3.0,90.0,53.0,6.4,16.0,0.00146387,24.952784272748,5.0,-1.4764494402958,0.0839,0,0.3945,0.13,-0.05,-0.29,0.1,,,,,1.0,,,3.0,,,,,,,,,,,,True,,,,,,,,,,,1.0,,,,,,,1.0,2.0,1.0,2.0,2.0,
14773707,away,Al-Riyadh,Ammar Al Harfi,ammar-al-harfi,A. A. Harfi,D,33,175.0,18,M,1549076,EUR,985478400,D,33,33,False,12.0,8.0,1.0,,0.0,3.0,4.0,5.0,8.0,3.0,,,74.0,30.0,6.4,8.0,0.00357314,14.99960459617,2.0,11.474150941148,,1,,0.04,0.07,-0.36,,Ammar Al Harfi,,1.0,1.0,6.0,5.0,,4.0,2.0,1.0,1.0,,,0.0201,-0.01,,2.0,2.0,2.0,,5.0,,,,,,,,,,,1.0,0.3169,,,,,,,,,,
14773707,away,Al-Riyadh,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,23,184.0,21,M,1048753,EUR,1019088000,D,23,23,False,45.0,37.0,10.0,3.0,0.0,26.0,27.0,11.0,18.0,,,,90.0,55.0,6.9,8.0,0.00846058,183.89671695044,21.0,137.90476704819,,0,,0.26,0.12,-0.04,,Mohammed Alkhaibari,,,,,3.0,,6.0,,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0
14773707,away,Al-Riyadh,Yoann Barbet,yoann-barbet,Y. Barbet,D,5,190.0,128,M,369544,EUR,736992000,D,5,5,False,48.0,44.0,13.0,11.0,0.0,27.0,28.0,17.0,20.0,1.0,,,90.0,63.0,7.7,5.0,0.00985217,210.9046639227,26.0,156.4717364134,,0,,0.33,0.1,0.37,,,,,1.0,3.0,4.0,,12.0,,,,,1.0,,,4.0,,,,,1.0,,,,17.673326828408,36.188173007576,2.0,,1.0,,,,,,,,,,,,,,
14773707,away,Al-Riyadh,Osama Al-Boardi,osama-al-boardi,O. Al-Boardi,D,7,166.0,9,M,1914902,EUR,923616000,D,7,7,False,11.0,10.0,1.0,1.0,0.0,7.0,8.0,3.0,3.0,2.0,,,74.0,25.0,6.5,6.0,0.0013863,38.036117371557,5.0,-0.8670091311476,,0,,0.0,0.07,-0.1,,Osama Al-Boardi,,1.0,2.0,3.0,3.0,,,2.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,17.409849952383,17.423016501169,1.0,,1.0,,,,,,,,,,,,,,
