match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_totalClearance,stat_fouls,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_accurateCross,stat_blockedScoringAttempt,stat_penaltyConceded,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_penaltyWon,stat_goodHighClaim
11352334,home,Sheffield United,Wesley Foderingham,,,wesley-foderingham,W. Foderingham,G,25,185,333,M,187861,EUR,663811200,G,18,18,False,46.0,35.0,21.0,11.0,28.0,31.0,7.0,15.0,9.0,2.0,1.0,3.0,2.0,1.0,90.0,52.0,7.0,11.0,0.00186702,0,0.4192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352334,home,Sheffield United,Jayden Bogle,,,bogle-jayden,J. Bogle,D,2,178,805,M,929132,EUR,964656000,D,20,20,False,46.0,33.0,4.0,,13.0,18.0,20.0,30.0,8.0,,,,,,90.0,76.0,7.5,21.0,0.043713,0,,2.0,2.0,1.0,4.0,9.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,
11352334,home,Sheffield United,Anel Ahmedhodžić,,,anel-ahmedhodzic,A. Ahmedhodžić,D,21,190,1549,M,825899,EUR,922406400,D,15,15,False,75.0,66.0,9.0,5.0,48.0,52.0,18.0,23.0,4.0,,,,,,90.0,85.0,6.8,9.0,0.0265772,0,,,3.0,,5.0,6.0,1.0,,2.0,2.0,1.0,,3.0,1.0,,1.0,,True,1.0,1.0,,,,,,,,,,,,,,
11352334,home,Sheffield United,Jack Robinson,,,jack-robinson,J. Robinson,D,6,180,148,M,98454,EUR,746841600,D,19,19,False,64.0,50.0,10.0,3.0,37.0,41.0,13.0,23.0,3.0,,,,,,90.0,88.0,7.1,19.0,0.0212211,0,,,1.0,3.0,2.0,6.0,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,6.0,1.0,,,,,,,,,,,,,,
11352334,home,Sheffield United,Auston Trusty,,,auston-trusty,A. Trusty,D,6,188,817,M,822459,EUR,902880000,D,5,5,False,41.0,32.0,2.0,2.0,14.0,16.0,18.0,25.0,1.0,,,,,,80.0,67.0,7.4,13.0,0.222692,2,,,2.0,2.0,2.0,6.0,,,,,,,4.0,2.0,1.0,,1.0,,5.0,,1.0,1.0,1.0,0.0928,0.0272,,,,,,,,,
11352334,home,Sheffield United,Vinícius Souza,,,vinicius-souza,Vinicius,M,5,187,1714,M,979290,EUR,929577600,M,21,21,False,54.0,49.0,4.0,3.0,26.0,29.0,23.0,26.0,8.0,,,,,,88.0,69.0,6.6,11.0,0.0117915,1,,1.0,2.0,2.0,7.0,3.0,,1.0,2.0,,1.0,,1.0,,2.0,,,,1.0,2.0,,,1.0,0.0254,0.0514,,,,,,,,,
11352334,home,Sheffield United,James McAtee,,,james-mcatee,J. McAtee,M,24,180,10550,M,1003334,EUR,1034899200,M,28,28,False,29.0,23.0,3.0,3.0,5.0,6.0,19.0,28.0,2.0,,,,,,90.0,49.0,6.9,17.0,0.212975,3,,5.0,2.0,,7.0,1.0,,,4.0,,,,,,3.0,1.0,3.0,,,1.0,1.0,1.0,,0.1303,,jamesmcatee_,1.0,2.0,,,,,,
11352334,home,Sheffield United,Gustavo Hamer,,,gustavo-hamer,G. Hamer,M,8,169,1011,M,837495,EUR,867110400,M,8,8,False,46.0,37.0,4.0,3.0,13.0,13.0,28.0,39.0,6.0,,,,,,90.0,66.0,7.1,13.0,0.30309,3,,6.0,,,7.0,6.0,2.0,1.0,4.0,3.0,,,2.0,2.0,,1.0,4.0,,,3.0,,1.0,,0.1388,,,4.0,2.0,1.0,,,,,
11352334,home,Sheffield United,Andre Brooks,,,andre-brooks,A. Brooks,M,11,180,245,M,1396445,EUR,1061337600,M,35,35,False,31.0,26.0,,,8.0,8.0,18.0,24.0,5.0,,,,,,80.0,50.0,6.7,11.0,0.160372,2,,1.0,2.0,1.0,8.0,3.0,,3.0,4.0,2.0,,3.0,,,,,2.0,,1.0,1.0,,1.0,,0.0968,,,,1.0,,,,,,
11352334,home,Sheffield United,Ben Brereton Díaz,,,ben-brereton-diaz,B. Brereton Díaz,M,25,188,6380,M,867583,EUR,924393600,M,11,11,False,21.0,16.0,2.0,1.0,4.0,4.0,12.0,17.0,4.0,,,,,,67.0,37.0,7.3,10.0,0.0236847,4,,,,,4.0,3.0,1.0,1.0,3.0,2.0,,,,,3.0,1.0,1.0,,,1.0,,1.0,2.0,0.9013,0.9351,ben.brereton,,1.0,,1.0,1.0,1.0,,
