match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_unsuccessfulTouch,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_accurateCross,stat_goals,stat_hitWoodwork,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_totalOffside,stat_penaltyConceded
14566857,home,Sporting CP,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191,817,M,930666,EUR,939513600,G,12,12,False,20.0,14.0,8.0,2.0,0.0,13.0,15.0,1.0,5.0,7.0,1.0,1.0,3.0,1.0,1.0,90.0,31.0,6.6,6.0,0.00052567,19.008,5.01338,0.0,0.057,0,-0.4531,0.06,0.0,-0.02,-0.5,3.62,1.28,0.1,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566857,home,Sporting CP,Iván Fresneda,,,ivan-fresneda,I. Fresneda,D,22,183,1958,M,1167818,EUR,1096243200,D,22,22,False,55.0,49.0,1.0,1.0,0.0,29.0,29.0,20.0,26.0,5.0,,,,,,90.0,75.0,7.6,12.0,0.642933,31.428,11.56969,25.0,,0,,0.61,0.55,-0.21,,2.63,5.55,1.91,0.91,0.56,2.0,1.0,5.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14566857,home,Sporting CP,Eduardo Quaresma,Eduardo,Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2177,M,989841,EUR,1015027200,D,72,72,False,72.0,65.0,5.0,3.0,0.0,35.0,37.0,30.0,35.0,6.0,,,,,,90.0,88.0,7.5,9.0,0.0132472,28.98,10.00893,7.0,,0,,0.22,0.28,0.52,,2.8,5.34,1.31,0.4,0.15,,5.0,5.0,7.0,,,1.0,1.0,,6.0,2.0,1.0,,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14566857,home,Sporting CP,Gonçalo Inácio,Gonçalo,Inácio,goncalo-inacio,G. Inácio,D,25,186,6701,M,1001196,EUR,998697600,D,25,25,False,78.0,66.0,11.0,6.0,0.0,29.0,32.0,37.0,46.0,5.0,,,,,,90.0,91.0,7.2,15.0,0.0444703,28.692,9.71012,9.0,,1,,0.5,0.31,-0.21,,2.89,4.94,1.24,0.48,0.16,,1.0,5.0,5.0,,1.0,1.0,,,1.0,,,,4.0,,,goncaloinacio_25,1.0,1.0,3.0,1.0,2.0,0.1903,-0.53,,,,,,,,,,,,,
14566857,home,Sporting CP,Maximiliano Araújo,Maximiliano,Araújo,maximiliano-araujo,M. Araújo,M,20,179,3568,M,929193,EUR,950572800,D,20,20,False,23.0,21.0,2.0,2.0,0.0,6.0,6.0,15.0,17.0,4.0,,,,,,66.0,36.0,7.1,6.0,0.0211915,29.448,7.47635,11.0,,1,,0.07,0.13,0.22,,1.96,3.47,1.21,0.63,0.2,2.0,1.0,3.0,5.0,,,1.0,,,,3.0,2.0,,1.0,,1.0,,,,,1.0,1.0,0.0449,-0.21,1.0,,,,,,,,,,,,
14566857,home,Sporting CP,Morten Hjulmand,Morten,Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4430,M,859917,EUR,930268800,M,42,42,False,51.0,46.0,4.0,2.0,0.0,19.0,19.0,27.0,32.0,3.0,,,,,,70.0,55.0,6.3,5.0,0.0451085,28.332,7.67547,3.0,,1,,0.26,0.17,-0.07,,2.0,4.21,1.09,0.31,0.08,,1.0,3.0,3.0,,,,,,,,,3.0,2.0,,,,1.0,,2.0,1.0,2.0,0.7884,-0.89,,True,1.0,0.748,1.0,,,,,,,,
14566857,home,Sporting CP,Giorgi Kochorashvili,,,giorgi-kochorashvili,G. Kochorashvili,M,14,176,3695,M,886402,EUR,930528000,M,14,14,False,54.0,47.0,4.0,2.0,1.0,22.0,23.0,25.0,31.0,5.0,,,,,,61.0,64.0,6.6,12.0,0.172453,24.948,7.2752,0.0,,1,,0.03,0.07,-0.02,,1.67,3.95,1.28,0.34,0.02,4.0,,4.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,3.0,0.0727,-0.04,,,,,,1.0,,,,,,,
14566857,home,Sporting CP,Geovany Quenda,Geovany,Quenda,geovany-quenda,G. Quenda,M,7,172,12866,M,1403165,EUR,1177891200,M,7,7,False,38.0,30.0,2.0,1.0,1.0,7.0,7.0,23.0,31.0,2.0,,,,,,90.0,60.0,8.7,14.0,0.264436,30.888,9.95647,13.0,,4,,0.49,0.61,-0.07,,3.2,4.33,1.46,0.67,0.3,4.0,,3.0,4.0,,,5.0,3.0,1.0,,1.0,1.0,2.0,,,2.0,GeoQuenda07,,,1.0,,1.0,0.3681,0.48,2.0,,2.0,1.0046,,2.0,1.0,,,,,,
14566857,home,Sporting CP,Francisco Trincão,Francisco,Trincão,francisco-trincao,F. Trincão,F,17,184,11957,M,830431,EUR,946425600,M,17,17,False,47.0,41.0,,,0.0,10.0,10.0,31.0,37.0,4.0,,,,,,90.0,76.0,9.7,14.0,0.136055,30.852,10.52701,12.0,,5,,0.14,0.44,-0.09,,3.1,4.8,1.65,0.7,0.28,1.0,,4.0,11.0,1.0,,10.0,7.0,,,2.0,1.0,2.0,,,4.0,trincao,1.0,3.0,,2.0,,0.9568,0.92,,,2.0,1.2339,,,2.0,,,,,,
14566857,home,Sporting CP,Pedro Gonçalves,,,pedro-goncalves,P. Gonçalves,F,8,173,8291,M,895764,EUR,898992000,M,8,8,False,28.0,20.0,,,0.0,5.0,5.0,15.0,23.0,2.0,,,,,,61.0,46.0,7.5,13.0,0.158475,30.924,6.53953,9.0,,2,,0.4,0.43,0.13,,2.05,2.83,0.99,0.47,0.2,5.0,,2.0,7.0,,1.0,7.0,7.0,,,,,2.0,,,1.0,pedroogoncalves28,1.0,1.0,1.0,,1.0,0.5424,-0.33,,,1.0,0.3298,,2.0,,,,,,,
