match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,stat_expectedGoals,stat_challengeLost,player_firstName,stat_onTargetScoringAttempt,stat_wasFouled,stat_fouls,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyFaced,stat_punches,stat_ownGoals,stat_penaltyConceded,player_lastName,stat_hitWoodwork
11391365,home,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,38.0,29.0,12.0,3.0,28.0,28.0,1.0,10.0,1.0,7.0,1.0,1.0,3.0,90.0,48.0,6.8,9.0,0.00160092,0,-0.5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391365,home,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,44.0,39.0,5.0,2.0,14.0,16.0,26.0,33.0,,5.0,,,,90.0,70.0,7.3,13.0,0.671297,0,,chancel22,1.0,5.0,1.0,2.0,4.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11391365,home,Olympique de Marseille,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,4,4,False,38.0,37.0,1.0,1.0,18.0,18.0,19.0,20.0,4.0,2.0,,,,84.0,50.0,6.7,1.0,0.0153089,2,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,True,1.0,2.0,1.0,1.0,1.0,0.0644,,,,,,,,,,,,,,,,
11391365,home,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,61.0,54.0,6.0,2.0,34.0,36.0,20.0,26.0,3.0,5.0,,,,90.0,76.0,6.9,9.0,0.00955596,0,,leobalerdi5,,1.0,,,2.0,3.0,,,,,3.0,2.0,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,
11391365,home,Olympique de Marseille,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173,1164,M,1102502,EUR,1021507200,D,3,3,False,19.0,14.0,4.0,,4.0,5.0,12.0,18.0,2.0,2.0,,,,63.0,36.0,6.9,11.0,0.108333,1,,,,4.0,2.0,2.0,5.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,0.0493,,Quentin Merlin,1.0,1.0,2.0,0.0719,,,,,,,,,,
11391365,home,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,47.0,39.0,5.0,2.0,9.0,12.0,31.0,42.0,,4.0,,,,81.0,59.0,6.9,15.0,0.129068,0,,,,7.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
11391365,home,Olympique de Marseille,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,96544,EUR,729734400,M,19,19,False,41.0,35.0,5.0,3.0,12.0,13.0,23.0,28.0,2.0,6.0,,,,64.0,51.0,7.1,7.0,0.148043,1,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,3.0,,0.0293,,,,,,,,,,,,,,,,
11391365,home,Olympique de Marseille,Amine Harit,amine-harit,A. Harit,M,25,179,11445,M,827522,EUR,866592000,M,11,11,False,56.0,53.0,,,11.0,11.0,42.0,47.0,,7.0,,,,90.0,75.0,7.8,9.0,0.067728,1,,amineharit,,2.0,,1.0,5.0,8.0,,6.0,4.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,0.0635,1.0,,,3.0,1.0,,,,,,,,,,,
11391365,home,Olympique de Marseille,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,23,23,False,15.0,13.0,,,6.0,6.0,7.0,11.0,3.0,1.0,,,,90.0,43.0,7.2,15.0,0.0292719,0,,ismaila_sarr18,1.0,2.0,,1.0,13.0,6.0,6.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,
11391365,home,Olympique de Marseille,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,914309,EUR,952300800,F,29,29,False,31.0,29.0,1.0,,9.0,9.0,20.0,22.0,,8.0,,,,81.0,50.0,8.7,5.0,0.0381201,5,,ilimanndiaye10,,,,1.0,4.0,10.0,1.0,4.0,4.0,,1.0,1.0,2.0,1.0,,1.0,3.0,,,,0.2666,,,1.0,4.0,2.0,0.6699,1.0,1.0,1.0,,,,,,,
11391365,home,Olympique de Marseille,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,51498,EUR,614131200,F,10,10,False,20.0,9.0,1.0,,2.0,4.0,7.0,18.0,2.0,1.0,,,,90.0,40.0,7.9,17.0,0.0576233,6,,Auba,,2.0,,1.0,4.0,2.0,1.0,4.0,2.0,,,,1.0,1.0,,,1.0,1.0,,,2.1833,,,4.0,,,2.2887,1.0,2.0,,2.0,,,,,,
11391365,home,Olympique de Marseille,Ulisses Garcia,ulisses-garcia,U. Garcia,D,23,185,742,M,558320,EUR,821318400,D,6,6,True,14.0,12.0,2.0,2.0,7.0,7.0,6.0,9.0,1.0,2.0,,,,27.0,23.0,6.6,5.0,0.00534548,0,,,,2.0,1.0,,3.0,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
11391365,home,Olympique de Marseille,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,22,22,True,18.0,16.0,5.0,4.0,10.0,10.0,6.0,8.0,,1.0,,,,26.0,24.0,6.9,2.0,0.0057354,0,,p.gueye24,,,,,2.0,3.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,
11391365,home,Olympique de Marseille,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,True,9.0,8.0,,,1.0,2.0,7.0,7.0,,1.0,,,,9.0,11.0,6.7,2.0,0.0258685,0,,azzedine_ounahi,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11391365,home,Olympique de Marseille,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,17,17,True,9.0,7.0,1.0,1.0,2.0,3.0,5.0,6.0,,,,,,9.0,9.0,6.5,2.0,0.00550997,0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11391365,home,Olympique de Marseille,Bamo Meïté,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,M,18,18,True,3.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,10.0,5.0,6.5,1.0,0.00014253,0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
