match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_challengeLost,stat_aerialWon,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside
11368605,home,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,23.0,18.0,9.0,4.0,17.0,18.0,1.0,5.0,2.0,4.0,3.0,6.0,1.0,90.0,31.0,7.8,5.0,0.0,0.0,0.0006079,0,0.6291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368605,home,Real Sociedad,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,18,18,False,31.0,26.0,3.0,2.0,10.0,12.0,16.0,21.0,2.0,4.0,,,,78.0,55.0,7.5,11.0,0.0,0.0,0.0404076,0,,,,hamarintos27,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,
11368605,home,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,63.0,48.0,11.0,3.0,24.0,24.0,24.0,39.0,3.0,6.0,,,,90.0,70.0,6.6,16.0,0.0,0.0,0.0103871,0,,,,,,3.0,1.0,,,1.0,,1.0,1.0,1.0,,,True,2.0,1.0,,,,,,,,,,,,,
11368605,home,Real Sociedad,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,57.0,51.0,4.0,4.0,31.0,34.0,20.0,23.0,,3.0,,,,90.0,65.0,7.0,6.0,0.0,0.0,0.00754548,0,,,,lenormand_r,,2.0,9.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,5.0,3.0,,,,,,,,,,,
11368605,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,False,41.0,33.0,3.0,,16.0,19.0,18.0,25.0,4.0,6.0,,,,90.0,73.0,6.8,18.0,0.0,0.0,0.115601,0,,,,,3.0,4.0,4.0,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,
11368605,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,37.0,28.0,2.0,,10.0,10.0,20.0,35.0,1.0,4.0,,,,90.0,63.0,7.1,20.0,0.2037,0.0,0.0700883,3,,,,,8.0,5.0,5.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,3.0,1.0,,,,,,,
11368605,home,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,4,4,False,62.0,48.0,5.0,2.0,18.0,22.0,30.0,40.0,1.0,10.0,,,,90.0,70.0,7.0,15.0,0.0643,0.0,0.0225306,1,,,,martin_zubimendi,,1.0,8.0,,,,,2.0,1.0,1.0,,,,,1.0,4.0,2.0,,,1.0,,,,,,,,
11368605,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,False,22.0,18.0,6.0,2.0,4.0,5.0,14.0,18.0,1.0,3.0,,,,78.0,28.0,6.5,6.0,0.0295,0.0,0.0106443,2,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,
11368605,home,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,F,14,14,False,26.0,12.0,2.0,,4.0,6.0,9.0,22.0,,6.0,,,,78.0,38.0,7.5,17.0,0.0511,0.0,0.0572902,1,,,,KuboTake,2.0,,4.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,
11368605,home,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,782396,EUR,832723200,F,9,9,False,9.0,5.0,,,3.0,5.0,2.0,4.0,3.0,3.0,,,,64.0,26.0,6.8,12.0,0.1782,0.2533,0.00098525,2,,,,,,5.0,4.0,,,,,2.0,1.0,5.0,,,,2.0,,2.0,,,3.0,,,1.0,,,1.0,,,
11368605,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,False,27.0,20.0,,,1.0,1.0,19.0,28.0,,3.0,,,,64.0,41.0,7.5,14.0,0.1263,0.367,0.00773047,1,,,,,2.0,6.0,4.0,4.0,2.0,,,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,
11368605,home,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,True,5.0,1.0,1.0,,,,1.0,5.0,,2.0,,,,26.0,10.0,6.4,6.0,0.0,0.0,0.00026061,0,,,,mikel10oyar,,5.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,
11368605,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,True,8.0,6.0,,,,,6.0,8.0,,2.0,,,,26.0,15.0,6.8,5.0,0.0586,0.0,0.0047652,1,,,,,,9.0,4.0,3.0,2.0,,,,,1.0,1.0,,,6.0,,1.0,1.0,,1.0,1.0,,,,,,,,
11368605,home,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,4.0,,1.0,,,1.0,,3.0,1.0,1.0,,,,12.0,5.0,6.1,4.0,0.0,0.0,0.0,0,,,,,,3.0,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,
11368605,home,Real Sociedad,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,2,2,True,3.0,,,,,1.0,,2.0,2.0,2.0,,,,12.0,12.0,6.7,5.0,0.0,0.0,0.000522,0,,,,,,2.0,3.0,,,,1.0,,,,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,
11368605,home,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,11,11,True,,,,,,,,,,1.0,,,,12.0,3.0,6.4,1.0,0.0,0.0,0.0,0,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,
11368605,home,Real Sociedad,Aitor Fraga,aitor-fraga,A. Fraga,G,32,194,111,M,1000247,EUR,1047168000,G,37,37,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368605,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368605,home,Real Sociedad,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368605,home,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368605,home,Real Sociedad,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368605,home,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368605,home,Real Sociedad,Jon Karrikaburu,jon-karrikaburu,J. Karrikaburu,F,19,183,323,M,1099175,EUR,1032393600,F,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368605,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,13,13,False,28.0,9.0,23.0,5.0,7.0,11.0,2.0,17.0,1.0,7.0,1.0,1.0,,90.0,33.0,6.3,19.0,0.0,0.0,0.00028354,0,-0.3797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368605,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,D,3,3,False,31.0,23.0,5.0,3.0,13.0,20.0,12.0,14.0,2.0,7.0,,,,90.0,63.0,7.9,21.0,0.4497,1.2162,0.302603,3,,,,,3.0,5.0,6.0,2.0,2.0,,1.0,1.0,1.0,,,2.0,,,3.0,,3.0,2.0,2.0,,,,,1.0,3.0,1.0,,
11368605,away,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,False,39.0,34.0,5.0,1.0,28.0,30.0,6.0,9.0,7.0,5.0,,,,90.0,56.0,7.1,5.0,0.1994,0.1612,0.00313783,1,,,,,,2.0,7.0,,,2.0,,2.0,1.0,,1.0,,,,1.0,4.0,1.0,,,,,,,,1.0,,1.0,
11368605,away,Celta Vigo,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,4,4,False,50.0,36.0,8.0,1.0,28.0,32.0,8.0,18.0,7.0,9.0,,,,90.0,65.0,7.1,15.0,0.0247,0.0,0.00233803,1,,,,,,1.0,5.0,1.0,1.0,1.0,4.0,,,1.0,1.0,,,,,4.0,,,,1.0,,,,,,,,
11368605,away,Celta Vigo,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,23,23,False,29.0,21.0,5.0,3.0,11.0,14.0,11.0,19.0,4.0,6.0,,,,84.0,55.0,7.2,12.0,0.0216,0.0,0.0461565,1,,,,,4.0,2.0,3.0,,,,4.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,
11368605,away,Celta Vigo,Luca De La Torre,luca-de-la-torre,L. D. L. Torre,M,14,178,551,M,846492,EUR,895881600,M,14,14,False,25.0,19.0,,,7.0,10.0,12.0,15.0,,3.0,,,,84.0,36.0,6.6,10.0,0.0,0.0,0.0431227,0,,,,,,5.0,3.0,,,,,2.0,1.0,3.0,,2.0,,2.0,2.0,,1.0,,1.0,,,,,,,,,1.0
11368605,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,False,51.0,41.0,4.0,2.0,25.0,31.0,16.0,20.0,,9.0,,,,90.0,56.0,6.6,11.0,0.0639,0.0,0.103017,2,,,,,,3.0,1.0,,,,,1.0,1.0,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,
11368605,away,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,30,30,False,13.0,10.0,1.0,,4.0,6.0,6.0,7.0,,3.0,,,,45.0,19.0,6.8,4.0,0.0233,0.0,0.0115963,1,,Hugo Sotelo,,,,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,
