match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_totalOffside,captain,stat_hitWoodwork,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
14131951,home,CF Estrela Amadora,Robson Lucas Oliveira Botelho,oliveira-botelho-robson-lucas,R. L. O. Botelho,M,8,180,75,M,2058164,EUR,1028678400,F,8,8,False,18.0,15.0,4.0,3.0,0.0,8.0,9.0,7.0,9.0,3.0,1.0,2.0,,,,56.0,24.0,6.9,6.0,0.0254309,,1.0,0,,0.15,-0.01,-0.01,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14131951,home,CF Estrela Amadora,Bernardo Schappo,schappo-bernardo,B. Schappo,D,14,191,188,M,1017590,EUR,922060800,D,14,14,True,24.0,17.0,3.0,1.0,0.0,13.0,14.0,4.0,10.0,4.0,1.0,,,,,27.0,28.0,6.1,7.0,0.00080767,,,1,,0.0,0.02,-0.22,,,,,1.0,3.0,3.0,2.0,,,,,,1.0,1.0,2.0,,,,,0.0141,-0.18,,1.0,,1.0,,,,,,,,,,,
14131951,home,CF Estrela Amadora,Jovane Cabral,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,F,11,11,True,32.0,22.0,3.0,1.0,0.0,11.0,12.0,11.0,20.0,5.0,4.0,2.0,,,,45.0,43.0,7.5,14.0,0.0174842,,1.0,1,,0.02,0.14,-0.09,,,,,,2.0,3.0,,,,3.0,1.0,,1.0,,1.0,,1.0,,,0.0192,0.26,,,1.0,,0.1912,,,,,1.0,1.0,,,,
14131951,home,CF Estrela Amadora,Ianis Stoica,ianis-stoica,I. Stoica,F,10,180,563,M,910316,EUR,1039305600,F,10,10,True,15.0,11.0,,,0.0,7.0,8.0,4.0,7.0,2.0,3.0,,,,,34.0,27.0,6.5,9.0,0.00480892,,,0,,0.07,0.12,-0.07,,,,3.0,1.0,,3.0,1.0,,,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14131951,home,CF Estrela Amadora,Leandro Antonetti,leandro-antonetti,L. Antonetti,F,7,189,330,M,1158547,EUR,1042416000,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,1.0,,,,15.0,6.0,6.4,4.0,0.00351851,,,0,,-0.08,-0.05,0.0,,Leandro Antonetti,,1.0,,,2.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
14131951,home,CF Estrela Amadora,Jorge Meireles,jorge-meireles,J. Meireles,F,18,175,132,M,1164070,EUR,1081036800,F,18,18,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,1.0,,,,,15.0,10.0,6.4,3.0,0.00299774,,1.0,0,,-0.04,0.01,0.0,,,,,1.0,1.0,4.0,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
14131951,home,CF Estrela Amadora,David Grilo,david-grilo,D. Grilo,G,22,184,31,M,929640,EUR,839894400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131951,home,CF Estrela Amadora,Otavio,otavio,Otávio,D,83,193,40,M,2115909,EUR,1132876800,D,83,83,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131951,home,CF Estrela Amadora,Alex Sola,alex-sola,A. Sola,M,63,173,71,M,2037671,EUR,1071360000,M,63,63,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alex Sola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131951,home,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131951,away,CD Nacional,Kaique,kaique,Kaique,G,1,190,577,M,1167067,EUR,1050451200,G,1,1,False,29.0,7.0,23.0,1.0,0.0,7.0,9.0,,20.0,,8.0,,1.0,2.0,3.0,90.0,39.0,7.2,22.0,2.63e-05,0.7682,,0,0.2735,0.01,-0.07,-0.01,0.58,Kaique,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
14131951,away,CD Nacional,João Aurélio,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,False,23.0,13.0,1.0,,0.0,6.0,7.0,7.0,16.0,5.0,4.0,2.0,,,,90.0,49.0,7.3,14.0,0.209747,,2.0,0,,0.58,0.1,-0.2,,,,1.0,,1.0,5.0,4.0,1.0,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,
14131951,away,CD Nacional,Léo Santos,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,False,30.0,27.0,5.0,4.0,0.0,18.0,19.0,9.0,11.0,2.0,5.0,,,,,90.0,43.0,6.7,5.0,0.00485694,,,0,,0.18,0.01,-0.06,,,,1.0,,1.0,1.0,7.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14131951,away,CD Nacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,D,6,6,False,17.0,15.0,2.0,2.0,0.0,9.0,11.0,6.0,6.0,3.0,2.0,,,,,90.0,31.0,6.4,2.0,0.00257594,,,2,,0.05,0.05,-0.09,,,,,,1.0,1.0,5.0,,3.0,,,,2.0,1.0,1.0,,,,,0.3715,-0.65,1.0,2.0,,,,,,,,,,,,,
14131951,away,CD Nacional,Francisco Gonçalves,francisco-goncalves,F. Gonçalves,D,33,188,30,M,1394244,EUR,1078444800,D,33,33,False,30.0,22.0,4.0,1.0,0.0,14.0,17.0,8.0,13.0,3.0,2.0,1.0,,,,90.0,41.0,6.3,10.0,0.00406106,,,0,,0.02,0.01,-0.14,,,,,1.0,1.0,4.0,5.0,,,2.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,
14131951,away,CD Nacional,José Gomes,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,17.0,10.0,2.0,,0.0,4.0,5.0,6.0,12.0,2.0,3.0,,,,,90.0,43.0,7.3,17.0,0.0149161,,,1,,-0.04,0.0,-0.21,,,,5.0,1.0,1.0,3.0,2.0,,1.0,2.0,1.0,,1.0,,1.0,,,,,0.0319,0.52,,,1.0,,0.2698,,1.0,,,,,,,,
14131951,away,CD Nacional,Witi,witi,Witi,M,7,178,442,M,786269,EUR,841017600,M,7,7,False,15.0,6.0,4.0,,0.0,,,6.0,15.0,5.0,5.0,3.0,,,,85.0,39.0,6.1,17.0,0.0104168,,1.0,1,,-0.07,0.19,-0.06,,,,1.0,2.0,,10.0,1.0,,1.0,1.0,,4.0,1.0,,3.0,,2.0,1.0,,0.0191,-0.24,,1.0,,,,,,,,,,,,,
14131951,away,CD Nacional,Liziero,liziero,Liziero,M,28,175,757,M,822510,EUR,886809600,M,28,28,False,37.0,29.0,4.0,3.0,1.0,18.0,21.0,11.0,16.0,1.0,7.0,1.0,,,,90.0,59.0,6.8,15.0,0.359959,,4.0,2,,0.44,0.21,-0.25,,,,8.0,3.0,,4.0,1.0,1.0,2.0,3.0,,,,,1.0,4.0,,,,0.1683,-0.1,,1.0,1.0,,0.4711,,,,,,,,,,1.0
14131951,away,CD Nacional,Chiheb Labidi,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,False,32.0,27.0,1.0,1.0,0.0,8.0,8.0,19.0,24.0,7.0,7.0,1.0,,,,90.0,59.0,6.9,11.0,0.0694056,,,1,,0.06,0.24,0.31,,,,,1.0,2.0,6.0,3.0,1.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,,,,,0.0998,-0.33,,1.0,,,,,,,,1.0,,,,,
14131951,away,CD Nacional,Paulinho Bóia,paulinho-boia,Paulinho Bóia,M,11,171,270,M,912781,EUR,898819200,M,11,11,False,11.0,9.0,1.0,1.0,0.0,3.0,4.0,6.0,7.0,6.0,2.0,2.0,,,,85.0,31.0,7.4,9.0,0.0832485,,2.0,5,,0.26,0.37,-0.11,,,,1.0,3.0,1.0,5.0,,,,5.0,1.0,2.0,1.0,1.0,,,1.0,2.0,1.0,0.1607,-0.5,,3.0,1.0,,0.0116,,,,,,,,,,
14131951,away,CD Nacional,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,False,21.0,14.0,1.0,,0.0,4.0,5.0,10.0,16.0,10.0,4.0,1.0,,,,85.0,38.0,6.3,13.0,0.0260195,,2.0,5,,0.0,0.02,-0.02,,,,,5.0,7.0,10.0,2.0,,,2.0,1.0,,2.0,1.0,1.0,,3.0,,1.0,0.416,-0.59,,3.0,1.0,,0.0488,,,,,,,,,,
14131951,away,CD Nacional,Martim Gustavo Watts,martim-gustavo-watts,M. Gustavo,F,30,184,22,M,1410338,EUR,1121299200,M,30,30,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,1.0,,,,,14.0,3.0,6.5,1.0,0.0016671,,,0,,0.04,0.01,-0.01,,Martim Gustavo,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14131951,away,CD Nacional,Lucas João,lucas-joao,L. João,F,19,192,449,M,253837,EUR,747100800,F,19,19,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,1.0,,,,,14.0,5.0,6.5,1.0,3.056e-05,,,0,,0.0,,-0.04,,,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14131951,away,CD Nacional,Motez Nourani,motez-nourani,M. Nourani,F,17,180,253,M,1640310,EUR,1010707200,F,17,17,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,,,14.0,7.0,6.7,1.0,0.00086183,,,0,,-0.03,-0.18,0.16,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14131951,away,CD Nacional,Kevyn,kevyn,Kevyn,G,50,192,50,M,1524116,EUR,1120176000,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Kevyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131951,away,CD Nacional,Alan Núñez,alan-nunez,A. Núñez,D,16,176,155,M,1116982,EUR,1096588800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alan Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131951,away,CD Nacional,Lenny Vallier,lenny-vallier,L. Vallier,D,24,178,31,M,878283,EUR,924912000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131951,away,CD Nacional,André Sousa,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131951,away,CD Nacional,Joel Silva,joel-silva,J. Silva,M,26,185,56,M,1393991,EUR,1044921600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Joel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131951,away,CD Nacional,Miguel Baeza,miguel-baeza,M. Baeza,M,8,177,123,M,902051,EUR,954115200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
