match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded
11805786,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
11805786,,,,,90,2.0,,1,,,substitution,122206752.0,False,False,regular,,,,,
11805786,,,,,85,,,6,,,substitution,122206734.0,False,False,regular,,,,,
11805786,,0.0,2.0,,82,,,9,,,goal,174567743.0,,False,regular,970368.0,Lewis Cass,,,
11805786,,,,,77,,,14,,,substitution,122206703.0,False,True,regular,,,,,
11805786,,,,,67,,,24,,,substitution,122206665.0,False,True,regular,,,,,
11805786,,,,,67,,,24,,,substitution,122206666.0,False,False,regular,,,,,
11805786,,,,,66,,,25,,,substitution,122206664.0,False,True,regular,,,,,
11805786,,,,,46,,,45,,,substitution,122206613.0,False,True,regular,,,,,
11805786,,,,,46,,,45,,,substitution,122206612.0,False,True,regular,,,,,
11805786,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
11805786,,0.0,1.0,,31,,,15,,,goal,174565176.0,,False,regular,115427.0,Gavin Massey,,,
11805786,,,,,18,,,28,,,card,121014433.0,,True,yellow,897567.0,Thomas Hamer,Thomas Hamer,Foul,False
11805786,,,,,15,,,31,,,card,121014429.0,,True,yellow,931252.0,Beryly Lubala,Beryly Lubala,Foul,False
