match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_interceptionWon,stat_errorLeadToAGoal,stat_dispossessed,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_penaltyConceded,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_penaltyWon,stat_totalOffside,stat_saves,stat_punches,stat_keeperSaveValue,stat_lastManTackle,stat_errorLeadToAShot
14025188,home,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,RS1,920546,EUR,879811200,G,1,1,False,42.0,34.0,12.0,5.0,0.0,30.0,31.0,4.0,11.0,7.0,1.0,1.0,90.0,48.0,6.5,8.0,0.0056266,136.62106595297,18.0,92.990376515392,0.0,0,-0.2561,0.17,0.04,-0.17,-0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025188,home,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,malogst,996958,EUR,1053302400,D,27,27,False,42.0,37.0,2.0,1.0,0.0,22.0,22.0,15.0,20.0,5.0,,,90.0,71.0,6.2,11.0,0.12069,123.45257995871,16.0,66.508772590846,2.0,1,,-0.03,0.02,-0.33,,2.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,3.0,1.0,0.0472,21.161873520669,40.070897121999,1.0,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,
14025188,home,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13787,M,joshkofi2,1403050,EUR,1146787200,D,34,34,False,74.0,73.0,2.0,1.0,0.0,56.0,57.0,17.0,17.0,3.0,,,79.0,85.0,5.8,6.0,0.00822497,188.6858476043,29.0,61.269320182473,1.0,0,,0.21,0.08,-0.68,,,,,1.0,1.0,,2.0,1.0,1.0,5.0,1.0,,32.4905006756,36.814365076693,,,Josh Acheampong,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14025188,home,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,yungchalobah,826134,EUR,931132800,D,23,23,False,103.0,101.0,1.0,,0.0,76.0,77.0,25.0,26.0,2.0,,,90.0,122.0,6.8,4.0,0.0251072,178.52289820762,33.0,63.975680979302,0.0,0,,0.27,0.1,-0.3,,,3.0,5.0,5.0,7.0,,9.0,,,,2.0,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
14025188,home,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,3,3,False,20.0,19.0,1.0,1.0,0.0,11.0,11.0,8.0,9.0,2.0,,,45.0,29.0,6.7,2.0,0.024067,42.918232072257,5.0,4.6963276534403,0.0,0,,0.03,0.0,-0.02,,2.0,1.0,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14025188,home,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,False,75.0,68.0,7.0,2.0,0.0,29.0,29.0,39.0,46.0,3.0,,,90.0,84.0,7.3,11.0,0.610218,111.12274946677,21.0,61.395084726978,0.0,0,,0.81,0.24,-0.48,,2.0,1.0,,3.0,3.0,,,3.0,1.0,2.0,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
14025188,home,Chelsea,Andrey Santos,santos-andrey,A. Santos,M,17,180,27949,M,andreysantos_5,1105779,EUR,1083542400,M,17,17,False,71.0,69.0,1.0,1.0,0.0,38.0,38.0,31.0,33.0,1.0,,,79.0,82.0,7.1,3.0,0.0436504,80.414416136956,16.0,26.766639770298,0.0,0,,0.28,0.05,-0.09,,,2.0,,2.0,5.0,,1.0,2.0,2.0,1.0,,,,,,,Andrey Santos,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,
14025188,home,Chelsea,Estêvão,estevao,Estêvão,M,41,176,195379,M,Estêvão,1597265,EUR,1177372800,M,41,41,False,22.0,18.0,,,0.0,8.0,10.0,10.0,12.0,3.0,,,64.0,40.0,6.7,8.0,0.0152402,88.508731635141,8.0,37.806330579859,2.0,2,,-0.16,0.32,0.16,,,1.0,1.0,5.0,5.0,,2.0,1.0,,,1.0,0.0631,27.107408908675,45.248105764203,1.0,-0.53,Estêvão,,1.0,,2.0,1.0,,,,,,3.0,2.0,2.0,,,,,,,,,,,,
14025188,home,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,10,10,False,38.0,33.0,2.0,2.0,1.0,10.0,12.0,23.0,26.0,1.0,,,90.0,61.0,7.5,13.0,0.522669,192.45694168632,15.0,103.47516030815,5.0,5,,0.6,0.43,-0.12,,3.0,1.0,,4.0,6.0,2.0,1.0,1.0,1.0,3.0,,1.6883,35.380854819414,102.37160287982,4.0,-0.56,,,,,1.0,3.0,1.0,,2.0,,,4.0,2.0,1.0,1.0,2.0,1.0,0.9586,,,,,,,,
14025188,home,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,8,8,False,84.0,77.0,6.0,5.0,0.0,34.0,36.0,43.0,48.0,3.0,,,90.0,99.0,7.9,11.0,0.690186,257.62849286395,35.0,85.418946768593,2.0,3,,0.86,0.16,-0.12,,3.0,3.0,,4.0,5.0,1.0,1.0,2.0,,1.0,1.0,0.1312,34.415838902448,48.078715879083,5.0,-0.19,,,,,,3.0,1.0,,,,,,,1.0,,1.0,,0.1262,True,,,,,,,
