match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyWon,player_firstName,player_lastName,stat_interceptionWon,stat_wonTackle,stat_fouls,captain,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,player_sofascoreId,stat_goals,stat_penaltyFaced,stat_penaltyConceded
11391336,home,Metz,Alexandre Oukidja,alexandre-oukidja,A. Oukidja,G,90,185,3337,M,32668,EUR,585273600,G,16,16,False,30.0,13.0,23.0,6.0,9.0,11.0,4.0,19.0,1.0,1.0,1.0,2.0,1.0,22.0,1.0,4.0,5.0,6.0,1.0,90.0,54.0,8.7,17.0,0.00090532,0,0.6019,,,,,,,,,,,,,,,,,,,,,,,,,,
11391336,home,Metz,Maxime Colin,maxime-colin,M. Colin,D,2,179,51,M,128285,EUR,690163200,D,2,2,False,30.0,16.0,7.0,4.0,6.0,7.0,10.0,23.0,1.0,3.0,3.0,6.0,3.0,2.0,1.0,,,,,90.0,51.0,7.5,21.0,0.00748029,0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11391336,home,Metz,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,29,29,False,24.0,21.0,5.0,2.0,16.0,16.0,5.0,8.0,,1.0,2.0,5.0,3.0,1.0,4.0,,,,,90.0,33.0,7.1,4.0,0.00940208,0,,1.0,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,
11391336,home,Metz,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,5,5,False,34.0,26.0,8.0,2.0,23.0,25.0,3.0,9.0,1.0,1.0,1.0,4.0,6.0,5.0,2.0,,,,,90.0,44.0,7.0,8.0,0.00070283,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11391336,home,Metz,Matthieu Udol,matthieu-udol,M. Udol,D,14,178,453,M,787827,EUR,827280000,D,3,3,False,23.0,19.0,2.0,,12.0,14.0,7.0,9.0,1.0,3.0,1.0,6.0,1.0,5.0,3.0,,,,,90.0,37.0,7.4,6.0,0.00916228,2,,,,,,,1.0,1.0,,,,,3.0,,True,2.0,0.0927,1.0,,,,,,,,,
11391336,home,Metz,Kevin Van Den Kerkhof,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190,2115,M,1130602,EUR,826675200,M,22,22,False,11.0,6.0,2.0,1.0,5.0,5.0,2.0,12.0,1.0,,5.0,5.0,,2.0,1.0,,,,,86.0,30.0,6.9,15.0,0.0670891,1,,2.0,1.0,3.0,2.0,,3.0,2.0,,,,,1.0,,,,0.0199,1.0,6.0,1.0,1.0,2.0,,,,,
11391336,home,Metz,Danley Jean Jacques,jean-jacques-danley,D. J. Jacques,M,21,180,4507,M,1173167,EUR,958780800,M,27,27,False,20.0,15.0,2.0,1.0,5.0,8.0,10.0,12.0,1.0,2.0,3.0,5.0,1.0,5.0,1.0,,,,,90.0,34.0,7.3,7.0,0.143432,4,,,,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,,2.0,0.6875,1.0,,,1.0,,1.0,,,,
11391336,home,Metz,Lamine Camara,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,18,18,False,35.0,28.0,5.0,2.0,15.0,17.0,15.0,25.0,2.0,1.0,8.0,6.0,2.0,7.0,4.0,,,,,90.0,57.0,7.3,14.0,0.0884276,0,,1.0,,1.0,,1.0,1.0,1.0,,Lamine Camara,,4.0,3.0,4.0,,,,2.0,7.0,2.0,,,,lamine_camara_5,,,
11391336,home,Metz,Didier Lamkel Zé,didier-lamkel-ze,D. L. Zé,F,60,193,627,M,845272,EUR,842918400,M,11,11,False,17.0,11.0,2.0,2.0,6.0,6.0,5.0,12.0,1.0,1.0,6.0,5.0,2.0,3.0,2.0,,,,,78.0,36.0,6.6,13.0,0.0177865,1,,,3.0,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.0377,1.0,1.0,,1.0,,,,,,
11391336,home,Metz,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,F,25,25,False,31.0,26.0,2.0,2.0,12.0,13.0,14.0,18.0,1.0,3.0,3.0,5.0,2.0,7.0,,,,,,90.0,41.0,7.0,8.0,0.0074596,0,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
11391336,home,Metz,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,10,10,False,13.0,10.0,3.0,2.0,4.0,5.0,6.0,9.0,3.0,,7.0,1.0,,4.0,,,,,,89.0,32.0,7.0,14.0,0.017249,3,,1.0,,4.0,1.0,,7.0,,,,,1.0,,,,2.0,0.8463,,1.0,,,1.0,1.0,georgesmkd,1.0,,
11391336,home,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,M,14,14,True,2.0,2.0,1.0,1.0,,,2.0,2.0,1.0,,3.0,1.0,,1.0,,,,,,12.0,4.0,6.6,1.0,0.00267251,0,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,
11391336,home,Metz,Papa Amadou Diallo,pape-diallo,P. Diallo,M,19,182,921,M,1463508,EUR,1088121600,F,7,7,True,5.0,2.0,,,,1.0,2.0,4.0,,1.0,,1.0,,,,,,,,4.0,6.0,,4.0,0.0269102,0,,,,,,,1.0,,,Pape Diallo,,,,,,,,,,,,,,,,,
11391336,home,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,True,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,2.0,,1.0,,0,,,,1.0,1.0,,,,,Sadibou Sané,,,,,,,,,1.0,,,,,,,,
11391336,home,Metz,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,78,M,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391336,home,Metz,Aboubacar Lô,aboubacar-lo,A. Lô,D,28,187,198,M,991692,EUR,946771200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391336,home,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173,315,M,867575,EUR,895622400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391336,home,Metz,Joseph N'Duquidi,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,1392812,EUR,1099180800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391336,home,Metz,Joel Asoro,joel-asoro,J. Asoro,F,99,175,213,M,825901,EUR,925171200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391336,home,Metz,Ibou Sane,sane-ibou,I. Sane,F,29,180,636,M,1470032,EUR,1111968000,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Ibou,Sane,,,,,,,,,,,,,,,,
11391336,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,21.0,18.0,7.0,4.0,16.0,18.0,2.0,3.0,,,,,1.0,6.0,,,1.0,1.0,,90.0,27.0,6.7,3.0,0.00167698,0,0.031,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11391336,away,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,D,15,15,False,48.0,39.0,3.0,1.0,16.0,18.0,25.0,36.0,2.0,,4.0,2.0,2.0,3.0,2.0,,,,,90.0,74.0,6.9,16.0,0.0374795,1,,1.0,,1.0,,,,,,Cheick Konate,,1.0,1.0,1.0,,,0.027,2.0,6.0,2.0,,,1.0,,,,
11391336,away,Clermont Foot,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,4,4,False,67.0,58.0,4.0,2.0,29.0,34.0,29.0,33.0,2.0,5.0,3.0,7.0,2.0,6.0,1.0,,,,,90.0,77.0,7.2,9.0,0.0181471,2,,,,,,1.0,,1.0,,,,,1.0,1.0,,,0.0537,,,,1.0,,1.0,,,,
11391336,away,Clermont Foot,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,17,17,False,79.0,70.0,6.0,2.0,32.0,33.0,38.0,46.0,,3.0,3.0,4.0,5.0,7.0,1.0,,,,,90.0,95.0,6.9,10.0,0.171684,0,,2.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
11391336,away,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,D,3,3,False,70.0,62.0,5.0,4.0,30.0,35.0,33.0,40.0,3.0,2.0,6.0,6.0,4.0,7.0,2.0,,,,,90.0,101.0,7.1,17.0,0.102237,1,,2.0,,2.0,2.0,1.0,3.0,,,,,2.0,,1.0,True,,0.0325,1.0,5.0,1.0,1.0,1.0,,,,,
11391336,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,72.0,64.0,7.0,3.0,24.0,25.0,40.0,49.0,3.0,,6.0,1.0,,6.0,1.0,,,,,76.0,79.0,7.0,10.0,0.0778582,1,,1.0,,,,,,,,,,,,2.0,,1.0,0.0042,3.0,2.0,,,,,,,,
11391336,away,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,False,50.0,47.0,2.0,2.0,19.0,20.0,28.0,30.0,2.0,1.0,5.0,4.0,3.0,6.0,1.0,,,,,89.0,60.0,6.8,6.0,0.0376692,0,,1.0,,,,,2.0,2.0,,Habib Keita,,,1.0,2.0,,,,,,,,,,,,,
11391336,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,11,11,False,29.0,27.0,,,5.0,5.0,22.0,26.0,2.0,,5.0,3.0,,1.0,1.0,,,,,61.0,43.0,6.9,8.0,0.0484325,3,,,1.0,2.0,,,1.0,2.0,,,,,,,,1.0,0.1772,1.0,2.0,,1.0,,1.0,,,,
11391336,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,M,10,10,False,43.0,39.0,2.0,2.0,10.0,11.0,31.0,39.0,,,3.0,4.0,,5.0,,,,,,90.0,62.0,7.6,13.0,0.664734,2,,,3.0,2.0,2.0,,,2.0,,,,,,,,,0.094,3.0,7.0,2.0,,,2.0,,,,
11391336,away,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,M,18,18,False,22.0,21.0,1.0,,6.0,6.0,15.0,19.0,,,7.0,2.0,1.0,4.0,2.0,,,,,61.0,35.0,6.1,9.0,0.01065,1,,1.0,4.0,1.0,,,,,,,,,,1.0,,,0.026,,3.0,,1.0,,,,,,
