match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_dispossessed,player_firstName,player_lastName,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_bigChanceCreated,stat_bigChanceMissed
10385502,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,False,31.0,12.0,30.0,11.0,4.0,5.0,8.0,26.0,1.0,1.0,11.0,1.0,1.0,1.0,90.0,35.0,6.2,19.0,0.0,0.0,0.00105929,0,-0.0932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385502,home,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,False,30.0,17.0,2.0,1.0,8.0,10.0,10.0,23.0,1.0,7.0,4.0,,,,90.0,61.0,7.3,17.0,0.0,0.0,0.0643209,0,,1.0,3.0,1.0,3.0,4.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10385502,home,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,False,26.0,17.0,7.0,3.0,8.0,10.0,9.0,16.0,2.0,4.0,5.0,,,,90.0,37.0,6.8,9.0,0.0,0.0,0.00730202,0,,,,,,,7.0,1.0,2.0,,,,,tosinadarabioyo,,,,,,,,,,,,,,,,,,,,,,,
10385502,home,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,118179,EUR,560390400,D,13,13,False,27.0,19.0,8.0,4.0,9.0,10.0,10.0,17.0,1.0,3.0,8.0,,,,90.0,42.0,7.1,9.0,0.0,0.0,0.033482,0,,,,,,1.0,5.0,1.0,1.0,,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10385502,home,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,34.0,22.0,7.0,1.0,14.0,20.0,8.0,17.0,,1.0,10.0,,,,90.0,57.0,6.4,20.0,0.0,0.0,0.00611839,0,,,3.0,,,2.0,5.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10385502,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,False,31.0,19.0,4.0,1.0,5.0,9.0,14.0,24.0,3.0,6.0,5.0,,,,90.0,51.0,6.8,21.0,0.0619,0.0,0.0151457,1,,,2.0,,1.0,3.0,3.0,2.0,3.0,2.0,,,1.0,,,1.0,1.0,,,1.0,5.0,1.0,,,,,,,,,,,,,,,
10385502,home,Fulham,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,364612,EUR,805248000,M,26,26,False,26.0,20.0,3.0,1.0,7.0,8.0,13.0,18.0,2.0,9.0,4.0,,,,90.0,47.0,7.1,8.0,0.1095,0.0,0.00953336,2,,,,,3.0,5.0,1.0,1.0,6.0,4.0,1.0,1.0,,Palhinha,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,
10385502,home,Fulham,Neeskens Kebano,neeskens-kebano,N. Kebano,M,92,172,576,M,137786,EUR,700185600,M,7,7,False,14.0,11.0,1.0,,2.0,2.0,9.0,13.0,,3.0,5.0,,,,66.0,25.0,6.5,8.0,0.0452,0.0,0.010185,1,,,1.0,,2.0,6.0,,,1.0,,1.0,1.0,1.0,,,1.0,2.0,1.0,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,
10385502,home,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,False,23.0,14.0,2.0,1.0,4.0,5.0,12.0,24.0,1.0,1.0,3.0,,,,89.0,37.0,6.4,18.0,0.0514,0.0,0.146012,1,,,6.0,2.0,,3.0,,,,,,2.0,1.0,andreaspereira,,,1.0,,,,3.0,1.0,,,,,,1.0,,,,,,,,,
10385502,home,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,M,14,14,False,21.0,18.0,,,8.0,10.0,11.0,15.0,1.0,5.0,7.0,,,,89.0,41.0,6.9,11.0,0.0368,0.0423,0.0451427,1,,,4.0,1.0,1.0,3.0,1.0,,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,,2.0,,2.0,,,,,,1.0,,,,,,,,
10385502,home,Fulham,Aleksandar Mitrović,aleksandar-mitrovic,A. Mitrović,F,9,189,24281,M,192144,EUR,779673600,F,9,9,False,28.0,10.0,1.0,1.0,2.0,5.0,8.0,23.0,11.0,18.0,7.0,,,,90.0,50.0,9.4,23.0,0.9479,1.1906,0.00842917,3,,,,,3.0,5.0,3.0,1.0,1.0,,4.0,1.0,1.0,AleksMitrović,,,2.0,2.0,,1.0,4.0,,1.0,,,1.0,,1.0,2.0,2.0,1.0,,,,,,
10385502,home,Fulham,Manor Solomon,manor-solomon,M. Solomon,M,19,167,5398,M,862223,EUR,932774400,F,11,11,True,3.0,2.0,,,,1.0,2.0,2.0,,2.0,4.0,,,,24.0,12.0,6.2,7.0,0.0,0.0,0.0013039,0,,,,,,3.0,,,2.0,,,,,,,,2.0,,,,3.0,,1.0,,,,,,,,,,,,,,
10385502,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,,,,,,,,,,1.0,,,,,1.0,4.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10385502,home,Fulham,Shane Duffy,shane-duffy,S. Duffy,D,4,193,483,M,55570,EUR,694224000,D,5,5,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385502,home,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385502,home,Fulham,Kevin Mbabu,kevin-mbabu,K. Mbabu,D,43,184,781,M,227900,EUR,798249600,D,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385502,home,Fulham,Tyrese Francois,tyrese-francois,T. Francois,M,35,167,88,M,941757,EUR,963705600,M,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385502,home,Fulham,Luke Harris,luke-harris,L. Harris,M,28,177,240,M,1134729,EUR,1112486400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385502,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,RodrigoMuniz019,,,,,,,,,,,,,,,,,,,,,,,
10385502,home,Fulham,Jay Stansfield,jay-stansfield,J. Stansfield,F,28,187,999,M,1013987,EUR,1038096000,F,65,65,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385502,away,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,243609,EUR,717984000,G,1,1,False,29.0,22.0,6.0,1.0,22.0,26.0,,3.0,,,10.0,,,1.0,90.0,37.0,6.3,7.0,0.0,0.0,7.94e-05,0,-0.7671,,,,,,,,,,,,,AlissonBecker,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,
