match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury
11449414,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
11449414,,,,,90,4.0,,1,,,card,Mortadha Ben Ouanes,False,120847868.0,True,yellow,919225.0,Mortadha Ben Ouanes,,
11449414,,3.0,2.0,,90,3.0,,1,,,goal,,,171213340.0,True,regular,919225.0,Mortadha Ben Ouanes,,
11449414,,,,,90,0.0,,1,,,injuryTime,,,,,,,,4.0,
11449414,,,,,79,,,12,,,substitution,,,121935068.0,False,regular,,,,False
11449414,,2.0,2.0,,78,,,13,,,goal,,,171213156.0,False,regular,1384968.0,Renaldo Cephas,,
11449414,,,,,77,,,14,,,substitution,,,121935056.0,True,regular,,,,False
11449414,,2.0,1.0,,73,,,18,,,goal,,,171212875.0,False,regular,800458.0,Efkan Bekiroğlu,,
11449414,,,,,72,,,19,,,substitution,,,121935011.0,False,regular,,,,False
11449414,,,,,71,,,20,,,substitution,,,121935010.0,False,regular,,,,False
11449414,,,,,71,,,20,,,substitution,,,121935009.0,False,regular,,,,False
11449414,,2.0,0.0,,69,,,22,,,goal,,,171212777.0,True,regular,822228.0,Mamadou Fall,,
11449414,,,,,46,,,45,,,substitution,,,121934845.0,False,regular,,,,False
11449414,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
11449414,,,,,45,0.0,,1,,,injuryTime,,,,,,,,3.0,
11449414,,1.0,0.0,,30,,,16,,,goal,,,171211759.0,True,regular,919225.0,Mortadha Ben Ouanes,,
