match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,captain,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,player_sofascoreId
12528185,home,Sivasspor,Rey Manaj,,,rey-manaj,R. Manaj,F,182.0,2061,M,587882,EUR,856742400,F,9,9,False,10.0,8.0,2.0,2.0,0.0,3.0,3.0,5.0,8.0,1.0,6.0,3.0,5.0,,,90.0,26.0,6.9,9.0,0.0107927,3,,9,1.0,,8.0,,,,,,6.0,4.0,,3.0,1.0,1.0,0.0818,0.1221,,,1.0,,,,,1.0,,,,,,
12528185,home,Sivasspor,Queensy Menig,,,queensy-menig,Q. Menig,F,174.0,209,M,232318,EUR,808790400,F,11,11,True,6.0,2.0,2.0,,0.0,,,3.0,7.0,,,1.0,,,,21.0,11.0,6.3,7.0,0.0157705,0,,,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,
12528185,home,Sivasspor,Achilleas Poungouras,Achilleas,Poungouras,achilleas-poungouras,A. Poungouras,D,187.0,80,M,783466,EUR,818812800,D,44,44,True,,,,,0.0,,,,1.0,,,,,,,8.0,2.0,6.5,1.0,,0,,15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528185,home,Sivasspor,Bekir Turaç Böke,,,turac-boke,B. T. Böke,F,190.0,68,M,997681,EUR,929923200,F,46,46,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,8.0,1.0,6.5,,0.00044916,0,,14,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12528185,home,Sivasspor,Alaaddin Okumuş,,,alaaddin-okumus,A. Okumuş,D,175.0,23,M,844640,EUR,809136000,D,23,23,True,3.0,,1.0,,0.0,,,,3.0,,1.0,,,,,1.0,5.0,,3.0,0.00034277,0,,22,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12528185,home,Sivasspor,Ziya Erdal,,,ziya-erdal,Z. Erdal,D,182.0,29,M,138312,EUR,568339200,D,58,58,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528185,home,Sivasspor,Ali Şaşal Vural,,,ali-sasal-vural,A. Ş. Vural,G,187.0,62,M,94540,EUR,647568000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528185,home,Sivasspor,Özkan Yigiter,,,ozkan-yigiter,Ö. Yigiter,M,190.0,14,M,1131626,EUR,947203200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528185,home,Sivasspor,Mehmet Talha Seker,,,seker-mehmet-talha,M. T. Şeker,M,180.0,20,M,1618816,EUR,1144627200,M,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528185,home,Sivasspor,Eymen Yurdcu,Eymen Yurdcu,,eymen-yurdcu,E. Yurdcu,M,,9,M,1907821,EUR,1248048000,M,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528185,home,Sivasspor,Emre Gökay,Emre Gökay,,emre-gokay,E. Gökay,F,181.0,136,M,1393928,EUR,1140220800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528185,away,Trabzonspor,Uğurcan Çakır,,,ugurcan-cakir,U. Çakır,G,192.0,4877,M,754330,EUR,828662400,G,1,1,False,24.0,20.0,6.0,2.0,0.0,19.0,19.0,1.0,5.0,1.0,1.0,6.0,,3.0,5.0,90.0,37.0,8.1,4.0,0.00054335,0,0.8115,1,,,,2.0,,,,,,,,,,,,,,True,,,,,,,1.0,2.0,1.0,1.0,,
12528185,away,Trabzonspor,Pedro Malheiro,,,pedro-malheiro,P. Malheiro,D,179.0,416,M,1131249,EUR,980035200,D,79,79,False,61.0,56.0,5.0,4.0,0.0,27.0,28.0,30.0,36.0,,4.0,7.0,1.0,,,90.0,82.0,7.9,10.0,0.0538304,0,,79,3.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,
12528185,away,Trabzonspor,Stefan Savić,,,stefan-savic,S. Savić,D,186.0,1712,M,76265,EUR,663292800,D,15,15,False,36.0,30.0,7.0,4.0,0.0,18.0,19.0,12.0,17.0,,,1.0,,,,45.0,39.0,6.7,6.0,0.00669541,0,,15,,,2.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12528185,away,Trabzonspor,Stefano Denswil,,,stefano-denswil,S. Denswil,D,188.0,263,M,97404,EUR,736732800,D,24,24,False,65.0,60.0,3.0,1.0,0.0,33.0,34.0,27.0,31.0,,4.0,1.0,2.0,,,90.0,73.0,7.1,6.0,0.0103544,0,,4,,,2.0,2.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,
12528185,away,Trabzonspor,Borna Barišić,,,borna-barisic,B. Barišić,D,186.0,1084,M,335301,EUR,721353600,D,3,3,False,49.0,44.0,5.0,3.0,0.0,24.0,27.0,20.0,27.0,,3.0,7.0,2.0,,,90.0,68.0,7.5,11.0,0.0190644,0,,3,5.0,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12528185,away,Trabzonspor,Okay Yokuşlu,,,okay-yokuslu,O. Yokuşlu,M,190.0,810,M,97967,EUR,763171200,M,35,35,False,46.0,45.0,2.0,1.0,0.0,27.0,27.0,18.0,19.0,1.0,6.0,8.0,3.0,,,61.0,55.0,6.7,2.0,0.0535319,0,,5,,,3.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,,1.0,2.0,2.0,,,,,,,1.0,
12528185,away,Trabzonspor,Edin Višća,,,edin-visca,E. Višća,M,172.0,1001,M,109779,EUR,635212800,M,7,7,False,52.0,39.0,4.0,3.0,0.0,9.0,12.0,31.0,49.0,,1.0,4.0,,,,90.0,70.0,7.5,23.0,0.273353,2,,7,9.0,1.0,1.0,,,,1.0,,1.0,,5.0,,1.0,,0.0674,,,,,1.0,,,,1.0,,,,,,
12528185,away,Trabzonspor,Enis Bardhi,,,enis-bardhi,E. Bardhi,M,172.0,1009,M,355024,EUR,804643200,M,8,8,False,41.0,34.0,5.0,3.0,0.0,12.0,12.0,22.0,30.0,,4.0,2.0,2.0,,,87.0,54.0,7.7,10.0,0.0751274,3,,10,1.0,,1.0,,,,2.0,2.0,1.0,,1.0,,1.0,1.0,0.2522,0.1177,,,,1.0,,,1.0,1.0,,,,,,
12528185,away,Trabzonspor,Cihan Çanak,Cihan Canak,,cihan-canak,C. Çanak,M,175.0,582,M,1127335,EUR,1106524800,M,61,61,False,24.0,20.0,3.0,2.0,0.0,3.0,3.0,17.0,22.0,,2.0,2.0,,,,62.0,36.0,6.9,8.0,0.00784787,2,,99,1.0,,5.0,,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,0.2359,,,,,1.0,1.0,1.0,,1.0,,,,,,
12528185,away,Trabzonspor,Mahmoud Trézéguet,,,mahmoud-trezeguet,M. Trézéguet,M,179.0,38616,M,295361,EUR,780969600,M,10,10,False,31.0,26.0,1.0,,0.0,7.0,8.0,19.0,24.0,1.0,1.0,3.0,,,,90.0,49.0,6.9,13.0,0.144773,4,,7,1.0,,5.0,,1.0,,,,3.0,1.0,2.0,,2.0,1.0,0.1049,0.0827,,,,1.0,3.0,,,1.0,,,,,,mahmoudtrezeguet
12528185,away,Trabzonspor,Denis Drăguş,,,denis-dragus,D. Drăguş,F,184.0,2441,M,841199,EUR,931219200,F,70,70,False,14.0,10.0,,,0.0,,,11.0,15.0,1.0,5.0,3.0,2.0,,,76.0,24.0,7.0,7.0,0.0282782,0,,70,1.0,1.0,2.0,,,,,,3.0,,,2.0,,,,,,,,,2.0,2.0,,,,,,,,
12528185,away,Trabzonspor,Batista Mendy,,,batista-mendy,B. Mendy,M,191.0,1291,M,859021,EUR,947635200,M,6,6,True,24.0,21.0,1.0,,0.0,13.0,13.0,8.0,11.0,1.0,3.0,1.0,,,,45.0,32.0,6.7,3.0,0.00974369,0,,19,,,3.0,5.0,,,,,,2.0,,1.0,,,,,,,,,2.0,2.0,,,,,,,,
12528185,away,Trabzonspor,John Lundstram,,,john-lundstram,J. Lundstram,M,181.0,401,M,149815,EUR,761529600,M,5,5,True,32.0,30.0,4.0,3.0,0.0,11.0,11.0,19.0,21.0,1.0,3.0,2.0,,,,29.0,37.0,7.1,3.0,0.0278812,1,,5,,,1.0,,,,1.0,1.0,,,,,1.0,,0.1508,,,,,1.0,1.0,1.0,,,,,,,,
12528185,away,Trabzonspor,Anthony Nwakaeme,,,anthony-nwakaeme,A. N. Nwakaeme,M,185.0,825,M,139455,EUR,606441600,F,9,9,True,15.0,10.0,,,0.0,2.0,2.0,9.0,15.0,1.0,1.0,1.0,,,,28.0,25.0,7.1,8.0,0.024611,4,,9,2.0,1.0,2.0,,,,,,,,1.0,1.0,3.0,,0.2629,,1.0,,,1.0,,,,1.0,,,,,,
12528185,away,Trabzonspor,Ozan Tufan,,,ozan-tufan,O. Tufan,M,182.0,2046,M,251907,EUR,795916800,M,11,11,True,7.0,6.0,1.0,,0.0,2.0,2.0,4.0,5.0,,,,,,,14.0,7.0,6.6,1.0,0.00719644,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528185,away,Trabzonspor,Enis Destan,,,enis-destan,E. Destan,F,184.0,568,M,1012480,EUR,1024099200,F,94,94,True,1.0,,,,0.0,,1.0,,1.0,,,1.0,,,,9.0,3.0,6.5,2.0,,0,,94,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12528185,away,Trabzonspor,Muhammet Taha Tepe,,,muhammet-taha-tepe,M. T. Tepe,G,184.0,105,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528185,away,Trabzonspor,Eren Elmalı,,,eren-elmali,E. Elmalı,D,180.0,4093,M,981483,EUR,962928000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528185,away,Trabzonspor,Arif Boşluk,Arif Bosluk,,arif-bosluk,A. Boşluk,D,183.0,172,M,1138095,EUR,1054857600,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528185,away,Trabzonspor,Umut Güneş,,,umut-gunes,U. Güneş,M,177.0,132,M,876782,EUR,953164800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528185,away,Trabzonspor,Mislav Oršić,,,mislav-orsic,M. Oršić,M,178.0,6131,M,88645,EUR,725587200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,orsic99
