match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name
10665958,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10665958,,,,,90,1.0,,1,,,substitution,121522133.0,False,False,regular,,,,,,
10665958,,,,,90,1.0,,1,,,substitution,121522132.0,False,False,regular,,,,,,
10665958,,,,,90,0.0,,1,,,injuryTime,,,,,3.0,,,,,
10665958,,,,,86,,,5,,,card,120597043.0,,False,yellow,,Saad Al-Mousa,Argument,False,1134250.0,Saad Al-Mousa
10665958,,,,,82,,,9,,,substitution,121522097.0,False,False,regular,,,,,,
10665958,,,,,81,,,10,,,substitution,121522090.0,False,False,regular,,,,,,
10665958,,,,,80,,,11,,,substitution,121522089.0,False,False,regular,,,,,,
10665958,,,,,75,,,16,,,substitution,121522079.0,False,True,regular,,,,,,
10665958,,,,,67,,,24,,,substitution,121522034.0,False,True,regular,,,,,,
10665958,,,,,66,,,25,,,substitution,121522035.0,False,True,regular,,,,,,
10665958,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10665958,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,
10665958,,1.0,0.0,,31,,,15,,,goal,167833882.0,,True,regular,,,,,329245.0,Anderson Talisca
10665958,,,,,22,,,24,,,card,120596897.0,,False,yellow,,Saeed Al Muwallad,Foul,False,872205.0,Saeed Almuwallad
