match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_accurateCross,stat_totalContest,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_wonContest,player_sofascoreId,stat_goals,captain,stat_totalOffside,stat_punches,stat_outfielderBlock,stat_bigChanceMissed
10665958,home,Al-Nassr,Nawaf Al-Aqidi,,,nawaf-al-aqidi,N. Al-Aqidi,G,1,188.0,1512,M,1014518,EUR,957916800.0,G,44,44,False,22.0,17.0,8.0,3.0,17.0,17.0,5.0,1.0,11.0,1.0,1.0,1.0,1.0,90.0,30.0,7.4,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665958,home,Al-Nassr,Sultan Al-Ghannam,,,sultan-al-ghannam,S. Al-Ghannam,D,2,173.0,1607,M,830126,EUR,768182400.0,D,2,2,False,57.0,49.0,7.0,2.0,25.0,29.0,34.0,1.0,4.0,,,,,90.0,90.0,6.8,22.0,2,24.0,6.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
10665958,home,Al-Nassr,Abdulelah Al-Amri,,,abdulelah-al-amri,A. Al-Amri,D,5,185.0,1135,M,881831,EUR,853286400.0,D,5,5,False,72.0,67.0,6.0,4.0,48.0,49.0,24.0,5.0,8.0,,,,,90.0,88.0,7.2,9.0,0,19.0,1.0,5.0,7.0,10.0,1.0,,,,3.0,2.0,2.0,,,,7.0,1.0,,,,,,,,,,,,,
10665958,home,Al-Nassr,Abdullah Madu,,,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400.0,D,3,3,False,40.0,38.0,1.0,1.0,37.0,38.0,2.0,5.0,2.0,,,,,90.0,48.0,7.0,2.0,0,1.0,,1.0,1.0,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,
10665958,home,Al-Nassr,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400.0,D,78,78,False,53.0,38.0,9.0,1.0,23.0,28.0,26.0,1.0,6.0,,,,,90.0,74.0,7.0,20.0,0,16.0,1.0,,2.0,9.0,,,,,5.0,5.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,,
10665958,home,Al-Nassr,Abdulmajeed Al-Sulaiheem,,,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,538320,EUR,768960000.0,M,8,8,False,63.0,60.0,4.0,3.0,34.0,35.0,32.0,,7.0,,,,,75.0,78.0,7.4,9.0,1,27.0,4.0,,5.0,2.0,,,,,2.0,2.0,2.0,,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
10665958,home,Al-Nassr,Abdullah Al-Khaibari,,,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600.0,M,17,17,False,63.0,57.0,3.0,2.0,26.0,29.0,35.0,,7.0,,,,,90.0,73.0,7.3,9.0,0,31.0,1.0,,4.0,7.0,1.0,,,,5.0,3.0,1.0,1.0,2.0,,,1.0,,1.0,,,,1.0,,,,,,,
10665958,home,Al-Nassr,Gonzalo Martínez,,,gonzalo-martinez,G. Martínez,M,28,172.0,1192,M,789871,EUR,739929600.0,M,10,10,False,44.0,36.0,7.0,6.0,7.0,7.0,42.0,,6.0,,,,,67.0,61.0,6.8,19.0,3,29.0,5.0,,6.0,3.0,,,2.0,,1.0,,2.0,1.0,3.0,2.0,,,,4.0,,,1.0,1.0,,,,,,,
10665958,home,Al-Nassr,Anderson Talisca,,,anderson-talisca,A. Talisca,M,94,191.0,20484,M,329245,EUR,760060800.0,M,94,94,False,43.0,37.0,5.0,4.0,6.0,6.0,40.0,,3.0,,,,,90.0,61.0,7.7,13.0,2,31.0,3.0,1.0,4.0,6.0,2.0,,,,3.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,AndersonTalisca,1.0,,,,,
10665958,home,Al-Nassr,Abdulrahman Ghareeb,,,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400.0,M,29,29,False,32.0,28.0,1.0,1.0,7.0,7.0,28.0,,2.0,,,,,66.0,44.0,6.3,13.0,0,21.0,3.0,2.0,7.0,,2.0,,,,,,1.0,,,2.0,,,,3.0,,,,,,,,,,,
10665958,home,Al-Nassr,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600.0,F,7,7,False,27.0,23.0,,,3.0,3.0,25.0,1.0,3.0,,,,,90.0,44.0,6.9,10.0,3,21.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,,,,3.0,,1.0,1.0,,,1.0,3.0,,,,1.0,CR7,,True,1.0,,,
10665958,home,Al-Nassr,Ayman Yahya,,,ayman-ahmed,A. Yahya,M,23,168.0,1412,M,1130539,EUR,989798400.0,M,23,23,True,8.0,6.0,1.0,,4.0,5.0,4.0,,1.0,,,,,24.0,10.0,6.5,2.0,1,3.0,1.0,2.0,3.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10665958,home,Al-Nassr,Sami Al-Najei,,,sami-al-najei,S. Al-Najei,M,14,181.0,886,M,832312,EUR,855273600.0,M,14,14,True,9.0,8.0,,,1.0,1.0,8.0,,2.0,,,,,23.0,20.0,6.1,7.0,0,7.0,,,5.0,2.0,2.0,,,,,,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,,
10665958,home,Al-Nassr,Ali Al-Hassan,,,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600.0,M,19,19,True,9.0,8.0,1.0,,3.0,3.0,6.0,,2.0,,,,,15.0,14.0,6.5,2.0,0,5.0,,,3.0,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,
10665958,home,Al-Nassr,Abdulaziz Rahma,Abdulaziz Rahma,,abdulaziz-rahma,A. Rahma,G,23,,20,M,1429802,EUR,1017964800.0,G,62,62,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665958,home,Al-Nassr,Nawaf Boushal,,,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,986400,EUR,937440000.0,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665958,home,Al-Nassr,Majed Mohammed,Majed Mohammed,,majed-mohammed,M. Mohammed,D,50,169.0,71,M,1385284,EUR,1007337600.0,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665958,home,Al-Nassr,Mohammed Al-Fatil,,,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,328829,EUR,694483200.0,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665958,home,Al-Nassr,Jaloliddin Masharipov,,,jaloliddin-masharipov,J. Masharipov,M,77,172.0,6101,M,333611,EUR,746841600.0,F,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Masharipov77,,,,,,
10665958,home,Al-Nassr,Mohammed Khalil Marran,,,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,1115775,EUR,982195200.0,F,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665958,away,Al-Ettifaq,Paulo Victor,,,paulo-victor,P. Victor,G,48,187.0,212,M,34142,EUR,537408000.0,G,48,48,False,23.0,11.0,20.0,8.0,3.0,5.0,18.0,4.0,6.0,1.0,3.0,1.0,1.0,90.0,34.0,7.4,12.0,0,8.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,
10665958,away,Al-Ettifaq,Saeed Almuwallad,,,saeed-al-muwallad,S. Almuwallad,D,2,184.0,20,M,872205,EUR,668476800.0,D,2,2,False,17.0,14.0,2.0,2.0,6.0,8.0,11.0,5.0,6.0,,,,,83.0,48.0,7.1,16.0,0,8.0,2.0,1.0,4.0,8.0,,,,2.0,5.0,2.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,
10665958,away,Al-Ettifaq,Saad Al-Mousa,Saad Al-Mousa,,saad-al-mousa,S. Al-Mousa,D,6,182.0,373,M,1134250,EUR,1039478400.0,D,5,5,False,33.0,23.0,10.0,4.0,18.0,26.0,7.0,6.0,9.0,,,,,90.0,49.0,7.0,10.0,0,5.0,,1.0,1.0,6.0,,,,1.0,1.0,1.0,,4.0,,,1.0,,,,,,,,,,,,,1.0,
10665958,away,Al-Ettifaq,Marcel Tisserand,,,marcel-tisserand,M. Tisserand,D,32,190.0,461,M,338651,EUR,726624000.0,D,32,32,False,38.0,27.0,12.0,3.0,17.0,19.0,19.0,7.0,4.0,,,,,90.0,52.0,7.4,11.0,0,10.0,,1.0,1.0,2.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,3.0,
10665958,away,Al-Ettifaq,Abdullah Al Khateeb,,,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400.0,D,70,70,False,33.0,23.0,6.0,3.0,16.0,18.0,15.0,,6.0,,,,,89.0,46.0,6.5,15.0,0,7.0,,,3.0,1.0,1.0,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,1.0,
10665958,away,Al-Ettifaq,Mohammed Al-Kuwaykibi,,,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168.0,101,M,847233,EUR,786326400.0,M,7,7,False,17.0,15.0,2.0,1.0,7.0,9.0,9.0,,8.0,,,,,90.0,32.0,6.6,10.0,1,8.0,1.0,,4.0,5.0,2.0,,,,2.0,1.0,3.0,2.0,,,,,,3.0,,,1.0,1.0,,,True,,,,
10665958,away,Al-Ettifaq,Ali Hazazi,,,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600.0,M,11,11,False,26.0,22.0,2.0,,18.0,19.0,7.0,2.0,6.0,,,,,90.0,41.0,6.9,8.0,1,4.0,,,3.0,5.0,2.0,1.0,,1.0,3.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,1.0
10665958,away,Al-Ettifaq,Faisal Al-Ghamdi,Faisal,Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185.0,951,M,966452,EUR,997660800.0,M,16,16,False,24.0,19.0,2.0,1.0,14.0,17.0,7.0,1.0,8.0,,,,,81.0,44.0,7.3,8.0,0,5.0,,,5.0,9.0,2.0,,,3.0,7.0,6.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,
10665958,away,Al-Ettifaq,Vitinho,,,vitinho,Vitinho,F,11,178.0,3973,M,242054,EUR,750124800.0,M,27,27,False,16.0,11.0,2.0,2.0,2.0,3.0,17.0,3.0,3.0,,,,,89.0,42.0,6.8,14.0,2,10.0,4.0,,5.0,9.0,,2.0,,,2.0,2.0,2.0,3.0,1.0,1.0,3.0,,1.0,5.0,,,,1.0,,,,,,,
10665958,away,Al-Ettifaq,Robin Quaison,,,robin-quaison,R. Quaison,F,,184.0,385,M,163565,EUR,750124800.0,F,99,99,False,18.0,15.0,2.0,1.0,7.0,9.0,10.0,,2.0,,,,,81.0,25.0,6.6,6.0,0,8.0,1.0,2.0,2.0,3.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,
10665958,away,Al-Ettifaq,Youssouf Niakate,,,youssouf-niakate,Y. Niakate,F,12,178.0,551,M,291915,EUR,724464000.0,F,18,18,False,17.0,11.0,,,3.0,4.0,14.0,,3.0,,,,,90.0,32.0,6.9,14.0,2,8.0,1.0,10.0,15.0,7.0,,2.0,,,3.0,,1.0,1.0,,1.0,2.0,,,6.0,,,,1.0,,,,1.0,,,
10665958,away,Al-Ettifaq,Hamed Al-Ghamdi,,,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,985140,EUR,923011200.0,M,8,8,True,4.0,3.0,,,2.0,2.0,3.0,,3.0,,,,,9.0,7.0,7.1,1.0,1,2.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,
10665958,away,Al-Ettifaq,Ahmed Al-Ghamdi,,,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178.0,356,M,984415,EUR,1000944000.0,M,15,15,True,4.0,3.0,1.0,,2.0,3.0,2.0,,1.0,,,,,9.0,9.0,6.4,4.0,0,1.0,1.0,,2.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10665958,away,Al-Ettifaq,Abdulrahman Oumar,Abdulrahman Oumar,,abdulrahman-oumar,A. Oumar,D,49,,1,M,1177289,EUR,,D,49,49,True,1.0,1.0,,,1.0,1.0,,,,,,,,12.0,6.0,6.2,3.0,0,,,,3.0,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,
