match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_fouls,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_goals,stat_totalOffside,player_sofascoreId,stat_errorLeadToAShot
12450249,home,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,31.0,25.0,12.0,6.0,0.0,20.0,21.0,5.0,10.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,90.0,46.0,7.3,6.0,0.00086304,0,0.2467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450249,home,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,7,7,False,57.0,46.0,3.0,1.0,0.0,26.0,30.0,23.0,35.0,3.0,1.0,3.0,,2.0,,,,,,90.0,86.0,8.2,22.0,0.871281,1,,8.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0415,5.0,,,,,,,,,,,,,,,,,,,,
12450249,home,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,34.0,28.0,6.0,3.0,0.0,22.0,22.0,6.0,12.0,6.0,9.0,4.0,,2.0,,,,,,77.0,49.0,7.6,6.0,0.00544451,0,,,,1.0,,,,1.0,2.0,1.0,,,,,True,1.0,3.0,,,,,,,,,,,,,,,
12450249,home,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,False,54.0,52.0,5.0,4.0,0.0,37.0,37.0,15.0,17.0,1.0,9.0,2.0,,,,,,,,90.0,65.0,7.3,2.0,0.00794722,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12450249,home,Stade Brestois,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,22,22,False,27.0,25.0,1.0,1.0,0.0,8.0,8.0,18.0,21.0,2.0,,2.0,,,,,,,,90.0,41.0,7.0,7.0,0.136842,0,,2.0,1.0,4.0,2.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
12450249,home,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,26,26,False,23.0,19.0,1.0,,1.0,5.0,6.0,17.0,27.0,9.0,1.0,4.0,,4.0,,,,,,90.0,49.0,8.0,13.0,0.497301,2,,10.0,3.0,8.0,1.0,1.0,,,3.0,1.0,0.684,3.0,,,,1.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3529,,,,,
12450249,home,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,60.0,51.0,10.0,7.0,0.0,24.0,24.0,28.0,38.0,2.0,4.0,2.0,,1.0,,,,,,90.0,74.0,7.6,13.0,0.169387,1,,2.0,1.0,4.0,1.0,2.0,1.0,,,,0.0279,3.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,
12450249,home,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,37.0,30.0,1.0,,0.0,17.0,19.0,13.0,21.0,2.0,1.0,2.0,,2.0,,,,,,90.0,48.0,6.5,12.0,0.0219062,0,,3.0,,3.0,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,
12450249,home,Stade Brestois,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,1029018,EUR,992736000,M,17,17,False,11.0,8.0,,,0.0,3.0,3.0,6.0,9.0,2.0,,1.0,,1.0,,,,,,44.0,23.0,6.9,8.0,0.0145446,4,,1.0,1.0,3.0,,,1.0,,1.0,,1.3973,1.0,,,,1.0,1.0,2.0,,,,2.0,1.0,2.0,,,0.8665,3.0,1.0,,,
12450249,home,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,F,45,45,False,41.0,38.0,,,0.0,17.0,17.0,21.0,25.0,2.0,2.0,7.0,,2.0,,,,,,90.0,57.0,6.8,8.0,0.0227814,2,,1.0,,5.0,,,,,1.0,,0.1093,,,,,1.0,,3.0,,2.0,,1.0,1.0,1.0,,2.0,0.1801,1.0,,,,
12450249,home,Stade Brestois,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1367,M,343971,EUR,762134400,F,19,19,False,23.0,13.0,,,0.0,7.0,8.0,6.0,15.0,8.0,,1.0,,2.0,,,,,,90.0,40.0,6.0,15.0,0.00843413,6,,,,11.0,,,1.0,,2.0,,1.3092,,,,,6.0,6.0,3.0,,4.0,,4.0,4.0,1.0,,,0.1837,2.0,,1.0,,
12450249,home,Stade Brestois,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,M,21,21,True,19.0,18.0,,,0.0,3.0,4.0,15.0,15.0,3.0,,5.0,,,,,,,,46.0,30.0,7.4,4.0,0.0195542,3,,,,1.0,1.0,,1.0,,,2.0,0.5905,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,1.1717,2.0,1.0,,,
12450249,home,Stade Brestois,Abdoulaye Ndiaye,abdoulaye-ndiaye,A. Ndiaye,D,3,195,1264,M,984527,EUR,1018396800,D,3,3,True,6.0,6.0,,,0.0,6.0,6.0,,,,5.0,,,,,,,,,13.0,12.0,6.8,,1.254e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450249,home,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450249,home,Stade Brestois,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450249,home,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450249,home,Stade Brestois,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,348,M,330099,EUR,829526400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450249,home,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450249,home,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Kamory Doumbia,,,,,,,,,,,,,,,,,,kamory_doumbia03,
12450249,home,Stade Brestois,Serigne Diop,serigne-diop,S. Diop,F,29,187,192,M,1922996,EUR,1115856000,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Serigne Diop,,,,,,,,,,,,,,,,,,,
12450249,away,Angers,Yahia Fofana,yahia-fofana,Y. Fofana,G,75,194,3568,M,877977,EUR,966816000,G,30,30,False,24.0,22.0,6.0,4.0,0.0,22.0,23.0,,1.0,,,10.0,,,1.0,5.0,5.0,1.0,,90.0,39.0,7.1,2.0,9.228e-05,0,0.7549,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,yahia.fofana_,2.0
12450249,away,Angers,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180,5908,M,794373,EUR,835920000,D,2,2,False,27.0,25.0,3.0,2.0,0.0,14.0,14.0,12.0,15.0,4.0,3.0,1.0,,1.0,,,,,,64.0,43.0,6.5,5.0,0.0463571,0,,2.0,1.0,4.0,,,,,1.0,1.0,,,,,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,
12450249,away,Angers,Emmanuel Biumla,emmanuel-biumla,E. Biumla,D,24,185,111,M,1442036,EUR,1115510400,D,24,24,False,51.0,46.0,6.0,1.0,0.0,37.0,37.0,9.0,14.0,2.0,7.0,1.0,,,,,,,,90.0,65.0,6.7,8.0,0.00287889,0,,,,3.0,1.0,,,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,2.0,,,,
12450249,away,Angers,Jordan Lefort,jordan-lefort,J. Lefort,D,21,184,183,M,363042,EUR,741225600,D,21,21,False,73.0,62.0,7.0,2.0,0.0,40.0,44.0,22.0,30.0,3.0,7.0,5.0,,,,,,,,90.0,86.0,6.7,13.0,0.0115103,0,,1.0,,3.0,1.0,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,2.0,,,,,,
12450249,away,Angers,Florent Hanin,florent-hanin,F. Hanin,D,26,177,69,M,170129,EUR,634089600,D,26,26,False,29.0,21.0,4.0,3.0,0.0,16.0,20.0,6.0,13.0,4.0,3.0,3.0,,2.0,,,,,,76.0,59.0,6.8,15.0,0.0580896,1,,4.0,1.0,7.0,,,1.0,2.0,1.0,2.0,0.1213,2.0,,,,2.0,1.0,1.0,,2.0,2.0,,,,,3.0,,1.0,,,,
12450249,away,Angers,Jean-Eudes Aholou,jean-eudes-aholou,J. Aholou,M,6,187,438,M,156004,EUR,764121600,M,6,6,False,39.0,33.0,4.0,1.0,0.0,22.0,23.0,11.0,16.0,7.0,3.0,3.0,,4.0,,,,,,90.0,52.0,6.9,8.0,0.180971,1,,,,3.0,,,,,3.0,1.0,0.0857,,,,,3.0,2.0,,,,,1.0,1.0,,1.0,,,2.0,,,,
12450249,away,Angers,Haris Belkebla,haris-belkebla,H. Belkebla,M,93,177,1877,M,580642,EUR,759715200,M,93,93,False,38.0,36.0,2.0,2.0,0.0,17.0,18.0,19.0,20.0,6.0,1.0,5.0,,2.0,,,,,,90.0,55.0,7.1,5.0,0.0143344,0,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,
12450249,away,Angers,Lilian Raolisoa,lilian-raolisoa,L. Raolisoa,D,27,178,247,M,1462778,EUR,961113600,M,27,27,False,29.0,20.0,3.0,1.0,0.0,6.0,11.0,17.0,24.0,3.0,4.0,3.0,,1.0,,,,,,76.0,48.0,6.8,15.0,0.0434237,1,,6.0,3.0,3.0,1.0,,,,1.0,1.0,0.0245,2.0,Lilian Raolisoa,,,,1.0,2.0,,,,,1.0,,,,,,,,,
12450249,away,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185,7344,M,945830,EUR,942796800,M,10,10,False,45.0,42.0,6.0,5.0,0.0,22.0,22.0,20.0,23.0,2.0,,3.0,,,,,,,,90.0,60.0,6.6,13.0,0.0193618,1,,,,6.0,1.0,,,,,1.0,0.0318,,,,True,,1.0,4.0,,1.0,1.0,,1.0,,,,,3.0,,,,
12450249,away,Angers,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,18,18,False,19.0,16.0,,,0.0,13.0,13.0,3.0,7.0,3.0,,2.0,,,,,,,,76.0,30.0,6.3,8.0,0.00156651,0,,1.0,,3.0,3.0,,,,,1.0,,,,,,1.0,,1.0,2.0,,,,,,,,,2.0,,1.0,,
12450249,away,Angers,Esteban Lepaul,lepaul-esteban,E. Lepaul,F,9,177,1997,M,966621,EUR,956016000,F,19,19,False,11.0,6.0,1.0,,0.0,2.0,3.0,4.0,10.0,,,1.0,,,,,,,,64.0,17.0,6.7,8.0,0.0065452,2,,2.0,,3.0,,,,,,,0.0905,,,,,1.0,,,,2.0,,,1.0,1.0,,,0.2467,1.0,,2.0,,
12450249,away,Angers,Farid El Melali,farid-el-melali,F. El Melali,M,28,173,1171,M,930584,EUR,862790400,F,28,28,True,1.0,1.0,,,0.0,,,2.0,4.0,2.0,,,,2.0,,,,,,26.0,12.0,6.9,4.0,0.0470526,1,,3.0,1.0,2.0,1.0,1.0,1.0,,2.0,,0.0182,1.0,,,,,,1.0,,,,,,,,,,,,,,
12450249,away,Angers,Ibrahima Niane,ibrahima-niane,I. Niane,F,,187,431,M,880775,EUR,921110400,F,7,7,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,26.0,5.0,6.6,1.0,0.00196612,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
