match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,captain,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,stat_punches,stat_bigChanceMissed
14025244,home,Liverpool,Alisson,alisson,Alisson,G,1,193.0,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,22.0,16.0,8.0,2.0,0.0,16.0,17.0,5.0,9.0,2.0,1.0,3.0,90.0,35.0,7.5,6.0,0.00017891,10.838249009368,2.0,9.975,5.88,0.6551,0,0.17,0.05,0.0,-0.01,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025244,home,Liverpool,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171.0,32543,M,jeremie_frimpong,970361,EUR,976406400,D,30,30,False,48.0,41.0,4.0,1.0,1.0,15.0,19.0,29.0,5.0,,,,90.0,67.0,7.0,13.0,0.203435,203.26397687222,22.0,134.19,23.205,,0,,0.14,0.43,-0.13,,26.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,106.10831016979,5.0,2.0,,,,,,,,,,,,,,,,,,,,,
14025244,home,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195.0,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,63.0,55.0,4.0,1.0,0.0,27.0,30.0,33.0,1.0,,,,90.0,71.0,7.2,8.0,0.0158307,184.32650351841,28.0,92.4,15.435,,0,,0.24,0.1,-0.1,,28.0,,,3.0,3.0,10.0,,,,3.0,,,2.0,,,,,,8.0,1.0,,,,,,,,,,,,,,,,,
14025244,home,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195.0,98613,M,VvD,151545,EUR,678931200,D,4,4,False,102.0,93.0,12.0,9.0,0.0,34.0,36.0,66.0,3.0,,,,90.0,114.0,7.6,10.0,0.0770547,261.60746121497,41.0,144.27,17.325,,0,,0.47,0.25,-0.1,,59.0,,,4.0,4.0,7.0,,,,3.0,,1.0,1.0,,,1.0,,,4.0,,True,2.0,1.0,,,,,,,,,,,,,,
14025244,home,Liverpool,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180.0,25853,M,miloskerkez,1097425,EUR,1068163200,D,6,6,False,73.0,69.0,1.0,,0.0,20.0,21.0,52.0,5.0,,,,90.0,101.0,6.7,16.0,0.0341927,253.02280862982,31.0,160.65,23.205,,1,,-0.06,0.19,-0.09,,49.0,5.0,,2.0,7.0,7.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,71.229910937959,4.0,1.0,Milos,Kerkez,,,,4.0,3.0,1.0,1.0,0.0298,-0.06,,,,,,,,,,
14025244,home,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190.0,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,False,67.0,62.0,3.0,,0.0,14.0,14.0,53.0,5.0,,,,90.0,81.0,8.3,6.0,0.103677,298.27119829212,35.0,124.215,34.755,,3,,0.21,0.49,-0.02,,48.0,,,,2.0,6.0,,,,1.0,4.0,1.0,1.0,60.569451758752,2.0,,,,2.0,,,3.0,3.0,1.0,1.0,0.2427,0.44,1.0,1.0,1.0,1.0,0.6088,,,,,
14025244,home,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185.0,17569,M,curtisjones,927353,EUR,980812800,M,17,17,False,116.0,109.0,2.0,1.0,0.0,31.0,31.0,85.0,15.0,,,,90.0,129.0,7.6,11.0,0.0713687,462.60044041312,63.0,111.825,16.59,,1,,0.27,0.3,-0.01,,78.0,1.0,,1.0,3.0,6.0,1.0,2.0,1.0,,,1.0,2.0,22.706873761044,1.0,,,,,,,3.0,3.0,,,0.1004,0.26,,1.0,,,0.5502,,,,,
14025244,home,Liverpool,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175.0,40294,M,FedeChiesa,845386,EUR,877737600,M,14,14,False,16.0,10.0,,,0.0,,1.0,15.0,2.0,,,,61.0,23.0,6.1,10.0,0.13054,82.545707678177,8.0,57.645,24.36,,0,,-0.51,0.26,-0.04,,10.0,2.0,,,3.0,1.0,,1.0,,2.0,1.0,1.0,,66.72298316848,5.0,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,
14025244,home,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176.0,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,35.0,29.0,3.0,2.0,0.0,6.0,6.0,29.0,2.0,,,,90.0,65.0,7.0,14.0,0.120564,86.337567433395,11.0,44.52,20.79,,2,,0.34,0.03,-0.08,,23.0,8.0,5.0,2.0,5.0,5.0,1.0,1.0,,2.0,,2.0,2.0,20.790444824486,1.0,2.0,,,1.0,,,2.0,1.0,1.0,,0.1198,0.08,1.0,1.0,,,0.1691,,,,,
14025244,home,Liverpool,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175.0,149387,M,FWirtz,1019322,EUR,1051920000,M,7,7,False,86.0,73.0,5.0,2.0,0.0,7.0,9.0,77.0,2.0,,,,89.0,106.0,9.1,17.0,0.382734,241.33941505406,36.0,61.005,15.435,,2,,0.48,0.66,-0.05,,66.0,,,1.0,4.0,11.0,1.0,8.0,7.0,1.0,1.0,,1.0,40.5359483729,4.0,3.0,,,1.0,,,2.0,2.0,1.0,1.0,0.7456,0.48,,1.0,,1.0,0.3117,,,,,
