match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,captain,stat_shotOffTarget,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_punches,stat_lastManTackle,player_sofascoreId
13472879,home,Mirassol,Edson Carioca,edson-carioca,E. Carioca,F,95,180,201,M,1048612,EUR,896918400,F,95,95,False,21.0,18.0,2.0,2.0,0.0,7.0,7.0,11.0,14.0,5.0,,,78.0,32.0,7.0,6.0,0.133663,1,,1.0,,1.0,6.0,3.0,1.0,,,,,,2.0,,0.0246,,1.0,,,3.0,,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,
13472879,home,Mirassol,José Aldo,jose-aldo,J. Aldo,M,21,174,317,M,988851,EUR,901324800,M,21,21,True,11.0,9.0,,,0.0,6.0,6.0,3.0,5.0,1.0,,,12.0,14.0,6.5,4.0,0.00211769,0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,
13472879,home,Mirassol,Alesson,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,77,77,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,12.0,9.0,7.5,2.0,0.00427241,1,,,,,2.0,3.0,,,1.0,,,,3.0,,0.3838,0.1961,,,,,,,2.0,2.0,,2.0,,,,,,1.0,,,,,
13472879,home,Mirassol,Daniel Borges,daniel-borges,D. Borges,D,20,174,183,M,794874,EUR,732844800,D,20,20,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,8.0,7.0,6.6,1.0,0.00039314,1,,,,,,,,,,,,,,,0.0394,,,,,,,,,,,,,1.0,,,,,,,,,
13472879,home,Mirassol,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,96,96,True,5.0,5.0,,,1.0,2.0,2.0,3.0,3.0,2.0,,,8.0,8.0,7.5,,0.540696,0,,,,1.0,,3.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
13472879,home,Mirassol,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,41,41,True,,,,,0.0,,,,,,,,1.0,2.0,,,,0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
13472879,home,Mirassol,Thomazella,thomazella,Thomazella,G,90,191,87,M,870929,EUR,650678400,G,90,90,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472879,home,Mirassol,Alex Muralha,alex-muralha,A. Muralha,G,23,188,332,M,340113,EUR,626659200,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Alex,Santana,,,,,,,,,,,,,,,,,,
13472879,home,Mirassol,Gabriel,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472879,home,Mirassol,Chico,chico,Chico,M,10,174,731,M,880132,EUR,674352000,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472879,home,Mirassol,Matheus Bianqui,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472879,home,Mirassol,Roni,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Roni,,,,,,,,,,,,,,,,,,,
13472879,home,Mirassol,Cristian Renato,cristian-renato,C. Renato,F,17,189,259,M,1148306,EUR,950832000,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472879,away,Vasco da Gama,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,953,M,863276,EUR,867974400,G,13,13,False,46.0,39.0,13.0,7.0,0.0,38.0,41.0,1.0,5.0,2.0,1.0,1.0,90.0,48.0,5.9,7.0,0.00073713,0,-1.5345,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
13472879,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,877591,EUR,858297600,D,2,2,False,46.0,41.0,5.0,4.0,1.0,24.0,28.0,17.0,18.0,2.0,,,90.0,79.0,8.0,18.0,0.577994,1,,6.0,,3.0,4.0,4.0,3.0,1.0,1.0,,5.0,,,,0.0417,0.2221,1.0,,,,2.0,3.0,,3.0,,,,,,1.0,,1.0,,,,,
13472879,away,Vasco da Gama,João Victor,joao-victor,J. Victor,D,38,187,1769,M,982998,EUR,900633600,D,38,38,False,90.0,81.0,9.0,3.0,0.0,53.0,55.0,28.0,35.0,5.0,,,90.0,105.0,6.8,11.0,0.0115675,0,,,,2.0,2.0,6.0,1.0,1.0,,,7.0,1.0,1.0,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,
13472879,away,Vasco da Gama,Mauricio Lemos,mauricio-lemos,M. Lemos,D,4,186,1260,M,385916,EUR,820108800,D,4,4,False,36.0,32.0,4.0,3.0,0.0,22.0,24.0,10.0,12.0,,,,63.0,45.0,6.1,4.0,0.00876084,0,,,,1.0,,1.0,,,,,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,
13472879,away,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,982174,EUR,971049600,D,6,6,False,72.0,65.0,7.0,4.0,1.0,33.0,35.0,32.0,37.0,4.0,,,90.0,94.0,6.9,14.0,0.324306,0,,7.0,3.0,,5.0,1.0,1.0,,,,1.0,,1.0,,,,3.0,,,2.0,,1.0,,1.0,2.0,,,,,1.0,,,,,,,
13472879,away,Vasco da Gama,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,3,3,False,69.0,67.0,5.0,5.0,0.0,19.0,20.0,48.0,49.0,3.0,,,90.0,81.0,7.0,5.0,0.0372217,0,,,,,5.0,6.0,3.0,3.0,,,,,1.0,2.0,,,2.0,,,,3.0,,,,2.0,,,,,,,,,,,,
13472879,away,Vasco da Gama,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,973293,EUR,883785600,M,25,25,False,27.0,25.0,2.0,1.0,0.0,14.0,15.0,11.0,12.0,2.0,,,45.0,34.0,6.8,4.0,0.003553,2,,1.0,,,3.0,,,,1.0,,,1.0,,,0.1428,0.7042,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,
13472879,away,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,1464966,EUR,1154563200,M,77,77,False,32.0,28.0,1.0,1.0,0.0,9.0,9.0,19.0,23.0,4.0,,,90.0,49.0,7.1,8.0,0.0239596,2,,1.0,,1.0,4.0,4.0,1.0,1.0,2.0,,2.0,,1.0,1.0,0.1469,0.0818,1.0,Rayan,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
13472879,away,Vasco da Gama,Philippe Coutinho,philippe-coutinho,P. Coutinho,M,,172,68539,M,119159,EUR,708307200,M,10,10,False,53.0,46.0,6.0,3.0,0.0,13.0,14.0,33.0,39.0,6.0,,,80.0,72.0,6.7,16.0,0.0402433,3,,2.0,,,8.0,3.0,3.0,,1.0,1.0,,,1.0,2.0,0.1868,0.2596,,,,1.0,3.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,Coutinho
13472879,away,Vasco da Gama,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173,4340,M,851285,EUR,929491200,M,17,17,False,25.0,20.0,2.0,1.0,0.0,8.0,9.0,12.0,16.0,2.0,,,63.0,36.0,6.6,11.0,0.0100255,0,,3.0,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,3.0,3.0,,,,,,,,,,,,
13472879,away,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187,16902,M,583974,EUR,592876800,F,99,99,False,11.0,8.0,,,0.0,5.0,6.0,3.0,5.0,2.0,,,90.0,25.0,7.2,7.0,0.00130337,2,,,,5.0,5.0,8.0,,,1.0,,1.0,,1.0,2.0,0.7634,0.9498,,,,4.0,1.0,,1.0,3.0,,,True,1.0,,,1.0,1.0,,,,,pablovegetti
13472879,away,Vasco da Gama,Thiago Mendes,thiago-mendes,T. Mendes,M,23,176,1656,M,329303,EUR,700617600,M,23,23,True,43.0,42.0,2.0,2.0,0.0,20.0,20.0,22.0,23.0,,,,45.0,54.0,6.9,1.0,0.0137145,0,,,,,3.0,1.0,,,,,5.0,1.0,,1.0,,,,,,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,
13472879,away,Vasco da Gama,David,david,David,M,7,179,2160,M,840291,EUR,813888000,F,7,7,True,12.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,9.0,3.0,,,27.0,14.0,6.6,3.0,0.0131801,1,,,,,,,,,,1.0,,,,,0.0368,,,,,,,,,1.0,,,,,,,,,,,,,
13472879,away,Vasco da Gama,Jair,jair,Jair,M,8,178,1707,M,268419,EUR,777859200,M,8,8,True,46.0,45.0,2.0,2.0,0.0,25.0,25.0,20.0,21.0,4.0,,,27.0,53.0,6.9,3.0,0.0130724,0,,,,,2.0,2.0,2.0,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
13472879,away,Vasco da Gama,Loide Augusto,loide-augusto,L. Augusto,M,50,183,1033,M,1110708,EUR,951523200,F,45,45,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,10.0,5.0,6.4,2.0,0.0046381,0,,,,,3.0,,,,,,,,,,,,,Loide Augusto,,,,,,1.0,3.0,,,,,,,,,,,,
13472879,away,Vasco da Gama,Pablo,pablo,Pablo,G,37,188,557,M,1652393,EUR,1044921600,G,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Pablo,,,,,,,,,,,,,,,,,,,
13472879,away,Vasco da Gama,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184,1198,M,1069729,EUR,979948800,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472879,away,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472879,away,Vasco da Gama,Paulinho,paulinho,Paulinho,D,28,172,594,M,1464309,EUR,1116806400,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Paulinho,,,,,,,,,,,,,,,,,,,
13472879,away,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,1391962,EUR,1016409600,M,85,85,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Matheus Carvalho,,,,,,,,,,,,,,,,,,,
13472879,away,Vasco da Gama,Benjamín Garré,benjamin-garre,B. Garré,M,90,171,1416,M,904847,EUR,963273600,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472879,away,Vasco da Gama,Paulinho Paula,paulinho-paula,Paulinho,M,18,173,1795,M,879902,EUR,852681600,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472879,away,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,39649,EUR,631584000,F,90,90,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
