match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_fouls,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_wonTackle,stat_dispossessed,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,stat_clearanceOffLine
10433815,home,Ümraniyespor,Olarenwaju Kayode,,,olarenwaju-kayode,O. Kayode,F,176,370,M,799559,EUR,736819200,F,9,9,False,23.0,18.0,2.0,1.0,8.0,10.0,10.0,14.0,,4.0,1.0,4.0,4.0,,,,90.0,44.0,7.3,14.0,5,10,1.0,7.0,,3.0,,2.0,,3.0,1.0,,,2.0,,1.0,1.0,,,3.0,2.0,,,4.0,1.0,,,,
10433815,home,Ümraniyespor,Oğuz Gürbulak,,,oguz-gurbulak,O. Gürbulak,M,178,15,M,139439,EUR,713404800,M,20,20,True,38.0,33.0,2.0,1.0,15.0,16.0,19.0,24.0,,,2.0,5.0,1.0,,,,45.0,46.0,6.9,7.0,0,20,,2.0,,,,2.0,,,,,,,,2.0,2.0,1.0,,,,,1.0,,,,,,
10433815,home,Ümraniyespor,Antonio Mršić,Antonio,Mršić,antonio-mrsic,A. Mršić,M,187,32,M,99233,EUR,549849600,M,39,39,True,22.0,19.0,3.0,3.0,11.0,13.0,9.0,11.0,,2.0,,1.0,,,,,32.0,27.0,6.8,5.0,0,18,,4.0,1.0,,,2.0,,,,,,2.0,,1.0,2.0,1.0,,1.0,,,1.0,,,,,,
10433815,home,Ümraniyespor,Fatih Yiğit Şanlıtürk,,,fatih-yigit-sanliturk,F. Y. Şanlıtürk,M,176,33,M,1091864,EUR,1041379200,M,23,23,True,8.0,7.0,1.0,1.0,2.0,3.0,5.0,5.0,,,,1.0,,,,,19.0,12.0,6.4,2.0,1,10,1.0,4.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,
10433815,home,Ümraniyespor,Mustafa Eser,,,eser-mustafa,M. Eser,D,185,9,M,1033248,EUR,999043200,D,4,4,True,8.0,8.0,1.0,1.0,7.0,7.0,1.0,1.0,,,,1.0,,,,,12.0,10.0,6.4,,0,4,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10433815,home,Ümraniyespor,Berke Özer,,,berke-ozer,B. Özer,G,191,3020,M,847494,EUR,959212800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433815,home,Ümraniyespor,Anil Demir,,,anil-demir,A. Demir,G,190,8,M,830443,EUR,847065600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433815,home,Ümraniyespor,Mert Yilmaz,,,mert-yilmaz,M. Yilmaz,D,174,32,M,881966,EUR,920851200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433815,home,Ümraniyespor,Yusuf Saitoğlu,,,yusuf-saitoglu,Y. Saitoğlu,D,183,5,M,1431472,EUR,1041379200,D,70,70,True,,,,,,,,,,,,,,,,,,,,,0,97,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433815,home,Ümraniyespor,Strahil Popov,,,strahil-popov,S. Popov,D,185,50,M,52001,EUR,652060800,D,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433815,home,Ümraniyespor,Yunus Emre Mertoğlu,,,yunus-emre-mertoglu,Y. E. Mertoğlu,M,185,3,M,1033249,EUR,987724800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433815,away,Sivasspor,Muammer Yıldırım,,,muammer-yildirim,M. Yıldırım,G,190,33,M,130582,EUR,653270400,G,25,25,False,25.0,15.0,16.0,6.0,11.0,14.0,4.0,11.0,,,,7.0,,,2.0,4.0,90.0,33.0,6.2,10.0,0,25,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
10433815,away,Sivasspor,Murat Paluli,,,murat-paluli,M. Paluli,D,175,36,M,893014,EUR,776390400,D,2,2,False,16.0,13.0,2.0,1.0,8.0,9.0,5.0,7.0,,1.0,2.0,2.0,,,,,45.0,27.0,6.0,5.0,0,7,4.0,4.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,
10433815,away,Sivasspor,Dimitris Goutas,,,dimitris-goutas,D. Goutas,D,189,261,M,257497,EUR,765417600,D,6,6,False,40.0,30.0,9.0,6.0,19.0,23.0,11.0,17.0,5.0,6.0,1.0,7.0,1.0,,,,90.0,47.0,6.1,13.0,0,6,6.0,9.0,,,,3.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
10433815,away,Sivasspor,Caner Osmanpaşa,,,caner-osmanpasa,C. Osmanpaşa,D,182,35,M,135941,EUR,569203200,D,88,88,False,21.0,18.0,4.0,2.0,16.0,17.0,2.0,4.0,3.0,5.0,5.0,5.0,1.0,,,,90.0,35.0,6.7,4.0,2,20,5.0,7.0,2.0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0
10433815,away,Sivasspor,Uğur Çiftçi,,,ugur-ciftci,U. Çiftçi,D,180,65,M,142850,EUR,704937600,D,3,3,False,33.0,27.0,3.0,3.0,8.0,9.0,22.0,30.0,,7.0,2.0,8.0,,,,,90.0,64.0,7.2,11.0,2,58,,3.0,1.0,2.0,2.0,2.0,True,,,1.0,4.0,1.0,,2.0,6.0,3.0,4.0,,2.0,1.0,1.0,,,,,,
10433815,away,Sivasspor,Charis Charisis,,,charis-charisis,C. Charisis,M,177,130,M,317297,EUR,789868800,M,15,15,False,32.0,25.0,3.0,2.0,10.0,10.0,15.0,23.0,1.0,11.0,1.0,5.0,1.0,,,,82.0,48.0,7.1,10.0,0,8,,4.0,1.0,5.0,,2.0,,,,,3.0,2.0,,,1.0,,,1.0,5.0,,,,,,,,
10433815,away,Sivasspor,Fredrik Ulvestad,,,fredrik-ulvestad,F. Ulvestad,M,183,122,M,36922,EUR,708739200,M,23,23,False,34.0,30.0,3.0,2.0,13.0,14.0,17.0,21.0,1.0,3.0,2.0,5.0,1.0,,,,90.0,47.0,6.4,6.0,2,8,2.0,4.0,,,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,
10433815,away,Sivasspor,Samu Sáiz,,,samu-saiz,S. Sáiz,M,174,123,M,99527,EUR,664502400,M,24,24,False,35.0,29.0,2.0,1.0,13.0,14.0,18.0,28.0,2.0,7.0,,1.0,,,,,79.0,49.0,6.9,11.0,0,,1.0,1.0,,1.0,,,,,,,,4.0,,2.0,7.0,2.0,,,1.0,,,,,,,,
10433815,away,Sivasspor,Erdoğan Yeşilyurt,,,erdogan-yesilyurt,E. Yeşilyurt,D,178,77,M,142541,EUR,752544000,F,17,17,False,25.0,18.0,2.0,1.0,5.0,7.0,14.0,23.0,1.0,8.0,,3.0,2.0,,,,79.0,49.0,7.1,16.0,0,17,1.0,3.0,,4.0,,2.0,,,,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,,3.0,,,,,,,,
10433815,away,Sivasspor,Mustapha Yatabaré,,,mustapha-yatabare,M. Yatabaré,F,186,158,M,51558,EUR,507081600,F,9,9,False,10.0,8.0,,,6.0,6.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,,,,50.0,18.0,5.7,5.0,0,9,5.0,6.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,
10433815,away,Sivasspor,Max Gradel,,,max-gradel,M. Gradel,M,177,1287,M,16590,EUR,565228800,F,7,7,False,23.0,16.0,5.0,4.0,6.0,6.0,10.0,24.0,2.0,4.0,,4.0,2.0,,,,83.0,47.0,7.1,21.0,3,,1.0,9.0,2.0,4.0,1.0,1.0,,,,,,1.0,,1.0,7.0,,,2.0,1.0,,,2.0,1.0,,,,
10433815,away,Sivasspor,Jordy Caicedo,,,jordy-caicedo,J. Caicedo,F,185,1235,M,804770,EUR,879811200,F,30,30,True,6.0,5.0,,,2.0,2.0,4.0,6.0,2.0,6.0,,1.0,3.0,,,,45.0,26.0,6.7,9.0,2,9,1.0,4.0,,1.0,,,,,2.0,1.0,1.0,2.0,,,2.0,1.0,1.0,3.0,1.0,,,,,1.0,,,
10433815,away,Sivasspor,Robin Yalçın,,,robin-yalcin,R. Yalçın,D,183,91,M,138154,EUR,759456000,M,8,8,True,7.0,6.0,1.0,1.0,,1.0,6.0,8.0,,1.0,,1.0,,,,,11.0,12.0,6.5,3.0,0,2,,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,1.0,,,
10433815,away,Sivasspor,Clinton N'Jie,,,clinton-njie,C. N'Jie,F,175,913,M,291665,EUR,745372800,F,10,10,True,8.0,6.0,,,1.0,1.0,6.0,9.0,,3.0,,,,,,,11.0,16.0,6.9,5.0,0,,,2.0,,4.0,,,,,,,,1.0,,2.0,2.0,1.0,,,2.0,,,,,,,,
10433815,away,Sivasspor,Hakan Arslan,,,hakan-arslan,H. Arslan,M,186,42,M,60646,EUR,585187200,M,37,37,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,,,1.0,,,,,8.0,7.0,6.4,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433815,away,Sivasspor,Leke James,,,leke-james,L. James,F,188,128,,226716,EUR,720576000,F,90,90,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,2.0,,2.0,1.0,,,,13.0,10.0,7.0,2.0,2,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,
10433815,away,Sivasspor,Ali Şaşal Vural,,,ali-sasal-vural,A. Ş. Vural,G,187,62,M,94540,EUR,647568000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433815,away,Sivasspor,Aaron Appindangoyé,,,aaron-appindangoye,A. Appindangoyé,D,185,334,M,785850,EUR,698544000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433815,away,Sivasspor,Ziya Erdal,,,ziya-erdal,Z. Erdal,D,182,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433815,away,Sivasspor,Mehmet Albayrak,Mehmet Albayrak,,mehmet-albayrak,M. Albayrak,D,189,18,M,1141652,EUR,1073260800,D,96,96,True,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433815,away,Sivasspor,Emre Gökay,Emre Gökay,,emre-gokay,E. Gökay,F,181,137,M,1393928,EUR,1140220800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
