match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_goalAssist,stat_totalShots,stat_goals
14054074,home,Padova,Mattia Fortin,,,mattia-fortin,M. Fortin,G,14,197.0,95,M,1141480,EUR,1057622400,G,14,14,False,0,0,
14054074,home,Padova,Carlo Faedo,,,carlo-faedo,C. Faedo,D,72,188.0,21,M,1137689,EUR,926985600,D,72,72,False,0,0,
14054074,home,Padova,Marco Perrotta,,,marco-perrotta,M. Perrotta,D,5,184.0,28,M,153227,EUR,761184000,M,5,5,False,0,0,
14054074,home,Padova,Christian Pastina,,,pastina-christian,C. Pastina,D,58,185.0,36,M,984040,EUR,982195200,D,58,58,False,0,0,
14054074,home,Padova,Francesco Belli,,,francesco-belli,F. Belli,D,4,179.0,17,M,588160,EUR,763776000,M,4,4,False,0,0,
14054074,home,Padova,Lorenzo Crisetig,,,lorenzo-crisetig,L. Crisetig,M,6,183.0,36,M,104922,EUR,727488000,M,6,6,False,0,0,
14054074,home,Padova,Pietro Fusi,,,pietro-fusi,P. Fusi,M,8,175.0,44,M,914935,EUR,885340800,M,8,8,False,0,0,
14054074,home,Padova,Alessandro Seghetti,Alessandro Seghetti,,seghetti-alessandro,A. Seghetti,F,11,,44,M,1472808,EUR,1073779200,F,11,11,False,0,0,
14054074,home,Padova,Paolo Ghiglione,,,ghiglione-paolo,P. Ghiglione,M,18,188.0,100,M,787642,EUR,854841600,D,18,18,False,0,0,
14054074,home,Padova,Mattia Bortolussi,,,mattia-bortolussi,M. Bortolussi,F,20,188.0,161,M,327781,EUR,839980800,F,20,20,False,0,0,
14054074,home,Padova,Kevin Varas Marcillo,,,kevin-varas-marcillo,K. V. Marcillo,M,7,170.0,30,M,994340,EUR,738374400,M,7,7,False,0,0,
14054074,home,Padova,Lorenzo Villa,,,villa-lorenzo,L. Villa,D,55,189.0,57,M,1184566,EUR,1059177600,D,55,55,True,0,0,
14054074,home,Padova,Daniele Baselli,,,daniele-baselli,D. Baselli,M,33,182.0,201,M,168647,EUR,700358400,M,33,33,True,0,0,
14054074,home,Padova,Cristian Buonaiuto,,,cristian-buonaiuto,C. Buonaiuto,F,92,179.0,56,M,126989,EUR,725587200,F,92,92,True,0,0,
14054074,home,Padova,Antonio Barreca,,,antonio-barreca,A. Barreca,M,3,184.0,107,M,541574,EUR,795484800,D,3,3,True,0,0,
14054074,home,Padova,Luca Di Maggio,,,di-maggio-luca,L. D. Maggio,M,23,175.0,331,M,1216306,EUR,1112227200,M,23,23,True,0,0,
14054074,home,Padova,Michele Voltan,,,voltan-michele,M. Voltan,G,12,194.0,15,M,971739,EUR,1000944000,G,12,12,True,0,0,
14054074,home,Padova,Nicolo Bensi,,,bensi-nicolo,N. Bensi,G,,,15,M,1947783,EUR,1251504000,G,22,22,True,0,0,
14054074,home,Padova,Alessandro Boi,Alessandro Boi,,alessandro-boi,A. Boi,D,13,,9,M,1943430,EUR,1109635200,D,13,13,True,0,0,
14054074,home,Padova,Edoardo Caporello,,,caporello-edoardo,E. Caporello,M,8,183.0,13,M,1635701,EUR,1153699200,M,24,24,True,0,0,
14054074,home,Padova,Giulio Favale,,,giulio-favale,G. Favale,M,30,179.0,13,M,782558,EUR,885686400,D,30,30,True,0,0,
14054074,home,Padova,Jonas Harder,,,jonas-harder,J. Harder,M,44,178.0,205,M,1461485,EUR,1128038400,M,44,44,True,0,0,
14054074,home,Padova,Francesco Tumiatti,,,francesco-tumiatti,F. Tumiatti,M,77,,19,M,1900441,EUR,1172707200,M,77,77,True,0,0,
14054074,home,Padova,Alberto Spagnoli,,,alberto-spagnoli,A. Spagnoli,F,32,186.0,37,M,812903,EUR,781056000,F,9,9,True,0,0,
14054074,away,L.R. Vicenza,Riccardo Gagno,,,riccardo-gagno,R. Gagno,G,16,182.0,48,M,811061,EUR,869875200,G,16,16,False,0,0,
14054074,away,L.R. Vicenza,Maxime Leverbe,,,maxime-leverbe,M. Leverbe,D,6,188.0,41,M,891308,EUR,855964800,M,6,6,False,0,0,
14054074,away,L.R. Vicenza,Giuseppe Cuomo,,,giuseppe-cuomo,G. Cuomo,D,14,190.0,22,M,849161,EUR,886377600,M,14,14,False,0,0,
14054074,away,L.R. Vicenza,Thomas Sandon,,,thomas-sandon,T. Sandon,D,27,185.0,25,M,1136097,EUR,1057881600,D,27,27,False,0,0,
14054074,away,L.R. Vicenza,Alessio Tribuzzi,,,alessio-tribuzzi,A. Tribuzzi,M,19,183.0,38,M,892671,EUR,911433600,M,19,19,False,0,0,
14054074,away,L.R. Vicenza,Michele Cavion,,,michele-cavion,M. Cavion,M,8,180.0,27,M,299870,EUR,786844800,D,8,8,False,0,0,
14054074,away,L.R. Vicenza,Marco Carraro,,,marco-carraro,M. Carraro,M,4,187.0,63,M,859739,EUR,884304000,D,4,4,False,0,0,
14054074,away,L.R. Vicenza,Mattia Vitale,,,mattia-vitale,M. Vitale,M,99,183.0,36,M,604884,EUR,875664000,M,99,99,False,0,0,
14054074,away,L.R. Vicenza,Lorenzo Caferri,,,lorenzo-caferri,L. Caferri,M,28,,22,M,1150643,EUR,915148800,M,28,28,False,0,0,1.0
14054074,away,L.R. Vicenza,Alessandro Capello,,,alessandro-capello,A. Capello,F,10,183.0,33,M,294341,EUR,818726400,F,10,10,False,0,0,1.0
14054074,away,L.R. Vicenza,Claudio Morra,,,morra-claudio,C. Morra,F,9,185.0,41,M,796175,EUR,790732800,F,9,9,False,0,0,
14054074,away,L.R. Vicenza,Giulio Pellizzari,,,giulio-pellizzari,G. Pellizzari,M,26,,23,M,1441652,EUR,1080259200,M,26,26,True,0,0,
14054074,away,L.R. Vicenza,Nicola Rauti,,,nicola-rauti,N. Rauti,F,7,180.0,78,M,928780,EUR,955929600,F,7,7,True,0,0,
14054074,away,L.R. Vicenza,David Stückler,David Stückler,,david-stuckler,D. Stückler,F,11,188.0,165,M,1618545,EUR,1097107200,F,11,11,True,0,0,
14054074,away,L.R. Vicenza,Francesco Benassai,,,benassai-francesco,F. Benassai,D,23,185.0,23,M,829895,EUR,895536000,D,23,23,True,0,0,
14054074,away,L.R. Vicenza,Armand Rada,,,rada-armand,A. Rada,M,77,180.0,38,M,927311,EUR,915926400,M,77,77,True,0,0,
14054074,away,L.R. Vicenza,Mattia Basso,Mattia Basso,,mattia-basso,M. Basso,G,1,186.0,9,M,2216108,EUR,1219017600,G,1,1,True,0,0,
14054074,away,L.R. Vicenza,Samuele Massolo,,,samuele-massolo,S. Massolo,G,12,191.0,16,M,592844,EUR,831168000,G,12,12,True,0,0,
14054074,away,L.R. Vicenza,Mattia Golin,Mattia Golin,,mattia-golin,M. Golin,D,13,,8,M,1943257,EUR,1117238400,D,13,13,True,0,0,
14054074,away,L.R. Vicenza,Matteo Vescovi,,,vescovi-matteo,M. Vescovi,D,33,,14,M,1415396,EUR,1112140800,D,33,33,True,0,0,
14054074,away,L.R. Vicenza,Nicholas Fantoni,,,nicholas-fantoni,N. Fantoni,D,73,189.0,5,M,1065330,EUR,1033689600,D,76,76,True,0,0,
14054074,away,L.R. Vicenza,Tobia Mogentale,,,mogentale-tobia,T. Mogentale,M,21,,24,M,1468207,EUR,1124841600,M,20,20,True,0,0,
14054074,away,L.R. Vicenza,Filippo Alessio,,,alessio-filippo,F. Alessio,F,24,190.0,86,M,1165030,EUR,1103846400,F,24,24,True,0,0,
